reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD010558-bib-0011,"Abel A, Thomas L, Wiles N. ",Cognitive‐behavioral therapy improved response and remission at 6 and 12 months in treatment‐resistant depression,,2013,,    ,['citation-other']," Abel A, Thomas L, Wiles N. Cognitive‐behavioral therapy improved response and remission at 6 and 12 months in treatment‐resistant depression. ACP Journal Club2013:7. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Cognitive‐behavioral+therapy+improved+response+and+remission+at+6+and+12+months+in+treatment‐resistant+depression+&author=A+Abel&author=L+Thomas&author=N+Wiles&publication_year=2013&hl=en']",,, Wiles 2016 {published data only}  ,included,CD010558-bbs2-0006,
CD010558-bib-0012,"Button KS, Turner N, Campbell J, Kessler D, Kuyken W, Lewis G, et al. ",Moderators of response to cognitive behavioural therapy as an adjunct to pharmacotherapy for treatment‐resistant depression in primary care,,2015,,    ,['citation-other']," Button KS, Turner N, Campbell J, Kessler D, Kuyken W, Lewis G, et al. Moderators of response to cognitive behavioural therapy as an adjunct to pharmacotherapy for treatment‐resistant depression in primary care. Journal of Affective Disorders2015; Vol. 174:272‐80. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Moderators+of+response+to+cognitive+behavioural+therapy+as+an+adjunct+to+pharmacotherapy+for+treatment‐resistant+depression+in+primary+care+&author=KS+Button&author=N+Turner&author=J+Campbell&author=D+Kessler&author=W+Kuyken&author=G+Lewis&publication_year=2015&hl=en']",,, Wiles 2016 {published data only}  ,included,CD010558-bbs2-0006,
CD010558-bib-0013,"Hollinghurst S, Carroll F E, Abel A, Campbell J, Garland A, Jerrom B, et al. ",Cost‐effectiveness of cognitive‐behavioural therapy as an adjunct to pharmacotherapy for treatment‐resistant depression in primary care: economic evaluation of the CoBalT Trial,,2014,,    ,['citation-other']," Hollinghurst S, Carroll F E, Abel A, Campbell J, Garland A, Jerrom B, et al. Cost‐effectiveness of cognitive‐behavioural therapy as an adjunct to pharmacotherapy for treatment‐resistant depression in primary care: economic evaluation of the CoBalT Trial. British Journal of Psychiatry2014:69‐76. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Cost‐effectiveness+of+cognitive‐behavioural+therapy+as+an+adjunct+to+pharmacotherapy+for+treatment‐resistant+depression+in+primary+care:+economic+evaluation+of+the+CoBalT+Trial+&author=S+Hollinghurst&author=FE+Carroll&author=A+Abel&author=J+Campbell&author=A+Garland&author=B+Jerrom&publication_year=2014&hl=en']",,, Wiles 2016 {published data only}  ,included,CD010558-bbs2-0006,
CD010558-bib-0014,"Simmonds B, Turner N, Thomas L, Campbell J, Lewis G, Wiles N, et al. ",Patients' experiences of participating in a large‐scale trial of cognitive behavioural therapy for depression: a mixed methods study,,2013,,    ,['citation-other']," Simmonds B, Turner N, Thomas L, Campbell J, Lewis G, Wiles N, et al. Patients' experiences of participating in a large‐scale trial of cognitive behavioural therapy for depression: a mixed methods study. Family Practice2013; Vol. 30, issue 6:705‐11. CENTRAL    Google Scholar     ","['', ""https://scholar.google.com/scholar_lookup?title=Patients'+experiences+of+participating+in+a+large‐scale+trial+of+cognitive+behavioural+therapy+for+depression:+a+mixed+methods+study+&author=B+Simmonds&author=N+Turner&author=L+Thomas&author=J+Campbell&author=G+Lewis&author=N+Wiles&publication_year=2013&hl=en""]",,, Wiles 2016 {published data only}  ,included,CD010558-bbs2-0006,
CD010558-bib-0015,"Thomas LJ, Abel A, Ridgway N, Peters T, Kessler D, Hollinghurst S, et al. ",Cognitive behavioural therapy as an adjunct to pharmacotherapy for treatment resistant depression in primary care: the CoBalT randomised controlled trial protocol,,2012,,    ,['citation-other']," Thomas LJ, Abel A, Ridgway N, Peters T, Kessler D, Hollinghurst S, et al. Cognitive behavioural therapy as an adjunct to pharmacotherapy for treatment resistant depression in primary care: the CoBalT randomised controlled trial protocol. Contemporary Clinical Trials2012; Vol. 33, issue 2:312‐19. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Cognitive+behavioural+therapy+as+an+adjunct+to+pharmacotherapy+for+treatment+resistant+depression+in+primary+care:+the+CoBalT+randomised+controlled+trial+protocol+&author=LJ+Thomas&author=A+Abel&author=N+Ridgway&author=T+Peters&author=D+Kessler&author=S+Hollinghurst&publication_year=2012&hl=en']",,, Wiles 2016 {published data only}  ,included,CD010558-bbs2-0006,
CD010558-bib-0016,"Wiles N, Thomas L, Turner N, Garfield D, Kounali J, Campbell D, et al. ",Long‐term effectiveness and cost‐effectiveness of cognitive behavioural therapy as an adjunct to pharmacotherapy for treatment‐resistant depression in primary care: follow‐up of the CoBalT randomised controlled trial,,2016,,    ,['citation-other']," Wiles N, Thomas L, Turner N, Garfield D, Kounali J, Campbell D, et al. Long‐term effectiveness and cost‐effectiveness of cognitive behavioural therapy as an adjunct to pharmacotherapy for treatment‐resistant depression in primary care: follow‐up of the CoBalT randomised controlled trial. Lancet Psychiatry2016; Vol. 3, issue 2:137‐44. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Long‐term+effectiveness+and+cost‐effectiveness+of+cognitive+behavioural+therapy+as+an+adjunct+to+pharmacotherapy+for+treatment‐resistant+depression+in+primary+care:+follow‐up+of+the+CoBalT+randomised+controlled+trial+&author=N+Wiles&author=L+Thomas&author=N+Turner&author=D+Garfield&author=J+Kounali&author=D+Campbell&publication_year=2016&hl=en']",,, Wiles 2016 {published data only}  ,included,CD010558-bbs2-0006,
CD010558-bib-0017,"Wiles N, Lewis G, Peters T, Kuyken W, Williams C. ","Authors' reply: ""Cognitive behavioural therapy for treatment resistant depression""",,2013,,    ,['citation-other']," Wiles N, Lewis G, Peters T, Kuyken W, Williams C. Authors' reply: ""Cognitive behavioural therapy for treatment resistant depression"". Lancet2013; Vol. 381, issue 9880. CENTRAL    Google Scholar     ","['', ""https://scholar.google.com/scholar_lookup?title=Authors'+reply:+""]",,, Wiles 2016 {published data only}  ,included,CD010558-bbs2-0006,
CD010558-bib-0018,"Wiles N, Thomas L, Abel A, Barnes M, Carroll F, Ridgway N, et al. ",Clinical effectiveness and cost‐effectiveness of cognitive behavioural therapy as an adjunct to pharmacotherapy for treatment‐resistant depression in primary care: the CoBalT randomised controlled trial,,2014,,    ,['citation-other']," Wiles N, Thomas L, Abel A, Barnes M, Carroll F, Ridgway N, et al. Clinical effectiveness and cost‐effectiveness of cognitive behavioural therapy as an adjunct to pharmacotherapy for treatment‐resistant depression in primary care: the CoBalT randomised controlled trial. Health Technology Assessment2014; Vol. 18, issue 31. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Clinical+effectiveness+and+cost‐effectiveness+of+cognitive+behavioural+therapy+as+an+adjunct+to+pharmacotherapy+for+treatment‐resistant+depression+in+primary+care:+the+CoBalT+randomised+controlled+trial+&author=N+Wiles&author=L+Thomas&author=A+Abel&author=M+Barnes&author=F+Carroll&author=N+Ridgway&publication_year=2014&hl=en']",,, Wiles 2016 {published data only}  ,included,CD010558-bbs2-0006,
CD010558-bib-0019,"Wiles N, Thomas L, Abel A, Ridgway N, Turner N, Campbell J, et al. ",Cognitive behavioural therapy as an adjunct to pharmacotherapy for primary care based patients with treatment resistant depression: results of the CoBalT randomised controlled trial,,2013,,    ,['citation-other']," Wiles N, Thomas L, Abel A, Ridgway N, Turner N, Campbell J, et al. Cognitive behavioural therapy as an adjunct to pharmacotherapy for primary care based patients with treatment resistant depression: results of the CoBalT randomised controlled trial. Lancet2013; Vol. 381, issue 9864:375‐84. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Cognitive+behavioural+therapy+as+an+adjunct+to+pharmacotherapy+for+primary+care+based+patients+with+treatment+resistant+depression:+results+of+the+CoBalT+randomised+controlled+trial+&author=N+Wiles&author=L+Thomas&author=A+Abel&author=N+Ridgway&author=N+Turner&author=J+Campbell&publication_year=2013&hl=en']",,, Wiles 2016 {published data only}  ,included,CD010558-bbs2-0006,
CD010558-bib-0020,"Wiles, NJ, Thomas L, Turner N, Garfield K, Kounali D, Campbell J, et al. ",Long‐term effectiveness and cost‐effectiveness of cognitive behavioural therapy as an adjunct to pharmacotherapy for treatment‐resistant depression in primary care: follow‐up of the CoBalT randomised controlled trial,,2016,,    ,['citation-other']," Wiles, NJ, Thomas L, Turner N, Garfield K, Kounali D, Campbell J, et al. Long‐term effectiveness and cost‐effectiveness of cognitive behavioural therapy as an adjunct to pharmacotherapy for treatment‐resistant depression in primary care: follow‐up of the CoBalT randomised controlled trial. Lancet Psychiatry2016; Vol. 3:137‐144. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Long‐term+effectiveness+and+cost‐effectiveness+of+cognitive+behavioural+therapy+as+an+adjunct+to+pharmacotherapy+for+treatment‐resistant+depression+in+primary+care:+follow‐up+of+the+CoBalT+randomised+controlled+trial+&author=+Wiles&author=+NJ&author=L+Thomas&author=N+Turner&author=K+Garfield&author=D+Kounali&author=J+Campbell&publication_year=2016&hl=en']",,, Wiles 2016 {published data only}  ,included,CD010558-bbs2-0006,
CD010558-bib-0021,"Arnow BA, Steidtmann D, Blasey C, Manber R, Constantino MJ, Klein DN, et al. ",The relationship between the therapeutic alliance and treatment outcome in two distinct psychotherapies for chronic depression,,2013,,    ,['citation-other']," Arnow BA, Steidtmann D, Blasey C, Manber R, Constantino MJ, Klein DN, et al. The relationship between the therapeutic alliance and treatment outcome in two distinct psychotherapies for chronic depression. Journal of Consulting and Clinical Psychology2013; Vol. 81:627‐38. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=The+relationship+between+the+therapeutic+alliance+and+treatment+outcome+in+two+distinct+psychotherapies+for+chronic+depression+&author=BA+Arnow&author=D+Steidtmann&author=C+Blasey&author=R+Manber&author=MJ+Constantino&author=DN+Klein&publication_year=2013&hl=en']",,," Arnow, 2013 {published data only}  ",excluded,CD010558-bbs2-0007, All participants did not meet diagnostic criteria at randomisation 
CD010558-bib-0022,"Asarnow JR, Porta G, Spirito A, Emslie G, Clarke G, Wagner KD, et al. ",Suicide attempts and non suicidal self‐injury in the treatment of resistant depression in adolescents: findings from the TORDIA study,,2011,,    ,['citation-other']," Asarnow JR, Porta G, Spirito A, Emslie G, Clarke G, Wagner KD, et al. Suicide attempts and non suicidal self‐injury in the treatment of resistant depression in adolescents: findings from the TORDIA study. Journal of the American Academy of Child and Adolescent Psychiatry2011; Vol. 50:772‐81. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Suicide+attempts+and+non+suicidal+self‐injury+in+the+treatment+of+resistant+depression+in+adolescents:+findings+from+the+TORDIA+study+&author=JR+Asarnow&author=G+Porta&author=A+Spirito&author=G+Emslie&author=G+Clarke&author=KD+Wagner&publication_year=2011&hl=en']",,," Asarnow, 2011 {published data only}  ",excluded,CD010558-bbs2-0008, Participants did not meet age criteria 
CD010558-bib-0023,"Barnhofer T, Crane C, Brennan K, Duggan DS, Crane RS, Eames C, et al. ",Mindfulness‐based cognitive therapy (MBCT) reduces the association between depressive symptoms and suicidal cognitions in patients with a history of suicidal depression, Journal of Consulting and Clinical Psychology ,2015,83,    ,['citation-journal']," Barnhofer T, Crane C, Brennan K, Duggan DS, Crane RS, Eames C, et al. Mindfulness‐based cognitive therapy (MBCT) reduces the association between depressive symptoms and suicidal cognitions in patients with a history of suicidal depression.  Journal of Consulting and Clinical Psychology 2015;83(6):1013‐20. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1037/ccp0000027', 'https://www.ncbi.nlm.nih.gov/pubmed/26302249', 'https://scholar.google.com/scholar_lookup?title=Mindfulness‐based+cognitive+therapy+(MBCT)+reduces+the+association+between+depressive+symptoms+and+suicidal+cognitions+in+patients+with+a+history+of+suicidal+depression+&author=T+Barnhofer&author=C+Crane&author=K+Brennan&author=DS+Duggan&author=RS+Crane&author=C+Eames&publication_year=2015&hl=en']",26302249,https://doi.org/10.1037/ccp0000027," Barnhofer, 2015 {published data only}  ",excluded,CD010558-bbs2-0009, All participants did not meet diagnostic criteria at randomisation 
CD010558-bib-0024,"Berner P, Kryspin EX, Poeldinger K. ",Therapy possibilities for therapy‐resistant depressions,,1974,,    ,['citation-other']," Berner P, Kryspin EX, Poeldinger K. Therapy possibilities for therapy‐resistant depressions. Pharmakopsychiatrie Neuropsychopharmakologie1974; Vol. 7, issue 4:189‐93. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Therapy+possibilities+for+therapy‐resistant+depressions&author=P+Berner&author=EX+Kryspin&author=K+Poeldinger&publication_year=1974&hl=en']",,," Berner, 1974 {published data only}  ",excluded,CD010558-bbs2-0010, Not an RCT 
CD010558-bib-0025,"Beutel Manfred E, Bahrke U, Fiedler G, Hautzinger M, Kallenbach L, Kaufhold J, et al. ",LAC depression study. Psychoanalytic and cognitive behavioral long‐term therapy of chronic depression, Psychotherapy ,2016,61,    ,['citation-journal']," Beutel Manfred E, Bahrke U, Fiedler G, Hautzinger M, Kallenbach L, Kaufhold J, et al. LAC depression study. Psychoanalytic and cognitive behavioral long‐term therapy of chronic depression.  Psychotherapy 2016;61(6):468‐75. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1007/s00278-016-0144-x', 'https://scholar.google.com/scholar_lookup?title=LAC+depression+study.+Psychoanalytic+and+cognitive+behavioral+long‐term+therapy+of+chronic+depression+&author=E+BeutelManfred&author=U+Bahrke&author=G+Fiedler&author=M+Hautzinger&author=L+Kallenbach&author=J+Kaufhold&publication_year=2016&hl=en']",,https://doi.org/10.1007/s00278-016-0144-x, Beutel 2016 {published data only}  ,excluded,CD010558-bbs2-0011, All participants did not meet diagnostic criteria at randomisation 
CD010558-bib-0026,"Biesheuvel‐Leliefeld KEM, Kersten SMA, van der Horst HE, van Schaik A, Bockting CLH, Bosmans JE, et al. ",Cost‐effectiveness of nurse‐led self‐help for recurrent depression in the primary care setting: design of a pragmatic randomised controlled trial,,2012,,    ,['citation-other']," Biesheuvel‐Leliefeld KEM, Kersten SMA, van der Horst HE, van Schaik A, Bockting CLH, Bosmans JE, et al. Cost‐effectiveness of nurse‐led self‐help for recurrent depression in the primary care setting: design of a pragmatic randomised controlled trial. BMC Psychiatry2012; Vol. 12:59. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Cost‐effectiveness+of+nurse‐led+self‐help+for+recurrent+depression+in+the+primary+care+setting:+design+of+a+pragmatic+randomised+controlled+trial+&author=KEM+Biesheuvel‐Leliefeld&author=SMA+Kersten&author=HE+Horst&author=A+Schaik&author=CLH+Bockting&author=JE+Bosmans&publication_year=2012&hl=en']",,," Biesheuvel‐Leliefeld, 2012 {published data only}  ",excluded,CD010558-bbs2-0012, Did not meet intervention criteria; not TRD: participants currently recovered from depression  
CD010558-bib-0027,"Bowie CR, Gupta M, Holshausen K, Jokic R, Best M, Milev R. ",Cognitive remediation for treatment‐resistant depression: effects on cognition and functioning and the role of online homework,,2013,,    ,['citation-other']," Bowie CR, Gupta M, Holshausen K, Jokic R, Best M, Milev R. Cognitive remediation for treatment‐resistant depression: effects on cognition and functioning and the role of online homework. Journal of Nervous and Mental Disease2013; Vol. 201:680‐5. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Cognitive+remediation+for+treatment‐resistant+depression:+effects+on+cognition+and+functioning+and+the+role+of+online+homework+&author=CR+Bowie&author=M+Gupta&author=K+Holshausen&author=R+Jokic&author=M+Best&author=R+Milev&publication_year=2013&hl=en']",,," Bowie, 2013 {published data only}  ",excluded,CD010558-bbs2-0013, Not TRD: no dose or duration of prior treatment provided as criteria for TRD 
CD010558-bib-0028,"Britton WB, Haynes PL, Fridel KW, Bootzin RR. ",Polysomnographic and subjective profiles of sleep continuity before and after mindfulness‐based cognitive therapy in partially remitted depression,,2012,,    ,['citation-other']," Britton WB, Haynes PL, Fridel KW, Bootzin RR. Polysomnographic and subjective profiles of sleep continuity before and after mindfulness‐based cognitive therapy in partially remitted depression. Psychotherapy and Psychosomatics2012; Vol. 81:296‐304. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Polysomnographic+and+subjective+profiles+of+sleep+continuity+before+and+after+mindfulness‐based+cognitive+therapy+in+partially+remitted+depression+&author=WB+Britton&author=PL+Haynes&author=KW+Fridel&author=RR+Bootzin&publication_year=2012&hl=en']",,," Britton, 2010 {published data only}  ",excluded,CD010558-bbs2-0014, Not TRD: no prior antidepressant treatment 
CD010558-bib-0029,Carty JA. ,An examination of the relative effectiveness of three cognitive behavioral group treatments for depression in an Australian treatment‐resistant population, Dissertation Abstracts International ,2001,62,    ,['citation-journal'], Carty JA. An examination of the relative effectiveness of three cognitive behavioral group treatments for depression in an Australian treatment‐resistant population.  Dissertation Abstracts International 2001;62:539. CENTRAL    Google Scholar     ,"['', 'https://scholar.google.com/scholar_lookup?title=An+examination+of+the+relative+effectiveness+of+three+cognitive+behavioral+group+treatments+for+depression+in+an+Australian+treatment‐resistant+population+&author=JA+Carty&publication_year=2001&hl=en']",,, Carty 2001 {published data only}  ,excluded,CD010558-bbs2-0015, Not an RCT 
CD010558-bib-0030,"Chaput Y, Magnan A, Gendron A. ",The co‐administration of quetiapine or placebo to cognitive‐behavior therapy in treatment refractory depression: a preliminary trial [ISRCTN12638696],,2008,,    ,['citation-other']," Chaput Y, Magnan A, Gendron A. The co‐administration of quetiapine or placebo to cognitive‐behavior therapy in treatment refractory depression: a preliminary trial [ISRCTN12638696]. BMC Psychiatry2008; Vol. 8, issue 73:8. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=The+co‐administration+of+quetiapine+or+placebo+to+cognitive‐behavior+therapy+in+treatment+refractory+depression:+a+preliminary+trial+[ISRCTN12638696]+&author=Y+Chaput&author=A+Magnan&author=A+Gendron&publication_year=2008&hl=en']",,," Chaput, 2008 {published data only}  ",excluded,CD010558-bbs2-0016, Did not meet intervention criteria 
