reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD012165-bib-0011,"Dheenadayalu K, Mak I, Gordts S, Campo R, Higham J, Puttemans P, et al. ",Aromatase P450 messenger RNA expression in eutopic endometrium is not a specific marker for pelvic endometriosis, Fertility and Sterility ,2002,78,    ,['citation-journal']," Dheenadayalu K, Mak I, Gordts S, Campo R, Higham J, Puttemans P, et al. Aromatase P450 messenger RNA expression in eutopic endometrium is not a specific marker for pelvic endometriosis.  Fertility and Sterility 2002;78(4):825‐9.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/S0015-0282(02)03324-1', 'https://www.ncbi.nlm.nih.gov/pubmed/12372463', 'https://scholar.google.com/scholar_lookup?title=Aromatase+P450+messenger+RNA+expression+in+eutopic+endometrium+is+not+a+specific+marker+for+pelvic+endometriosis+&author=K+Dheenadayalu&author=I+Mak&author=S+Gordts&author=R+Campo&author=J+Higham&author=P+Puttemans&publication_year=2002&hl=en']",12372463,https://doi.org/10.1016/S0015-0282(02)03324-1, Dheenadayalu 2002 {published data only}  ,included,CD012165-bbs2-0011,
CD012165-bib-0012,"Ding X, Wang L, Ren Y, Zheng W. ",Detection of mitochondrial biomarkers in eutopic endometria of endometriosis using surface‐enhanced laser desorption/ionization time‐of‐flight mass spectrometry, Fertility and Sterility ,2010,94,    ,['citation-journal']," Ding X, Wang L, Ren Y, Zheng W. Detection of mitochondrial biomarkers in eutopic endometria of endometriosis using surface‐enhanced laser desorption/ionization time‐of‐flight mass spectrometry.  Fertility and Sterility 2010;94(7):2528‐30.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.fertnstert.2010.04.054', 'https://www.ncbi.nlm.nih.gov/pubmed/20627238', 'https://scholar.google.com/scholar_lookup?title=Detection+of+mitochondrial+biomarkers+in+eutopic+endometria+of+endometriosis+using+surface‐enhanced+laser+desorption/ionization+time‐of‐flight+mass+spectrometry+&author=X+Ding&author=L+Wang&author=Y+Ren&author=W+Zheng&publication_year=2010&hl=en']",20627238,https://doi.org/10.1016/j.fertnstert.2010.04.054, Ding 2010 {published data only}  ,included,CD012165-bbs2-0012,
CD012165-bib-0013,Elgafor el Sharkwy IA. ,Combination of non‐invasive and semi‐invasive tests for diagnosis of minimal to mild endometriosis, Archives of Gynecology and Obstetrics ,2013,288,    ,['citation-journal'], Elgafor el Sharkwy IA. Combination of non‐invasive and semi‐invasive tests for diagnosis of minimal to mild endometriosis.  Archives of Gynecology and Obstetrics 2013;288(4):793‐7.    Link to article     PubMed     Google Scholar     ,"['https://doi.org/10.1007/s00404-013-2822-z', 'https://www.ncbi.nlm.nih.gov/pubmed/23545836', 'https://scholar.google.com/scholar_lookup?title=Combination+of+non‐invasive+and+semi‐invasive+tests+for+diagnosis+of+minimal+to+mild+endometriosis+&author=IA+ElgaforelSharkwy&publication_year=2013&hl=en']",23545836,https://doi.org/10.1007/s00404-013-2822-z, Elgafor el Sharkwy 2013 {published data only}  ,included,CD012165-bbs2-0013,
CD012165-bib-0014,"Fassbender A, Verbeeck N, Brnigen D, Kyama CM, Bokor A, Vodolazkaia A, et al. ",Combined mRNA microarray and proteomic analysis of eutopic endometrium of women with and without endometriosis, Human Reproduction ,2012,27,    ,['citation-journal']," Fassbender A, Verbeeck N, Brnigen D, Kyama CM, Bokor A, Vodolazkaia A, et al. Combined mRNA microarray and proteomic analysis of eutopic endometrium of women with and without endometriosis.  Human Reproduction 2012;27(7):2020‐9.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/humrep/des127', 'https://www.ncbi.nlm.nih.gov/pubmed/22556377', 'https://scholar.google.com/scholar_lookup?title=Combined+mRNA+microarray+and+proteomic+analysis+of+eutopic+endometrium+of+women+with+and+without+endometriosis+&author=A+Fassbender&author=N+Verbeeck&author=D+Brnigen&author=CM+Kyama&author=A+Bokor&author=A+Vodolazkaia&publication_year=2012&hl=en']",22556377,https://doi.org/10.1093/humrep/des127, Fassbender 2012 {published data only}  ,included,CD012165-bbs2-0014,
CD012165-bib-0015,"Gilabert‐Estelles J, Estelles A, Gilabert J, Castello R, Espana F, Falco C, et al. ",Expression of several components of the plasminogen activator and matrix metalloproteinase systems in endometriosis, Human Reproduction ,2003,18,    ,['citation-journal']," Gilabert‐Estelles J, Estelles A, Gilabert J, Castello R, Espana F, Falco C, et al. Expression of several components of the plasminogen activator and matrix metalloproteinase systems in endometriosis.  Human Reproduction 2003;18(7):1516‐22.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/humrep/deg300', 'https://www.ncbi.nlm.nih.gov/pubmed/12832381', 'https://scholar.google.com/scholar_lookup?title=Expression+of+several+components+of+the+plasminogen+activator+and+matrix+metalloproteinase+systems+in+endometriosis+&author=J+Gilabert‐Estelles&author=A+Estelles&author=J+Gilabert&author=R+Castello&author=F+Espana&author=C+Falco&publication_year=2003&hl=en']",12832381,https://doi.org/10.1093/humrep/deg300, Gilabert‐Estelles 2003 {published data only}  ,included,CD012165-bbs2-0015,
CD012165-bib-0016,"Gilabert‐Estelles J, Ramon LA, Espana F, Gilabert J, Vila V, Reganon E, Castello R, Chirivella M, Estelles A. ",Expression of angiogenic factors in endometriosis: relationship to fibrinolytic and metalloproteinase systems, Human Reproduction ,2007,22,    ,['citation-journal']," Gilabert‐Estelles J, Ramon LA, Espana F, Gilabert J, Vila V, Reganon E, Castello R, Chirivella M, Estelles A. Expression of angiogenic factors in endometriosis: relationship to fibrinolytic and metalloproteinase systems.  Human Reproduction 2007;22(8):2120‐7.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/humrep/dem149', 'https://www.ncbi.nlm.nih.gov/pubmed/17609243', 'https://scholar.google.com/scholar_lookup?title=Expression+of+angiogenic+factors+in+endometriosis:+relationship+to+fibrinolytic+and+metalloproteinase+systems+&author=J+Gilabert‐Estelles&author=LA+Ramon&author=F+Espana&author=J+Gilabert&author=V+Vila&author=E+Reganon&author=R+Castello&author=M+Chirivella&author=A+Estelles&publication_year=2007&hl=en']",17609243,https://doi.org/10.1093/humrep/dem149, Gilabert‐Estelles 2007 {published data only}  ,included,CD012165-bbs2-0016,
CD012165-bib-0017,"Hatok J, Zubor P, Galo S, Kirschnerova R, Dobrota D, Danko J, Racay P. ",Endometrial aromatase mRNA as a possible screening tool for advanced endometriosis and adenomyosis, Gynecological Endocrinology ,2011,27,    ,['citation-journal']," Hatok J, Zubor P, Galo S, Kirschnerova R, Dobrota D, Danko J, Racay P. Endometrial aromatase mRNA as a possible screening tool for advanced endometriosis and adenomyosis.  Gynecological Endocrinology 2011;27(5):331‐6.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.3109/09513590.2010.491925', 'https://www.ncbi.nlm.nih.gov/pubmed/20553220', 'https://scholar.google.com/scholar_lookup?title=Endometrial+aromatase+mRNA+as+a+possible+screening+tool+for+advanced+endometriosis+and+adenomyosis+&author=J+Hatok&author=P+Zubor&author=S+Galo&author=R+Kirschnerova&author=D+Dobrota&author=J+Danko&author=P+Racay&publication_year=2011&hl=en']",20553220,https://doi.org/10.3109/09513590.2010.491925, Hatok 2011 {published data only}  ,included,CD012165-bbs2-0017,
CD012165-bib-0018,"Hudelist G, Czerwenka K, Keckstein J, Haas C, Fink‐Retter A, Gschwantler‐Kaulich D, et al. ",Expression of aromatase and estrogen sulfotransferase in eutopic and ectopic endometrium: evidence for unbalanced estradiol production in endometriosis, Reproductive Sciences ,2007,14,    ,['citation-journal']," Hudelist G, Czerwenka K, Keckstein J, Haas C, Fink‐Retter A, Gschwantler‐Kaulich D, et al. Expression of aromatase and estrogen sulfotransferase in eutopic and ectopic endometrium: evidence for unbalanced estradiol production in endometriosis.  Reproductive Sciences 2007;14(8):798‐805.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1177/1933719107309120', 'https://www.ncbi.nlm.nih.gov/pubmed/18089598', 'https://scholar.google.com/scholar_lookup?title=Expression+of+aromatase+and+estrogen+sulfotransferase+in+eutopic+and+ectopic+endometrium:+evidence+for+unbalanced+estradiol+production+in+endometriosis+&author=G+Hudelist&author=K+Czerwenka&author=J+Keckstein&author=C+Haas&author=A+Fink‐Retter&author=D+Gschwantler‐Kaulich&publication_year=2007&hl=en']",18089598,https://doi.org/10.1177/1933719107309120, Hudelist 2007 {published data only}  ,included,CD012165-bbs2-0018,
CD012165-bib-0019,"Johnson MC, Pinto C, Alves A, Palomino A, Fuentes A, Boric MA, et al. ",P450Arom and estrogenic microenvironment of eutopic endometria in endometriosis, Revista Medica de Chile ,2004,132,    ,['citation-journal']," Johnson MC, Pinto C, Alves A, Palomino A, Fuentes A, Boric MA, et al. P450Arom and estrogenic microenvironment of eutopic endometria in endometriosis [P450 arom y microambiente estrogénico en endometrios eutópicos de mujeres con endometriosis].  Revista Medica de Chile 2004;132(12):1475‐82.    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/15743158', 'https://scholar.google.com/scholar_lookup?title=P450Arom+and+estrogenic+microenvironment+of+eutopic+endometria+in+endometriosis&author=MC+Johnson&author=C+Pinto&author=A+Alves&author=A+Palomino&author=A+Fuentes&author=MA+Boric&publication_year=2004&hl=en']",15743158,, Johnson 2004 {published data only}  ,included,CD012165-bbs2-0019,
CD012165-bib-0020,"Kim CM, Oh YJ, Cho SH, Chung DJ, Hwang JY, Park KH, et al. ",Increased telomerase activity and human telomerase reverse transcriptase mRNA expression in the endometrium of patients with endometriosis, Human Reproduction ,2007,22,    ,['citation-journal']," Kim CM, Oh YJ, Cho SH, Chung DJ, Hwang JY, Park KH, et al. Increased telomerase activity and human telomerase reverse transcriptase mRNA expression in the endometrium of patients with endometriosis.  Human Reproduction 2007;22(3):843‐9.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/humrep/del425', 'https://www.ncbi.nlm.nih.gov/pubmed/17077107', 'https://scholar.google.com/scholar_lookup?title=Increased+telomerase+activity+and+human+telomerase+reverse+transcriptase+mRNA+expression+in+the+endometrium+of+patients+with+endometriosis+&author=CM+Kim&author=YJ+Oh&author=SH+Cho&author=DJ+Chung&author=JY+Hwang&author=KH+Park&publication_year=2007&hl=en']",17077107,https://doi.org/10.1093/humrep/del425, Kim 2007 {published data only}  ,included,CD012165-bbs2-0020,
CD012165-bib-0021,"Klentzeris LD, Bulmer JN, Liu DT, Morrison L. ",Endometrial leukocyte subpopulations in women with endometriosis," European Journal of Obstetrics, Gynecology, and Reproductive Biology ",1995,63,    ,['citation-journal']," Klentzeris LD, Bulmer JN, Liu DT, Morrison L. Endometrial leukocyte subpopulations in women with endometriosis.  European Journal of Obstetrics, Gynecology, and Reproductive Biology 1995;63(1):41‐7.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/0301-2115(95)02222-S', 'https://www.ncbi.nlm.nih.gov/pubmed/8674564', 'https://scholar.google.com/scholar_lookup?title=Endometrial+leukocyte+subpopulations+in+women+with+endometriosis&author=LD+Klentzeris&author=JN+Bulmer&author=DT+Liu&author=L+Morrison&publication_year=1995&hl=en']",8674564,https://doi.org/10.1016/0301-2115(95)02222-S, Klentzeris 1995 {published data only}  ,included,CD012165-bbs2-0021,
CD012165-bib-0022,"Laudanski P, Charkiewicz R, Kuzmicki M, Szamatowicz J, Swiatecka J, Mroczko B, et al. ",Profiling of selected angiogenesis‐related genes in proliferative eutopic endometrium of women with endometriosis," European Journal of Obstetrics, Gynecology and Reproductive Biology ",2014,172,    ,['citation-journal']," Laudanski P, Charkiewicz R, Kuzmicki M, Szamatowicz J, Swiatecka J, Mroczko B, et al. Profiling of selected angiogenesis‐related genes in proliferative eutopic endometrium of women with endometriosis.  European Journal of Obstetrics, Gynecology and Reproductive Biology 2014;172(1):85‐92.    Link to article     Google Scholar     ","['https://doi.org/10.1016/j.ejogrb.2013.10.007', 'https://scholar.google.com/scholar_lookup?title=Profiling+of+selected+angiogenesis‐related+genes+in+proliferative+eutopic+endometrium+of+women+with+endometriosis+&author=P+Laudanski&author=R+Charkiewicz&author=M+Kuzmicki&author=J+Szamatowicz&author=J+Swiatecka&author=B+Mroczko&publication_year=2014&hl=en']",,https://doi.org/10.1016/j.ejogrb.2013.10.007, Laudanski 2014 {published data only}  ,included,CD012165-bbs2-0022,
CD012165-bib-0023,"Lawson C, Bourcier N, Al‐Akoum M, Maheux R, Naud F, Akoum A. ",Abnormal interleukin 1 receptor types I and II gene expression in eutopic and ectopic endometrial tissues of women with endometriosis, Journal of Reproductive Immunology ,2008,77,    ,['citation-journal']," Lawson C, Bourcier N, Al‐Akoum M, Maheux R, Naud F, Akoum A. Abnormal interleukin 1 receptor types I and II gene expression in eutopic and ectopic endometrial tissues of women with endometriosis.  Journal of Reproductive Immunology 2008;77(1):75‐84.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.jri.2007.04.002', 'https://www.ncbi.nlm.nih.gov/pubmed/17517439', 'https://scholar.google.com/scholar_lookup?title=Abnormal+interleukin+1+receptor+types+I+and+II+gene+expression+in+eutopic+and+ectopic+endometrial+tissues+of+women+with+endometriosis+&author=C+Lawson&author=N+Bourcier&author=M+Al‐Akoum&author=R+Maheux&author=F+Naud&author=A+Akoum&publication_year=2008&hl=en']",17517439,https://doi.org/10.1016/j.jri.2007.04.002, Lawson 2008 {published data only}  ,included,CD012165-bbs2-0023,
CD012165-bib-0024,"Lee SR, Kim SH, Lee YJ, Hong SH, Chae HD, Kim CH, et al. ","Expression of epidermal growth factor, fibroblast growth factor‐2, and platelet‐derived growth factor‐A in the eutopic endometrium of women with endometriosis", Jornal of Obstetrics and Gynaecology Research ,2007,33,    ,['citation-journal']," Lee SR, Kim SH, Lee YJ, Hong SH, Chae HD, Kim CH, et al. Expression of epidermal growth factor, fibroblast growth factor‐2, and platelet‐derived growth factor‐A in the eutopic endometrium of women with endometriosis.  Jornal of Obstetrics and Gynaecology Research 2007;33(3):242‐7.    Link to article     Google Scholar     ","['https://doi.org/10.1111/j.1447-0756.2007.00518.x', 'https://scholar.google.com/scholar_lookup?title=Expression+of+epidermal+growth+factor,+fibroblast+growth+factor‐2,+and+platelet‐derived+growth+factor‐A+in+the+eutopic+endometrium+of+women+with+endometriosis+&author=SR+Lee&author=SH+Kim&author=YJ+Lee&author=SH+Hong&author=HD+Chae&author=CH+Kim&publication_year=2007&hl=en']",,https://doi.org/10.1111/j.1447-0756.2007.00518.x, Lee 2007 {published data only}  ,included,CD012165-bbs2-0024,
CD012165-bib-0025,"Lee KF, Lee YL, Chan RWS, Cheong AWY, Ng EHY, Ho PC. ",Up‐regulation of endocrine gland‐derived vascular endothelial growth factor but not vascular endothelial growth factor in human ectopic endometriotic tissue, Fertility and Sterility ,2010,93,    ,['citation-journal']," Lee KF, Lee YL, Chan RWS, Cheong AWY, Ng EHY, Ho PC. Up‐regulation of endocrine gland‐derived vascular endothelial growth factor but not vascular endothelial growth factor in human ectopic endometriotic tissue.  Fertility and Sterility 2010;93(4):1052‐60.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.fertnstert.2008.12.001', 'https://www.ncbi.nlm.nih.gov/pubmed/19135668', 'https://scholar.google.com/scholar_lookup?title=Up‐regulation+of+endocrine+gland‐derived+vascular+endothelial+growth+factor+but+not+vascular+endothelial+growth+factor+in+human+ectopic+endometriotic+tissue+&author=KF+Lee&author=YL+Lee&author=RWS+Chan&author=AWY+Cheong&author=EHY+Ng&author=PC+Ho&publication_year=2010&hl=en']",19135668,https://doi.org/10.1016/j.fertnstert.2008.12.001, Lee 2010 {published data only}  ,included,CD012165-bbs2-0025,
CD012165-bib-0026,"Leslie C, Ma T, McElhinney B, Leake R, Stewart CJ. ",Is the detection of endometrial nerve fibers useful in the diagnosis of endometriosis?, International Journal of Gynecological Pathology ,2013,32,    ,['citation-journal']," Leslie C, Ma T, McElhinney B, Leake R, Stewart CJ. Is the detection of endometrial nerve fibers useful in the diagnosis of endometriosis?.  International Journal of Gynecological Pathology 2013;32(2):149‐55.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1097/PGP.0b013e31825b0585', 'https://www.ncbi.nlm.nih.gov/pubmed/23370651', 'https://scholar.google.com/scholar_lookup?title=Is+the+detection+of+endometrial+nerve+fibers+useful+in+the+diagnosis+of+endometriosis?&author=C+Leslie&author=T+Ma&author=B+McElhinney&author=R+Leake&author=CJ+Stewart&publication_year=2013&hl=en']",23370651,https://doi.org/10.1097/PGP.0b013e31825b0585, Leslie 2013 {published data only}  ,included,CD012165-bbs2-0026,
CD012165-bib-0027,"Li Y, Lang JH. ",Expressions of matrix metalloproteinase‐9 and tissue inhibitor of metalloproteinase‐1 mRNA in endometriosis, Zhonghua Fuchanke Zazhi [Chinese Journal of Obstetrics and Gynecology] ,2006,41,    ,['citation-journal']," Li Y, Lang JH. Expressions of matrix metalloproteinase‐9 and tissue inhibitor of metalloproteinase‐1 mRNA in endometriosis.  Zhonghua Fuchanke Zazhi [Chinese Journal of Obstetrics and Gynecology] 2006;41(1):30‐3. Chinese.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Expressions+of+matrix+metalloproteinase‐9+and+tissue+inhibitor+of+metalloproteinase‐1+mRNA+in+endometriosis+&author=Y+Li&author=JH+Lang&publication_year=2006&hl=en'],,, Li 2006 {published data only}  ,included,CD012165-bbs2-0027,
