reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD011515-bib-0011,"Anand N, Tran AH, Karabalin N, Wu BU. ",The utility of endoscopic ultrasound (EUS) in preoperative staging of potentially resectable pancreatic cancer, Gastroenterology ,2013,144,    ,['citation-journal']," Anand N, Tran AH, Karabalin N, Wu BU. The utility of endoscopic ultrasound (EUS) in preoperative staging of potentially resectable pancreatic cancer.  Gastroenterology 2013;144(5):S208‐9. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0016-5085(13)60735-0', 'https://scholar.google.com/scholar_lookup?title=The+utility+of+endoscopic+ultrasound+(EUS)+in+preoperative+staging+of+potentially+resectable+pancreatic+cancer+&author=N+Anand&author=AH+Tran&author=N+Karabalin&author=BU+Wu&publication_year=2013&hl=en']",,https://doi.org/10.1016/S0016-5085(13)60735-0, Anand 2013 {published data only}  ,excluded,CD011515-bbs2-0011, Not in patients with CT resectable pancreatic cancer 
CD011515-bib-0012,"Arabul M, Karakus F, Alper E, Kandemir A, Celik M, Karakus V, et al. ",Comparison of multidetector CT and endoscopic ultrasonography in malignant pancreatic mass lesions, Hepatogastroenterology ,2012,59,    ,['citation-journal']," Arabul M, Karakus F, Alper E, Kandemir A, Celik M, Karakus V, et al. Comparison of multidetector CT and endoscopic ultrasonography in malignant pancreatic mass lesions.  Hepatogastroenterology 2012;59(117):1599‐603. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+multidetector+CT+and+endoscopic+ultrasonography+in+malignant+pancreatic+mass+lesions+&author=M+Arabul&author=F+Karakus&author=E+Alper&author=A+Kandemir&author=M+Celik&author=V+Karakus&publication_year=2012&hl=en']",,, Arabul 2012 {published data only}  ,excluded,CD011515-bbs2-0012, No separate data on patients with pancreatic cancer 
CD011515-bib-0013,"Arslan A, Buanes T, Geitung JT. ","Pancreatic carcinoma: MR, MR angiography and dynamic helical CT in the evaluation of vascular invasion", European Journal of Radiology ,2001,38,    ,['citation-journal']," Arslan A, Buanes T, Geitung JT. Pancreatic carcinoma: MR, MR angiography and dynamic helical CT in the evaluation of vascular invasion.  European Journal of Radiology 2001;38(2):151‐9. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0720-048X(00)00280-1', 'https://scholar.google.com/scholar_lookup?title=Pancreatic+carcinoma:+MR,+MR+angiography+and+dynamic+helical+CT+in+the+evaluation+of+vascular+invasion+&author=A+Arslan&author=T+Buanes&author=JT+Geitung&publication_year=2001&hl=en']",,https://doi.org/10.1016/S0720-048X(00)00280-1, Arslan 2001 {published data only}  ,excluded,CD011515-bbs2-0013, No diagnostic test accuracy data on unresectability 
CD011515-bib-0014,"Artifon EL, Couto D, Sakai P, da Silveira EB. ",Prospective evaluation of EUS versus CT scan for staging of ampullary cancer, Gastrointestinal Endoscopy ,2009,70,    ,['citation-journal']," Artifon EL, Couto D, Sakai P, da Silveira EB. Prospective evaluation of EUS versus CT scan for staging of ampullary cancer.  Gastrointestinal Endoscopy 2009;70(2):290‐6. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.gie.2008.11.045', 'https://scholar.google.com/scholar_lookup?title=Prospective+evaluation+of+EUS+versus+CT+scan+for+staging+of+ampullary+cancer&author=EL+Artifon&author=D+Couto&author=P+Sakai&author=EB+Silveira&publication_year=2009&hl=en']",,https://doi.org/10.1016/j.gie.2008.11.045, Artifon 2009 {published data only}  ,excluded,CD011515-bbs2-0014, No diagnostic test accuracy data on unresectability 
CD011515-bib-0015,"Asagi A, Ohta K, Nasu J, Tanada M, Nadano S, Nishimura R, et al. ","Utility of contrast‐enhanced FDG‐PET/CT in the clinical management of pancreatic cancer: impact on diagnosis, staging, evaluation of treatment response, and detection of recurrence", Pancreas ,2013,42,    ,['citation-journal']," Asagi A, Ohta K, Nasu J, Tanada M, Nadano S, Nishimura R, et al. Utility of contrast‐enhanced FDG‐PET/CT in the clinical management of pancreatic cancer: impact on diagnosis, staging, evaluation of treatment response, and detection of recurrence.  Pancreas 2013;42(1):11‐9. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/MPA.0b013e3182550d77', 'https://scholar.google.com/scholar_lookup?title=Utility+of+contrast‐enhanced+FDG‐PET/CT+in+the+clinical+management+of+pancreatic+cancer:+impact+on+diagnosis,+staging,+evaluation+of+treatment+response,+and+detection+of+recurrence+&author=A+Asagi&author=K+Ohta&author=J+Nasu&author=M+Tanada&author=S+Nadano&author=R+Nishimura&publication_year=2013&hl=en']",,https://doi.org/10.1097/MPA.0b013e3182550d77, Asagi 2013 {published data only}  ,excluded,CD011515-bbs2-0015, No diagnostic test accuracy data on unresectability 
CD011515-bib-0016,"Aslanian H, Salem R, Lee J, Andersen D, Robert M, Topazian M. ",EUS diagnosis of vascular invasion in pancreatic cancer: surgical and histologic correlates, American Journal of Gastroenterology ,2005,100,    ,['citation-journal']," Aslanian H, Salem R, Lee J, Andersen D, Robert M, Topazian M. EUS diagnosis of vascular invasion in pancreatic cancer: surgical and histologic correlates.  American Journal of Gastroenterology 2005;100(6):1381‐5. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1111/j.1572-0241.2005.41675.x', 'https://scholar.google.com/scholar_lookup?title=EUS+diagnosis+of+vascular+invasion+in+pancreatic+cancer:+surgical+and+histologic+correlates&author=H+Aslanian&author=R+Salem&author=J+Lee&author=D+Andersen&author=M+Robert&author=M+Topazian&publication_year=2005&hl=en']",,https://doi.org/10.1111/j.1572-0241.2005.41675.x, Aslanian 2005 {published data only}  ,excluded,CD011515-bbs2-0016, No diagnostic test accuracy data on unresectability 
CD011515-bib-0017,"Aubertin JM, Bouillot JL, Bloch F, Petite JP. ",Endosonography and computed tomography in evaluation of vascular involvement in malignant pancreatic tumors: Comparison with surgery, Gastroenterology ,1996,110,    ,['citation-journal']," Aubertin JM, Bouillot JL, Bloch F, Petite JP. Endosonography and computed tomography in evaluation of vascular involvement in malignant pancreatic tumors: Comparison with surgery.  Gastroenterology 1996;110(4):A486. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Endosonography+and+computed+tomography+in+evaluation+of+vascular+involvement+in+malignant+pancreatic+tumors:+Comparison+with+surgery+&author=JM+Aubertin&author=JL+Bouillot&author=F+Bloch&author=JP+Petite&publication_year=1996&hl=en']",,, Aubertin 1996 {published data only}  ,excluded,CD011515-bbs2-0017, Not in patients with CT resectable pancreatic cancer 
CD011515-bib-0018,"Awad SS, Colletti L, Mulholland M, Knol J, Rothman ED, Scheiman J, et al. ",Multimodality staging optimizes resectability in patients with pancreatic and ampullary cancer, American Surgeon ,1997,63,    ,['citation-journal']," Awad SS, Colletti L, Mulholland M, Knol J, Rothman ED, Scheiman J, et al. Multimodality staging optimizes resectability in patients with pancreatic and ampullary cancer.  American Surgeon 1997;63(7):634‐8. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Multimodality+staging+optimizes+resectability+in+patients+with+pancreatic+and+ampullary+cancer+&author=SS+Awad&author=L+Colletti&author=M+Mulholland&author=J+Knol&author=ED+Rothman&author=J+Scheiman&publication_year=1997&hl=en']",,, Awad 1997 {published data only}  ,excluded,CD011515-bbs2-0018, Not in patients with CT resectable pancreatic cancer 
CD011515-bib-0019,"Baarir N, Amouyal G, Faintuch JM, Houry S, Huguier M. ",Comparison of color Doppler ultrasonography and endoscopic ultrasonography for preoperative evaluation of the mesenteric‐portal axis in pancreatic lesions, Chirurgie ,1998,123,    ,['citation-journal']," Baarir N, Amouyal G, Faintuch JM, Houry S, Huguier M. Comparison of color Doppler ultrasonography and endoscopic ultrasonography for preoperative evaluation of the mesenteric‐portal axis in pancreatic lesions.  Chirurgie 1998;123(5):445‐9. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0001-4001(99)80070-1', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+color+Doppler+ultrasonography+and+endoscopic+ultrasonography+for+preoperative+evaluation+of+the+mesenteric‐portal+axis+in+pancreatic+lesions+&author=N+Baarir&author=G+Amouyal&author=JM+Faintuch&author=S+Houry&author=M+Huguier&publication_year=1998&hl=en']",,https://doi.org/10.1016/S0001-4001(99)80070-1, Baarir 1998 {published data only}  ,excluded,CD011515-bbs2-0019, Not in patients with CT resectable pancreatic cancer 
CD011515-bib-0020,"Baghbanian M, Salmanroghani H, Baghbanian A, Bakhtpour M, Shabazkhani B. ",Resectability of the pancreatic adenocarcinoma: a study from Iran, Advanced Biomedical Research ,2014,3,    ,['citation-journal']," Baghbanian M, Salmanroghani H, Baghbanian A, Bakhtpour M, Shabazkhani B. Resectability of the pancreatic adenocarcinoma: a study from Iran.  Advanced Biomedical Research 2014;3:265. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.4103/2277-9175.148246', 'https://scholar.google.com/scholar_lookup?title=Resectability+of+the+pancreatic+adenocarcinoma:+a+study+from+Iran&author=M+Baghbanian&author=H+Salmanroghani&author=A+Baghbanian&author=M+Bakhtpour&author=B+Shabazkhani&publication_year=2014&hl=en']",,https://doi.org/10.4103/2277-9175.148246, Baghbanian 2014 {published data only}  ,excluded,CD011515-bbs2-0020, No diagnostic test accuracy data on unresectability 
CD011515-bib-0021,"Bao PQ, Johnson JC, Lindsey EH, Schwartz DA, Arildsen RC, Grzeszczak E, et al. ",Endoscopic ultrasound and computed tomography predictors of pancreatic cancer resectability, Journal of Gastrointestinal Surgery ,2008,12,    ,['citation-journal']," Bao PQ, Johnson JC, Lindsey EH, Schwartz DA, Arildsen RC, Grzeszczak E, et al. Endoscopic ultrasound and computed tomography predictors of pancreatic cancer resectability.  Journal of Gastrointestinal Surgery 2008;12(1):10‐6; discussion 16. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1007/s11605-007-0373-y', 'https://scholar.google.com/scholar_lookup?title=Endoscopic+ultrasound+and+computed+tomography+predictors+of+pancreatic+cancer+resectability&author=PQ+Bao&author=JC+Johnson&author=EH+Lindsey&author=DA+Schwartz&author=RC+Arildsen&author=E+Grzeszczak&publication_year=2008&hl=en']",,https://doi.org/10.1007/s11605-007-0373-y, Bao 2008 {published data only}  ,excluded,CD011515-bbs2-0021, Not in patients with CT resectable pancreatic cancer 
CD011515-bib-0022,"Barthet M, Moutardier V, Marciano S. ",Pancreatic adenocarcinoma: which assessment to appreciate the resection?, Gastroentérologie Clinique et Biologique ,2007,31,    ,['citation-journal']," Barthet M, Moutardier V, Marciano S. Pancreatic adenocarcinoma: which assessment to appreciate the resection? [Adénocarcinomes du pancréas: quel bilan pour apprécier la résécabilité?].  Gastroentérologie Clinique et Biologique 2007;31(2):216‐21. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0399-8320(07)89361-4', 'https://scholar.google.com/scholar_lookup?title=Pancreatic+adenocarcinoma:+which+assessment+to+appreciate+the+resection?&author=M+Barthet&author=V+Moutardier&author=S+Marciano&publication_year=2007&hl=en']",,https://doi.org/10.1016/S0399-8320(07)89361-4, Barthet 2007 {published data only}  ,excluded,CD011515-bbs2-0022, Review/editorial/letter to editor/commentary 
CD011515-bib-0023,"Bettini N, Moutardier V, Turrini O, Bories E, Monges G, Giovannini M, et al. ",Preoperative locoregional re‐evaluation by endoscopic ultrasound in pancreatic ductal adenocarcinoma after neoadjuvant chemoradiation, Gastroentérologie Clinique et Biologique ,2005,29,    ,['citation-journal']," Bettini N, Moutardier V, Turrini O, Bories E, Monges G, Giovannini M, et al. Preoperative locoregional re‐evaluation by endoscopic ultrasound in pancreatic ductal adenocarcinoma after neoadjuvant chemoradiation [Réévaluation locorégionale préopératoire par écho‐endoscopie des adénocarcinomes ductulaires pancréatiques après radiochimiothérapie néoadjuvante].  Gastroentérologie Clinique et Biologique 2005;29(6‐7):659‐63. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0399-8320(05)82153-0', 'https://scholar.google.com/scholar_lookup?title=Preoperative+locoregional+re‐evaluation+by+endoscopic+ultrasound+in+pancreatic+ductal+adenocarcinoma+after+neoadjuvant+chemoradiation+&author=N+Bettini&author=V+Moutardier&author=O+Turrini&author=E+Bories&author=G+Monges&author=M+Giovannini&publication_year=2005&hl=en']",,https://doi.org/10.1016/S0399-8320(05)82153-0, Bettini 2005 {published data only}  ,excluded,CD011515-bbs2-0023, Not in patients with CT resectable pancreatic cancer 
CD011515-bib-0024,"Broglia L, Ambrogi C, Riu P, Huscher C, Mattioli M, Marchese F, et al. ","Pancreatic neoplasms: preoperative assessment of presence and extension of vascular involvement ‐ MRI, MRA, DSA, and IVUS", Radiology ,2001,221,    ,['citation-journal']," Broglia L, Ambrogi C, Riu P, Huscher C, Mattioli M, Marchese F, et al. Pancreatic neoplasms: preoperative assessment of presence and extension of vascular involvement ‐ MRI, MRA, DSA, and IVUS.  Radiology 2001;221:251‐2. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Pancreatic+neoplasms:+preoperative+assessment+of+presence+and+extension+of+vascular+involvement+‐+MRI,+MRA,+DSA,+and+IVUS+&author=L+Broglia&author=C+Ambrogi&author=P+Riu&author=C+Huscher&author=M+Mattioli&author=F+Marchese&publication_year=2001&hl=en']",,, Broglia 2001 {published data only}  ,excluded,CD011515-bbs2-0024, Not in patients with CT resectable pancreatic cancer 
CD011515-bib-0025,Brugge WR. ,Pancreatic cancer staging. Endoscopic ultrasonography criteria for vascular invasion, Gastrointestinal Endoscopy Clinics of North America ,1995,5,    ,['citation-journal'], Brugge WR. Pancreatic cancer staging. Endoscopic ultrasonography criteria for vascular invasion.  Gastrointestinal Endoscopy Clinics of North America 1995;5(4):741‐53. CENTRAL    Link to article     Google Scholar     ,"['', 'https://doi.org/10.1016/S1052-5157(18)30395-7', 'https://scholar.google.com/scholar_lookup?title=Pancreatic+cancer+staging.+Endoscopic+ultrasonography+criteria+for+vascular+invasion&author=WR+Brugge&publication_year=1995&hl=en']",,https://doi.org/10.1016/S1052-5157(18)30395-7, Brugge 1995 {published data only}  ,excluded,CD011515-bbs2-0025, Review/editorial/letter to editor/commentary 
CD011515-bib-0026,"Brugge WR, Lee MJ, Kelsey PB, Schapiro RH, Warshaw AL. ",The use of EUS to diagnose malignant portal venous system invasion by pancreatic cancer, Gastrointestinal Endoscopy ,1996,43,    ,['citation-journal']," Brugge WR, Lee MJ, Kelsey PB, Schapiro RH, Warshaw AL. The use of EUS to diagnose malignant portal venous system invasion by pancreatic cancer.  Gastrointestinal Endoscopy 1996;43(6):561‐7. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0016-5107(96)70191-8', 'https://scholar.google.com/scholar_lookup?title=The+use+of+EUS+to+diagnose+malignant+portal+venous+system+invasion+by+pancreatic+cancer&author=WR+Brugge&author=MJ+Lee&author=PB+Kelsey&author=RH+Schapiro&author=AL+Warshaw&publication_year=1996&hl=en']",,https://doi.org/10.1016/S0016-5107(96)70191-8, Brugge 1996 {published data only}  ,excluded,CD011515-bbs2-0026, No diagnostic test accuracy data on unresectability 
CD011515-bib-0027,"Buchs NC, Frossard JL, Rosset A, Chilcott M, Koutny‐Fong P, Chassot G, et al. ","Vascular invasion in pancreatic cancer: evaluation of endoscopic ultrasonography, computed tomography, ultrasonography, and angiography", Swiss Medical Weekly ,2007,137,    ,['citation-journal']," Buchs NC, Frossard JL, Rosset A, Chilcott M, Koutny‐Fong P, Chassot G, et al. Vascular invasion in pancreatic cancer: evaluation of endoscopic ultrasonography, computed tomography, ultrasonography, and angiography.  Swiss Medical Weekly 2007;137(19‐20):286‐91. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Vascular+invasion+in+pancreatic+cancer:+evaluation+of+endoscopic+ultrasonography,+computed+tomography,+ultrasonography,+and+angiography+&author=NC+Buchs&author=JL+Frossard&author=A+Rosset&author=M+Chilcott&author=P+Koutny‐Fong&author=G+Chassot&publication_year=2007&hl=en']",,, Buchs 2007 {published data only}  ,excluded,CD011515-bbs2-0027, No separate data on patients with pancreatic cancer 
CD011515-bib-0028,"Burge ME, O'Rourke N, Cavallucci D, Bryant R, Francesconi A, Houston K, et al. ",A prospective study of the impact of fluorodeoxyglucose positron emission tomography with concurrent non‐contrast CT scanning on the management of operable pancreatic and peri‐ampullary cancers, HPB ,2015,17,    ,['citation-journal']," Burge ME, O'Rourke N, Cavallucci D, Bryant R, Francesconi A, Houston K, et al. A prospective study of the impact of fluorodeoxyglucose positron emission tomography with concurrent non‐contrast CT scanning on the management of operable pancreatic and peri‐ampullary cancers.  HPB 2015;17(7):624‐31. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1111/hpb.12418', ""https://scholar.google.com/scholar_lookup?title=A+prospective+study+of+the+impact+of+fluorodeoxyglucose+positron+emission+tomography+with+concurrent+non‐contrast+CT+scanning+on+the+management+of+operable+pancreatic+and+peri‐ampullary+cancers+&author=ME+Burge&author=N+O'Rourke&author=D+Cavallucci&author=R+Bryant&author=A+Francesconi&author=K+Houston&publication_year=2015&hl=en""]",,https://doi.org/10.1111/hpb.12418, Burge 2015 {published data only}  ,excluded,CD011515-bbs2-0028, Not in patients with CT resectable pancreatic cancer 
