reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD012223-bib-0011,"Bloom PA, Clement CI, King A, Noureddin B, Sharma K, Hitchings RA, et al. ","A comparison between tube surgery, ND:YAG laser and diode laser cyclophotocoagulation in the management of refractory glaucoma",,2013,,    ,['citation-other']," Bloom PA, Clement CI, King A, Noureddin B, Sharma K, Hitchings RA, et al. A comparison between tube surgery, ND:YAG laser and diode laser cyclophotocoagulation in the management of refractory glaucoma. BioMed Research International2013; Vol. 2013:371951. [DOI: 10.1155/2013/371951]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=A+comparison+between+tube+surgery,+ND:YAG+laser+and+diode+laser+cyclophotocoagulation+in+the+management+of+refractory+glaucoma+&author=PA+Bloom&author=CI+Clement&author=A+King&author=B+Noureddin&author=K+Sharma&author=RA+Hitchings&publication_year=2013&hl=en']",,, Bloom 2013 {published data only}  ,excluded,CD012223-bbs2-0009, Not RCT or quasi‐RCT 
CD012223-bib-0012,"Bloom PA, Noureddin BN, Sharma K, Hitchings RA, Khaw PT. ","A matched comparison between tube surgery, Nd:YAG and diode laser cyclophotocoagulation in the management of refractory glaucoma",,1996,,    ,['citation-other']," Bloom PA, Noureddin BN, Sharma K, Hitchings RA, Khaw PT. A matched comparison between tube surgery, Nd:YAG and diode laser cyclophotocoagulation in the management of refractory glaucoma. American Academy of Ophthalmology1996:Abstract 174. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=A+matched+comparison+between+tube+surgery,+Nd:YAG+and+diode+laser+cyclophotocoagulation+in+the+management+of+refractory+glaucoma+&author=PA+Bloom&author=BN+Noureddin&author=K+Sharma&author=RA+Hitchings&author=PT+Khaw&publication_year=1996&hl=en']",,, Bloom 2013 {published data only}  ,excluded,CD012223-bbs2-0009, Not RCT or quasi‐RCT 
CD012223-bib-0013,"Brooks AM, Dallison IW, Gillies WE, Guest CS, Taylor HR. ",Comparison of cycloablation with Nd:YAG cyclophotocoagulation and cyclocryotherapy, Investigative Ophthalmology and Visual Science ,1993,34,    ,['citation-journal']," Brooks AM, Dallison IW, Gillies WE, Guest CS, Taylor HR. Comparison of cycloablation with Nd:YAG cyclophotocoagulation and cyclocryotherapy.  Investigative Ophthalmology and Visual Science 1993;34(4):738 ARVO Abstract 182. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+cycloablation+with+Nd:YAG+cyclophotocoagulation+and+cyclocryotherapy&author=AM+Brooks&author=IW+Dallison&author=WE+Gillies&author=CS+Guest&author=HR+Taylor&publication_year=1993&hl=en']",,, Brooks 1993 {published data only}  ,excluded,CD012223-bbs2-0010, Conference abstract 
CD012223-bib-0014,"Chalam KV, Lin N, Tripathi R. ",Advanced neovascular glaucoma: pars plana modified Baerveldt implant versus Nd:YAG transscleral cyclophotocoagulation,,1999,,    ,['citation-other']," Chalam KV, Lin N, Tripathi R. Advanced neovascular glaucoma: pars plana modified Baerveldt implant versus Nd:YAG transscleral cyclophotocoagulation. American Academy of Ophthalmology1999:Abstract 241. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Advanced+neovascular+glaucoma:+pars+plana+modified+Baerveldt+implant+versus+Nd:YAG+transscleral+cyclophotocoagulation+&author=KV+Chalam&author=N+Lin&author=R+Tripathi&publication_year=1999&hl=en']",,, Chalam 1999 {published data only}  ,excluded,CD012223-bbs2-0011, Not RCT or quasi‐RCT 
CD012223-bib-0015,"Chalam KV, Malkani SM, Tripathi RC, Ambati J. ",Neovascular glaucoma: pars plana Baerveldt implant vs Nd:YAG transscleral cyclophotocoagulation vs YAG endocyclophotocoagulation,,2001,,    ,['citation-other']," Chalam KV, Malkani SM, Tripathi RC, Ambati J. Neovascular glaucoma: pars plana Baerveldt implant vs Nd:YAG transscleral cyclophotocoagulation vs YAG endocyclophotocoagulation. American Academy of Ophthalmology2001:Abstract 168. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Neovascular+glaucoma:+pars+plana+Baerveldt+implant+vs+Nd:YAG+transscleral+cyclophotocoagulation+vs+YAG+endocyclophotocoagulation+&author=KV+Chalam&author=SM+Malkani&author=RC+Tripathi&author=J+Ambati&publication_year=2001&hl=en']",,, Chalam 2001 {published data only}  ,excluded,CD012223-bbs2-0012, Not RCT or quasi‐RCT 
CD012223-bib-0016,"Chen JP, Wang R, Xu HY, Zhang P, Zhang J. ",Clinical observation of two operation methods for neovascular glaucoma, International Eye Science ,2013,13,    ,['citation-journal']," Chen JP, Wang R, Xu HY, Zhang P, Zhang J. Clinical observation of two operation methods for neovascular glaucoma.  International Eye Science 2013;13(11):2259‐61. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Clinical+observation+of+two+operation+methods+for+neovascular+glaucoma&author=JP+Chen&author=R+Wang&author=HY+Xu&author=P+Zhang&author=J+Zhang&publication_year=2013&hl=en']",,, Chen 2013 {published data only}  ,excluded,CD012223-bbs2-0013, Not RCT or quasi‐RCT 
CD012223-bib-0017,"Cyrlin N, Tressler CS, Rosenshein JS, Dubay HB. ","Contact diode laser cyclocoagulation: a long term comparison of shorter‐duration; higher‐power vs. longer‐duration, lower‐power treatment in uncontrolled glaucoma",,1999,,    ,['citation-other']," Cyrlin N, Tressler CS, Rosenshein JS, Dubay HB. Contact diode laser cyclocoagulation: a long term comparison of shorter‐duration; higher‐power vs. longer‐duration, lower‐power treatment in uncontrolled glaucoma. Investigative Ophthalmology and Visual Science1999; Vol. 40:ARVO E‐Abstract 1431. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Contact+diode+laser+cyclocoagulation:+a+long+term+comparison+of+shorter‐duration;+higher‐power+vs.+longer‐duration,+lower‐power+treatment+in+uncontrolled+glaucoma+&author=N+Cyrlin&author=CS+Tressler&author=JS+Rosenshein&author=HB+Dubay&publication_year=1999&hl=en']",,, Cyrlin 1999 {published data only}  ,excluded,CD012223-bbs2-0014, Not RCT or quasi‐RCT 
CD012223-bib-0018,"Egbert PR, Fiadoyor S, Budenz D, Shields MB. ",Diode laser transscleral cyclophotocoagulation as a primary surgical treatment for primary open‐angle glaucoma, Evidence‐Based Eye Care ,2001,2,    ,['citation-journal']," Egbert PR, Fiadoyor S, Budenz D, Shields MB. Diode laser transscleral cyclophotocoagulation as a primary surgical treatment for primary open‐angle glaucoma.  Evidence‐Based Eye Care 2001;2(4):238‐9. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1001/archopht.119.3.345', 'https://scholar.google.com/scholar_lookup?title=Diode+laser+transscleral+cyclophotocoagulation+as+a+primary+surgical+treatment+for+primary+open‐angle+glaucoma+&author=PR+Egbert&author=S+Fiadoyor&author=D+Budenz&author=MB+Shields&publication_year=2001&hl=en']",,https://doi.org/10.1001/archopht.119.3.345, Egbert 2001 {published data only}  ,excluded,CD012223-bbs2-0015, Patient population not eligible 
CD012223-bib-0019,"Egbert PR, Fiadoyor S, Budenz DL, Dadzie P, Byrd S. ",Diode laser transscleral cyclophotocoagulation as a primary surgical treatment for primary open‐angle glaucoma, Archives of Ophthalmology ,2001,119,    ,['citation-journal']," Egbert PR, Fiadoyor S, Budenz DL, Dadzie P, Byrd S. Diode laser transscleral cyclophotocoagulation as a primary surgical treatment for primary open‐angle glaucoma.  Archives of Ophthalmology 2001;119(3):345‐50. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1001/archopht.119.3.345', 'https://scholar.google.com/scholar_lookup?title=Diode+laser+transscleral+cyclophotocoagulation+as+a+primary+surgical+treatment+for+primary+open‐angle+glaucoma+&author=PR+Egbert&author=S+Fiadoyor&author=DL+Budenz&author=P+Dadzie&author=S+Byrd&publication_year=2001&hl=en']",,https://doi.org/10.1001/archopht.119.3.345, Egbert 2001 {published data only}  ,excluded,CD012223-bbs2-0015, Patient population not eligible 
CD012223-bib-0020,"Fankhauser F, Kwasniewska S, England C, Dürr V. ",Diode versus Nd:YAG laser for cyclodestructive procedures, Ophthalmic Surgery ,1993,24,    ,['citation-journal']," Fankhauser F, Kwasniewska S, England C, Dürr V. Diode versus Nd:YAG laser for cyclodestructive procedures.  Ophthalmic Surgery 1993;24(8):566‐7. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Diode+versus+Nd:YAG+laser+for+cyclodestructive+procedures&author=F+Fankhauser&author=S+Kwasniewska&author=C+England&author=V+Dürr&publication_year=1993&hl=en']",,, Fankhauser 1993 {published data only}  ,excluded,CD012223-bbs2-0016, Not RCT or quasi‐RCT 
CD012223-bib-0021,"Goldenberg‐Cohen N, Bahar I, Ostashinski M, Lusky M, Weinberger D, Gaton DD. ",Cyclocryotherapy versus transscleral diode laser cyclophotocoagulation for uncontrolled intraocular pressure," Ophthalmic Surgery, Lasers and Imaging ",2005,36,    ,['citation-journal']," Goldenberg‐Cohen N, Bahar I, Ostashinski M, Lusky M, Weinberger D, Gaton DD. Cyclocryotherapy versus transscleral diode laser cyclophotocoagulation for uncontrolled intraocular pressure.  Ophthalmic Surgery, Lasers and Imaging 2005;36(4):272‐9. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.3928/1542-8877-20050701-04', 'https://scholar.google.com/scholar_lookup?title=Cyclocryotherapy+versus+transscleral+diode+laser+cyclophotocoagulation+for+uncontrolled+intraocular+pressure+&author=N+Goldenberg‐Cohen&author=I+Bahar&author=M+Ostashinski&author=M+Lusky&author=D+Weinberger&author=DD+Gaton&publication_year=2005&hl=en']",,https://doi.org/10.3928/1542-8877-20050701-04, Goldenberg‐Cohen 2005 {published data only}  ,excluded,CD012223-bbs2-0017, Not RCT or quasi‐RCT 
CD012223-bib-0022,"Kaushik S, Pandav SS, Jain R, Bansal S, Gupta A. ",Lower energy levels adequate for effective transcleral diode laser cyclophotocoagulation in Asian eyes with refractory glaucoma, Eye ,2008,22,    ,['citation-journal']," Kaushik S, Pandav SS, Jain R, Bansal S, Gupta A. Lower energy levels adequate for effective transcleral diode laser cyclophotocoagulation in Asian eyes with refractory glaucoma.  Eye 2008;22(3):398‐405. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1038/sj.eye.6702653', 'https://scholar.google.com/scholar_lookup?title=Lower+energy+levels+adequate+for+effective+transcleral+diode+laser+cyclophotocoagulation+in+Asian+eyes+with+refractory+glaucoma+&author=S+Kaushik&author=SS+Pandav&author=R+Jain&author=S+Bansal&author=A+Gupta&publication_year=2008&hl=en']",,https://doi.org/10.1038/sj.eye.6702653, Kaushik 2008 {published data only}  ,excluded,CD012223-bbs2-0018, Not RCT or quasi‐RCT 
CD012223-bib-0023,"Koraszewska‐Matuszewska B, Leszczyński R, Samochowiec‐Donocik E, Nawrocka L. ",Cyclodestructive procedures in secondary glaucoma in children, Klinika Oczna ,2003,106,    ,['citation-journal']," Koraszewska‐Matuszewska B, Leszczyński R, Samochowiec‐Donocik E, Nawrocka L. Cyclodestructive procedures in secondary glaucoma in children.  Klinika Oczna 2003;106(1‐2 Suppl):199‐200. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Cyclodestructive+procedures+in+secondary+glaucoma+in+children&author=B+Koraszewska‐Matuszewska&author=R+Leszczyński&author=E+Samochowiec‐Donocik&author=L+Nawrocka&publication_year=2003&hl=en']",,, Koraszewska‐Matuszewska 2004 {published data only}  ,excluded,CD012223-bbs2-0019, Not RCT or quasi‐RCT 
CD012223-bib-0024,"Korte P, Wirbelauer C, Haberle H, Pham DT. ",Cyclophoto‐versus cyclocryo‐coagulation for treatment of secondary glaucoma, Ophthalmologe ,2002,99,    ,['citation-journal']," Korte P, Wirbelauer C, Haberle H, Pham DT. Cyclophoto‐versus cyclocryo‐coagulation for treatment of secondary glaucoma.  Ophthalmologe 2002;99(Suppl 1):S97. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Cyclophoto‐versus+cyclocryo‐coagulation+for+treatment+of+secondary+glaucoma&author=P+Korte&author=C+Wirbelauer&author=H+Haberle&author=DT+Pham&publication_year=2002&hl=en']",,, Korte 2002 {published data only}  ,excluded,CD012223-bbs2-0020, Conference abstract 
CD012223-bib-0025,"Liu G, Tang GL. ",Effect of transscleral diode laser cyclophotocoagulation and cyclocryosurgery in treatment of severe glaucoma, International Journal of Ophthalmology ,2008,8,    ,['citation-journal']," Liu G, Tang GL. Effect of transscleral diode laser cyclophotocoagulation and cyclocryosurgery in treatment of severe glaucoma.  International Journal of Ophthalmology 2008;8(8):1673‐4. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Effect+of+transscleral+diode+laser+cyclophotocoagulation+and+cyclocryosurgery+in+treatment+of+severe+glaucoma+&author=G+Liu&author=GL+Tang&publication_year=2008&hl=en']",,, Liu 2008 {published data only}  ,excluded,CD012223-bbs2-0021, Patient population not eligible 
CD012223-bib-0026,"Marcus C, Moster M, Wilson R. ",A four year follow up comparison of 180° vs. 360° neodymium:yag transscleral cyclophotocoagulation,,1992,,    ,['citation-other']," Marcus C, Moster M, Wilson R. A four year follow up comparison of 180° vs. 360° neodymium:yag transscleral cyclophotocoagulation. Investigative Ophthalmology and Visual Science1992; Vol. 33:ARVO E‐Abstract 2876. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=A+four+year+follow+up+comparison+of+180°+vs.+360°+neodymium:yag+transscleral+cyclophotocoagulation&author=C+Marcus&author=M+Moster&author=R+Wilson&publication_year=1992&hl=en']",,, Marcus 1992 {published data only}  ,excluded,CD012223-bbs2-0022, Conference abstract 
CD012223-bib-0027,"Miller‐Meeks M, Higginbotham EJ. ",Comparing energy levels of contact Nd:YAG transscleral laser cyclophotocoagulation (CTLC) in uncontrolled glaucoma,,1994,,    ,['citation-other']," Miller‐Meeks M, Higginbotham EJ. Comparing energy levels of contact Nd:YAG transscleral laser cyclophotocoagulation (CTLC) in uncontrolled glaucoma. American Academy of Ophthalmology1994:Abstract 130. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Comparing+energy+levels+of+contact+Nd:YAG+transscleral+laser+cyclophotocoagulation+(CTLC)+in+uncontrolled+glaucoma+&author=M+Miller‐Meeks&author=EJ+Higginbotham&publication_year=1994&hl=en']",,, Miller‐Meeks 1994 {published data only}  ,excluded,CD012223-bbs2-0023, Conference abstract 
CD012223-bib-0028,"Noureddin BN, Wilson‐Holt N, Lavin M, Jeffrey M, Hitchings RA. ",Advanced uncontrolled glaucoma. Nd:YAG cyclophotocoagulation or tube surgery, Ophthalmology ,1992,99,    ,['citation-journal']," Noureddin BN, Wilson‐Holt N, Lavin M, Jeffrey M, Hitchings RA. Advanced uncontrolled glaucoma. Nd:YAG cyclophotocoagulation or tube surgery.  Ophthalmology 1992;99(3):430‐7. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0161-6420(92)31956-6', 'https://scholar.google.com/scholar_lookup?title=Advanced+uncontrolled+glaucoma.+Nd:YAG+cyclophotocoagulation+or+tube+surgery&author=BN+Noureddin&author=N+Wilson‐Holt&author=M+Lavin&author=M+Jeffrey&author=RA+Hitchings&publication_year=1992&hl=en']",,https://doi.org/10.1016/S0161-6420(92)31956-6, Noureddin 1992 {published data only}  ,excluded,CD012223-bbs2-0024, Not RCT or quasi‐RCT 
CD012223-bib-0029,"Radax U, Menapace R, Rigal K, Papapanos P, Amon M. ",A comparison of CW Nd‐YAG contact transcleral hemicyclophotocoagulation and hemicyclocryotherapy in uncontrolled primary open angle glaucoma, Spektrum der Augenheilkunde ,1992,6,    ,['citation-journal']," Radax U, Menapace R, Rigal K, Papapanos P, Amon M. A comparison of CW Nd‐YAG contact transcleral hemicyclophotocoagulation and hemicyclocryotherapy in uncontrolled primary open angle glaucoma.  Spektrum der Augenheilkunde 1992;6(5):228‐31. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1007/BF03163010', 'https://scholar.google.com/scholar_lookup?title=A+comparison+of+CW+Nd‐YAG+contact+transcleral+hemicyclophotocoagulation+and+hemicyclocryotherapy+in+uncontrolled+primary+open+angle+glaucoma+&author=U+Radax&author=R+Menapace&author=K+Rigal&author=P+Papapanos&author=M+Amon&publication_year=1992&hl=en']",,https://doi.org/10.1007/BF03163010, Radax 1992 {published data only}  ,excluded,CD012223-bbs2-0025, Not RCT or quasi‐RCT 
CD012223-bib-0030,"Shukla M, Thakkur N. ","A comparative evaluation of cyclocryotherapy, cyclodiathermy and cycloanemization in glaucoma", Indian Journal of Ophthalmology ,,29,   ,['citation-journal']," Shukla M, Thakkur N. A comparative evaluation of cyclocryotherapy, cyclodiathermy and cycloanemization in glaucoma.  Indian Journal of Ophthalmology  981;29(1):13‐7. CENTRAL    ",[''],,, Shukla 1981 {published data only}  ,excluded,CD012223-bbs2-0026, Not RCT or quasi‐RCT 
CD012223-bib-0031,"Suzuki Y, Araie M, Yumita A, Yamamoto T. ",Effect of cyclocryotherapy and transscleral laser cyclophotocoagulation in refractory glaucoma, Japanese Journal of Clinical Ophthalmology ,1989,43,    ,['citation-journal']," Suzuki Y, Araie M, Yumita A, Yamamoto T. Effect of cyclocryotherapy and transscleral laser cyclophotocoagulation in refractory glaucoma.  Japanese Journal of Clinical Ophthalmology 1989;43(6):1021‐5. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Effect+of+cyclocryotherapy+and+transscleral+laser+cyclophotocoagulation+in+refractory+glaucoma+&author=Y+Suzuki&author=M+Araie&author=A+Yumita&author=T+Yamamoto&publication_year=1989&hl=en']",,, Suzuki 1989 {published data only}  ,excluded,CD012223-bbs2-0027, Not RCT or quasi‐RCT 
CD012223-bib-0032,"Tzamalis A, Pham DT, Wirbelauer C. ",Diode laser cyclophotocoagulation versus cyclocryotherapy in the treatment of refractory glaucoma, European Journal of Ophthalmology ,2011,21,    ,['citation-journal']," Tzamalis A, Pham DT, Wirbelauer C. Diode laser cyclophotocoagulation versus cyclocryotherapy in the treatment of refractory glaucoma.  European Journal of Ophthalmology 2011;21(5):589‐96. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.5301/EJO.2011.6326', 'https://scholar.google.com/scholar_lookup?title=Diode+laser+cyclophotocoagulation+versus+cyclocryotherapy+in+the+treatment+of+refractory+glaucoma+&author=A+Tzamalis&author=DT+Pham&author=C+Wirbelauer&publication_year=2011&hl=en']",,https://doi.org/10.5301/EJO.2011.6326, Tzamalis 2011 {published data only}  ,excluded,CD012223-bbs2-0028, Patient population not eligible 
