reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD008587-bib-0011,"Cuzick J, Beverley E, Ho L, Terry G, Sapper H, Mielzynska I, et al. ",HPV testing in primary screening of older women, British Journal of Cancer ,1999,81,    ,['citation-journal']," Cuzick J, Beverley E, Ho L, Terry G, Sapper H, Mielzynska I, et al. HPV testing in primary screening of older women.  British Journal of Cancer 1999;81:554‐8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1038/sj.bjc.6690730', 'https://www.ncbi.nlm.nih.gov/pubmed/10507785', 'https://scholar.google.com/scholar_lookup?title=HPV+testing+in+primary+screening+of+older+women&author=J+Cuzick&author=E+Beverley&author=L+Ho&author=G+Terry&author=H+Sapper&author=I+Mielzynska&publication_year=1999&hl=en']",10507785,https://doi.org/10.1038/sj.bjc.6690730, Cuzick 1999 {published data only}  ,included,CD008587-bbs2-0011,
CD008587-bib-0012,"Cuzick J, Swarewski A, Cubie H, Hulman G, Kitchener H, Luesley D, et al. ",Management of women who test positive for high‐risk types of human papillomavirus: the HART study, The Lancet ,2003,362,    ,['citation-journal']," Cuzick J, Swarewski A, Cubie H, Hulman G, Kitchener H, Luesley D, et al. Management of women who test positive for high‐risk types of human papillomavirus: the HART study.  The Lancet 2003;362:1871‐6. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0140-6736(03)14955-0', 'https://scholar.google.com/scholar_lookup?title=Management+of+women+who+test+positive+for+high‐risk+types+of+human+papillomavirus:+the+HART+study+&author=J+Cuzick&author=A+Swarewski&author=H+Cubie&author=G+Hulman&author=H+Kitchener&author=D+Luesley&publication_year=2003&hl=en']",,https://doi.org/10.1016/S0140-6736(03)14955-0, Cuzick 2003 {published data only}  ,included,CD008587-bbs2-0012,
CD008587-bib-0013,"de Cremoux P, Coste J, Sastre‐Garau X, Thioux M, Bouillac C, Labbe S, et al. ",Efficiency of the hybrid capture 2 HPV DNA test in cervical cancer screening, American Journal of Clinical Pathology ,2003,120,    ,['citation-journal']," de Cremoux P, Coste J, Sastre‐Garau X, Thioux M, Bouillac C, Labbe S, et al. Efficiency of the hybrid capture 2 HPV DNA test in cervical cancer screening.  American Journal of Clinical Pathology 2003;120:492‐9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1309/XFUCPP6M5XUA94B8', 'https://www.ncbi.nlm.nih.gov/pubmed/14560561', 'https://scholar.google.com/scholar_lookup?title=Efficiency+of+the+hybrid+capture+2+HPV+DNA+test+in+cervical+cancer+screening&author=P+Cremoux&author=J+Coste&author=X+Sastre‐Garau&author=M+Thioux&author=C+Bouillac&author=S+Labbe&publication_year=2003&hl=en']",14560561,https://doi.org/10.1309/XFUCPP6M5XUA94B8, de Cremoux 2003 {published data only}  ,included,CD008587-bbs2-0013,
CD008587-bib-0014,"Depuydt CE, Makar AP, Ruymbeke MJ, Benoy IH, Vereecken AJ, Bogers JJ. ",BD‐ProExC as adjunct molecular marker for improved detection of CIN2+ after HPV primary screening, Cancer Epidemiol Biomarkers & Prevention ,2011,20,    ,['citation-journal']," Depuydt CE, Makar AP, Ruymbeke MJ, Benoy IH, Vereecken AJ, Bogers JJ. BD‐ProExC as adjunct molecular marker for improved detection of CIN2+ after HPV primary screening.  Cancer Epidemiol Biomarkers & Prevention 2011;20:628‐37. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1158/1055-9965.EPI-10-0818', 'https://scholar.google.com/scholar_lookup?title=BD‐ProExC+as+adjunct+molecular+marker+for+improved+detection+of+CIN2++after+HPV+primary+screening+&author=CE+Depuydt&author=AP+Makar&author=MJ+Ruymbeke&author=IH+Benoy&author=AJ+Vereecken&author=JJ+Bogers&publication_year=2011&hl=en']",,https://doi.org/10.1158/1055-9965.EPI-10-0818, Depuydt 2011 {published data only}  ,included,CD008587-bbs2-0014,
CD008587-bib-0015,"Ferreccio C, Barriga MI, Lagos M, Ibanez C, Poggi H, Gonzalez F, et al. ","Screening trial of human papillomavirus for early detection of cervical cancer in Santiago, Chile", International Journal of Cancer ,2013,132,    ,['citation-journal']," Ferreccio C, Barriga MI, Lagos M, Ibanez C, Poggi H, Gonzalez F, et al. Screening trial of human papillomavirus for early detection of cervical cancer in Santiago, Chile.  International Journal of Cancer 2013;132:916–23. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1002/ijc.27662', 'https://www.ncbi.nlm.nih.gov/pubmed/22684726', 'https://scholar.google.com/scholar_lookup?title=Screening+trial+of+human+papillomavirus+for+early+detection+of+cervical+cancer+in+Santiago,+Chile+&author=C+Ferreccio&author=MI+Barriga&author=M+Lagos&author=C+Ibanez&author=H+Poggi&author=F+Gonzalez&publication_year=2013&hl=en']",22684726,https://doi.org/10.1002/ijc.27662, Ferreccio 2013 {published data only}  ,included,CD008587-bbs2-0015,
CD008587-bib-0016,"Gravitt PE, Paul P, Katki HA, Vendantham H, Ramakrishna G, Sudula M, et al. ","Effectiveness of VIA, Pap and HPV DNA testing in a cervical cancer screening program in a peri‐urban community in Andra Pradesh, India", PLOS one ,2010,5,    ,['citation-journal']," Gravitt PE, Paul P, Katki HA, Vendantham H, Ramakrishna G, Sudula M, et al. Effectiveness of VIA, Pap and HPV DNA testing in a cervical cancer screening program in a peri‐urban community in Andra Pradesh, India.  PLOS one 2010;5:e13711. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1371/journal.pone.0013711', 'https://www.ncbi.nlm.nih.gov/pubmed/21060889', 'https://scholar.google.com/scholar_lookup?title=Effectiveness+of+VIA,+Pap+and+HPV+DNA+testing+in+a+cervical+cancer+screening+program+in+a+peri‐urban+community+in+Andra+Pradesh,+India+&author=PE+Gravitt&author=P+Paul&author=HA+Katki&author=H+Vendantham&author=G+Ramakrishna&author=M+Sudula&publication_year=2010&hl=en']",21060889,https://doi.org/10.1371/journal.pone.0013711, Gravitt 2010 {published data only}  ,included,CD008587-bbs2-0016,
CD008587-bib-0017,"Hovland S, Arbyn M, Lie AK, Ryd W, Borge B, Berle EJ, et al. ",A comprehensive evaluation of the accuracy of cervical pre‐cancer detection methods in a high‐risk area in East Congo, British Journal of Cancer ,2010,102,    ,['citation-journal']," Hovland S, Arbyn M, Lie AK, Ryd W, Borge B, Berle EJ, et al. A comprehensive evaluation of the accuracy of cervical pre‐cancer detection methods in a high‐risk area in East Congo.  British Journal of Cancer 2010;102:957‐65. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1038/sj.bjc.6605594', 'https://www.ncbi.nlm.nih.gov/pubmed/20197765', 'https://scholar.google.com/scholar_lookup?title=A+comprehensive+evaluation+of+the+accuracy+of+cervical+pre‐cancer+detection+methods+in+a+high‐risk+area+in+East+Congo+&author=S+Hovland&author=M+Arbyn&author=AK+Lie&author=W+Ryd&author=B+Borge&author=EJ+Berle&publication_year=2010&hl=en']",20197765,https://doi.org/10.1038/sj.bjc.6605594, Hovland 2010 {published data only}  ,included,CD008587-bbs2-0017,
CD008587-bib-0018,"Iftner T, Becker S, Neis KJ, Castanon A, Iftner A, Holz B, et al. ",Head‐to‐head comparison of the RNA‐based Aptima human papillomavirus (HPV) assay and the DNA‐based hybrid capture 2 HPV test in a routine screening population of women aged 30 to 60 years in Germany, Journal of Clinical Microbiology ,2015,53,    ,['citation-journal']," Iftner T, Becker S, Neis KJ, Castanon A, Iftner A, Holz B, et al. Head‐to‐head comparison of the RNA‐based Aptima human papillomavirus (HPV) assay and the DNA‐based hybrid capture 2 HPV test in a routine screening population of women aged 30 to 60 years in Germany.  Journal of Clinical Microbiology 2015;53:2509‐16. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1128/JCM.01013-15', 'https://www.ncbi.nlm.nih.gov/pubmed/26019212', 'https://scholar.google.com/scholar_lookup?title=Head‐to‐head+comparison+of+the+RNA‐based+Aptima+human+papillomavirus+(HPV)+assay+and+the+DNA‐based+hybrid+capture+2+HPV+test+in+a+routine+screening+population+of+women+aged+30+to+60+years+in+Germany+&author=T+Iftner&author=S+Becker&author=KJ+Neis&author=A+Castanon&author=A+Iftner&author=B+Holz&publication_year=2015&hl=en']",26019212,https://doi.org/10.1128/JCM.01013-15, Iftner 2015 {published data only}  ,included,CD008587-bbs2-0018,
CD008587-bib-0019,"Kulasingam SL, Hughes JP, Kiviat NB, Mao C, Weiss NS, Kuypers JM, et al. ","Evaluation of human papillomavirus testing in primary screening for cervical abnormalities: comparison of sensitivity, specificity, and frequency of referral", JAMA ,2002,288,    ,['citation-journal']," Kulasingam SL, Hughes JP, Kiviat NB, Mao C, Weiss NS, Kuypers JM, et al. Evaluation of human papillomavirus testing in primary screening for cervical abnormalities: comparison of sensitivity, specificity, and frequency of referral.  JAMA 2002;288:1749‐57. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1001/jama.288.14.1749', 'https://www.ncbi.nlm.nih.gov/pubmed/12365959', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+human+papillomavirus+testing+in+primary+screening+for+cervical+abnormalities:+comparison+of+sensitivity,+specificity,+and+frequency+of+referral+&author=SL+Kulasingam&author=JP+Hughes&author=NB+Kiviat&author=C+Mao&author=NS+Weiss&author=JM+Kuypers&publication_year=2002&hl=en']",12365959,https://doi.org/10.1001/jama.288.14.1749, Kulasingam 2002 {published data only}  ,included,CD008587-bbs2-0019,
CD008587-bib-0020,"Labani S, Asthana S, Sodhani P, Gupta S, Bhambhani S, Pooja B, et al. ",Care HPV cervical cancer screening demonstration in a rural population of North India, European Journal of Obstetrics & Gynecology and Reproductive Biology ,2014,176,    ,['citation-journal']," Labani S, Asthana S, Sodhani P, Gupta S, Bhambhani S, Pooja B, et al. Care HPV cervical cancer screening demonstration in a rural population of North India.  European Journal of Obstetrics & Gynecology and Reproductive Biology 2014;176:75‐9. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.ejogrb.2014.03.006', 'https://scholar.google.com/scholar_lookup?title=Care+HPV+cervical+cancer+screening+demonstration+in+a+rural+population+of+North+India&author=S+Labani&author=S+Asthana&author=P+Sodhani&author=S+Gupta&author=S+Bhambhani&author=B+Pooja&publication_year=2014&hl=en']",,https://doi.org/10.1016/j.ejogrb.2014.03.006, Labani 2014 {published data only}  ,included,CD008587-bbs2-0020,
CD008587-bib-0021,"Li N, Shi J‐F, Franceshi S, Zhang W‐H, Dai M, Liu B, et al. ",Different cervical cancer screening approaches in a Chinese multicentre study, British Journal of Cancer ,2009,100,    ,['citation-journal']," Li N, Shi J‐F, Franceshi S, Zhang W‐H, Dai M, Liu B, et al. Different cervical cancer screening approaches in a Chinese multicentre study.  British Journal of Cancer 2009;100:532‐7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1038/sj.bjc.6604840', 'https://www.ncbi.nlm.nih.gov/pubmed/19127262', 'https://scholar.google.com/scholar_lookup?title=Different+cervical+cancer+screening+approaches+in+a+Chinese+multicentre+study&author=N+Li&author=J‐F+Shi&author=S+Franceshi&author=W‐H+Zhang&author=M+Dai&author=B+Liu&publication_year=2009&hl=en']",19127262,https://doi.org/10.1038/sj.bjc.6604840, Li 2009 {published data only}  ,included,CD008587-bbs2-0021,
CD008587-bib-0022,"Mahmud SM, Sangwa‐Lugoma G, Nasr SH, Kayembe PK, Tozin RR, Drouin P, et al. ",Comparison of human papillomavirus testing and cytology for cervical cancer screening in a primary health care setting in the Democratic Republic of the Congo, Gynecologic Oncology ,2012,124,    ,['citation-journal']," Mahmud SM, Sangwa‐Lugoma G, Nasr SH, Kayembe PK, Tozin RR, Drouin P, et al. Comparison of human papillomavirus testing and cytology for cervical cancer screening in a primary health care setting in the Democratic Republic of the Congo.  Gynecologic Oncology 2012;124:286‐91. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.ygyno.2011.10.031', 'https://www.ncbi.nlm.nih.gov/pubmed/22062546', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+human+papillomavirus+testing+and+cytology+for+cervical+cancer+screening+in+a+primary+health+care+setting+in+the+Democratic+Republic+of+the+Congo+&author=SM+Mahmud&author=G+Sangwa‐Lugoma&author=SH+Nasr&author=PK+Kayembe&author=RR+Tozin&author=P+Drouin&publication_year=2012&hl=en']",22062546,https://doi.org/10.1016/j.ygyno.2011.10.031, Mahmud 2012 {published data only}  ,included,CD008587-bbs2-0022,
CD008587-bib-0023,"McAdam M, Sakita J, Tarivonda L, Pang J, Frazer IH. ",Evaluation of a cervical cancer screening program based on HPV testing and LLETZ excision in a low resource setting, PLoS ONE ,2010,5,    ,['citation-journal']," McAdam M, Sakita J, Tarivonda L, Pang J, Frazer IH. Evaluation of a cervical cancer screening program based on HPV testing and LLETZ excision in a low resource setting.  PLoS ONE 2010;5:e13266. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1371/journal.pone.0013266', 'https://www.ncbi.nlm.nih.gov/pubmed/20949059', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+a+cervical+cancer+screening+program+based+on+HPV+testing+and+LLETZ+excision+in+a+low+resource+setting+&author=M+McAdam&author=J+Sakita&author=L+Tarivonda&author=J+Pang&author=IH+Frazer&publication_year=2010&hl=en']",20949059,https://doi.org/10.1371/journal.pone.0013266, McAdam 2010a {published data only}  ,included,CD008587-bbs2-0023,
CD008587-bib-0024,"McAdam M, Sakita J, Tarivonda L, Pang J, Frazer IH. ",Evaluation of a cervical cancer screening program based on HPV testing and LLETZ excision in a low resource setting, PLoS ONE ,2010,5,    ,['citation-journal']," McAdam M, Sakita J, Tarivonda L, Pang J, Frazer IH. Evaluation of a cervical cancer screening program based on HPV testing and LLETZ excision in a low resource setting.  PLoS ONE 2010;5:e13266. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1371/journal.pone.0013266', 'https://www.ncbi.nlm.nih.gov/pubmed/20949059', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+a+cervical+cancer+screening+program+based+on+HPV+testing+and+LLETZ+excision+in+a+low+resource+setting+&author=M+McAdam&author=J+Sakita&author=L+Tarivonda&author=J+Pang&author=IH+Frazer&publication_year=2010&hl=en']",20949059,https://doi.org/10.1371/journal.pone.0013266, McAdam 2010b {published data only}  ,included,CD008587-bbs2-0024,
CD008587-bib-0025,"Monsonego J, Hudgens MG, Zerat L, Zerat J‐C, Syrjanen K, Halfon P, et al. ",Evaluation of oncogenic human papillomavirus RNA and DNA tests with liquid‐based cytology in primary cervical cancer screening: the FASE study, International Journal of Cancer ,2011,129,    ,['citation-journal']," Monsonego J, Hudgens MG, Zerat L, Zerat J‐C, Syrjanen K, Halfon P, et al. Evaluation of oncogenic human papillomavirus RNA and DNA tests with liquid‐based cytology in primary cervical cancer screening: the FASE study.  International Journal of Cancer 2011;129:691–701. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1002/ijc.25726', 'https://www.ncbi.nlm.nih.gov/pubmed/20941740', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+oncogenic+human+papillomavirus+RNA+and+DNA+tests+with+liquid‐based+cytology+in+primary+cervical+cancer+screening:+the+FASE+study+&author=J+Monsonego&author=MG+Hudgens&author=L+Zerat&author=J‐C+Zerat&author=K+Syrjanen&author=P+Halfon&publication_year=2011&hl=en']",20941740,https://doi.org/10.1002/ijc.25726, Monsonego 2011 {published data only}  ,included,CD008587-bbs2-0025,
