reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD012009-bib-0011,"Burdy G, Attal E, Frileux P, Dalban‐Sillas B, Safar MH, Voinchet O, et al. ",Analysis of the drainage fluid after cephalic duodenopancreatectomy: A reliable clinical criterion, Annales de Chirurgie ,1999,53,    ,['citation-journal']," Burdy G, Attal E, Frileux P, Dalban‐Sillas B, Safar MH, Voinchet O, et al. Analysis of the drainage fluid after cephalic duodenopancreatectomy: A reliable clinical criterion.  Annales de Chirurgie 1999;53(3):191‐200. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/10339860', 'https://scholar.google.com/scholar_lookup?title=Analysis+of+the+drainage+fluid+after+cephalic+duodenopancreatectomy:+A+reliable+clinical+criterion+&author=G+Burdy&author=E+Attal&author=P+Frileux&author=B+Dalban‐Sillas&author=MH+Safar&author=O+Voinchet&publication_year=1999&hl=en']",10339860,, Burdy 1999 {published data only}  ,excluded,CD012009-bbs2-0007, No diagnostic test accuracy data using appropriate reference standard 
CD012009-bib-0012,"Ceroni M, Galindo J, Guerra JF, Salinas J, Martinez J, Jarufe N. ",Amylase level in drains after pancreatoduodenectomy as a predictor of clinically significant pancreatic fistula, Pancreas ,2014,43,    ,['citation-journal']," Ceroni M, Galindo J, Guerra JF, Salinas J, Martinez J, Jarufe N. Amylase level in drains after pancreatoduodenectomy as a predictor of clinically significant pancreatic fistula.  Pancreas 2014;43(3):462‐4. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/MPA.0000000000000060', 'https://www.ncbi.nlm.nih.gov/pubmed/24622080', 'https://scholar.google.com/scholar_lookup?title=Amylase+level+in+drains+after+pancreatoduodenectomy+as+a+predictor+of+clinically+significant+pancreatic+fistula+&author=M+Ceroni&author=J+Galindo&author=JF+Guerra&author=J+Salinas&author=J+Martinez&author=N+Jarufe&publication_year=2014&hl=en']",24622080,https://doi.org/10.1097/MPA.0000000000000060, Ceroni 2014 {published data only}  ,excluded,CD012009-bbs2-0008, No diagnostic test accuracy data using appropriate reference standard 
CD012009-bib-0013,"Chen JY, Feng J, Wang XQ, Cai SW, Dong JH, Chen YL. ",Risk scoring system and predictor for clinically relevant pancreatic fistula after pancreaticoduodenectomy, World Journal of Gastroenterology ,2015,21,    ,['citation-journal']," Chen JY, Feng J, Wang XQ, Cai SW, Dong JH, Chen YL. Risk scoring system and predictor for clinically relevant pancreatic fistula after pancreaticoduodenectomy.  World Journal of Gastroenterology 2015;21(19):5926‐33. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.3748/wjg.v21.i19.5926', 'https://www.ncbi.nlm.nih.gov/pubmed/26019457', 'https://scholar.google.com/scholar_lookup?title=Risk+scoring+system+and+predictor+for+clinically+relevant+pancreatic+fistula+after+pancreaticoduodenectomy+&author=JY+Chen&author=J+Feng&author=XQ+Wang&author=SW+Cai&author=JH+Dong&author=YL+Chen&publication_year=2015&hl=en']",26019457,https://doi.org/10.3748/wjg.v21.i19.5926, Chen 2015 {published data only}  ,excluded,CD012009-bbs2-0009, No diagnostic test accuracy data using appropriate reference standard 
CD012009-bib-0014,"Cherian PT, Coldham C, Bramhall SR, Mirza DF, Buckels J, Mayer D. ","Drain fluid analysis post pancreaticoduodenectomy‐are we any wiser? A 10‐year, retrospective analysis of 558 patients", HPB : the Official Journal of the International Hepato Pancreato Biliary Association ,2010,12,    ,['citation-journal']," Cherian PT, Coldham C, Bramhall SR, Mirza DF, Buckels J, Mayer D. Drain fluid analysis post pancreaticoduodenectomy‐are we any wiser? A 10‐year, retrospective analysis of 558 patients.  HPB : the Official Journal of the International Hepato Pancreato Biliary Association 2010;12:22. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/20495641', 'https://scholar.google.com/scholar_lookup?title=Drain+fluid+analysis+post+pancreaticoduodenectomy‐are+we+any+wiser?+A+10‐year,+retrospective+analysis+of+558+patients+&author=PT+Cherian&author=C+Coldham&author=SR+Bramhall&author=DF+Mirza&author=J+Buckels&author=D+Mayer&publication_year=2010&hl=en']",20495641,, Cherian 2010 {published data only}  ,excluded,CD012009-bbs2-0010, Inappropriate target condition (target condition not defined adequately) 
CD012009-bib-0015,"Chhabra DG, Sutariya K, Shah RC, Jagannath P. ",Clinical validation of ISGPF for postoperative pancreatic fistula, HPB : the Official Journal of the International Hepato Pancreato Biliary Association ,2011,13,    ,['citation-journal']," Chhabra DG, Sutariya K, Shah RC, Jagannath P. Clinical validation of ISGPF for postoperative pancreatic fistula.  HPB : the Official Journal of the International Hepato Pancreato Biliary Association 2011;13:102. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Clinical+validation+of+ISGPF+for+postoperative+pancreatic+fistula&author=DG+Chhabra&author=K+Sutariya&author=RC+Shah&author=P+Jagannath&publication_year=2011&hl=en']",,, Chhabra 2011 {published data only}  ,excluded,CD012009-bbs2-0011, No diagnostic test accuracy data using appropriate reference standard 
CD012009-bib-0016,"Chhabra DG, Sutariya KG, Shah RG, Jagannath P. ",Clinical validation of postoperative pancreatic fistula, Pancreatology ,2011,11,    ,['citation-journal']," Chhabra DG, Sutariya KG, Shah RG, Jagannath P. Clinical validation of postoperative pancreatic fistula.  Pancreatology 2011;11:69. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Clinical+validation+of+postoperative+pancreatic+fistula&author=DG+Chhabra&author=KG+Sutariya&author=RG+Shah&author=P+Jagannath&publication_year=2011&hl=en']",,, Chhabra 2011 {published data only}  ,excluded,CD012009-bbs2-0011, No diagnostic test accuracy data using appropriate reference standard 
CD012009-bib-0017,"Cirocchi R, Graziosi L, Sanguinetti A, Boselli C, Polistena A, Renzi C, et al. ",Can the measurement of amylase in drain after distal pancreatectomy predict post‐operative pancreatic fistula?," International Journal of Surgery (London, England) ",2015,21 Suppl 1,    ,['citation-journal']," Cirocchi R, Graziosi L, Sanguinetti A, Boselli C, Polistena A, Renzi C, et al. Can the measurement of amylase in drain after distal pancreatectomy predict post‐operative pancreatic fistula?.  International Journal of Surgery (London, England) 2015;21 Suppl 1:S30‐3. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.ijsu.2015.06.048', 'https://www.ncbi.nlm.nih.gov/pubmed/26117433', 'https://scholar.google.com/scholar_lookup?title=Can+the+measurement+of+amylase+in+drain+after+distal+pancreatectomy+predict+post‐operative+pancreatic+fistula?+&author=R+Cirocchi&author=L+Graziosi&author=A+Sanguinetti&author=C+Boselli&author=A+Polistena&author=C+Renzi&publication_year=2015&hl=en']",26117433,https://doi.org/10.1016/j.ijsu.2015.06.048, Cirocchi 2015 {published data only}  ,excluded,CD012009-bbs2-0012, Inappropriate target condition 
CD012009-bib-0018,"Dugalic VD, Knezevic DM, Obradovic VN, Gojnic‐Dugalic MG, Matic SV, Pavlovic‐Markovic AR, et al. ",Drain amylase value as an early predictor of pancreatic fistula after cephalic duodenopancreatectomy, World Journal of Gastroenterology ,2014,20,    ,['citation-journal']," Dugalic VD, Knezevic DM, Obradovic VN, Gojnic‐Dugalic MG, Matic SV, Pavlovic‐Markovic AR, et al. Drain amylase value as an early predictor of pancreatic fistula after cephalic duodenopancreatectomy.  World Journal of Gastroenterology 2014;20(26):8691‐9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.3748/wjg.v20.i26.8691', 'https://www.ncbi.nlm.nih.gov/pubmed/25024627', 'https://scholar.google.com/scholar_lookup?title=Drain+amylase+value+as+an+early+predictor+of+pancreatic+fistula+after+cephalic+duodenopancreatectomy&author=VD+Dugalic&author=DM+Knezevic&author=VN+Obradovic&author=MG+Gojnic‐Dugalic&author=SV+Matic&author=AR+Pavlovic‐Markovic&publication_year=2014&hl=en']",25024627,https://doi.org/10.3748/wjg.v20.i26.8691, Dugalic 2014 {published data only}  ,excluded,CD012009-bbs2-0013, No diagnostic test accuracy data using appropriate reference standard 
CD012009-bib-0019,"Fong ZV, Fernández‐Del Castillo C. ",Early drain amylase value predicts the occurrence of pancreatic fistula after pancreaticoduodenectomy,,,,   ,['citation-other']," Fong ZV, Fernández‐Del Castillo C. Early drain amylase value predicts the occurrence of pancreatic fistula after pancreaticoduodenectomy. Annals of Surgery 2016 March 7 [epub ahead of print]. CENTRAL    ",[''],,, Fong 2016 {published data only}  ,excluded,CD012009-bbs2-0014, Not a diagnostic test accuracy study. 
CD012009-bib-0020,"Furukawa K, Gocho T, Horiuchi T, Shirai Y, Iwase R, Haruki K, et al. ",Amylase level of pancreatic juice after pancreaticoduodenectomy predicts postoperative pancreatic fistula, HPB : the Official Journal of the International Hepato Pancreato Biliary Association ,2015,17,    ,['citation-journal']," Furukawa K, Gocho T, Horiuchi T, Shirai Y, Iwase R, Haruki K, et al. Amylase level of pancreatic juice after pancreaticoduodenectomy predicts postoperative pancreatic fistula.  HPB : the Official Journal of the International Hepato Pancreato Biliary Association 2015;17:50‐1. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Amylase+level+of+pancreatic+juice+after+pancreaticoduodenectomy+predicts+postoperative+pancreatic+fistula+&author=K+Furukawa&author=T+Gocho&author=T+Horiuchi&author=Y+Shirai&author=R+Iwase&author=K+Haruki&publication_year=2015&hl=en']",,, Furukawa 2015 {published data only}  ,excluded,CD012009-bbs2-0015, No diagnostic test accuracy data using appropriate reference standard 
CD012009-bib-0021,"Furukawa K, Gocho T, Shirai Y, Iwase R, Haruki K, Fujiwara Y, et al. ",The decline of amylase level of pancreatic juice after pancreaticoduodenectomy predicts postoperative pancreatic fistula, Pancreas ,2016,45,    ,['citation-journal']," Furukawa K, Gocho T, Shirai Y, Iwase R, Haruki K, Fujiwara Y, et al. The decline of amylase level of pancreatic juice after pancreaticoduodenectomy predicts postoperative pancreatic fistula.  Pancreas 2016;45(10):1474‐7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/MPA.0000000000000691', 'https://www.ncbi.nlm.nih.gov/pubmed/27518469', 'https://scholar.google.com/scholar_lookup?title=The+decline+of+amylase+level+of+pancreatic+juice+after+pancreaticoduodenectomy+predicts+postoperative+pancreatic+fistula+&author=K+Furukawa&author=T+Gocho&author=Y+Shirai&author=R+Iwase&author=K+Haruki&author=Y+Fujiwara&publication_year=2016&hl=en']",27518469,https://doi.org/10.1097/MPA.0000000000000691, Furukawa 2015 {published data only}  ,excluded,CD012009-bbs2-0015, No diagnostic test accuracy data using appropriate reference standard 
CD012009-bib-0022,"Gebauer F, Kloth K, Tachezy M, Vashist YK, Cataldegirmen G, Izbicki JR, et al. ",Options and limitations in applying the fistula classification by the international study group for pancreatic fistula, Annals of Surgery ,2012,256,    ,['citation-journal']," Gebauer F, Kloth K, Tachezy M, Vashist YK, Cataldegirmen G, Izbicki JR, et al. Options and limitations in applying the fistula classification by the international study group for pancreatic fistula.  Annals of Surgery 2012;256(1):130‐8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/SLA.0b013e31824f24e4', 'https://www.ncbi.nlm.nih.gov/pubmed/22504279', 'https://scholar.google.com/scholar_lookup?title=Options+and+limitations+in+applying+the+fistula+classification+by+the+international+study+group+for+pancreatic+fistula+&author=F+Gebauer&author=K+Kloth&author=M+Tachezy&author=YK+Vashist&author=G+Cataldegirmen&author=JR+Izbicki&publication_year=2012&hl=en']",22504279,https://doi.org/10.1097/SLA.0b013e31824f24e4, Gebauer 2012 {published data only}  ,excluded,CD012009-bbs2-0016, No diagnostic test accuracy data using appropriate reference standard 
CD012009-bib-0023,"Graham JA, Kayser R, Smirniotopoulos J, Nusbaum JA, Johnson LB. ",Early predictor of outcome after pancreaticoduodenectomy with postoperative pancreatic fistula risk calculator, HPB : the Official Journal of the International Hepato Pancreato Biliary Association ,2013,15,    ,['citation-journal']," Graham JA, Kayser R, Smirniotopoulos J, Nusbaum JA, Johnson LB. Early predictor of outcome after pancreaticoduodenectomy with postoperative pancreatic fistula risk calculator.  HPB : the Official Journal of the International Hepato Pancreato Biliary Association 2013;15:27. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Early+predictor+of+outcome+after+pancreaticoduodenectomy+with+postoperative+pancreatic+fistula+risk+calculator+&author=JA+Graham&author=R+Kayser&author=J+Smirniotopoulos&author=JA+Nusbaum&author=LB+Johnson&publication_year=2013&hl=en']",,, Graham 2013 {published data only}  ,excluded,CD012009-bbs2-0017, No diagnostic test accuracy data using appropriate reference standard 
CD012009-bib-0024,"Hashimoto N, Yasuda C, Ohyanagi H. ","Pancreatic fistula after pancreatic head resection; incidence, significance and management", Hepato‐Gastroenterology ,2003,50,    ,['citation-journal']," Hashimoto N, Yasuda C, Ohyanagi H. Pancreatic fistula after pancreatic head resection; incidence, significance and management.  Hepato‐Gastroenterology 2003;50(53):1658‐60. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/14571810', 'https://scholar.google.com/scholar_lookup?title=Pancreatic+fistula+after+pancreatic+head+resection;+incidence,+significance+and+management&author=N+Hashimoto&author=C+Yasuda&author=H+Ohyanagi&publication_year=2003&hl=en']",14571810,, Hashimoto 2003 {published data only}  ,excluded,CD012009-bbs2-0018, No diagnostic test accuracy data using appropriate reference standard 
CD012009-bib-0026,Hashimoto N. ,Pancreatic juice output and amylase level in the drainage fluid after pancreatoduodenectomy in relation to leakage, HPB : the Official Journal of the International Hepato Pancreato Biliary Association ,2014,16,    ,['citation-journal'], Hashimoto N. Pancreatic juice output and amylase level in the drainage fluid after pancreatoduodenectomy in relation to leakage.  HPB : the Official Journal of the International Hepato Pancreato Biliary Association 2014;16:652‐3. CENTRAL    Google Scholar     ,"['', 'https://scholar.google.com/scholar_lookup?title=Pancreatic+juice+output+and+amylase+level+in+the+drainage+fluid+after+pancreatoduodenectomy+in+relation+to+leakage+&author=N+Hashimoto&publication_year=2014&hl=en']",,, Hashimoto 2014 {published data only}  ,excluded,CD012009-bbs2-0019, No diagnostic test accuracy data using appropriate reference standard 
CD012009-bib-0025,"Hashimoto N, Ohyanagi H. ",Pancreatic juice output and amylase level in the drainage fluid after pancreatoduodenectomy in relation to leakage, Hepato‐gastroenterology ,2002,49,    ,['citation-journal']," Hashimoto N, Ohyanagi H. Pancreatic juice output and amylase level in the drainage fluid after pancreatoduodenectomy in relation to leakage.  Hepato‐gastroenterology 2002;49(44):553‐5. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/11995494', 'https://scholar.google.com/scholar_lookup?title=Pancreatic+juice+output+and+amylase+level+in+the+drainage+fluid+after+pancreatoduodenectomy+in+relation+to+leakage+&author=N+Hashimoto&author=H+Ohyanagi&publication_year=2002&hl=en']",11995494,, Hashimoto 2014 {published data only}  ,excluded,CD012009-bbs2-0019, No diagnostic test accuracy data using appropriate reference standard 
CD012009-bib-0027,"Hiyoshi M, Chijiiwa K, Fujii Y, Imamura N, Nagano M, Ohuchida J. ","Usefulness of drain amylase, serum c‐reactive protein levels and body temperature to predict postoperative pancreatic fistula after pancreaticoduodenectomy", World Journal of Surgery ,2013,37,    ,['citation-journal']," Hiyoshi M, Chijiiwa K, Fujii Y, Imamura N, Nagano M, Ohuchida J. Usefulness of drain amylase, serum c‐reactive protein levels and body temperature to predict postoperative pancreatic fistula after pancreaticoduodenectomy.  World Journal of Surgery 2013;37(10):2436‐42. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/s00268-013-2149-8', 'https://www.ncbi.nlm.nih.gov/pubmed/23838932', 'https://scholar.google.com/scholar_lookup?title=Usefulness+of+drain+amylase,+serum+c‐reactive+protein+levels+and+body+temperature+to+predict+postoperative+pancreatic+fistula+after+pancreaticoduodenectomy+&author=M+Hiyoshi&author=K+Chijiiwa&author=Y+Fujii&author=N+Imamura&author=M+Nagano&author=J+Ohuchida&publication_year=2013&hl=en']",23838932,https://doi.org/10.1007/s00268-013-2149-8, Hiyoshi 2013 {published data only}  ,excluded,CD012009-bbs2-0020, No diagnostic test accuracy data using appropriate reference standard 
CD012009-bib-0028,"Ho IG, Kim JK, Hwang HK, Kim JY, Park JS, Yoon DS. ",Does international study group on pancreatic fistula (ISGPF) classification need modification after distal pancreatectomy?, Korean Journal of Hepatobiliarypancreatic Surgery ,2014,18,    ,['citation-journal']," Ho IG, Kim JK, Hwang HK, Kim JY, Park JS, Yoon DS. Does international study group on pancreatic fistula (ISGPF) classification need modification after distal pancreatectomy?.  Korean Journal of Hepatobiliarypancreatic Surgery 2014;18(3):90‐3. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.14701/kjhbps.2014.18.3.90', 'https://scholar.google.com/scholar_lookup?title=Does+international+study+group+on+pancreatic+fistula+(ISGPF)+classification+need+modification+after+distal+pancreatectomy?+&author=IG+Ho&author=JK+Kim&author=HK+Hwang&author=JY+Kim&author=JS+Park&author=DS+Yoon&publication_year=2014&hl=en']",,https://doi.org/10.14701/kjhbps.2014.18.3.90, Ho 2014 {published data only}  ,excluded,CD012009-bbs2-0021, No diagnostic test accuracy data using appropriate reference standard 
