reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD009135-bib-0011,"Chappuis F, Rijal S, Jha UK, Desjeux P, Karki BM, Koirala S, et al. ","Field validity, reproducibility and feasibility of diagnostic tests for visceral leishmaniasis in rural Nepal", Tropical Medicine & International Health : TM & IH ,2006,11,    ,['citation-journal']," Chappuis F, Rijal S, Jha UK, Desjeux P, Karki BM, Koirala S, et al. Field validity, reproducibility and feasibility of diagnostic tests for visceral leishmaniasis in rural Nepal.  Tropical Medicine & International Health : TM & IH 2006;11(1):31‐40.    Link to article     Google Scholar     ","['https://doi.org/10.1111/j.1365-3156.2005.01533.x', 'https://scholar.google.com/scholar_lookup?title=Field+validity,+reproducibility+and+feasibility+of+diagnostic+tests+for+visceral+leishmaniasis+in+rural+Nepal+&author=F+Chappuis&author=S+Rijal&author=UK+Jha&author=P+Desjeux&author=BM+Karki&author=S+Koirala&publication_year=2006&hl=en']",,https://doi.org/10.1111/j.1365-3156.2005.01533.x, Chappuis 2006b {published data only}  ,included,CD009135-bbs2-0011,
CD009135-bib-0012,"Cota GF, de Sousa MR, de Freitas Nogueira BM, Gomes LI, Oliveira E, Assis TS, et al. ","Comparison of parasitological, serological, and molecular tests for visceral leishmaniasis in HIV‐infected patients: a cross‐sectional delayed‐type study", American Journal of Tropical Medicine and Hygiene ,2013,89,    ,['citation-journal']," Cota GF, de Sousa MR, de Freitas Nogueira BM, Gomes LI, Oliveira E, Assis TS, et al. Comparison of parasitological, serological, and molecular tests for visceral leishmaniasis in HIV‐infected patients: a cross‐sectional delayed‐type study.  American Journal of Tropical Medicine and Hygiene 2013;89:570‐7.    Link to article     Google Scholar     ","['https://doi.org/10.4269/ajtmh.13-0239', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+parasitological,+serological,+and+molecular+tests+for+visceral+leishmaniasis+in+HIV‐infected+patients:+a+cross‐sectional+delayed‐type+study+&author=GF+Cota&author=MR+Sousa&author=BM+FreitasNogueira&author=LI+Gomes&author=E+Oliveira&author=TS+Assis&publication_year=2013&hl=en']",,https://doi.org/10.4269/ajtmh.13-0239, Cota 2013 ‐ composite 1 {published data only}  ,included,CD009135-bbs2-0012,
CD009135-bib-0013,"Cota GF, de Sousa MR, de Freitas Nogueira BM, Gomes LI, Oliveira E, Assis TS, et al. ","Comparison of parasitological, serological, and molecular tests for visceral leishmaniasis in HIV‐infected patients: a cross‐sectional delayed‐type study", American Journal of Tropical Medicine and Hygiene ,2013,89,    ,['citation-journal']," Cota GF, de Sousa MR, de Freitas Nogueira BM, Gomes LI, Oliveira E, Assis TS, et al. Comparison of parasitological, serological, and molecular tests for visceral leishmaniasis in HIV‐infected patients: a cross‐sectional delayed‐type study.  American Journal of Tropical Medicine and Hygiene 2013;89:570‐7.    Link to article     Google Scholar     ","['https://doi.org/10.4269/ajtmh.13-0239', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+parasitological,+serological,+and+molecular+tests+for+visceral+leishmaniasis+in+HIV‐infected+patients:+a+cross‐sectional+delayed‐type+study+&author=GF+Cota&author=MR+Sousa&author=BM+FreitasNogueira&author=LI+Gomes&author=E+Oliveira&author=TS+Assis&publication_year=2013&hl=en']",,https://doi.org/10.4269/ajtmh.13-0239, Cota 2013 ‐ composite 2 {published data only}  ,included,CD009135-bbs2-0013,
CD009135-bib-0014,"Diro E, Techane Y, Tefera T, Assefa Y, Kebede T, Genetu A, et al. ","Field evaluation of FD‐DAT, rK39 dipstick and KATEX (urine latex agglutination) for diagnosis of visceral leishmaniasis in northwest Ethiopia", Transactions of the Royal Society of Tropical Medicine and Hygiene ,2007,101,    ,['citation-journal']," Diro E, Techane Y, Tefera T, Assefa Y, Kebede T, Genetu A, et al. Field evaluation of FD‐DAT, rK39 dipstick and KATEX (urine latex agglutination) for diagnosis of visceral leishmaniasis in northwest Ethiopia.  Transactions of the Royal Society of Tropical Medicine and Hygiene 2007;101(9):908‐14.    Link to article     Google Scholar     ","['https://doi.org/10.1016/j.trstmh.2007.05.002', 'https://scholar.google.com/scholar_lookup?title=Field+evaluation+of+FD‐DAT,+rK39+dipstick+and+KATEX+(urine+latex+agglutination)+for+diagnosis+of+visceral+leishmaniasis+in+northwest+Ethiopia+&author=E+Diro&author=Y+Techane&author=T+Tefera&author=Y+Assefa&author=T+Kebede&author=A+Genetu&publication_year=2007&hl=en']",,https://doi.org/10.1016/j.trstmh.2007.05.002, Diro 2007 {published data only}  ,included,CD009135-bbs2-0014,
CD009135-bib-0015,"Hailu A, Schoone GJ, Diro E, Tesfaye A, Techane Y, Tefera T, et al. ",Field evaluation of a fast anti‐Leishmania antibody detection assay in Ethiopia, Transactions of the Royal Society of Tropical Medicine and Hygiene ,2006,100,    ,['citation-journal']," Hailu A, Schoone GJ, Diro E, Tesfaye A, Techane Y, Tefera T, et al. Field evaluation of a fast anti‐Leishmania antibody detection assay in Ethiopia.  Transactions of the Royal Society of Tropical Medicine and Hygiene 2006;100(1):48‐52.    Link to article     Google Scholar     ","['https://doi.org/10.1016/j.trstmh.2005.07.003', 'https://scholar.google.com/scholar_lookup?title=Field+evaluation+of+a+fast+anti‐Leishmania+antibody+detection+assay+in+Ethiopia&author=A+Hailu&author=GJ+Schoone&author=E+Diro&author=A+Tesfaye&author=Y+Techane&author=T+Tefera&publication_year=2006&hl=en']",,https://doi.org/10.1016/j.trstmh.2005.07.003, Hailu 2006 {published data only}  ,included,CD009135-bbs2-0015,
CD009135-bib-0016,"Kilic S, Taylan Ozkan A, Babur C, Tanir G, Schallig H. ",Evaluation of serological tests for the diagnosis of visceral leishmaniasis, Turkish Journal of MedicalSciences ,2008,38,    ,['citation-journal']," Kilic S, Taylan Ozkan A, Babur C, Tanir G, Schallig H. Evaluation of serological tests for the diagnosis of visceral leishmaniasis [Visseral Leishmaniasis Tan›s›nda Serolojik Testlerin De¤erlendirilmesi].  Turkish Journal of MedicalSciences 2008;38(1):13‐9.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Evaluation+of+serological+tests+for+the+diagnosis+of+visceral+leishmaniasis&author=S+Kilic&author=A+TaylanOzkan&author=C+Babur&author=G+Tanir&author=H+Schallig&publication_year=2008&hl=en'],,, Kilic 2008 {published data only}  ,included,CD009135-bbs2-0016,
CD009135-bib-0017,"de Assis TS, Braga AS, Pedras MJ, Oliveira E, Barral A, de Siqueira IC, et al. ",Multi‐centric prospective evaluation of rk39 rapid test and direct agglutination test for the diagnosis of visceral leishmaniasis in Brazil, Transactions of the Royal Society of Tropical Medicine and Hygiene ,2011,105,    ,['citation-journal']," de Assis TS, Braga AS, Pedras MJ, Oliveira E, Barral A, de Siqueira IC, et al. Multi‐centric prospective evaluation of rk39 rapid test and direct agglutination test for the diagnosis of visceral leishmaniasis in Brazil.  Transactions of the Royal Society of Tropical Medicine and Hygiene 2011;105(2):81‐5.    Link to article     Google Scholar     ","['https://doi.org/10.1016/j.trstmh.2010.09.004', 'https://scholar.google.com/scholar_lookup?title=Multi‐centric+prospective+evaluation+of+rk39+rapid+test+and+direct+agglutination+test+for+the+diagnosis+of+visceral+leishmaniasis+in+Brazil+&author=TS+Assis&author=AS+Braga&author=MJ+Pedras&author=E+Oliveira&author=A+Barral&author=IC+Siqueira&publication_year=2011&hl=en']",,https://doi.org/10.1016/j.trstmh.2010.09.004, Machado de Assis 2011 {published data only}  ,included,CD009135-bbs2-0017,
CD009135-bib-0018,"Machado de Assis TS, Rabello A, Werneck GL. ",Latent class analysis of diagnostic tests for visceral leishmaniasis in Brazil, Tropical Medicine and International Health ,2012,17,    ,['citation-journal']," Machado de Assis TS, Rabello A, Werneck GL. Latent class analysis of diagnostic tests for visceral leishmaniasis in Brazil.  Tropical Medicine and International Health 2012;17(10):1202‐7.    Link to article     Google Scholar     ","['https://doi.org/10.1111/j.1365-3156.2012.03064.x', 'https://scholar.google.com/scholar_lookup?title=Latent+class+analysis+of+diagnostic+tests+for+visceral+leishmaniasis+in+Brazil&author=TS+MachadodeAssis&author=A+Rabello&author=GL+Werneck&publication_year=2012&hl=en']",,https://doi.org/10.1111/j.1365-3156.2012.03064.x, Machado de Assis 2012 {published data only}  ,included,CD009135-bbs2-0018,
CD009135-bib-0019,"Mbui J, Wasunna M, Balasegaram M, Laussermayer A, Juma R, Njenga SN, et al. ",Validation of two rapid diagnostic tests for visceral leishmaniasis in Kenya, PLoS Neglected Tropical Diseases ,2013,7,    ,['citation-journal']," Mbui J, Wasunna M, Balasegaram M, Laussermayer A, Juma R, Njenga SN, et al. Validation of two rapid diagnostic tests for visceral leishmaniasis in Kenya.  PLoS Neglected Tropical Diseases 2013;7(9):e2441.    Link to article     Google Scholar     ","['https://doi.org/10.1371/journal.pntd.0002441', 'https://scholar.google.com/scholar_lookup?title=Validation+of+two+rapid+diagnostic+tests+for+visceral+leishmaniasis+in+Kenya&author=J+Mbui&author=M+Wasunna&author=M+Balasegaram&author=A+Laussermayer&author=R+Juma&author=SN+Njenga&publication_year=2013&hl=en']",,https://doi.org/10.1371/journal.pntd.0002441, Mbui 2013 {published data only}  ,included,CD009135-bbs2-0019,
CD009135-bib-0020,"Peruhype‐Magalhaes V, Machado‐de‐Assis TS, Rabello A. ",Use of the Kala‐Azar Detect(R) and IT‐LEISH(R) rapid tests for the diagnosis of visceral leishmaniasis in Brazil, Memorias do Instituto Oswaldo Cruz. ,2012,107,    ,['citation-journal']," Peruhype‐Magalhaes V, Machado‐de‐Assis TS, Rabello A. Use of the Kala‐Azar Detect(R) and IT‐LEISH(R) rapid tests for the diagnosis of visceral leishmaniasis in Brazil.  Memorias do Instituto Oswaldo Cruz. 2012;107:951‐2.    Link to article     Google Scholar     ","['https://doi.org/10.1590/S0074-02762012000700019', 'https://scholar.google.com/scholar_lookup?title=Use+of+the+Kala‐Azar+Detect(R)+and+IT‐LEISH(R)+rapid+tests+for+the+diagnosis+of+visceral+leishmaniasis+in+Brazil+&author=V+Peruhype‐Magalhaes&author=TS+Machado‐de‐Assis&author=A+Rabello&publication_year=2012&hl=en']",,https://doi.org/10.1590/S0074-02762012000700019, Peruhype‐Magalhaes 2012 {published data only}  ,included,CD009135-bbs2-0020,
CD009135-bib-0021,"Rijal S, Boelaert M, Regmi S, Karki BM, Jacquet D, Singh R, et al. ",Evaluation of a urinary antigen‐based latex agglutination test in the diagnosis of kala‐azar in eastern Nepal, Tropical Medicine & International Health : TM & IH ,2004,9,    ,['citation-journal']," Rijal S, Boelaert M, Regmi S, Karki BM, Jacquet D, Singh R, et al. Evaluation of a urinary antigen‐based latex agglutination test in the diagnosis of kala‐azar in eastern Nepal.  Tropical Medicine & International Health : TM & IH 2004;9(6):724‐9.    Link to article     Google Scholar     ","['https://doi.org/10.1111/j.1365-3156.2004.01251.x', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+a+urinary+antigen‐based+latex+agglutination+test+in+the+diagnosis+of+kala‐azar+in+eastern+Nepal+&author=S+Rijal&author=M+Boelaert&author=S+Regmi&author=BM+Karki&author=D+Jacquet&author=R+Singh&publication_year=2004&hl=en']",,https://doi.org/10.1111/j.1365-3156.2004.01251.x, Rijal 2004 {published data only}  ,included,CD009135-bbs2-0021,
CD009135-bib-0022,"Ritmeijer K, Melaku Y, Mueller M, Kipngetich S, O'keeffe C, Davidson RN. ",Evaluation of a new recombinant K39 rapid diagnostic test for Sudanese visceral leishmaniasis, American Journal of Tropical Medicine and Hygiene ,2006,74,    ,['citation-journal']," Ritmeijer K, Melaku Y, Mueller M, Kipngetich S, O'keeffe C, Davidson RN. Evaluation of a new recombinant K39 rapid diagnostic test for Sudanese visceral leishmaniasis.  American Journal of Tropical Medicine and Hygiene 2006;74(1):76‐80.    Link to article     Google Scholar     ","['https://doi.org/10.4269/ajtmh.2006.74.76', ""https://scholar.google.com/scholar_lookup?title=Evaluation+of+a+new+recombinant+K39+rapid+diagnostic+test+for+Sudanese+visceral+leishmaniasis&author=K+Ritmeijer&author=Y+Melaku&author=M+Mueller&author=S+Kipngetich&author=C+O'keeffe&author=RN+Davidson&publication_year=2006&hl=en""]",,https://doi.org/10.4269/ajtmh.2006.74.76, Ritmeijer 2006 {published data only}  ,included,CD009135-bbs2-0022,
CD009135-bib-0023,"Sundar S, Reed SG, Singh VP, Kumar PC, Murray HW. ",Rapid accurate field diagnosis of Indian visceral leishmaniasis, Lancet ,1998,351,    ,['citation-journal']," Sundar S, Reed SG, Singh VP, Kumar PC, Murray HW. Rapid accurate field diagnosis of Indian visceral leishmaniasis.  Lancet 1998;351(9102):563‐5.    Link to article     Google Scholar     ","['https://doi.org/10.1016/S0140-6736(97)04350-X', 'https://scholar.google.com/scholar_lookup?title=Rapid+accurate+field+diagnosis+of+Indian+visceral+leishmaniasis&author=S+Sundar&author=SG+Reed&author=VP+Singh&author=PC+Kumar&author=HW+Murray&publication_year=1998&hl=en']",,https://doi.org/10.1016/S0140-6736(97)04350-X, Sundar 1998 {published data only}  ,included,CD009135-bbs2-0023,
CD009135-bib-0024,"Sundar S, Singh RK, Bimal SK, Gidwani K, Mishra A, Maurya R, et al. ",Comparative evaluation of parasitology and serological tests in the diagnosis of visceral leishmaniasis in India: a phase III diagnostic accuracy study, Tropical Medicine & International Health : TM & IH ,2007,12,    ,['citation-journal']," Sundar S, Singh RK, Bimal SK, Gidwani K, Mishra A, Maurya R, et al. Comparative evaluation of parasitology and serological tests in the diagnosis of visceral leishmaniasis in India: a phase III diagnostic accuracy study.  Tropical Medicine & International Health : TM & IH 2007;12(2):284‐9.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Comparative+evaluation+of+parasitology+and+serological+tests+in+the+diagnosis+of+visceral+leishmaniasis+in+India:+a+phase+III+diagnostic+accuracy+study+&author=S+Sundar&author=RK+Singh&author=SK+Bimal&author=K+Gidwani&author=A+Mishra&author=R+Maurya&publication_year=2007&hl=en'],,, Sundar 2007 {published data only}  ,included,CD009135-bbs2-0024,
CD009135-bib-0025,"ter Horst R, Tefera T, Assefa G, Ebrahim AZ, Davidson RN, Ritmeijer K. ",Field evaluation of rK39 test and direct agglutination test for diagnosis of visceral leishmaniasis in a population with high prevalence of human immunodeficiency virus in Ethiopia, American Journal of Tropical Medicine and Hygiene ,2009,80,    ,['citation-journal']," ter Horst R, Tefera T, Assefa G, Ebrahim AZ, Davidson RN, Ritmeijer K. Field evaluation of rK39 test and direct agglutination test for diagnosis of visceral leishmaniasis in a population with high prevalence of human immunodeficiency virus in Ethiopia.  American Journal of Tropical Medicine and Hygiene 2009;80(6):929‐34.    Link to article     Google Scholar     ","['https://doi.org/10.4269/ajtmh.2009.80.929', 'https://scholar.google.com/scholar_lookup?title=Field+evaluation+of+rK39+test+and+direct+agglutination+test+for+diagnosis+of+visceral+leishmaniasis+in+a+population+with+high+prevalence+of+human+immunodeficiency+virus+in+Ethiopia+&author=R+terHorst&author=T+Tefera&author=G+Assefa&author=AZ+Ebrahim&author=RN+Davidson&author=K+Ritmeijer&publication_year=2009&hl=en']",,https://doi.org/10.4269/ajtmh.2009.80.929, ter Horst 2009 ‐ HIV neg {published data only}  ,included,CD009135-bbs2-0025,
