reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD009519-bib-0011,"De Wever W, Ceyssens S, Mortelmans L, Stroobants S, Marchal G, Bogaert J, et al. ","Additional value of PET‐CT in the staging of lung cancer: comparison with CT alone, PET alone and visual correlation of PET and CT", European Radiology ,2007,17,    ,['citation-journal']," De Wever W, Ceyssens S, Mortelmans L, Stroobants S, Marchal G, Bogaert J, et al. Additional value of PET‐CT in the staging of lung cancer: comparison with CT alone, PET alone and visual correlation of PET and CT.  European Radiology 2007;17(1):23‐32. [PUBMED: 16683115]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1007/s00330-006-0284-4', 'https://scholar.google.com/scholar_lookup?title=Additional+value+of+PET‐CT+in+the+staging+of+lung+cancer:+comparison+with+CT+alone,+PET+alone+and+visual+correlation+of+PET+and+CT+&author=W+Wever&author=S+Ceyssens&author=L+Mortelmans&author=S+Stroobants&author=G+Marchal&author=J+Bogaert&publication_year=2007&hl=en']",16683115,https://doi.org/10.1007/s00330-006-0284-4, De Wever 2007 {published data only}  ,included,CD009519-bbs2-0007,
CD009519-bib-0012,"El‐Hariri MA, Gouhar GK, Refat AM. ","Integrated PET/CT in the preoperative staging of lung cancer: a prospective comparison of CT, PETand integrated PET/CT", The Egyptian Journal of Radiology and Nuclear Medicine ,2012,43,    ,['citation-journal']," El‐Hariri MA, Gouhar GK, Refat AM. Integrated PET/CT in the preoperative staging of lung cancer: a prospective comparison of CT, PETand integrated PET/CT.  The Egyptian Journal of Radiology and Nuclear Medicine 2012;43(4):613‐21. [DOI: 10.1016/j.ejrnm.2012.09.007]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.ejrnm.2012.09.007', 'https://scholar.google.com/scholar_lookup?title=Integrated+PET/CT+in+the+preoperative+staging+of+lung+cancer:+a+prospective+comparison+of+CT,+PETand+integrated+PET/CT+&author=MA+El‐Hariri&author=GK+Gouhar&author=AM+Refat&publication_year=2012&hl=en']",,https://doi.org/10.1016/j.ejrnm.2012.09.007, El‐Hariri 2012 {published data only}  ,included,CD009519-bbs2-0008,
CD009519-bib-0013,"Fischer B, Lassen U, Mortensen J, Larsen S, Loft A, Bertelsen A, et al. ",Preoperative staging of lung cancer with combined PET‐CT, The New England Journal of Medicine ,2009,361,    ,['citation-journal']," Fischer B, Lassen U, Mortensen J, Larsen S, Loft A, Bertelsen A, et al. Preoperative staging of lung cancer with combined PET‐CT.  The New England Journal of Medicine 2009;361(1):32‐9. [PUBMED: 19571281]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1056/NEJMoa0900043', 'https://scholar.google.com/scholar_lookup?title=Preoperative+staging+of+lung+cancer+with+combined+PET‐CT&author=B+Fischer&author=U+Lassen&author=J+Mortensen&author=S+Larsen&author=A+Loft&author=A+Bertelsen&publication_year=2009&hl=en']",19571281,https://doi.org/10.1056/NEJMoa0900043, Fischer 2011 {published data only}  ,included,CD009519-bbs2-0009,
CD009519-bib-0014,"Fischer BM, Loft A, Bertelsen AK, Mortensen J, Lassen U. ",Diagnostic accuracy of PET/CT assigning overall TNM‐stage in patients with NSCLC according to the 1997 respectively the 2010 TNM classification system, European Journal of Nuclear Medicine and Molecular Imaging ,2011,Conference,    ,['citation-journal']," Fischer BM, Loft A, Bertelsen AK, Mortensen J, Lassen U. Diagnostic accuracy of PET/CT assigning overall TNM‐stage in patients with NSCLC according to the 1997 respectively the 2010 TNM classification system.  European Journal of Nuclear Medicine and Molecular Imaging 2011;Conference:S123. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Diagnostic+accuracy+of+PET/CT+assigning+overall+TNM‐stage+in+patients+with+NSCLC+according+to+the+1997+respectively+the+2010+TNM+classification+system+&author=BM+Fischer&author=A+Loft&author=AK+Bertelsen&author=J+Mortensen&author=U+Lassen&publication_year=2011&hl=en']",,, Fischer 2011 {published data only}  ,included,CD009519-bbs2-0009,
CD009519-bib-0015,"Fischer BM, Mortensen J, Hansen H, Vilmann P, Larsen SS, Loft A, et al. ",Multimodality approach to mediastinal staging in non‐small cell lung cancer. Faults and benefits of PET‐CT: a randomised trial, Thorax. ,2011,66,    ,['citation-journal']," Fischer BM, Mortensen J, Hansen H, Vilmann P, Larsen SS, Loft A, et al. Multimodality approach to mediastinal staging in non‐small cell lung cancer. Faults and benefits of PET‐CT: a randomised trial.  Thorax. 2011;66(4):294‐300. [PUBMED: 21169287]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1136/thx.2010.154476', 'https://scholar.google.com/scholar_lookup?title=Multimodality+approach+to+mediastinal+staging+in+non‐small+cell+lung+cancer.+Faults+and+benefits+of+PET‐CT:+a+randomised+trial+&author=BM+Fischer&author=J+Mortensen&author=H+Hansen&author=P+Vilmann&author=SS+Larsen&author=A+Loft&publication_year=2011&hl=en']",21169287,https://doi.org/10.1136/thx.2010.154476, Fischer 2011 {published data only}  ,included,CD009519-bbs2-0009,
CD009519-bib-0016,"Gunluoglu MZ, Melek H, Medetoglu B, Demir A, Kara HV, Dincer SI. ",The validity of preoperative lymph node staging guidelines of European Society of Thoracic Surgeons in non‐small‐cell lung cancer patients, European Journal of Cardio‐thoracic Surgery ,2011,40,    ,['citation-journal']," Gunluoglu MZ, Melek H, Medetoglu B, Demir A, Kara HV, Dincer SI. The validity of preoperative lymph node staging guidelines of European Society of Thoracic Surgeons in non‐small‐cell lung cancer patients.  European Journal of Cardio‐thoracic Surgery 2011;40(2):287‐90. [PUBMED: 21185733]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=The+validity+of+preoperative+lymph+node+staging+guidelines+of+European+Society+of+Thoracic+Surgeons+in+non‐small‐cell+lung+cancer+patients+&author=MZ+Gunluoglu&author=H+Melek&author=B+Medetoglu&author=A+Demir&author=HV+Kara&author=SI+Dincer&publication_year=2011&hl=en']",21185733,, Gunluoglu 2011 {published data only}  ,included,CD009519-bbs2-0010,
CD009519-bib-0017,Harders SW. ,LUCIS: lung cancer imaging studies, Danish Medical Journal ,2012,59,    ,['citation-journal'], Harders SW. LUCIS: lung cancer imaging studies.  Danish Medical Journal 2012;59(11):B4542. [PUBMED: 23171752]CENTRAL    Google Scholar     ,"['', 'https://scholar.google.com/scholar_lookup?title=LUCIS:+lung+cancer+imaging+studies&author=SW+Harders&publication_year=2012&hl=en']",23171752,, Harders 2012 {published data only}  ,included,CD009519-bbs2-0011,
CD009519-bib-0018,"Harders, SW, Madsen HH, Hjorthaug K, Arveschoug AK, Rasmussen TR, Meldgaard, P, et al. ",Mediastinal staging in non‐small cell lung carcinoma: CT versus F‐18‐FDG PET/CT,,,,   ,['citation-other']," Harders, SW, Madsen HH, Hjorthaug K, Arveschoug AK, Rasmussen TR, Meldgaard, P, et al. Mediastinal staging in non‐small cell lung carcinoma: CT versus F‐18‐FDG PET/CT. Cancer Imaging in press. CENTRAL    ",[''],,, Harders 2012 {published data only}  ,included,CD009519-bbs2-0011,
CD009519-bib-0019,"Hu M, Han A, Xing L, Yang W, Fu Z, Huang C, et al. ",Value of dual‐time‐point FDG PET/CT for mediastinal nodal staging in non–small‐cell lung cancer patients with lung comorbidity, Clinical Nuclear Medicine ,2011,36,    ,['citation-journal']," Hu M, Han A, Xing L, Yang W, Fu Z, Huang C, et al. Value of dual‐time‐point FDG PET/CT for mediastinal nodal staging in non–small‐cell lung cancer patients with lung comorbidity.  Clinical Nuclear Medicine 2011;36(6):429‐33. [PUBMED: 21552018]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/RLU.0b013e3182173810', 'https://scholar.google.com/scholar_lookup?title=Value+of+dual‐time‐point+FDG+PET/CT+for+mediastinal+nodal+staging+in+non–small‐cell+lung+cancer+patients+with+lung+comorbidity+&author=M+Hu&author=A+Han&author=L+Xing&author=W+Yang&author=Z+Fu&author=C+Huang&publication_year=2011&hl=en']",21552018,https://doi.org/10.1097/RLU.0b013e3182173810, Hu 2011 {published data only}  ,included,CD009519-bbs2-0012,
CD009519-bib-0020,"Hu M, Yu J, Xing L, Han A, Kong L. ",Diagnostic ability of dual‐time‐point fdg PET/CT for mediastinal lymph node metastases in non‐small cell lung cancer patients, International Journal of Radiation Oncology Biology Physics ,2010,78,    ,['citation-journal']," Hu M, Yu J, Xing L, Han A, Kong L. Diagnostic ability of dual‐time‐point fdg PET/CT for mediastinal lymph node metastases in non‐small cell lung cancer patients.  International Journal of Radiation Oncology Biology Physics 2010;78(3 Suppl):S500. [DOI: 10.1016/j.ijrobp.2010.07.1169]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.ijrobp.2010.07.1169', 'https://scholar.google.com/scholar_lookup?title=Diagnostic+ability+of+dual‐time‐point+fdg+PET/CT+for+mediastinal+lymph+node+metastases+in+non‐small+cell+lung+cancer+patients+&author=M+Hu&author=J+Yu&author=L+Xing&author=A+Han&author=L+Kong&publication_year=2010&hl=en']",,https://doi.org/10.1016/j.ijrobp.2010.07.1169, Hu 2011 {published data only}  ,included,CD009519-bbs2-0012,
CD009519-bib-0021,"Hwangbo B, Kim SK, Lee HS, Lee HS, Kim MS, Lee JM, et al. ",Application of endobronchial ultrasound‐guided transbronchial needle aspiration following integrated PET/CT in mediastinal staging of potentially operable non‐small cell lung cancer, Chest ,2009,135,    ,['citation-journal']," Hwangbo B, Kim SK, Lee HS, Lee HS, Kim MS, Lee JM, et al. Application of endobronchial ultrasound‐guided transbronchial needle aspiration following integrated PET/CT in mediastinal staging of potentially operable non‐small cell lung cancer.  Chest 2009;135(5):1280‐7. [PUBMED: 19118267]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1378/chest.08-2019', 'https://scholar.google.com/scholar_lookup?title=Application+of+endobronchial+ultrasound‐guided+transbronchial+needle+aspiration+following+integrated+PET/CT+in+mediastinal+staging+of+potentially+operable+non‐small+cell+lung+cancer+&author=B+Hwangbo&author=SK+Kim&author=HS+Lee&author=HS+Lee&author=MS+Kim&author=JM+Lee&publication_year=2009&hl=en']",19118267,https://doi.org/10.1378/chest.08-2019, Hwangbo 2009 {published data only}  ,included,CD009519-bbs2-0013,
CD009519-bib-0022,"Iskender I, Kadioglu SZ, Cosgun T, Kapicibasi HO, Sagiroglu G, Kosar A, et al. ",False‐positivity of mediastinal lymph nodes has negative effect on survival in potentially resectable non‐small cell lung cancer, European Journal of Cardio‐Thoracic Surgery ,2012,41,    ,['citation-journal']," Iskender I, Kadioglu SZ, Cosgun T, Kapicibasi HO, Sagiroglu G, Kosar A, et al. False‐positivity of mediastinal lymph nodes has negative effect on survival in potentially resectable non‐small cell lung cancer.  European Journal of Cardio‐Thoracic Surgery 2012;41(4):874‐9. [PUBMED: 22423060]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1093/ejcts/ezr054', 'https://scholar.google.com/scholar_lookup?title=False‐positivity+of+mediastinal+lymph+nodes+has+negative+effect+on+survival+in+potentially+resectable+non‐small+cell+lung+cancer+&author=I+Iskender&author=SZ+Kadioglu&author=T+Cosgun&author=HO+Kapicibasi&author=G+Sagiroglu&author=A+Kosar&publication_year=2012&hl=en']",22423060,https://doi.org/10.1093/ejcts/ezr054, Iskender 2012 {published data only}  ,included,CD009519-bbs2-0014,
CD009519-bib-0023,"Iskender I, Kadioglu SZ, Kosar A, Atasalihi A, Kir A. ",Is there any maximum standardized uptake value variation among positron emission tomography scanners for mediastinal staging in non‐small cell lung cancer?, Interactive Cardiovascular and Thoracic Surgery ,2011,12,    ,['citation-journal']," Iskender I, Kadioglu SZ, Kosar A, Atasalihi A, Kir A. Is there any maximum standardized uptake value variation among positron emission tomography scanners for mediastinal staging in non‐small cell lung cancer?.  Interactive Cardiovascular and Thoracic Surgery 2011;12(6):965–9. [PUBMED: 21441257]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1510/icvts.2010.258103', 'https://scholar.google.com/scholar_lookup?title=Is+there+any+maximum+standardized+uptake+value+variation+among+positron+emission+tomography+scanners+for+mediastinal+staging+in+non‐small+cell+lung+cancer?+&author=I+Iskender&author=SZ+Kadioglu&author=A+Kosar&author=A+Atasalihi&author=A+Kir&publication_year=2011&hl=en']",21441257,https://doi.org/10.1510/icvts.2010.258103, Iskender 2012 {published data only}  ,included,CD009519-bbs2-0014,
CD009519-bib-0024,"Iskender I, Kapicibasi HO, Kadioglu SZ, Sevilgen G, Tezel C, Kosar A, et al. ",Comparison of integrated positron emission tomography/computed tomography and mediastinoscopy in mediastinal staging of non‐small cell lung cancer: analysis of 212 patients, Acta Chirurgica Belgica ,2012,112,    ,['citation-journal']," Iskender I, Kapicibasi HO, Kadioglu SZ, Sevilgen G, Tezel C, Kosar A, et al. Comparison of integrated positron emission tomography/computed tomography and mediastinoscopy in mediastinal staging of non‐small cell lung cancer: analysis of 212 patients.  Acta Chirurgica Belgica 2012;112(3):219‐25. [PUBMED: 22808763]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1080/00015458.2012.11680827', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+integrated+positron+emission+tomography/computed+tomography+and+mediastinoscopy+in+mediastinal+staging+of+non‐small+cell+lung+cancer:+analysis+of+212+patients+&author=I+Iskender&author=HO+Kapicibasi&author=SZ+Kadioglu&author=G+Sevilgen&author=C+Tezel&author=A+Kosar&publication_year=2012&hl=en']",22808763,https://doi.org/10.1080/00015458.2012.11680827, Iskender 2012 {published data only}  ,included,CD009519-bbs2-0014,
CD009519-bib-0025,"Jeon TY, Lee KS, Yi CA, Chung MP, Kwon OJ, Kim B‐T, et al. ",Incremental value of PET/CT over CT for mediastinal nodal staging of non–small cell lung cancer: comparison between patients with and without idiopathic pulmonary fibrosis, American Journal of Roentgenology ,2010,195,    ,['citation-journal']," Jeon TY, Lee KS, Yi CA, Chung MP, Kwon OJ, Kim B‐T, et al. Incremental value of PET/CT over CT for mediastinal nodal staging of non–small cell lung cancer: comparison between patients with and without idiopathic pulmonary fibrosis.  American Journal of Roentgenology 2010;195(2):370‐6. [PUBMED: 20651192]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.2214/AJR.09.3772', 'https://scholar.google.com/scholar_lookup?title=Incremental+value+of+PET/CT+over+CT+for+mediastinal+nodal+staging+of+non–small+cell+lung+cancer:+comparison+between+patients+with+and+without+idiopathic+pulmonary+fibrosis+&author=TY+Jeon&author=KS+Lee&author=CA+Yi&author=MP+Chung&author=OJ+Kwon&author=B‐T+Kim&publication_year=2010&hl=en']",20651192,https://doi.org/10.2214/AJR.09.3772, Jeon 2010 {published data only}  ,included,CD009519-bbs2-0015,
CD009519-bib-0026,"Kim BT, Lee KS, Shim SS, Choi JY, Kwon OJ, Kim H, et al. ",Stage T1 non‐small cell lung cancer: preoperative mediastinal nodal staging with integrated FDG PET/CT‐‐a prospective study, Radiology ,2006,241,    ,['citation-journal']," Kim BT, Lee KS, Shim SS, Choi JY, Kwon OJ, Kim H, et al. Stage T1 non‐small cell lung cancer: preoperative mediastinal nodal staging with integrated FDG PET/CT‐‐a prospective study.  Radiology 2006;241(2):501‐9. [PUBMED: 16966480]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1148/radiol.2412051173', 'https://scholar.google.com/scholar_lookup?title=Stage+T1+non‐small+cell+lung+cancer:+preoperative+mediastinal+nodal+staging+with+integrated+FDG+PET/CT‐‐a+prospective+study+&author=BT+Kim&author=KS+Lee&author=SS+Shim&author=JY+Choi&author=OJ+Kwon&author=H+Kim&publication_year=2006&hl=en']",16966480,https://doi.org/10.1148/radiol.2412051173, Kim 2007 {published data only}  ,included,CD009519-bbs2-0016,
CD009519-bib-0027,"Kim YK, Lee KS, Kim BT, Choi JY, Kim H, Kwon OJ, et al. ",Mediastinal nodal staging of nonsmall cell lung cancer using Integrated 18F‐FDG PET/CT in a tuberculosis‐endemic country: diagnostic efficacy in 674 patients, Cancer ,2007,109,    ,['citation-journal']," Kim YK, Lee KS, Kim BT, Choi JY, Kim H, Kwon OJ, et al. Mediastinal nodal staging of nonsmall cell lung cancer using Integrated 18F‐FDG PET/CT in a tuberculosis‐endemic country: diagnostic efficacy in 674 patients.  Cancer 2007;109(6):1068‐77. [PUBMED: 7311309]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1002/cncr.22518', 'https://scholar.google.com/scholar_lookup?title=Mediastinal+nodal+staging+of+nonsmall+cell+lung+cancer+using+Integrated+18F‐FDG+PET/CT+in+a+tuberculosis‐endemic+country:+diagnostic+efficacy+in+674+patients+&author=YK+Kim&author=KS+Lee&author=BT+Kim&author=JY+Choi&author=H+Kim&author=OJ+Kwon&publication_year=2007&hl=en']",7311309,https://doi.org/10.1002/cncr.22518, Kim 2007 {published data only}  ,included,CD009519-bbs2-0016,
