reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD010038-bib-0011,"Aburto Araica A, Bermeo de Hermida A, Calderón VM, Cardona MM, Castellón Cisneros E, Delgado de Del Busto ME. ","Assessment of immunization services in children under five years of age in Palestina, Quetzaltenango health area, health region IV, Guatemala",,1991,,    ,['citation-other']," Aburto Araica A, Bermeo de Hermida A, Calderón VM, Cardona MM, Castellón Cisneros E, Delgado de Del Busto ME. Assessment of immunization services in children under five years of age in Palestina, Quetzaltenango health area, health region IV, Guatemala [Evaluación del servicio de vacunación en niños menores de cinco años municipio de Palestina área de salud de Quetzaltenango, VI región de salud, Guatemala]. 1991:49.    Google Scholar     ","['https://scholar.google.com/scholar_lookup?title=Assessment+of+immunization+services+in+children+under+five+years+of+age+in+Palestina,+Quetzaltenango+health+area,+health+region+IV,+Guatemala+&author=A+AburtoAraica&author=A+BermeodeHermida&author=VM+Calderón&author=MM+Cardona&author=E+CastellónCisneros&author=ME+DelgadodeDelBusto&publication_year=1991&hl=en']",,, Aburto Araica 1991 {published data only}  ,excluded,CD010038-bbs2-0010, Not a randomised controlled trial. 
CD010038-bib-0012,"Agboatwalla M, Akram DS. ","An experiment in primary health care in Karachi, Pakistan", Community Development Journal ,1995,30,    ,['citation-journal']," Agboatwalla M, Akram DS. An experiment in primary health care in Karachi, Pakistan.  Community Development Journal 1995;30(4):384‐91.    Link to article     Google Scholar     ","['https://doi.org/10.1093/cdj/30.4.384', 'https://scholar.google.com/scholar_lookup?title=An+experiment+in+primary+health+care+in+Karachi,+Pakistan&author=M+Agboatwalla&author=DS+Akram&publication_year=1995&hl=en']",,https://doi.org/10.1093/cdj/30.4.384, Agboatwalla 1995 {published data only}  ,excluded,CD010038-bbs2-0011, Not a randomised controlled trial. (Author contact confirmed that the trial was not properly randomised.)  
CD010038-bib-0013,"Agboatwalla M, Akram DS. ",Impact of health education on mothers' knowledge of preventive health practices, Tropical Doctor ,1997,27,    ,['citation-journal']," Agboatwalla M, Akram DS. Impact of health education on mothers' knowledge of preventive health practices.  Tropical Doctor 1997;27(4):199‐202.    Link to article     Google Scholar     ","['https://doi.org/10.1177/004947559702700405', ""https://scholar.google.com/scholar_lookup?title=Impact+of+health+education+on+mothers'+knowledge+of+preventive+health+practices&author=M+Agboatwalla&author=DS+Akram&publication_year=1997&hl=en""]",,https://doi.org/10.1177/004947559702700405, Agboatwalla 1997 {published data only}  ,excluded,CD010038-bbs2-0012, Not a randomised controlled trial (confirmed by author contact) 
CD010038-bib-0014,"Andersson N, Cockcroft A, Noor A, Khalid O, Losos J, Ledogar RJ, et al. ",Household cost‐benefit equations and sustainable universal childhood immunisation: a randomised cluster controlled trial in south Pakistan [ISRCTN12421731], BMC Public Health ,2005,5,    ,['citation-journal']," Andersson N, Cockcroft A, Noor A, Khalid O, Losos J, Ledogar RJ, et al. Household cost‐benefit equations and sustainable universal childhood immunisation: a randomised cluster controlled trial in south Pakistan [ISRCTN12421731].  BMC Public Health 2005;5:72.    Link to article     Google Scholar     ","['https://doi.org/10.1186/1471-2458-5-72', 'https://scholar.google.com/scholar_lookup?title=Household+cost‐benefit+equations+and+sustainable+universal+childhood+immunisation:+a+randomised+cluster+controlled+trial+in+south+Pakistan+[ISRCTN12421731]+&author=N+Andersson&author=A+Cockcroft&author=A+Noor&author=O+Khalid&author=J+Losos&author=RJ+Ledogar&publication_year=2005&hl=en']",,https://doi.org/10.1186/1471-2458-5-72, Andersson 2005 {published data only}  ,excluded,CD010038-bbs2-0013, Intervention not targeted to parents (community directed) 
CD010038-bib-0015,"Andersson N, Cockcroft A, Ansari NM, Khalid O, Manzoor B, Foster AH, et al. ",Evidence‐based discussion increases childhood vaccination uptake: a randomised cluster controlled trial of knowledge translation in Pakistan. (Special Issue: The fallacy of coverage: uncovering disparities to improve immunization rates through evidence. The Canadian International Immunization Initiative Phase 2 (CIII2) operational research grants), BMC International Health and Human Rights ,2009,9,    ,['citation-journal']," Andersson N, Cockcroft A, Ansari NM, Khalid O, Manzoor B, Foster AH, et al. Evidence‐based discussion increases childhood vaccination uptake: a randomised cluster controlled trial of knowledge translation in Pakistan. (Special Issue: The fallacy of coverage: uncovering disparities to improve immunization rates through evidence. The Canadian International Immunization Initiative Phase 2 (CIII2) operational research grants).  BMC International Health and Human Rights 2009;9(Suppl 1):S8.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Evidence‐based+discussion+increases+childhood+vaccination+uptake:+a+randomised+cluster+controlled+trial+of+knowledge+translation+in+Pakistan.+(Special+Issue:+The+fallacy+of+coverage:+uncovering+disparities+to+improve+immunization+rates+through+evidence.+The+Canadian+International+Immunization+Initiative+Phase+2+(CIII2)+operational+research+grants)+&author=N+Andersson&author=A+Cockcroft&author=NM+Ansari&author=O+Khalid&author=B+Manzoor&author=AH+Foster&publication_year=2009&hl=en'],,, Andersson 2009 {published data only}  ,excluded,CD010038-bbs2-0014, Intervention not targeted to parents (community directed) 
CD010038-bib-0016,"Anjum Q, Omair A, Inam SNB, Ahmed Y, Usman Y, Shaikh S. ",Improving vaccination status of children under five through health education,,2004,,    ,['citation-other']," Anjum Q, Omair A, Inam SNB, Ahmed Y, Usman Y, Shaikh S. Improving vaccination status of children under five through health education. Journal of the Pakistan Medical Association2004; Vol. 54, issue 12:610‐13.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Improving+vaccination+status+of+children+under+five+through+health+education&author=Q+Anjum&author=A+Omair&author=SNB+Inam&author=Y+Ahmed&author=Y+Usman&author=S+Shaikh&publication_year=2004&hl=en'],,, Anjum 2004 {published data only}  ,excluded,CD010038-bbs2-0015, Not a randomised controlled trial 
CD010038-bib-0017,Anonymous. ,Village contacts spread Safe Motherhood message in India, Safe Motherhood ,1993,11,    ,['citation-journal'], Anonymous. Village contacts spread Safe Motherhood message in India.  Safe Motherhood 1993;11(2):Mar‐Jun.    Google Scholar     ,['https://scholar.google.com/scholar_lookup?title=Village+contacts+spread+Safe+Motherhood+message+in+India&author=+Anonymous&publication_year=1993&hl=en'],,, Anonymous 1993 {published data only}  ,excluded,CD010038-bbs2-0016, Not a randomised controlled trial 
CD010038-bib-0018,Anonymous. ,Sustainable outreach services (SOS): a strategy for reaching the unreached with immunization and other services. (WHO/V&B/00.37),,2000,,    ,['citation-other'], Anonymous. Sustainable outreach services (SOS): a strategy for reaching the unreached with immunization and other services. (WHO/V&B/00.37). Sustainable outreach services2000.    Google Scholar     ,['https://scholar.google.com/scholar_lookup?title=Sustainable+outreach+services+(SOS):+a+strategy+for+reaching+the+unreached+with+immunization+and+other+services.+(WHO/V&B/00.37)+&author=+Anonymous&publication_year=2000&hl=en'],,, Anonymous 2000 {published data only}  ,excluded,CD010038-bbs2-0017, Not a randomised controlled trial 
CD010038-bib-0019,"Ansari MA, Khan Z, Khan IM. ",Reducing resistance against polio drops, Journal of The Royal Society for the Promotion of Health ,2007,127,    ,['citation-journal']," Ansari MA, Khan Z, Khan IM. Reducing resistance against polio drops.  Journal of The Royal Society for the Promotion of Health 2007;127(6):276‐9.    Link to article     Google Scholar     ","['https://doi.org/10.1177/1466424007083705', 'https://scholar.google.com/scholar_lookup?title=Reducing+resistance+against+polio+drops&author=MA+Ansari&author=Z+Khan&author=IM+Khan&publication_year=2007&hl=en']",,https://doi.org/10.1177/1466424007083705, Ansari 2007 {published data only}  ,excluded,CD010038-bbs2-0018, Not a randomised controlled trial 
CD010038-bib-0020,"Armstrong KL, Fraser JA, Dadds MR, Morris J. ","Promoting secure attachment, maternal mood and child health in a vulnerable population: a randomized controlled trial", Journal of Paediatrics and Child Health ,2000,36,    ,['citation-journal']," Armstrong KL, Fraser JA, Dadds MR, Morris J. Promoting secure attachment, maternal mood and child health in a vulnerable population: a randomized controlled trial.  Journal of Paediatrics and Child Health 2000;36(6):555‐62.    Link to article     Google Scholar     ","['https://doi.org/10.1046/j.1440-1754.2000.00591.x', 'https://scholar.google.com/scholar_lookup?title=Promoting+secure+attachment,+maternal+mood+and+child+health+in+a+vulnerable+population:+a+randomized+controlled+trial+&author=KL+Armstrong&author=JA+Fraser&author=MR+Dadds&author=J+Morris&publication_year=2000&hl=en']",,https://doi.org/10.1046/j.1440-1754.2000.00591.x, Armstrong 2000 {published data only}  ,excluded,CD010038-bbs2-0019," Multicomponent intervention, effect of information and education intervention unable to be isolated  "
CD010038-bib-0021,"Ashkar SH, Dales LG, Averhoff F, Shefer A, Higa J, Thompson L, et al. ","The effectiveness of assessment and referral on immunization coverage in the special supplemental nutrition program for women, infants, and children", Archives of Pediatrics & Adolescent Medicine ,2003,157,    ,['citation-journal']," Ashkar SH, Dales LG, Averhoff F, Shefer A, Higa J, Thompson L, et al. The effectiveness of assessment and referral on immunization coverage in the special supplemental nutrition program for women, infants, and children.  Archives of Pediatrics & Adolescent Medicine 2003;157(5):456‐62.    Link to article     Google Scholar     ","['https://doi.org/10.1001/archpedi.157.5.456', 'https://scholar.google.com/scholar_lookup?title=The+effectiveness+of+assessment+and+referral+on+immunization+coverage+in+the+special+supplemental+nutrition+program+for+women,+infants,+and+children+&author=SH+Ashkar&author=LG+Dales&author=F+Averhoff&author=A+Shefer&author=J+Higa&author=L+Thompson&publication_year=2003&hl=en']",,https://doi.org/10.1001/archpedi.157.5.456, Ashkar 2003 {published data only}  ,excluded,CD010038-bbs2-0020, Not an education or information intervention (assessment and referral) 
CD010038-bib-0022,"Banerjee AV, Duflo E, Glennerster R, Kothari D. ",Improving immunisation coverage in rural India: clustered randomised controlled evaluation of immunisation campaigns with and without incentives, BMJ ,2010,340,    ,['citation-journal']," Banerjee AV, Duflo E, Glennerster R, Kothari D. Improving immunisation coverage in rural India: clustered randomised controlled evaluation of immunisation campaigns with and without incentives.  BMJ 2010;340(17):c2220.    Link to article     Google Scholar     ","['https://doi.org/10.1136/bmj.c2220', 'https://scholar.google.com/scholar_lookup?title=Improving+immunisation+coverage+in+rural+India:+clustered+randomised+controlled+evaluation+of+immunisation+campaigns+with+and+without+incentives+&author=AV+Banerjee&author=E+Duflo&author=R+Glennerster&author=D+Kothari&publication_year=2010&hl=en']",,https://doi.org/10.1136/bmj.c2220, Banerjee 2010 {published data only}  ,excluded,CD010038-bbs2-0021," Multicomponent intervention, effect of information and education intervention unable to be isolated  "
CD010038-bib-0023,"Barquest K, Martin HK. ",Use of lay home visitors: a primary prevention strategy for families with a newborn, Personnel & Guidance Journal ,1984,62,    ,['citation-journal']," Barquest K, Martin HK. Use of lay home visitors: a primary prevention strategy for families with a newborn.  Personnel & Guidance Journal 1984;62(9):558‐60.    Link to article     Google Scholar     ","['https://doi.org/10.1111/j.2164-4918.1984.tb00275.x', 'https://scholar.google.com/scholar_lookup?title=Use+of+lay+home+visitors:+a+primary+prevention+strategy+for+families+with+a+newborn&author=K+Barquest&author=HK+Martin&publication_year=1984&hl=en']",,https://doi.org/10.1111/j.2164-4918.1984.tb00275.x, Barquest 1984 {published data only}  ,excluded,CD010038-bbs2-0022, Not a randomised controlled trial 
CD010038-bib-0024,Beck CT. ,Commentary on A randomized trial of a health care program for first‐time adolescent mothers and their infants [original article by O'Sullivan AL et al appears in Nursing Research 1992;41(4):210‐5], Nursing Scan in Research ,1993,6,    ,['citation-journal'], Beck CT. Commentary on A randomized trial of a health care program for first‐time adolescent mothers and their infants [original article by O'Sullivan AL et al appears in Nursing Research 1992;41(4):210‐5].  Nursing Scan in Research 1993;6(2):6‐7.    Google Scholar     ,"[""https://scholar.google.com/scholar_lookup?title=Commentary+on+A+randomized+trial+of+a+health+care+program+for+first‐time+adolescent+mothers+and+their+infants+[original+article+by+O'Sullivan+AL+et+al+appears+in+Nursing+Research+1992;41(4):210‐5]+&author=CT+Beck&publication_year=1993&hl=en""]",,, Beck 1993 {published data only}  ,excluded,CD010038-bbs2-0023, Not a randomised controlled trial 
CD010038-bib-0025,Bhattacharya N. ,Immunization: parental knowledge and attitude in relation to low income and literacy,,1990,,    ,['citation-other']," Bhattacharya N. Immunization: parental knowledge and attitude in relation to low income and literacy. Indian Journal of Public Health1990; Vol. 34, issue 4:220.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Immunization:+parental+knowledge+and+attitude+in+relation+to+low+income+and+literacy&author=N+Bhattacharya&publication_year=1990&hl=en'],,, Bhattacharya 1990 {published data only}  ,excluded,CD010038-bbs2-0024, Not a randomised controlled trial 
CD010038-bib-0026,"Brooten D, Roncoli M, Finkler S, Arnold L, Cohen A, Mennuti M. ",A randomized trial of early hospital discharge and home follow‐up of women having cesarean birth, Obstetrics and Gynecology ,1994,84,    ,['citation-journal']," Brooten D, Roncoli M, Finkler S, Arnold L, Cohen A, Mennuti M. A randomized trial of early hospital discharge and home follow‐up of women having cesarean birth.  Obstetrics and Gynecology 1994;84(5):832‐8.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=A+randomized+trial+of+early+hospital+discharge+and+home+follow‐up+of+women+having+cesarean+birth+&author=D+Brooten&author=M+Roncoli&author=S+Finkler&author=L+Arnold&author=A+Cohen&author=M+Mennuti&publication_year=1994&hl=en'],,, Brooten 1994 {published data only}  ,excluded,CD010038-bbs2-0025," Multicomponent intervention, effect of information and education intervention unable to be isolated  "
CD010038-bib-0027,"Brugha RF, Kevany JP. ",Maximizing immunization coverage through home visits: a controlled trial in an urban area of Ghana, Bulletin of the World Health Organization ,1996,74,    ,['citation-journal']," Brugha RF, Kevany JP. Maximizing immunization coverage through home visits: a controlled trial in an urban area of Ghana.  Bulletin of the World Health Organization 1996;74(5):517‐24.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Maximizing+immunization+coverage+through+home+visits:+a+controlled+trial+in+an+urban+area+of+Ghana+&author=RF+Brugha&author=JP+Kevany&publication_year=1996&hl=en'],,, Brugha 1996 {published data only}  ,excluded,CD010038-bbs2-0026, Not an education or information intervention (assessment and referral) 
CD010038-bib-0028,"Burmaz T, Villani M, Cattaneo A, Milinco M, Romero SQ, Bernal R. ",Compliance to preventive interventions in infancy among immigrants: a randomised trial, Quaderni ACP ,2007,14,    ,['citation-journal']," Burmaz T, Villani M, Cattaneo A, Milinco M, Romero SQ, Bernal R. Compliance to preventive interventions in infancy among immigrants: a randomised trial.  Quaderni ACP 2007;14(2):50‐5.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Compliance+to+preventive+interventions+in+infancy+among+immigrants:+a+randomised+trial&author=T+Burmaz&author=M+Villani&author=A+Cattaneo&author=M+Milinco&author=SQ+Romero&author=R+Bernal&publication_year=2007&hl=en'],,, Burmaz 2007 {published data only}  ,excluded,CD010038-bbs2-0027," The intervention was non‐standardised and not all those randomised to the intervention group received the information or education component of the intervention (the intervention involved optional discussion about vaccination, and vaccination was only raised in 42% of the visits)  "
CD010038-bib-0029,"Carbonu DM, Hashwani S, Badruddin G, Marshall P, Fazal S. ",All hands against polio, World Health Forum ,1998,19,    ,['citation-journal']," Carbonu DM, Hashwani S, Badruddin G, Marshall P, Fazal S. All hands against polio.  World Health Forum 1998;19(2):188‐91.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=All+hands+against+polio&author=DM+Carbonu&author=S+Hashwani&author=G+Badruddin&author=P+Marshall&author=S+Fazal&publication_year=1998&hl=en'],,, Carbonu 1998 {published data only}  ,excluded,CD010038-bbs2-0028, Not a randomised controlled trial 
CD010038-bib-0030,"Chen L, Yang W‐S, Lee S‐D, Chang H‐C, Yeh C‐L. ",Utilization of well‐baby care visits provided by Taiwan's National Health Insurance Program, Social Science & Medicine ,2004,59,    ,['citation-journal']," Chen L, Yang W‐S, Lee S‐D, Chang H‐C, Yeh C‐L. Utilization of well‐baby care visits provided by Taiwan's National Health Insurance Program.  Social Science & Medicine 2004;59(8):1647‐59.    Link to article     Google Scholar     ","['https://doi.org/10.1016/j.socscimed.2004.02.008', ""https://scholar.google.com/scholar_lookup?title=Utilization+of+well‐baby+care+visits+provided+by+Taiwan's+National+Health+Insurance+Program+&author=L+Chen&author=W‐S+Yang&author=S‐D+Lee&author=H‐C+Chang&author=C‐L+Yeh&publication_year=2004&hl=en""]",,https://doi.org/10.1016/j.socscimed.2004.02.008, Chen 2004 {published data only}  ,excluded,CD010038-bbs2-0029, Not a randomised controlled trial 
CD010038-bib-0031,"Colombo TJ, Freeborn DK, Mullooly JP, Burnham VR. ",The effect of outreach workers' educational efforts on disadvantaged preschool children's use of preventive services, American Journal of Public Health ,1979,69,    ,['citation-journal']," Colombo TJ, Freeborn DK, Mullooly JP, Burnham VR. The effect of outreach workers' educational efforts on disadvantaged preschool children's use of preventive services.  American Journal of Public Health 1979;69(5):465‐8.    Link to article     Google Scholar     ","['https://doi.org/10.2105/AJPH.69.5.465', ""https://scholar.google.com/scholar_lookup?title=The+effect+of+outreach+workers'+educational+efforts+on+disadvantaged+preschool+children's+use+of+preventive+services+&author=TJ+Colombo&author=DK+Freeborn&author=JP+Mullooly&author=VR+Burnham&publication_year=1979&hl=en""]",,https://doi.org/10.2105/AJPH.69.5.465, Colombo 1979 {published data only}  ,excluded,CD010038-bbs2-0030, Not relevant to immunisation (Information or education not clearly described. Author contact attempted but no response received.)  
CD010038-bib-0032,Corley MJ. ,Encouraging parents to comply with immunization schedules,,1982,,    ,['citation-other']," Corley MJ. Encouraging parents to comply with immunization schedules. Dissertation Abstracts International1982; Vol. 43, issue 6‐B.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Encouraging+parents+to+comply+with+immunization+schedules&author=MJ+Corley&publication_year=1982&hl=en'],,, Corley 1982 {published data only}  ,excluded,CD010038-bbs2-0031, Not a face to face intervention (written information) 
CD010038-bib-0033,"Crawford N, Royle J, Sonja Elia RN, South M, Buttery J. ",Effect of a postcard immunisation reminder in hospital outpatients: a randomised controlled trial, Journal of Paediatrics and Child Health ,2011,47,    ,['citation-journal']," Crawford N, Royle J, Sonja Elia RN, South M, Buttery J. Effect of a postcard immunisation reminder in hospital outpatients: a randomised controlled trial.  Journal of Paediatrics and Child Health 2011;47:20.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Effect+of+a+postcard+immunisation+reminder+in+hospital+outpatients:+a+randomised+controlled+trial+&author=N+Crawford&author=J+Royle&author=RN+SonjaElia&author=M+South&author=J+Buttery&publication_year=2011&hl=en'],,, Crawford 2011 {published data only}  ,excluded,CD010038-bbs2-0032, Not a face to face intervention (reminders) 
