reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD009786-bib-0011,"Fagotti A, Vizzielli G, Fanfani F, Costantini B, Ferrandina G, Gallotta V, et al. ","Introduction of staging laparoscopy in the management of advanced epithelial ovarian, tubal and peritoneal cancer: impact on prognosis in a single institution experience", Gynecologic Oncology ,2013,131,    ,['citation-journal']," Fagotti A, Vizzielli G, Fanfani F, Costantini B, Ferrandina G, Gallotta V, et al. Introduction of staging laparoscopy in the management of advanced epithelial ovarian, tubal and peritoneal cancer: impact on prognosis in a single institution experience.  Gynecologic Oncology 2013;131(2):341‐6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.ygyno.2013.08.005', 'https://www.ncbi.nlm.nih.gov/pubmed/23938372', 'https://scholar.google.com/scholar_lookup?title=Introduction+of+staging+laparoscopy+in+the+management+of+advanced+epithelial+ovarian,+tubal+and+peritoneal+cancer:+impact+on+prognosis+in+a+single+institution+experience+&author=A+Fagotti&author=G+Vizzielli&author=F+Fanfani&author=B+Costantini&author=G+Ferrandina&author=V+Gallotta&publication_year=2013&hl=en']",23938372,https://doi.org/10.1016/j.ygyno.2013.08.005, Fagotti 2013 {published data only}  ,included,CD009786-bbs2-0011,
CD009786-bib-0012,"Petrillo M, Vizzielli G, Fanfani F, Gallotta V, Cosentino F, Chiantera V, et al. ",Definition of a dynamic laparoscopic model for the prediction of incomplete cytoreduction in advanced epithelial ovarian cancer: proof of a concept, Gynecologic Oncology ,2015,139,    ,['citation-journal']," Petrillo M, Vizzielli G, Fanfani F, Gallotta V, Cosentino F, Chiantera V, et al. Definition of a dynamic laparoscopic model for the prediction of incomplete cytoreduction in advanced epithelial ovarian cancer: proof of a concept.  Gynecologic Oncology 2015;139(1):5‐9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.ygyno.2015.07.095', 'https://www.ncbi.nlm.nih.gov/pubmed/26196319', 'https://scholar.google.com/scholar_lookup?title=Definition+of+a+dynamic+laparoscopic+model+for+the+prediction+of+incomplete+cytoreduction+in+advanced+epithelial+ovarian+cancer:+proof+of+a+concept+&author=M+Petrillo&author=G+Vizzielli&author=F+Fanfani&author=V+Gallotta&author=F+Cosentino&author=V+Chiantera&publication_year=2015&hl=en']",26196319,https://doi.org/10.1016/j.ygyno.2015.07.095, Petrillo 2015 {published data only}  ,included,CD009786-bbs2-0012,
CD009786-bib-0013,"Rossetti D, Vitale SG, Gulino FA, Rapisarda AM, Valenti G, Zigarelli M, et al. ",Laparoendoscopic single‐site surgery for the assessment of peritoneal carcinomatosis resectability in patients with advanced ovarian cancer, European Journal of Gynaecological Oncology ,j2016,37,    ,['citation-journal']," Rossetti D, Vitale SG, Gulino FA, Rapisarda AM, Valenti G, Zigarelli M, et al. Laparoendoscopic single‐site surgery for the assessment of peritoneal carcinomatosis resectability in patients with advanced ovarian cancer.  European Journal of Gynaecological Oncology j2016;37(5):671‐3. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/29787008', 'https://scholar.google.com/scholar_lookup?title=Laparoendoscopic+single‐site+surgery+for+the+assessment+of+peritoneal+carcinomatosis+resectability+in+patients+with+advanced+ovarian+cancer+&author=D+Rossetti&author=SG+Vitale&author=FA+Gulino&author=AM+Rapisarda&author=G+Valenti&author=M+Zigarelli&publication_year=j2016&hl=en']",29787008,, Rosetti 2016 {published data only}  ,included,CD009786-bbs2-0013,
CD009786-bib-0014,"Rutten MJ, van Meurs HS, van de Vrie R, Gaarenstroom KN, Naaktgeboren CA, van Gorp T, et al. ",Laparoscopy to predict the result of primary cytoreductive surgery in patients with advanced ovarian cancer: a randomized controlled trial, Journal of Clinical Oncology ,2016,35,    ,['citation-journal']," Rutten MJ, van Meurs HS, van de Vrie R, Gaarenstroom KN, Naaktgeboren CA, van Gorp T, et al. Laparoscopy to predict the result of primary cytoreductive surgery in patients with advanced ovarian cancer: a randomized controlled trial.  Journal of Clinical Oncology 2016;35(6):613‐21. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1200/JCO.2016.69.2962', 'https://www.ncbi.nlm.nih.gov/pubmed/28029317', 'https://scholar.google.com/scholar_lookup?title=Laparoscopy+to+predict+the+result+of+primary+cytoreductive+surgery+in+patients+with+advanced+ovarian+cancer:+a+randomized+controlled+trial+&author=MJ+Rutten&author=HS+Meurs&author=R+Vrie&author=KN+Gaarenstroom&author=CA+Naaktgeboren&author=T+Gorp&publication_year=2016&hl=en']",28029317,https://doi.org/10.1200/JCO.2016.69.2962, Rutten 2016 {published data only}  ,included,CD009786-bbs2-0014,
CD009786-bib-0015,"Varnoux C, Huchon C, Bats AS, Bensaid C, Achouri A, Nos C, et al. ",Diagnostic accuracy of hand‐assisted laparoscopy in predicting resectability of peritoneal carcinomatosis from gynecological malignancies, European Journal of Surgical Oncology ,2013,39,    ,['citation-journal']," Varnoux C, Huchon C, Bats AS, Bensaid C, Achouri A, Nos C, et al. Diagnostic accuracy of hand‐assisted laparoscopy in predicting resectability of peritoneal carcinomatosis from gynecological malignancies.  European Journal of Surgical Oncology 2013;39(7):774‐9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.ejso.2013.03.022', 'https://www.ncbi.nlm.nih.gov/pubmed/23597496', 'https://scholar.google.com/scholar_lookup?title=Diagnostic+accuracy+of+hand‐assisted+laparoscopy+in+predicting+resectability+of+peritoneal+carcinomatosis+from+gynecological+malignancies+&author=C+Varnoux&author=C+Huchon&author=AS+Bats&author=C+Bensaid&author=A+Achouri&author=C+Nos&publication_year=2013&hl=en']",23597496,https://doi.org/10.1016/j.ejso.2013.03.022, Varnoux 2013 {published data only}  ,included,CD009786-bbs2-0015,
CD009786-bib-0016,"Vergote I, De Wever I, Tjalma W, Van Gramberen M, Decloedt J, Van Dam P. ",Neoadjuvant chemotherapy or primary debulking surgery in advanced ovarian carcinoma: a retrospective analysis of 285 patients, Gynecologic Oncology ,1998,71,    ,['citation-journal']," Vergote I, De Wever I, Tjalma W, Van Gramberen M, Decloedt J, Van Dam P. Neoadjuvant chemotherapy or primary debulking surgery in advanced ovarian carcinoma: a retrospective analysis of 285 patients.  Gynecologic Oncology 1998;71(3):431‐6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1006/gyno.1998.5213', 'https://www.ncbi.nlm.nih.gov/pubmed/9887245', 'https://scholar.google.com/scholar_lookup?title=Neoadjuvant+chemotherapy+or+primary+debulking+surgery+in+advanced+ovarian+carcinoma:+a+retrospective+analysis+of+285+patients+&author=I+Vergote&author=I+Wever&author=W+Tjalma&author=M+Gramberen&author=J+Decloedt&author=P+Dam&publication_year=1998&hl=en']",9887245,https://doi.org/10.1006/gyno.1998.5213, Vergote 1998 {published data only}  ,included,CD009786-bbs2-0016,
CD009786-bib-0017,"Vizzielli G, Costantini B, Tortorella L, Petrillo M, Fanfani F, Chiantera V, et al. ",Influence of intraperitoneal dissemination assessed by laparoscopy on prognosis of advanced ovarian cancer: an exploratory analysis of a single‐institution experience, Annals of Surgical Oncology ,2014,21,    ,['citation-journal']," Vizzielli G, Costantini B, Tortorella L, Petrillo M, Fanfani F, Chiantera V, et al. Influence of intraperitoneal dissemination assessed by laparoscopy on prognosis of advanced ovarian cancer: an exploratory analysis of a single‐institution experience.  Annals of Surgical Oncology 2014;21(12):3970‐7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1245/s10434-014-3783-6', 'https://www.ncbi.nlm.nih.gov/pubmed/24849521', 'https://scholar.google.com/scholar_lookup?title=Influence+of+intraperitoneal+dissemination+assessed+by+laparoscopy+on+prognosis+of+advanced+ovarian+cancer:+an+exploratory+analysis+of+a+single‐institution+experience+&author=G+Vizzielli&author=B+Costantini&author=L+Tortorella&author=M+Petrillo&author=F+Fanfani&author=V+Chiantera&publication_year=2014&hl=en']",24849521,https://doi.org/10.1245/s10434-014-3783-6, Vizzielli 2014 {published data only}  ,included,CD009786-bbs2-0017,
CD009786-bib-0018,"Vizzielli G, Costantini B, Tortorella L, Pitruzzella I, Gallotta V, Fanfani F, et al. ",A laparoscopic risk‐adjusted model to predict major complications after primary debulking surgery in ovarian cancer: A single‐institution assessment, Gynecologic Oncology ,2016,142,    ,['citation-journal']," Vizzielli G, Costantini B, Tortorella L, Pitruzzella I, Gallotta V, Fanfani F, et al. A laparoscopic risk‐adjusted model to predict major complications after primary debulking surgery in ovarian cancer: A single‐institution assessment.  Gynecologic Oncology 2016;142(1):19‐24. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.ygyno.2016.04.020', 'https://www.ncbi.nlm.nih.gov/pubmed/27103179', 'https://scholar.google.com/scholar_lookup?title=A+laparoscopic+risk‐adjusted+model+to+predict+major+complications+after+primary+debulking+surgery+in+ovarian+cancer:+A+single‐institution+assessment+&author=G+Vizzielli&author=B+Costantini&author=L+Tortorella&author=I+Pitruzzella&author=V+Gallotta&author=F+Fanfani&publication_year=2016&hl=en']",27103179,https://doi.org/10.1016/j.ygyno.2016.04.020, Vizzielli 2016 {published data only}  ,included,CD009786-bbs2-0018,
CD009786-bib-0019,"Andikyan V, Kim AJ, Sierra T, Gretz HF, fZakashansky K, Segna RA, et al. ","Role of laparoscopy in determining optimal cytoreduction in patients with ovarian, fallopian tube and primary peritoneal cancer", Gynecologic Oncology ,2015,"Conference: 46th Annual Meeting on Women's Cancer of the Society of Gynecologic Oncology, SGO 2015 Chicago, IL United States. Conference Start: 20150328 Conference End: 20150331. Conference Publication",    ,['citation-journal']," Andikyan V, Kim AJ, Sierra T, Gretz HF, fZakashansky K, Segna RA, et al. Role of laparoscopy in determining optimal cytoreduction in patients with ovarian, fallopian tube and primary peritoneal cancer.  Gynecologic Oncology 2015;Conference: 46th Annual Meeting on Women's Cancer of the Society of Gynecologic Oncology, SGO 2015 Chicago, IL United States. Conference Start: 20150328 Conference End: 20150331. Conference Publication:103. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.ygyno.2015.01.255', 'https://scholar.google.com/scholar_lookup?title=Role+of+laparoscopy+in+determining+optimal+cytoreduction+in+patients+with+ovarian,+fallopian+tube+and+primary+peritoneal+cancer+&author=V+Andikyan&author=AJ+Kim&author=T+Sierra&author=HF+Gretz&author=K+fZakashansky&author=RA+Segna&publication_year=2015&hl=en']",,https://doi.org/10.1016/j.ygyno.2015.01.255, Andikyan 2015 {published data only}  ,excluded,CD009786-bbs2-0019, Conference abstract 
CD009786-bib-0020,"Batka M, Graf AH, Steiner H, Staudach A. ","Laparotomy vs. pelviscopy in adnexa processes‐‐preoperative assessment, therapy planning and histology [German]", Gynakologisch‐Geburtshilfliche Rundschau ,1993,33 Suppl 1,    ,['citation-journal']," Batka M, Graf AH, Steiner H, Staudach A. Laparotomy vs. pelviscopy in adnexa processes‐‐preoperative assessment, therapy planning and histology [German].  Gynakologisch‐Geburtshilfliche Rundschau 1993;33 Suppl 1:41‐3. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/8118352', 'https://scholar.google.com/scholar_lookup?title=Laparotomy+vs.+pelviscopy+in+adnexa+processes‐‐preoperative+assessment,+therapy+planning+and+histology+[German]+&author=M+Batka&author=AH+Graf&author=H+Steiner&author=A+Staudach&publication_year=1993&hl=en']",8118352,, Batka 1993 {published data only}  ,excluded,CD009786-bbs2-0020, Different outcome 
CD009786-bib-0021,"Bresson L, Puga M, Cheurfa N, Merlot B, Narducci F, Leblanc E. ",Laparoscopic tips and tricks to evaluate peritoneal carcinosis index in ovarian cancer, Gynecological Surgery ,2014,"Conference: 23rd Annual Congress of the European Society of Gynaecological Endoscopy, ESGE 2014 Brussels Belgium. Conference Start: 20140924 Conference End: 20140927. Conference Publication:",    ,['citation-journal']," Bresson L, Puga M, Cheurfa N, Merlot B, Narducci F, Leblanc E. Laparoscopic tips and tricks to evaluate peritoneal carcinosis index in ovarian cancer.  Gynecological Surgery 2014;Conference: 23rd Annual Congress of the European Society of Gynaecological Endoscopy, ESGE 2014 Brussels Belgium. Conference Start: 20140924 Conference End: 20140927. Conference Publication:(var.pagings):39‐40. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Laparoscopic+tips+and+tricks+to+evaluate+peritoneal+carcinosis+index+in+ovarian+cancer&author=L+Bresson&author=M+Puga&author=N+Cheurfa&author=B+Merlot&author=F+Narducci&author=E+Leblanc&publication_year=2014&hl=en']",,, Bresson 2014 {published data only}  ,excluded,CD009786-bbs2-0021, Conference abstract 
CD009786-bib-0022,"Bresson L, Allard‐Duclercq C, Narducci F, Tresch E, Lesoin A, Ahmeidi A, et al. ",Single‐port or classic laparoscopy compared withlLaparotomy to assess the peritoneal cancer Index in primary advanced epithelial ovarian cancer, Journal of Minimally Invasive Gynecology ,,23,    ,['citation-journal']," Bresson L, Allard‐Duclercq C, Narducci F, Tresch E, Lesoin A, Ahmeidi A, et al. Single‐port or classic laparoscopy compared withlLaparotomy to assess the peritoneal cancer Index in primary advanced epithelial ovarian cancer.  Journal of Minimally Invasive Gynecology  2016/03/31;23(5):825‐32. CENTRAL    Link to article     PubMed     ","['', 'https://doi.org/10.1016/j.jmig.2016.03.025', 'https://www.ncbi.nlm.nih.gov/pubmed/27068278']",27068278,https://doi.org/10.1016/j.jmig.2016.03.025, Bresson 2016 {published data only}  ,excluded,CD009786-bbs2-0022, Case‐control study 
CD009786-bib-0023,Bristow RE. ,"Predicting ""unresectable"" ovarian cancer: Taking aim at a moving target", Gynaecologic Oncology ,2006,100,    ,['citation-journal']," Bristow RE. Predicting ""unresectable"" ovarian cancer: Taking aim at a moving target.  Gynaecologic Oncology 2006;100:449‐50. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.ygyno.2006.01.005', 'https://scholar.google.com/scholar_lookup?title=Predicting+']",,https://doi.org/10.1016/j.ygyno.2006.01.005, Bristow 2006 {published and unpublished data}  ,excluded,CD009786-bbs2-0023, No original data shown 
CD009786-bib-0024,"Bruhat MA, Dal Soglio I, Mage G, Manhes H. ",Coelioscopy and ovarian cancer, Gynecologie ,1981,32,    ,['citation-journal']," Bruhat MA, Dal Soglio I, Mage G, Manhes H. Coelioscopy and ovarian cancer.  Gynecologie 1981;32:191‐6. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Coelioscopy+and+ovarian+cancer&author=MA+Bruhat&author=I+DalSoglio&author=G+Mage&author=H+Manhes&publication_year=1981&hl=en']",,, Bruhat 1981 {published data only}  ,excluded,CD009786-bbs2-0024, No original data shown 
CD009786-bib-0025,"Brun J, Rouzier R, Uzan S, Darai E. ",External validation of a laparoscopic‐based score to evaluate resectability of advanced ovarian cancers: Clues for a simplified score, International Journal of Gynecology and Obstetrics ,2009,Conference: 19th FIGO World Congress of Gynecology and Obstetrics Cape Town South Africa. Conference Start: 20091004 Conference End: 20091009. Conference Publication:,    ,['citation-journal']," Brun J, Rouzier R, Uzan S, Darai E. External validation of a laparoscopic‐based score to evaluate resectability of advanced ovarian cancers: Clues for a simplified score.  International Journal of Gynecology and Obstetrics 2009;Conference: 19th FIGO World Congress of Gynecology and Obstetrics Cape Town South Africa. Conference Start: 20091004 Conference End: 20091009. Conference Publication::S135. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=External+validation+of+a+laparoscopic‐based+score+to+evaluate+resectability+of+advanced+ovarian+cancers:+Clues+for+a+simplified+score+&author=J+Brun&author=R+Rouzier&author=S+Uzan&author=E+Darai&publication_year=2009&hl=en']",,, Brun 2009a {published data only}  ,excluded,CD009786-bbs2-0025, Conference abstract 
CD009786-bib-0026,"Buist MR, van de Vrie R, Rutten MJ, van Meurs HS, Gaarenstroom KJ, Van Gorp T, et al. ",Laparoscopy to predict the result of primary cytoreductive surgery in advanced ovarian cancer patients (LapOvCa‐trial): a multicentre randomized controlled study. Conference abstract ESGO 2015, International Journal of Gynecological Cancer ,2015,25,    ,['citation-journal']," Buist MR, van de Vrie R, Rutten MJ, van Meurs HS, Gaarenstroom KJ, Van Gorp T, et al. Laparoscopy to predict the result of primary cytoreductive surgery in advanced ovarian cancer patients (LapOvCa‐trial): a multicentre randomized controlled study. Conference abstract ESGO 2015.  International Journal of Gynecological Cancer 2015;25(9):102‐3. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Laparoscopy+to+predict+the+result+of+primary+cytoreductive+surgery+in+advanced+ovarian+cancer+patients+(LapOvCa‐trial):+a+multicentre+randomized+controlled+study.+Conference+abstract+ESGO+2015+&author=MR+Buist&author=R+Vrie&author=MJ+Rutten&author=HS+Meurs&author=KJ+Gaarenstroom&author=T+Gorp&publication_year=2015&hl=en']",,, Buist 2015 {published data only}  ,excluded,CD009786-bbs2-0026, Conference abstract 
