reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD010680-bib-0011,"Cacoub P, Luizy F, Saadoun D, Michon‐Pasturel M, Le Hello C, Frances Y, et al. ",Screening for peripheral arterial disease by the ankle‐brachial pressure index (ABPI) using Stethoflux™ in comparison to continuous wave doppler,,2005,,    ,['citation-other']," Cacoub P, Luizy F, Saadoun D, Michon‐Pasturel M, Le Hello C, Frances Y, et al. Screening for peripheral arterial disease by the ankle‐brachial pressure index (ABPI) using Stethoflux™ in comparison to continuous wave doppler. Circulation. 2005; Vol. 112, issue 17:U863‐U864. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Screening+for+peripheral+arterial+disease+by+the+ankle‐brachial+pressure+index+(ABPI)+using+Stethoflux™+in+comparison+to+continuous+wave+doppler+&author=P+Cacoub&author=F+Luizy&author=D+Saadoun&author=M+Michon‐Pasturel&author=C+Hello&author=Y+Frances&publication_year=2005&hl=en']",,, Cacoub 2005 {published data only}  ,excluded,CD010680-bbs2-0011, Comparison of 2 types of ABI measurements (stethoflux and continuous wave doppler) in patients recruited consecutively from vascular laboratory  
CD010680-bib-0012,"Carmo GAL, Mandil A, Nascimento BR, Arantes BD, Brittencourt JC, Falqueto EB, et al. ",Can we measure the ankle‐brachial index using only a stethoscope? A pilot study, Family Practice ,2009,26,    ,['citation-journal']," Carmo GAL, Mandil A, Nascimento BR, Arantes BD, Brittencourt JC, Falqueto EB, et al. Can we measure the ankle‐brachial index using only a stethoscope? A pilot study.  Family Practice 2009;26:22‐6. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Can+we+measure+the+ankle‐brachial+index+using+only+a+stethoscope?+A+pilot+study&author=GAL+Carmo&author=A+Mandil&author=BR+Nascimento&author=BD+Arantes&author=JC+Brittencourt&author=EB+Falqueto&publication_year=2009&hl=en']",,, Carmo 2009 {published data only}  ,excluded,CD010680-bbs2-0012," Study did not use duplex ultrasonography nor angiography as reference standard. Comparison of ABI measured by stethoscope and doppler in people referred to haemodynamic laboratory of Fekicio Rocho Hospital for peripheral, renal, coronary and cerebral vascular territory diagnostic and interventional angiographic examinations  "
CD010680-bib-0013,"Clairotte C, Retout S, Potier L, Roussel R, Escoubet B. ",Automated ankle‐brachial pressure index measurement by clinical staff for peripheral arterial disease diagnosis in nondiabetic and diabetic patients, Diabetes Care ,2009,32,    ,['citation-journal']," Clairotte C, Retout S, Potier L, Roussel R, Escoubet B. Automated ankle‐brachial pressure index measurement by clinical staff for peripheral arterial disease diagnosis in nondiabetic and diabetic patients.  Diabetes Care 2009;32(7):1231‐6. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.2337/dc08-2230', 'https://scholar.google.com/scholar_lookup?title=Automated+ankle‐brachial+pressure+index+measurement+by+clinical+staff+for+peripheral+arterial+disease+diagnosis+in+nondiabetic+and+diabetic+patients+&author=C+Clairotte&author=S+Retout&author=L+Potier&author=R+Roussel&author=B+Escoubet&publication_year=2009&hl=en']",,https://doi.org/10.2337/dc08-2230, Clairotte 2009 {published data only}  ,excluded,CD010680-bbs2-0013, Unclear whether study population selected because of exertional leg pain. Study assessed oscillometric ABI vs doppler ABI in patients referred to physiology department for doppler ultrasound examination of PAD. Two‐dimensional ultrasound measurement reported but not used as reference standard  
CD010680-bib-0014,"Cortez‐Cooper MY, Supak JA, Tanaka H. ",A new screening device for automatic measurements of arterial stiffness and ankle brachial index, American Journal of Hypertension ,2003,16,    ,['citation-journal']," Cortez‐Cooper MY, Supak JA, Tanaka H. A new screening device for automatic measurements of arterial stiffness and ankle brachial index.  American Journal of Hypertension 2003;16(81):138A. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=A+new+screening+device+for+automatic+measurements+of+arterial+stiffness+and+ankle+brachial+index+&author=MY+Cortez‐Cooper&author=JA+Supak&author=H+Tanaka&publication_year=2003&hl=en']",,, Cortez‐Cooper 2003 {published data only}  ,excluded,CD010680-bbs2-0014, Study did not use duplex ultrasonography nor angiography as reference standard. Study compared automated device with manual method for assessment of ABI in normotensive and hypertensive participants.  
CD010680-bib-0015,"Eason SL, Petersen NJ, Suarez‐Almazor M, Davis B, Collins TC. ","Diabetes mellitus, smoking, and the risk for asymptomatic peripheral arterial disease: whom should we screen?", Journal of the American Board of Family Practice / American Board of Family Practice ,2005,18,    ,['citation-journal']," Eason SL, Petersen NJ, Suarez‐Almazor M, Davis B, Collins TC. Diabetes mellitus, smoking, and the risk for asymptomatic peripheral arterial disease: whom should we screen?.  Journal of the American Board of Family Practice / American Board of Family Practice 2005;18:355‐61. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.3122/jabfm.18.5.355', 'https://scholar.google.com/scholar_lookup?title=Diabetes+mellitus,+smoking,+and+the+risk+for+asymptomatic+peripheral+arterial+disease:+whom+should+we+screen?+&author=SL+Eason&author=NJ+Petersen&author=M+Suarez‐Almazor&author=B+Davis&author=TC+Collins&publication_year=2005&hl=en']",,https://doi.org/10.3122/jabfm.18.5.355, Eason 2005 {published data only}  ,excluded,CD010680-bbs2-0015, Study did not use duplex ultrasonography nor angiography as reference standard. Study in asymptomatic PAD population (patients with symptomatic PAD were excluded). PAD assessed via ABI and the San Diego claudication questionnaire  
CD010680-bib-0016,"Ena J, Lozano T, Verdú G, Argente CR, González VL. ",Accuracy of ankle‐brachial index obtained by automated blood pressure measuring devices in patients with diabetes mellitus, Diabetes Research and Clinical Practice ,2011,92,    ,['citation-journal']," Ena J, Lozano T, Verdú G, Argente CR, González VL. Accuracy of ankle‐brachial index obtained by automated blood pressure measuring devices in patients with diabetes mellitus.  Diabetes Research and Clinical Practice 2011;92:329‐36. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.diabres.2011.02.015', 'https://scholar.google.com/scholar_lookup?title=Accuracy+of+ankle‐brachial+index+obtained+by+automated+blood+pressure+measuring+devices+in+patients+with+diabetes+mellitus+&author=J+Ena&author=T+Lozano&author=G+Verdú&author=CR+Argente&author=VL+González&publication_year=2011&hl=en']",,https://doi.org/10.1016/j.diabres.2011.02.015, Ena 2011 {published data only}  ,excluded,CD010680-bbs2-0016, Study did not use duplex ultrasonography nor angiography as reference standard. Study compared ABI measured with upper arm automated blood pressure device vs ABI measured by hand‐held doppler in diabetic patients attending screening for PAD.  
CD010680-bib-0017,"Espeland MA, Regensteiner JG, Jaramillo SA, Gregg E, Knowler WC, Wagenknecht LE, et al. ",Measurement characteristics of the ankle‐brachial Index: results from action for health in diabetes study, Vascular Medicine ,2008,13,    ,['citation-journal']," Espeland MA, Regensteiner JG, Jaramillo SA, Gregg E, Knowler WC, Wagenknecht LE, et al. Measurement characteristics of the ankle‐brachial Index: results from action for health in diabetes study.  Vascular Medicine 2008;13:225‐33. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1177/1358863X08091338', 'https://scholar.google.com/scholar_lookup?title=Measurement+characteristics+of+the+ankle‐brachial+Index:+results+from+action+for+health+in+diabetes+study+&author=MA+Espeland&author=JG+Regensteiner&author=SA+Jaramillo&author=E+Gregg&author=WC+Knowler&author=LE+Wagenknecht&publication_year=2008&hl=en']",,https://doi.org/10.1177/1358863X08091338, Espeland 2008 {published data only}  ,excluded,CD010680-bbs2-0017, Study did not use duplex ultrasonography nor angiography as reference standard. Population not presenting with exertional leg pain. Study compared different systolic blood pressure protocols for measuring ABI in a trial population of overweight/obese volunteers with type 2 diabetes.  
CD010680-bib-0018,"Feigelson HS, Criqui MH, Fronek A, Langer RD, Molgaard CA. ","Screening for peripheral arterial disease: the sensitivity, specificity, and predictive value of noninvasive tests in a defined population", American Journal of Epidemiology ,1994,140,    ,['citation-journal']," Feigelson HS, Criqui MH, Fronek A, Langer RD, Molgaard CA. Screening for peripheral arterial disease: the sensitivity, specificity, and predictive value of noninvasive tests in a defined population.  American Journal of Epidemiology 1994;140(6):526‐34. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1093/oxfordjournals.aje.a117279', 'https://scholar.google.com/scholar_lookup?title=Screening+for+peripheral+arterial+disease:+the+sensitivity,+specificity,+and+predictive+value+of+noninvasive+tests+in+a+defined+population+&author=HS+Feigelson&author=MH+Criqui&author=A+Fronek&author=RD+Langer&author=CA+Molgaard&publication_year=1994&hl=en']",,https://doi.org/10.1093/oxfordjournals.aje.a117279, Feigelson 1994 {published data only}  ,excluded,CD010680-bbs2-0018, Study population not identified as presenting with exertional leg pain. Participants were a population‐based cohort of adults screened for large‐vessel PAD.  
CD010680-bib-0019,"Fronek A, Oglevie S, Curran B, Fronek K. ",Combination of pressure and velocity parameters in the non‐invasive diagnosis of aorto‐iliac disease," Vascular Medicine (London, England) ",1999,4,    ,['citation-journal']," Fronek A, Oglevie S, Curran B, Fronek K. Combination of pressure and velocity parameters in the non‐invasive diagnosis of aorto‐iliac disease.  Vascular Medicine (London, England) 1999;4:77‐81. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1177/1358836X9900400204', 'https://scholar.google.com/scholar_lookup?title=Combination+of+pressure+and+velocity+parameters+in+the+non‐invasive+diagnosis+of+aorto‐iliac+disease+&author=A+Fronek&author=S+Oglevie&author=B+Curran&author=K+Fronek&publication_year=1999&hl=en']",,https://doi.org/10.1177/1358836X9900400204, Fronek 1999 {published data only}  ,excluded,CD010680-bbs2-0019, Index test was upper thigh/brachial index measurement rather than ankle/brachial index measurement. Study performed in patients referred to the Veterans' Administration Vascular Laboratory with suspected arterial occlusive disease of lower extremities.  
CD010680-bib-0020,"Guo X, Pang W, Zhao M, Luo Y, Sun Y, Hu D. ",Sensitivity and specificity of ankle‐brachial index for detecting angiographic stenosis of peripheral arteries, Ciculation Journal ,2008,72,    ,['citation-journal']," Guo X, Pang W, Zhao M, Luo Y, Sun Y, Hu D. Sensitivity and specificity of ankle‐brachial index for detecting angiographic stenosis of peripheral arteries.  Ciculation Journal 2008;72:605‐10. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Sensitivity+and+specificity+of+ankle‐brachial+index+for+detecting+angiographic+stenosis+of+peripheral+arteries+&author=X+Guo&author=W+Pang&author=M+Zhao&author=Y+Luo&author=Y+Sun&author=D+Hu&publication_year=2008&hl=en']",,, Guo 2008 {published data only}  ,excluded,CD010680-bbs2-0020, Population not identified as presenting with exertional leg pain to primary care or outpatient clinic. Participants recruited from cardiology hospital ward  
CD010680-bib-0021,"Heidrich H, Blank B. ",Does the measurement of the digital arterial pressure using the doppler ultrasonic technique without testing for vasospasm to detect digital arterial occlusions make good sense?, Vasa‐Journal of Vascular Diseases ,1998,27,    ,['citation-journal']," Heidrich H, Blank B. Does the measurement of the digital arterial pressure using the doppler ultrasonic technique without testing for vasospasm to detect digital arterial occlusions make good sense?.  Vasa‐Journal of Vascular Diseases 1998;27(3):158‐62. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Does+the+measurement+of+the+digital+arterial+pressure+using+the+doppler+ultrasonic+technique+without+testing+for+vasospasm+to+detect+digital+arterial+occlusions+make+good+sense?+&author=H+Heidrich&author=B+Blank&publication_year=1998&hl=en']",,, Heidrich 1998 {published data only}  ,excluded,CD010680-bbs2-0021, Index test involved measurement of BP in upper limb digital arteries. Study population consisted of people with primary or secondary Raynaud's disease or digital occlusions.  
CD010680-bib-0022,"Hoyer C, Sanderman J, Petersen LJ. ",Randomised diagnostic accuracy study of a fully automated portable device for diagnosing peripheral arterial disease by measuring the toe‐brachial index, European Journal of Vascular and Endovascular Surgery ,2013,45,    ,['citation-journal']," Hoyer C, Sanderman J, Petersen LJ. Randomised diagnostic accuracy study of a fully automated portable device for diagnosing peripheral arterial disease by measuring the toe‐brachial index.  European Journal of Vascular and Endovascular Surgery 2013;45(1):57‐64. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.ejvs.2012.09.022', 'https://scholar.google.com/scholar_lookup?title=Randomised+diagnostic+accuracy+study+of+a+fully+automated+portable+device+for+diagnosing+peripheral+arterial+disease+by+measuring+the+toe‐brachial+index+&author=C+Hoyer&author=J+Sanderman&author=LJ+Petersen&publication_year=2013&hl=en']",,https://doi.org/10.1016/j.ejvs.2012.09.022, Hoyer 2012 {published data only}  ,excluded,CD010680-bbs2-0022, Index test was new portable photoplethysmography device for diagnosing ABI; reference standard was strain‐gauge plethysmography.  
CD010680-bib-0023,"Hriljac I, Olin JW, Teodorescu V, Gustavson SM, Halpern JL. ",Measurement of resting ankle brachial index may not accurately identify disease in patients with signs or symptoms of peripheral arterial disease, Journal of the American College of Cardiology ,2004,43,    ,['citation-journal']," Hriljac I, Olin JW, Teodorescu V, Gustavson SM, Halpern JL. Measurement of resting ankle brachial index may not accurately identify disease in patients with signs or symptoms of peripheral arterial disease.  Journal of the American College of Cardiology 2004;43(5s2):A459 (Abstract No. 1046‐165). CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Measurement+of+resting+ankle+brachial+index+may+not+accurately+identify+disease+in+patients+with+signs+or+symptoms+of+peripheral+arterial+disease+&author=I+Hriljac&author=JW+Olin&author=V+Teodorescu&author=SM+Gustavson&author=JL+Halpern&publication_year=2004&hl=en']",,, Hriljac 2004 {published data only}  ,excluded,CD010680-bbs2-0023," Study did not report the use of duplex ultrasonography nor angiography as reference standard. Unclear whether study population referred for exertional leg pain, Study assessed the added diagnostic utility of measuring ABI and pulse volume waveforms at rest and after exercise in patients referred to vascular laboratory by 'non‐vascular' specialists.  "
CD010680-bib-0024,"Johansson KE, Marklund BR, Fowelin JH. ",Evaluation of a new screening method for detecting peripheral arterial disease in a primary health care population of patients with diabetes mellitus, Diabetic Medicine ,2002,19,    ,['citation-journal']," Johansson KE, Marklund BR, Fowelin JH. Evaluation of a new screening method for detecting peripheral arterial disease in a primary health care population of patients with diabetes mellitus.  Diabetic Medicine 2002;19:307‐10. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1046/j.1464-5491.2002.00705.x', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+a+new+screening+method+for+detecting+peripheral+arterial+disease+in+a+primary+health+care+population+of+patients+with+diabetes+mellitus+&author=KE+Johansson&author=BR+Marklund&author=JH+Fowelin&publication_year=2002&hl=en']",,https://doi.org/10.1046/j.1464-5491.2002.00705.x, Johansson 2002 {published data only}  ,excluded,CD010680-bbs2-0024, Study did not use duplex ultrasonography nor angiography as reference standard. Population not identified as presenting with exertional leg pain. Study compared pulse oximetric method for assessment of toe pressure ABI with traditional ankle doppler pressure ABI in people with diabetes drawn from the case records of primary healthcare clinics.  
CD010680-bib-0025,"Klein S, Hage JJ, van der Horst CMAM, Lagerweij M. ",Ankle‐arm index versus angiography for the preassessment of the fibula free flap, Plastic Reconstruction Surgery ,2003,111,    ,['citation-journal']," Klein S, Hage JJ, van der Horst CMAM, Lagerweij M. Ankle‐arm index versus angiography for the preassessment of the fibula free flap.  Plastic Reconstruction Surgery 2003;111(2):735‐43. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/01.PRS.0000041444.93038.1A', 'https://scholar.google.com/scholar_lookup?title=Ankle‐arm+index+versus+angiography+for+the+preassessment+of+the+fibula+free+flap&author=S+Klein&author=JJ+Hage&author=CMAM+Horst&author=M+Lagerweij&publication_year=2003&hl=en']",,https://doi.org/10.1097/01.PRS.0000041444.93038.1A, Klein 2003 {published data only}  ,excluded,CD010680-bbs2-0025, Study population not identified as presenting with exertional leg pain. Participants were patients considered for fibula free flap transplantation or those who had undergone this procedure. Patients with a history of intermittent claudication were excluded.  
CD010680-bib-0026,"Kollias A, Xilomenos A, Protogerou A, Dimakakos E, Stergiou GS. ",Automated determination of the ankle‐brachial index using an oscillometeric blood pressure monitor: validation vs. doppler measurement and cardiovascular risk factor profile, Hypertension Research ,2011,34,    ,['citation-journal']," Kollias A, Xilomenos A, Protogerou A, Dimakakos E, Stergiou GS. Automated determination of the ankle‐brachial index using an oscillometeric blood pressure monitor: validation vs. doppler measurement and cardiovascular risk factor profile.  Hypertension Research 2011;34:825‐30. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1038/hr.2011.53', 'https://scholar.google.com/scholar_lookup?title=Automated+determination+of+the+ankle‐brachial+index+using+an+oscillometeric+blood+pressure+monitor:+validation+vs.+doppler+measurement+and+cardiovascular+risk+factor+profile+&author=A+Kollias&author=A+Xilomenos&author=A+Protogerou&author=E+Dimakakos&author=GS+Stergiou&publication_year=2011&hl=en']",,https://doi.org/10.1038/hr.2011.53, Kollias 2011 {published data only}  ,excluded,CD010680-bbs2-0026, Study did not use duplex ultrasonography nor angiography as reference standard. Study investigated automated vs manual doppler method in patients with CVD risk factors attending hypertension or diabetes clinic.  
