reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD010019-bib-0011,"Zondag W, Mos IC, Creemers-Schild D, Hoogerbrugge AD, Dekkers OM, Dolsma J, et al.",Outpatient treatment in patients with acute pulmonary embolism: the Hestia Study, Journal of Thrombosis and Haemostasis ,2011,9,    ,['citation-journal']," Zondag W, Mos IC, Creemers-Schild D, Hoogerbrugge AD, Dekkers OM, Dolsma J, et al.Outpatient treatment in patients with acute pulmonary embolism: the Hestia Study.  Journal of Thrombosis and Haemostasis 2011;9(8):1500-7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1538-7836.2011.04388.x', 'https://www.ncbi.nlm.nih.gov/pubmed/21645235', 'https://scholar.google.com/scholar_lookup?title=Outpatient+treatment+in+patients+with+acute+pulmonary+embolism:+the+Hestia+Study&author=W+Zondag&author=IC+Mos&author=D+Creemers-Schild&author=AD+Hoogerbrugge&author=OM+Dekkers&author=J+Dolsma&publication_year=2011&hl=en']",21645235,https://doi.org/10.1111/j.1538-7836.2011.04388.x, Zondag 2011 {published data only}  ,excluded,CD010019-bbs2-0008, Cohort study 
CD010019-bib-0012,"Agterof MJ, Schutgens RE, Snijder RJ, Epping G, Peltenburg HG, Posthuma EF, et al.",Out of hospital treatment of acute pulmonary embolism in patients with a low NT-proBNP level, Journal of Thrombosis and Haemostasis ,2010,8,    ,['citation-journal']," Agterof MJ, Schutgens RE, Snijder RJ, Epping G, Peltenburg HG, Posthuma EF, et al.Out of hospital treatment of acute pulmonary embolism in patients with a low NT-proBNP level.  Journal of Thrombosis and Haemostasis 2010;8(6):1235-41.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/j.1538-7836.2010.03831.x', 'https://www.ncbi.nlm.nih.gov/pubmed/20230418', 'https://scholar.google.com/scholar_lookup?title=Out+of+hospital+treatment+of+acute+pulmonary+embolism+in+patients+with+a+low+NT-proBNP+level+&author=MJ+Agterof&author=RE+Schutgens&author=RJ+Snijder&author=G+Epping&author=HG+Peltenburg&author=EF+Posthuma&publication_year=2010&hl=en']",20230418,https://doi.org/10.1111/j.1538-7836.2010.03831.x, Agterof 2010 ,additional,CD010019-bbs2-0009,
CD010019-bib-0013,"Aujesky D, Obrosky DS, Stone RA, Auble TE, Perrier A, Cornuz J, et al.",Derivation and validation of a prognostic model for pulmonary embolism, American Journal of Respiratory and Critical Care Medicine ,2005,172,    ,['citation-journal']," Aujesky D, Obrosky DS, Stone RA, Auble TE, Perrier A, Cornuz J, et al.Derivation and validation of a prognostic model for pulmonary embolism.  American Journal of Respiratory and Critical Care Medicine 2005;172(8):1041-6.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1164/rccm.200506-862OC', 'https://www.ncbi.nlm.nih.gov/pubmed/16020800', 'https://scholar.google.com/scholar_lookup?title=Derivation+and+validation+of+a+prognostic+model+for+pulmonary+embolism&author=D+Aujesky&author=DS+Obrosky&author=RA+Stone&author=TE+Auble&author=A+Perrier&author=J+Cornuz&publication_year=2005&hl=en']",16020800,https://doi.org/10.1164/rccm.200506-862OC, Aujesky 2005 ,additional,CD010019-bbs2-0010,
CD010019-bib-0014,"Aujesky D, Perrier A, Roy PM, Stone RA, Cornuz J, Meyer G, et al.",Validation of a clinical prognostic model to identify low-risk patients with pulmonary embolism, Journal of Internal Medicine ,2007,261,    ,['citation-journal']," Aujesky D, Perrier A, Roy PM, Stone RA, Cornuz J, Meyer G, et al.Validation of a clinical prognostic model to identify low-risk patients with pulmonary embolism.  Journal of Internal Medicine 2007;261(6):597-604.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/j.1365-2796.2007.01785.x', 'https://www.ncbi.nlm.nih.gov/pubmed/17547715', 'https://scholar.google.com/scholar_lookup?title=Validation+of+a+clinical+prognostic+model+to+identify+low-risk+patients+with+pulmonary+embolism+&author=D+Aujesky&author=A+Perrier&author=PM+Roy&author=RA+Stone&author=J+Cornuz&author=G+Meyer&publication_year=2007&hl=en']",17547715,https://doi.org/10.1111/j.1365-2796.2007.01785.x, Aujesky 2007 ,additional,CD010019-bbs2-0011,
CD010019-bib-0015,Baglin T.,Fifty per cent of patients with pulmonary embolism can be treated as outpatients, Journal of Thrombosis and Haemostasis ,2010,8,    ,['citation-journal'], Baglin T.Fifty per cent of patients with pulmonary embolism can be treated as outpatients.  Journal of Thrombosis and Haemostasis 2010;8(11):2404-5.    Link to article     PubMed     Google Scholar     ,"['https://doi.org/10.1111/j.1538-7836.2010.04055.x', 'https://www.ncbi.nlm.nih.gov/pubmed/21251192', 'https://scholar.google.com/scholar_lookup?title=Fifty+per+cent+of+patients+with+pulmonary+embolism+can+be+treated+as+outpatients&author=T+Baglin&publication_year=2010&hl=en']",21251192,https://doi.org/10.1111/j.1538-7836.2010.04055.x, Baglin 2010 ,additional,CD010019-bbs2-0012,
CD010019-bib-0016,"Barco S, Mahmoudpour SH, Planquette B, Sanchez O, Konstantinides SV, Meyer G.",Prognostic value of right ventricular dysfunction or elevated cardiac biomarkers in patients with low-risk pulmonary embolism: a systematic review and meta-analysis, European Heart Journal ,2019,40,    ,['citation-journal']," Barco S, Mahmoudpour SH, Planquette B, Sanchez O, Konstantinides SV, Meyer G.Prognostic value of right ventricular dysfunction or elevated cardiac biomarkers in patients with low-risk pulmonary embolism: a systematic review and meta-analysis.  European Heart Journal 2019;40(11):902-10.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/eurheartj/ehy873', 'https://www.ncbi.nlm.nih.gov/pubmed/30590531', 'https://scholar.google.com/scholar_lookup?title=Prognostic+value+of+right+ventricular+dysfunction+or+elevated+cardiac+biomarkers+in+patients+with+low-risk+pulmonary+embolism:+a+systematic+review+and+meta-analysis+&author=S+Barco&author=SH+Mahmoudpour&author=B+Planquette&author=O+Sanchez&author=SV+Konstantinides&author=G+Meyer&publication_year=2019&hl=en']",30590531,https://doi.org/10.1093/eurheartj/ehy873, Barco 2019 ,additional,CD010019-bbs2-0013,
CD010019-bib-0017,"Barco S, Mahmoudpour SH, Valerio L, Klok FA, Münzel T, Middeldorp S, et al.","Trends in mortality related to pulmonary embolism in the European Region, 2000-15: analysis of vital registration data from the WHO Mortality Database", Lancet Respiratory Medicine ,2020,8,    ,['citation-journal']," Barco S, Mahmoudpour SH, Valerio L, Klok FA, Münzel T, Middeldorp S, et al.Trends in mortality related to pulmonary embolism in the European Region, 2000-15: analysis of vital registration data from the WHO Mortality Database.  Lancet Respiratory Medicine 2020;8(3):277-87.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/S2213-2600(19)30354-6', 'https://www.ncbi.nlm.nih.gov/pubmed/31615719', 'https://scholar.google.com/scholar_lookup?title=Trends+in+mortality+related+to+pulmonary+embolism+in+the+European+Region,+2000-15:+analysis+of+vital+registration+data+from+the+WHO+Mortality+Database+&author=S+Barco&author=SH+Mahmoudpour&author=L+Valerio&author=FA+Klok&author=T+Münzel&author=S+Middeldorp&publication_year=2020&hl=en']",31615719,https://doi.org/10.1016/S2213-2600(19)30354-6, Barco 2020 ,additional,CD010019-bbs2-0014,
CD010019-bib-0018,"Barra SN, Paiva L, Providência R, Fernandes A, Marques AL.",A review on state-of-the-art data regarding safe early discharge following admission for pulmonary embolism: what do we know?, Clinical Cardiology ,2013,36,    ,['citation-journal']," Barra SN, Paiva L, Providência R, Fernandes A, Marques AL.A review on state-of-the-art data regarding safe early discharge following admission for pulmonary embolism: what do we know? Clinical Cardiology 2013;36(9):507-15.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1002/clc.22144', 'https://www.ncbi.nlm.nih.gov/pubmed/23720225', 'https://scholar.google.com/scholar_lookup?title=A+review+on+state-of-the-art+data+regarding+safe+early+discharge+following+admission+for+pulmonary+embolism:+what+do+we+know?+&author=SN+Barra&author=L+Paiva&author=R+Providência&author=A+Fernandes&author=AL+Marques&publication_year=2013&hl=en']",23720225,https://doi.org/10.1002/clc.22144, Barra 2013 ,additional,CD010019-bbs2-0015,
CD010019-bib-0019,"Becattini C, Agnelli G.",Acute treatment of venous thromboembolism, Blood ,2020,135,    ,['citation-journal']," Becattini C, Agnelli G.Acute treatment of venous thromboembolism.  Blood 2020;135(5):305-16.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1182/blood.2019001881', 'https://www.ncbi.nlm.nih.gov/pubmed/31917399', 'https://scholar.google.com/scholar_lookup?title=Acute+treatment+of+venous+thromboembolism&author=C+Becattini&author=G+Agnelli&publication_year=2020&hl=en']",31917399,https://doi.org/10.1182/blood.2019001881, Becattini 2020 ,additional,CD010019-bbs2-0016,
CD010019-bib-0020,"Bledsoe J, Woller S, Stevens S, Aston V, Patten R, Allen T, et al.",Management of low-risk pulmonary embolism (LoPE) patients without hospitalization: the LoPE prospective management study, Chest ,2018,154,    ,['citation-journal']," Bledsoe J, Woller S, Stevens S, Aston V, Patten R, Allen T, et al.Management of low-risk pulmonary embolism (LoPE) patients without hospitalization: the LoPE prospective management study.  Chest 2018;154(2):249-56.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.chest.2018.01.035', 'https://www.ncbi.nlm.nih.gov/pubmed/29410163', 'https://scholar.google.com/scholar_lookup?title=Management+of+low-risk+pulmonary+embolism+(LoPE)+patients+without+hospitalization:+the+LoPE+prospective+management+study+&author=J+Bledsoe&author=S+Woller&author=S+Stevens&author=V+Aston&author=R+Patten&author=T+Allen&publication_year=2018&hl=en']",29410163,https://doi.org/10.1016/j.chest.2018.01.035, Bledsoe 2018 ,additional,CD010019-bbs2-0017,
CD010019-bib-0021,"Buller HR, Davidson BL, Decousus H, Gallus A, Gent M, Piovella F, et al.",Subcutaneous fondaparinux versus intravenous unfractionated heparin in the initial treatment of pulmonary embolism, New England Journal of Medicine ,2003,349,    ,['citation-journal']," Buller HR, Davidson BL, Decousus H, Gallus A, Gent M, Piovella F, et al.Subcutaneous fondaparinux versus intravenous unfractionated heparin in the initial treatment of pulmonary embolism.  New England Journal of Medicine 2003;349(18):1695-702.    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/14585937', 'https://scholar.google.com/scholar_lookup?title=Subcutaneous+fondaparinux+versus+intravenous+unfractionated+heparin+in+the+initial+treatment+of+pulmonary+embolism+&author=HR+Buller&author=BL+Davidson&author=H+Decousus&author=A+Gallus&author=M+Gent&author=F+Piovella&publication_year=2003&hl=en']",14585937,, Buller 2003 ,additional,CD010019-bbs2-0018,
CD010019-bib-0022,"Cohen AT, Agnelli G, Anderson FA, Arcelus JI, Bergqvist D, Brecht JG, et al.",Venous thromboembolism (VTE) in Europe. The number of VTE events and associated morbidity and mortality, Thrombosis and Haemostasis ,2007,98,    ,['citation-journal']," Cohen AT, Agnelli G, Anderson FA, Arcelus JI, Bergqvist D, Brecht JG, et al.Venous thromboembolism (VTE) in Europe. The number of VTE events and associated morbidity and mortality.  Thrombosis and Haemostasis 2007;98(4):756-64.    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/17938798', 'https://scholar.google.com/scholar_lookup?title=Venous+thromboembolism+(VTE)+in+Europe.+The+number+of+VTE+events+and+associated+morbidity+and+mortality+&author=AT+Cohen&author=G+Agnelli&author=FA+Anderson&author=JI+Arcelus&author=D+Bergqvist&author=JG+Brecht&publication_year=2007&hl=en']",17938798,, Cohen 2007 ,additional,CD010019-bbs2-0019,
CD010019-bib-0023,"Dasta JF, Pilon D, Mody SH, Lopatto K, Laliberté G, Germain G, et al.",Daily hospitalization costs in patients with deep vein thrombosis or pulmonary embolism treated with anticoagulant therapy, Thrombosis Research ,2015,135,    ,['citation-journal']," Dasta JF, Pilon D, Mody SH, Lopatto K, Laliberté G, Germain G, et al.Daily hospitalization costs in patients with deep vein thrombosis or pulmonary embolism treated with anticoagulant therapy.  Thrombosis Research 2015;135(2):303-10.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.thromres.2014.11.024', 'https://www.ncbi.nlm.nih.gov/pubmed/25555319', 'https://scholar.google.com/scholar_lookup?title=Daily+hospitalization+costs+in+patients+with+deep+vein+thrombosis+or+pulmonary+embolism+treated+with+anticoagulant+therapy+&author=JF+Dasta&author=D+Pilon&author=SH+Mody&author=K+Lopatto&author=G+Laliberté&author=G+Germain&publication_year=2015&hl=en']",25555319,https://doi.org/10.1016/j.thromres.2014.11.024, Dasta 2015 ,additional,CD010019-bbs2-0020,
CD010019-bib-0024,"Deeks JJ, Higgins JP, Altman DG (editors).","Chapter 10: Analysing data and undertaking meta-analyses. In: Higgins JP, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, et al (editors). Cochrane Handbook for Systematic Reviews of Interventions version 6.2 (updated February 2021). Cochrane, 2021",,,,. Available from training.cochrane.org/handbook/archive/v6.2/chapter-10.   ,['citation-other']," Deeks JJ, Higgins JP, Altman DG (editors).Chapter 10: Analysing data and undertaking meta-analyses. In: Higgins JP, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, et al (editors). Cochrane Handbook for Systematic Reviews of Interventions version 6.2 (updated February 2021). Cochrane, 2021. Available from training.cochrane.org/handbook/archive/v6.2/chapter-10.    ",[],,, Deeks 2011 ,additional,CD010019-bbs2-0021,
CD010019-bib-0025,"den Exter PL, Zondag W, Klok FA, Brouwer RE, Dolsma J, Eijsvogel M, et al.",Efficacy and safety of outpatient treatment based on the Hestia clinical decision rule with or without N-terminal pro–brain natriuretic peptide testing in patients with acute pulmonary embolism, American Journal of Respiratory and Critical Care Medicine ,2016,194,    ,['citation-journal']," den Exter PL, Zondag W, Klok FA, Brouwer RE, Dolsma J, Eijsvogel M, et al.Efficacy and safety of outpatient treatment based on the Hestia clinical decision rule with or without N-terminal pro–brain natriuretic peptide testing in patients with acute pulmonary embolism.  American Journal of Respiratory and Critical Care Medicine 2016;194(8):998-1006.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1164/rccm.201512-2494OC', 'https://www.ncbi.nlm.nih.gov/pubmed/27030891', 'https://scholar.google.com/scholar_lookup?title=Efficacy+and+safety+of+outpatient+treatment+based+on+the+Hestia+clinical+decision+rule+with+or+without+N-terminal+pro–brain+natriuretic+peptide+testing+in+patients+with+acute+pulmonary+embolism+&author=PL+denExter&author=W+Zondag&author=FA+Klok&author=RE+Brouwer&author=J+Dolsma&author=M+Eijsvogel&publication_year=2016&hl=en']",27030891,https://doi.org/10.1164/rccm.201512-2494OC, Den Exter 2016b ,additional,CD010019-bbs2-0022,
CD010019-bib-0026,"Erkens PM, Gandara, Wells P, Shen AY, Bose G, Le Gal G, et al.",Safety of outpatient treatment in acute pulmonary embolism, Journal of Thrombosis and Haemostasis ,2010,8,    ,['citation-journal']," Erkens PM, Gandara, Wells P, Shen AY, Bose G, Le Gal G, et al.Safety of outpatient treatment in acute pulmonary embolism.  Journal of Thrombosis and Haemostasis 2010;8:2412-7.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/j.1538-7836.2010.04041.x', 'https://www.ncbi.nlm.nih.gov/pubmed/20735722', 'https://scholar.google.com/scholar_lookup?title=Safety+of+outpatient+treatment+in+acute+pulmonary+embolism&author=PM+Erkens&author=P+Wells&author=AY+Shen&author=G+Bose&author=G+LeGal&publication_year=2010&hl=en']",20735722,https://doi.org/10.1111/j.1538-7836.2010.04041.x, Erkens 2010 ,additional,CD010019-bbs2-0023,
CD010019-bib-0027,"Fanikos J, Rao A, Seger AC, Carter D, Piazza G, Goldhaber SZ.",Hospital costs of acute pulmonary embolism, American Journal of Medicine ,2013,126,    ,['citation-journal']," Fanikos J, Rao A, Seger AC, Carter D, Piazza G, Goldhaber SZ.Hospital costs of acute pulmonary embolism.  American Journal of Medicine 2013;126(2):127-32.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.amjmed.2012.07.025', 'https://www.ncbi.nlm.nih.gov/pubmed/23331440', 'https://scholar.google.com/scholar_lookup?title=Hospital+costs+of+acute+pulmonary+embolism&author=J+Fanikos&author=A+Rao&author=AC+Seger&author=D+Carter&author=G+Piazza&author=SZ+Goldhaber&publication_year=2013&hl=en']",23331440,https://doi.org/10.1016/j.amjmed.2012.07.025, Fanikos 2013 ,additional,CD010019-bbs2-0024,
CD010019-bib-0028,"Ghazvinian R, Gottsäter A, Elf JL.",Efficacy and safety of outpatient treatment with direct oral anticoagulation in pulmonary embolism, Journal of Thrombosis and Thrombolysis ,2018,45,    ,['citation-journal']," Ghazvinian R, Gottsäter A, Elf JL.Efficacy and safety of outpatient treatment with direct oral anticoagulation in pulmonary embolism.  Journal of Thrombosis and Thrombolysis 2018;45:319–24.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1007/s11239-017-1607-9', 'https://www.ncbi.nlm.nih.gov/pubmed/29305675', 'https://scholar.google.com/scholar_lookup?title=Efficacy+and+safety+of+outpatient+treatment+with+direct+oral+anticoagulation+in+pulmonary+embolism+&author=R+Ghazvinian&author=A+Gottsäter&author=JL+Elf&publication_year=2018&hl=en']",29305675,https://doi.org/10.1007/s11239-017-1607-9, Ghazvinian 2018 ,additional,CD010019-bbs2-0025,
CD010019-bib-0029,,GRADEpro GDT,,,,.Version accessed 1 November 2018. Hamilton (ON): McMaster University (developed by Evidence Prime). Available at gradepro.org.   ,['citation-other'], GRADEpro GDT.Version accessed 1 November 2018. Hamilton (ON): McMaster University (developed by Evidence Prime). Available at gradepro.org.    ,[],,, GRADEpro GDT [Computer program] ,additional,CD010019-bbs2-0026,
