reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD012164-bib-0011,Sharma P. ,Comparative study of ultrasound‐guided foam sclerotherapy and subfascial endoscopic perforator surgery, Cardiovascular and Interventional Radiology ,2011,34,    ,['citation-journal'], Sharma P. Comparative study of ultrasound‐guided foam sclerotherapy and subfascial endoscopic perforator surgery.  Cardiovascular and Interventional Radiology 2011;34:649. CENTRAL    Google Scholar     ,"['', 'https://scholar.google.com/scholar_lookup?title=Comparative+study+of+ultrasound‐guided+foam+sclerotherapy+and+subfascial+endoscopic+perforator+surgery+&author=P+Sharma&publication_year=2011&hl=en']",,, Sharma 2011 {published data only}  ,excluded,CD012164-bbs2-0009," Did not examine the effect on venous leg ulcers, only varicose veins "
CD012164-bib-0012,"Taradaj J, Franek A, Cierpka L, Brzezinska‐Wcislo L, Blaszczak E, Polak A, et al. ",Early and long‐term results of physical methods in the treatment of venous leg ulcers: randomized controlled trial, Phlebology/Venous Forum of the Royal Society of Medicine ,2011,26,    ,['citation-journal']," Taradaj J, Franek A, Cierpka L, Brzezinska‐Wcislo L, Blaszczak E, Polak A, et al. Early and long‐term results of physical methods in the treatment of venous leg ulcers: randomized controlled trial.  Phlebology/Venous Forum of the Royal Society of Medicine 2011;26(6):237‐45. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1258/phleb.2010.010048', 'https://www.ncbi.nlm.nih.gov/pubmed/21478141', 'https://scholar.google.com/scholar_lookup?title=Early+and+long‐term+results+of+physical+methods+in+the+treatment+of+venous+leg+ulcers:+randomized+controlled+trial+&author=J+Taradaj&author=A+Franek&author=L+Cierpka&author=L+Brzezinska‐Wcislo&author=E+Blaszczak&author=A+Polak&publication_year=2011&hl=en']",21478141,https://doi.org/10.1258/phleb.2010.010048, Taradaj 2011 {published data only}  ,excluded,CD012164-bbs2-0010, Intervention was not SEPS. 
CD012164-bib-0013,"Wang MH, Jin X, Zhang SY, Wu XJ, Zhong ZY, Wang M, et al. ",Lateral subfascial endoscopic perforating vein surgery as treatment for lateral perforating vein incompetence and venous ulceration, World Journal of Surgery ,2009,33,    ,['citation-journal']," Wang MH, Jin X, Zhang SY, Wu XJ, Zhong ZY, Wang M, et al. Lateral subfascial endoscopic perforating vein surgery as treatment for lateral perforating vein incompetence and venous ulceration.  World Journal of Surgery 2009;33(5):1093‐8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/s00268-009-9921-9', 'https://www.ncbi.nlm.nih.gov/pubmed/19189173', 'https://scholar.google.com/scholar_lookup?title=Lateral+subfascial+endoscopic+perforating+vein+surgery+as+treatment+for+lateral+perforating+vein+incompetence+and+venous+ulceration+&author=MH+Wang&author=X+Jin&author=SY+Zhang&author=XJ+Wu&author=ZY+Zhong&author=M+Wang&publication_year=2009&hl=en']",19189173,https://doi.org/10.1007/s00268-009-9921-9, Wang 2009 {published data only}  ,excluded,CD012164-bbs2-0011," Comparison of 2 different areas of SEPS application, could not isolate the effects of SEPS alone  "
CD012164-bib-0014,"Warburg FE, Danielsen L, Madsen SM, Raaschou HO, Munkvad S, Jensen R, et al. ",Vein surgery with or without skin grafting versus conservative treatment for leg ulcers. A randomized prospective study, Acta Dermato‐Venereologica ,1994,74,    ,['citation-journal']," Warburg FE, Danielsen L, Madsen SM, Raaschou HO, Munkvad S, Jensen R, et al. Vein surgery with or without skin grafting versus conservative treatment for leg ulcers. A randomized prospective study.  Acta Dermato‐Venereologica 1994;74(4):307‐9. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/7976095', 'https://scholar.google.com/scholar_lookup?title=Vein+surgery+with+or+without+skin+grafting+versus+conservative+treatment+for+leg+ulcers.+A+randomized+prospective+study+&author=FE+Warburg&author=L+Danielsen&author=SM+Madsen&author=HO+Raaschou&author=S+Munkvad&author=R+Jensen&publication_year=1994&hl=en']",7976095,, Warburg 1994 {published data only}  ,excluded,CD012164-bbs2-0012, Intervention was not SEPS. 
CD012164-bib-0015,"Abbade LP, Fernandes LS. ","Venous ulcer: epidemiology, physiopathology, diagnosis and treatment", International Journal of Dermatology ,2005,44,    ,['citation-journal']," Abbade LP, Fernandes LS. Venous ulcer: epidemiology, physiopathology, diagnosis and treatment.  International Journal of Dermatology 2005;44(6):449‐56.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/j.1365-4632.2004.02456.x', 'https://www.ncbi.nlm.nih.gov/pubmed/15941430', 'https://scholar.google.com/scholar_lookup?title=Venous+ulcer:+epidemiology,+physiopathology,+diagnosis+and+treatment&author=LP+Abbade&author=LS+Fernandes&publication_year=2005&hl=en']",15941430,https://doi.org/10.1111/j.1365-4632.2004.02456.x, Abbade 2005 ,additional,CD012164-bbs2-0013,
CD012164-bib-0016,"Alguire PC, Mathes BM. ",Chronic venous insufficiency and venous ulceration, Journal of General Internal Medicine ,1997,12,    ,['citation-journal']," Alguire PC, Mathes BM. Chronic venous insufficiency and venous ulceration.  Journal of General Internal Medicine 1997;12(6):374‐83.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1007/s11606-006-5087-4', 'https://www.ncbi.nlm.nih.gov/pubmed/9192256', 'https://scholar.google.com/scholar_lookup?title=Chronic+venous+insufficiency+and+venous+ulceration&author=PC+Alguire&author=BM+Mathes&publication_year=1997&hl=en']",9192256,https://doi.org/10.1007/s11606-006-5087-4, Alguire 1997 ,additional,CD012164-bbs2-0014,
CD012164-bib-0017,"Angel D, Sieunarine K, Abbas M, Mwipatayi B. ",The difficult leg ulcer: a case review illustrating the problems and difficulties associated with treatment, Primary Intention ,2005,13,    ,['citation-journal']," Angel D, Sieunarine K, Abbas M, Mwipatayi B. The difficult leg ulcer: a case review illustrating the problems and difficulties associated with treatment.  Primary Intention 2005;13(1):7‐14.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=The+difficult+leg+ulcer:+a+case+review+illustrating+the+problems+and+difficulties+associated+with+treatment+&author=D+Angel&author=K+Sieunarine&author=M+Abbas&author=B+Mwipatayi&publication_year=2005&hl=en'],,, Angel 2005 ,additional,CD012164-bbs2-0015,
CD012164-bib-0018,Australian Wound Management Association (AWMA). ,Australian and New Zealand clinical practice guideline for prevention and management of venous leg ulcers,,,,. www.nzwcs.org.nz/images/luag/2011_awma_vlug.pdf (accessed 12 December 2018).   ,['citation-other'], Australian Wound Management Association (AWMA). Australian and New Zealand clinical practice guideline for prevention and management of venous leg ulcers. www.nzwcs.org.nz/images/luag/2011_awma_vlug.pdf (accessed 12 December 2018).    ,[],,, AWMA 2011 ,additional,CD012164-bbs2-0016,
CD012164-bib-0019,"Bacon JL, Dinneen AJ, Marsh P, Holdstock JM, Price BA, Whiteley MS. ",Five‐year results of incompetent perforator vein closure using TRans‐Luminal Occlusion of Perforator, Phlebology ,2009,24,    ,['citation-journal']," Bacon JL, Dinneen AJ, Marsh P, Holdstock JM, Price BA, Whiteley MS. Five‐year results of incompetent perforator vein closure using TRans‐Luminal Occlusion of Perforator.  Phlebology 2009;24(2):74‐8.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1258/phleb.2008.008016', 'https://www.ncbi.nlm.nih.gov/pubmed/19299275', 'https://scholar.google.com/scholar_lookup?title=Five‐year+results+of+incompetent+perforator+vein+closure+using+TRans‐Luminal+Occlusion+of+Perforator+&author=JL+Bacon&author=AJ+Dinneen&author=P+Marsh&author=JM+Holdstock&author=BA+Price&author=MS+Whiteley&publication_year=2009&hl=en']",19299275,https://doi.org/10.1258/phleb.2008.008016, Bacon 2009 ,additional,CD012164-bbs2-0017,
CD012164-bib-0020,"Baker SR, Stacey MC, Jopp‐McKay AG, Hoskin SE, Thompson PJ. ",Epidemiology of chronic venous ulcers, British Journal of Surgery ,1991,78,    ,['citation-journal']," Baker SR, Stacey MC, Jopp‐McKay AG, Hoskin SE, Thompson PJ. Epidemiology of chronic venous ulcers.  British Journal of Surgery 1991;78(7):864‐7.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1002/bjs.1800780729', 'https://www.ncbi.nlm.nih.gov/pubmed/1873720', 'https://scholar.google.com/scholar_lookup?title=Epidemiology+of+chronic+venous+ulcers&author=SR+Baker&author=MC+Stacey&author=AG+Jopp‐McKay&author=SE+Hoskin&author=PJ+Thompson&publication_year=1991&hl=en']",1873720,https://doi.org/10.1002/bjs.1800780729, Baker 1991 ,additional,CD012164-bbs2-0018,
CD012164-bib-0021,"Baker SR, Stacey MC, Singh G, Hoskin SE, Thompson PJ. ",Aetiology of chronic leg ulcers, European Journal of Vascular Surgery ,1992,6,    ,['citation-journal']," Baker SR, Stacey MC, Singh G, Hoskin SE, Thompson PJ. Aetiology of chronic leg ulcers.  European Journal of Vascular Surgery 1992;6(3):245‐61.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/S0950-821X(05)80313-5', 'https://www.ncbi.nlm.nih.gov/pubmed/1592127', 'https://scholar.google.com/scholar_lookup?title=Aetiology+of+chronic+leg+ulcers&author=SR+Baker&author=MC+Stacey&author=G+Singh&author=SE+Hoskin&author=PJ+Thompson&publication_year=1992&hl=en']",1592127,https://doi.org/10.1016/S0950-821X(05)80313-5, Baker 1992 ,additional,CD012164-bbs2-0019,
CD012164-bib-0022,"Baker S, Stacey M. ",Epidemiology of chronic leg ulcers in Australia, Australia and New Zealand Journal of Surgery ,1994,64,    ,['citation-journal']," Baker S, Stacey M. Epidemiology of chronic leg ulcers in Australia.  Australia and New Zealand Journal of Surgery 1994;64(4):258‐61.    Link to article     Google Scholar     ","['https://doi.org/10.1111/j.1445-2197.1994.tb02196.x', 'https://scholar.google.com/scholar_lookup?title=Epidemiology+of+chronic+leg+ulcers+in+Australia&author=S+Baker&author=M+Stacey&publication_year=1994&hl=en']",,https://doi.org/10.1111/j.1445-2197.1994.tb02196.x, Baker 1994 ,additional,CD012164-bbs2-0020,
CD012164-bib-0023,"Beebe‐Dimmer JL, Pfeifer JR, Engle JS, Schottenfeld D. ",The epidemiology of chronic venous insufficiency and varicose veins, Annals of Epidemiology ,2005,15,    ,['citation-journal']," Beebe‐Dimmer JL, Pfeifer JR, Engle JS, Schottenfeld D. The epidemiology of chronic venous insufficiency and varicose veins.  Annals of Epidemiology 2005;15:175‐84.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.annepidem.2004.05.015', 'https://www.ncbi.nlm.nih.gov/pubmed/15723761', 'https://scholar.google.com/scholar_lookup?title=The+epidemiology+of+chronic+venous+insufficiency+and+varicose+veins&author=JL+Beebe‐Dimmer&author=JR+Pfeifer&author=JS+Engle&author=D+Schottenfeld&publication_year=2005&hl=en']",15723761,https://doi.org/10.1016/j.annepidem.2004.05.015, Beebe‐Dimmer 2005 ,additional,CD012164-bbs2-0021,
CD012164-bib-0024,Bergan JJ. ,Advances in venous surgery: SEPS and phlebectomy for chronic venous insufficiency, Dermatology Surgery ,2002,28,    ,['citation-journal'], Bergan JJ. Advances in venous surgery: SEPS and phlebectomy for chronic venous insufficiency.  Dermatology Surgery 2002;28(1):26‐8.    Link to article     Google Scholar     ,"['https://doi.org/10.1097/00042728-200201000-00006', 'https://scholar.google.com/scholar_lookup?title=Advances+in+venous+surgery:+SEPS+and+phlebectomy+for+chronic+venous+insufficiency&author=JJ+Bergan&publication_year=2002&hl=en']",,https://doi.org/10.1097/00042728-200201000-00006, Bergan 2002 ,additional,CD012164-bbs2-0022,
CD012164-bib-0025,Burnand KG. ,The physiology and hemodynamics of chronic venous insufficiency of the lower limb,Handbook of Venous Disorders,2001,,    ,['citation-book']," Burnand KG. The physiology and hemodynamics of chronic venous insufficiency of the lower limb. In: Gloviczki P, Yao JS editor(s). Handbook of Venous Disorders. 2nd Edition. London, UK: Arnold, 2001:49‐57.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=The+physiology+and+hemodynamics+of+chronic+venous+insufficiency+of+the+lower+limb&author=KG+Burnand&publication_year=2001&hl=en'],,, Burnand 2001 ,additional,CD012164-bbs2-0023,
CD012164-bib-0026,Cates C. ,Visual Rx online NNT Calculator,,,,. Version 3.0 (accessed 12 December 2018).   ,['citation-other'], Cates C. Visual Rx online NNT Calculator. Version 3.0 (accessed 12 December 2018).    ,[],,, Cates 2008 [Computer program] ,additional,CD012164-bbs2-0024,
CD012164-bib-0027,"Chen WY, Rogers AA. ",Recent insights into the causes of chronic leg ulceration in venous diseases and implications on other types of chronic wounds, Wound Repair and Regeneration ,2007,15,    ,['citation-journal']," Chen WY, Rogers AA. Recent insights into the causes of chronic leg ulceration in venous diseases and implications on other types of chronic wounds.  Wound Repair and Regeneration 2007;15:434‐49.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/j.1524-475X.2007.00250.x', 'https://www.ncbi.nlm.nih.gov/pubmed/17650086', 'https://scholar.google.com/scholar_lookup?title=Recent+insights+into+the+causes+of+chronic+leg+ulceration+in+venous+diseases+and+implications+on+other+types+of+chronic+wounds+&author=WY+Chen&author=AA+Rogers&publication_year=2007&hl=en']",17650086,https://doi.org/10.1111/j.1524-475X.2007.00250.x, Chen 2007 ,additional,CD012164-bbs2-0025,
CD012164-bib-0028,"De Araujo T, Valencia I, Federman D, Kirsner RS. ",Managing the patient with venous ulcers, Annals of Internal Medicine ,2003,138,    ,['citation-journal']," De Araujo T, Valencia I, Federman D, Kirsner RS. Managing the patient with venous ulcers.  Annals of Internal Medicine 2003;138(4):326‐34.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.7326/0003-4819-138-4-200302180-00012', 'https://www.ncbi.nlm.nih.gov/pubmed/12585831', 'https://scholar.google.com/scholar_lookup?title=Managing+the+patient+with+venous+ulcers&author=T+Araujo&author=I+Valencia&author=D+Federman&author=RS+Kirsner&publication_year=2003&hl=en']",12585831,https://doi.org/10.7326/0003-4819-138-4-200302180-00012, De Araujo 2003 ,additional,CD012164-bbs2-0026,
CD012164-bib-0029,"De Souza EM, Yoshida WB, de Melo VA, Arago JA, de Oliveira LA. ",Ulcer due to chronic venous disease: a sociodemographic study in Northeastern Brazil, Annals of Vascular Surgery ,2013,27,    ,['citation-journal']," De Souza EM, Yoshida WB, de Melo VA, Arago JA, de Oliveira LA. Ulcer due to chronic venous disease: a sociodemographic study in Northeastern Brazil.  Annals of Vascular Surgery 2013;27(5):571‐6.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.avsg.2012.07.021', 'https://www.ncbi.nlm.nih.gov/pubmed/23540674', 'https://scholar.google.com/scholar_lookup?title=Ulcer+due+to+chronic+venous+disease:+a+sociodemographic+study+in+Northeastern+Brazil&author=EM+Souza&author=WB+Yoshida&author=VA+Melo&author=JA+Arago&author=LA+Oliveira&publication_year=2013&hl=en']",23540674,https://doi.org/10.1016/j.avsg.2012.07.021, De Souza 2013 ,additional,CD012164-bbs2-0027,
CD012164-bib-0030,"Deeks JJ, Higgins JP, Altman DG, editor(s). ","Chapter 9: Analysing data and undertaking meta‐analyses. In: Higgins JP, Green S, editor(s). Cochrane Handbook for Systematic Reviews of Interventions Version 5.1.0 (updated March 2011). The Cochrane Collaboration, 2011",,,,. Available from handbook.cochrane.org.   ,['citation-other']," Deeks JJ, Higgins JP, Altman DG, editor(s). Chapter 9: Analysing data and undertaking meta‐analyses. In: Higgins JP, Green S, editor(s). Cochrane Handbook for Systematic Reviews of Interventions Version 5.1.0 (updated March 2011). The Cochrane Collaboration, 2011. Available from handbook.cochrane.org.    ",[],,, Deeks 2011 ,additional,CD012164-bbs2-0028,
CD012164-bib-0031,"Donnelly R, London NJ, editor(s). ",,ABC of Arterial and Venous Disease,2009,,.   ,['citation-book']," Donnelly R, London NJ, editor(s). ABC of Arterial and Venous Disease. 2nd Edition. Chichester, UK: Wiley‐Blackwell/BMJ Books, 2009.    ",[],,, Donnelly 2009 ,additional,CD012164-bbs2-0029,
CD012164-bib-0032,"Franks P, Barker J, Collier M, Gethin G, Haesler E, Jawien A, et al. ",Management of patients with venous leg ulcers: challenges and current best practice, Journal of Wound Care ,2016,25,    ,['citation-journal']," Franks P, Barker J, Collier M, Gethin G, Haesler E, Jawien A, et al. Management of patients with venous leg ulcers: challenges and current best practice.  Journal of Wound Care 2016;25(6 Suppl):1‐67.    Link to article     Google Scholar     ","['https://doi.org/10.12968/jowc.2016.25.Sup6.S1', 'https://scholar.google.com/scholar_lookup?title=Management+of+patients+with+venous+leg+ulcers:+challenges+and+current+best+practice&author=P+Franks&author=J+Barker&author=M+Collier&author=G+Gethin&author=E+Haesler&author=A+Jawien&publication_year=2016&hl=en']",,https://doi.org/10.12968/jowc.2016.25.Sup6.S1, Franks 2016 ,additional,CD012164-bbs2-0030,
CD012164-bib-0033,"Goel RR, Abidia A, Hardy SC. ",Surgery for deep venous incompetence, Cochrane Database of Systematic Reviews ,2015,,    ,['citation-journal']," Goel RR, Abidia A, Hardy SC. Surgery for deep venous incompetence.  Cochrane Database of Systematic Reviews 2015, Issue 2. [DOI: 10.1002/14651858.CD001097.pub3]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1002/14651858.CD001097.pub3', 'https://www.ncbi.nlm.nih.gov/pubmed/25702915', 'https://scholar.google.com/scholar_lookup?title=Surgery+for+deep+venous+incompetence&author=RR+Goel&author=A+Abidia&author=SC+Hardy&publication_year=2015&hl=en']",25702915,https://doi.org/10.1002/14651858.CD001097.pub3, Goel 2015 ,additional,CD012164-bbs2-0031,
CD012164-bib-0034,"Gohel MS, Heatley F, Liu X, Bradbury A, Bulbulia R, Cullum N, Epstein D, Nyamekye I, Poskitt K, Renton, S, Warwick J, Davies AH. ",A Randomized Trial of Early Endovenous Ablation in Venous Ulceration, The New England Journal of Medicine ,2018,378,    ,['citation-journal']," Gohel MS, Heatley F, Liu X, Bradbury A, Bulbulia R, Cullum N, Epstein D, Nyamekye I, Poskitt K, Renton, S, Warwick J, Davies AH. A Randomized Trial of Early Endovenous Ablation in Venous Ulceration.  The New England Journal of Medicine 2018;378:2105‐14.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1056/NEJMoa1801214', 'https://www.ncbi.nlm.nih.gov/pubmed/29688123', 'https://scholar.google.com/scholar_lookup?title=A+Randomized+Trial+of+Early+Endovenous+Ablation+in+Venous+Ulceration&author=MS+Gohel&author=F+Heatley&author=X+Liu&author=A+Bradbury&author=R+Bulbulia&author=N+Cullum&author=D+Epstein&author=I+Nyamekye&author=K+Poskitt&author=+Renton&author=+S&author=J+Warwick&author=AH+Davies&publication_year=2018&hl=en']",29688123,https://doi.org/10.1056/NEJMoa1801214, Gohel 2018 ,additional,CD012164-bbs2-0032,
CD012164-bib-0035,McMaster University (developed by Evidence Prime). ,GRADEpro Guideline development tool,,2015,,.   ,['citation-other']," McMaster University (developed by Evidence Prime). GRADEpro Guideline development tool. Version accessed 1 December 2018. Hamilton (ON): McMaster University (developed by Evidence Prime), 2015.    ",[],,, GRADEpro 2015 [Computer program] ,additional,CD012164-bbs2-0033,
