reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD008892-bib-0011,"Gopalakrishnan V, Sekhar WY, Soo EH, Vinsent RA, Devi S. ",Typhoid fever in Kuala Lumpur and a comparative evaluation of two commercial diagnostic kits for the detection of antibodies to Salmonella Typhi, Singapore Medical Journal ,2002,43,    ,['citation-journal']," Gopalakrishnan V, Sekhar WY, Soo EH, Vinsent RA, Devi S. Typhoid fever in Kuala Lumpur and a comparative evaluation of two commercial diagnostic kits for the detection of antibodies to Salmonella Typhi.  Singapore Medical Journal 2002;43(7):354‐8. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/12437043', 'https://scholar.google.com/scholar_lookup?title=Typhoid+fever+in+Kuala+Lumpur+and+a+comparative+evaluation+of+two+commercial+diagnostic+kits+for+the+detection+of+antibodies+to+Salmonella+Typhi+&author=V+Gopalakrishnan&author=WY+Sekhar&author=EH+Soo&author=RA+Vinsent&author=S+Devi&publication_year=2002&hl=en']",12437043,, Gopalakrishnan 2002 {published data only}  ,included,CD008892-bbs2-0011,
CD008892-bib-0012,"Hatta M, Goris MGA, Heerkens E, Gooskens J, Smits HL. ",Simple dipstick assay for the detection of Salmonella Typhi‐specific IgM antibodies and the evolution of the immune response in patients with typhoid fever, American Journal of Tropical Medicine and Hygiene ,2002,66,    ,['citation-journal']," Hatta M, Goris MGA, Heerkens E, Gooskens J, Smits HL. Simple dipstick assay for the detection of Salmonella Typhi‐specific IgM antibodies and the evolution of the immune response in patients with typhoid fever.  American Journal of Tropical Medicine and Hygiene 2002;66(4):416‐21. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.4269/ajtmh.2002.66.416', 'https://scholar.google.com/scholar_lookup?title=Simple+dipstick+assay+for+the+detection+of+Salmonella+Typhi‐specific+IgM+antibodies+and+the+evolution+of+the+immune+response+in+patients+with+typhoid+fever+&author=M+Hatta&author=MGA+Goris&author=E+Heerkens&author=J+Gooskens&author=HL+Smits&publication_year=2002&hl=en']",,https://doi.org/10.4269/ajtmh.2002.66.416, Hatta 2002a {published data only}  ,included,CD008892-bbs2-0012,
CD008892-bib-0013,"Hatta M, Mubin H, Abdoel T, Smits HL. ",Antibody response in typhoid fever in endemic Indonesia and the relevance of serology and culture to diagnosis, South East Asian Journal of Tropical Medicine and Public Health ,2002,33,    ,['citation-journal']," Hatta M, Mubin H, Abdoel T, Smits HL. Antibody response in typhoid fever in endemic Indonesia and the relevance of serology and culture to diagnosis.  South East Asian Journal of Tropical Medicine and Public Health 2002;33(4):742‐51. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Antibody+response+in+typhoid+fever+in+endemic+Indonesia+and+the+relevance+of+serology+and+culture+to+diagnosis+&author=M+Hatta&author=H+Mubin&author=T+Abdoel&author=HL+Smits&publication_year=2002&hl=en']",,, Hatta 2002b {published data only}  ,included,CD008892-bbs2-0013,
CD008892-bib-0014,"Hosamani MA, Patil AB, Nadagir SD, Madhusudhan NS, Sambrani P. ",Diagnosis of enteric fever by Widal and two dot‐enzyme immunoassays: utility and difficulties, Journal of Pure and Applied Microbiology ,2013,7,    ,['citation-journal']," Hosamani MA, Patil AB, Nadagir SD, Madhusudhan NS, Sambrani P. Diagnosis of enteric fever by Widal and two dot‐enzyme immunoassays: utility and difficulties.  Journal of Pure and Applied Microbiology 2013;7(3):2378‐83. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Diagnosis+of+enteric+fever+by+Widal+and+two+dot‐enzyme+immunoassays:+utility+and+difficulties&author=MA+Hosamani&author=AB+Patil&author=SD+Nadagir&author=NS+Madhusudhan&author=P+Sambrani&publication_year=2013&hl=en']",,, Hosamani 2013 {published data only}  ,included,CD008892-bbs2-0014,
CD008892-bib-0015,"House D, Wain J, Ho VA, Diep TS, Chinh NT, Bay PV, et al. ",Serology of typhoid fever in an area of endemicity and its relevance to diagnosis, Journal of Clinical Microbiology ,2001,39,    ,['citation-journal']," House D, Wain J, Ho VA, Diep TS, Chinh NT, Bay PV, et al. Serology of typhoid fever in an area of endemicity and its relevance to diagnosis.  Journal of Clinical Microbiology 2001;39(3):1002‐7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1128/JCM.39.3.1002-1007.2001', 'https://www.ncbi.nlm.nih.gov/pubmed/11230418', 'https://scholar.google.com/scholar_lookup?title=Serology+of+typhoid+fever+in+an+area+of+endemicity+and+its+relevance+to+diagnosis&author=D+House&author=J+Wain&author=VA+Ho&author=TS+Diep&author=NT+Chinh&author=PV+Bay&publication_year=2001&hl=en']",11230418,https://doi.org/10.1128/JCM.39.3.1002-1007.2001, House 2001 {published data only}  ,included,CD008892-bbs2-0015,
CD008892-bib-0016,"Islam K, Sayeed MA, Hossen E, Khanam F, Charles RC, Andrews J, et al. ","Comparison of the performance of the TPTest, Tubex, Typhidot and Widal immunodiagnostic assays and blood cultures in detecting patients with typhoid fever in Bangladesh, including using a Bayesian latent class modeling approach", PLoS Neglected Tropical Diseases ,2016,10,    ,['citation-journal']," Islam K, Sayeed MA, Hossen E, Khanam F, Charles RC, Andrews J, et al. Comparison of the performance of the TPTest, Tubex, Typhidot and Widal immunodiagnostic assays and blood cultures in detecting patients with typhoid fever in Bangladesh, including using a Bayesian latent class modeling approach.  PLoS Neglected Tropical Diseases 2016;10(4):e0004558. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1371/journal.pntd.0004558', 'https://www.ncbi.nlm.nih.gov/pubmed/27058877', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+the+performance+of+the+TPTest,+Tubex,+Typhidot+and+Widal+immunodiagnostic+assays+and+blood+cultures+in+detecting+patients+with+typhoid+fever+in+Bangladesh,+including+using+a+Bayesian+latent+class+modeling+approach+&author=K+Islam&author=MA+Sayeed&author=E+Hossen&author=F+Khanam&author=RC+Charles&author=J+Andrews&publication_year=2016&hl=en']",27058877,https://doi.org/10.1371/journal.pntd.0004558, Islam 2016 {published data only}  ,included,CD008892-bbs2-0016,
CD008892-bib-0017,"Ismail TF, Smits H, Wasfy MO, Malone JL, Fadeel MA, Mahoney F. ",Evaluation of dipstick serologic tests for diagnosis of brucellosis and typhoid fever in Egypt, Journal of Clinical Microbiology ,2002,40,    ,['citation-journal']," Ismail TF, Smits H, Wasfy MO, Malone JL, Fadeel MA, Mahoney F. Evaluation of dipstick serologic tests for diagnosis of brucellosis and typhoid fever in Egypt.  Journal of Clinical Microbiology 2002;40(9):3509‐11. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1128/JCM.40.9.3509-3511.2002', 'https://www.ncbi.nlm.nih.gov/pubmed/12202606', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+dipstick+serologic+tests+for+diagnosis+of+brucellosis+and+typhoid+fever+in+Egypt+&author=TF+Ismail&author=H+Smits&author=MO+Wasfy&author=JL+Malone&author=MA+Fadeel&author=F+Mahoney&publication_year=2002&hl=en']",12202606,https://doi.org/10.1128/JCM.40.9.3509-3511.2002, Ismail 2002 {published data only}  ,included,CD008892-bbs2-0017,
CD008892-bib-0018,"Jesudason M, Esther E, Mathai E. ",Typhidot test to detect IgG and IgM antibodies in typhoid fever, Indian Journal of Medical Research ,2002,116,    ,['citation-journal']," Jesudason M, Esther E, Mathai E. Typhidot test to detect IgG and IgM antibodies in typhoid fever.  Indian Journal of Medical Research 2002;116:70‐2. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Typhidot+test+to+detect+IgG+and+IgM+antibodies+in+typhoid+fever&author=M+Jesudason&author=E+Esther&author=E+Mathai&publication_year=2002&hl=en']",,, Jesudason 2002 {published data only}  ,included,CD008892-bbs2-0018,
CD008892-bib-0019,"Jesudason MV, Sivakumar S. ",Prospective evaluation of a rapid diagnostic test Typhidot® for typhoid fever, Indian Journal of Medical Research ,2006,123,    ,['citation-journal']," Jesudason MV, Sivakumar S. Prospective evaluation of a rapid diagnostic test Typhidot® for typhoid fever.  Indian Journal of Medical Research 2006;123(4):513‐6. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Prospective+evaluation+of+a+rapid+diagnostic+test+Typhidot®+for+typhoid+fever&author=MV+Jesudason&author=S+Sivakumar&publication_year=2006&hl=en']",,, Jesudason 2006 {published data only}  ,included,CD008892-bbs2-0019,
CD008892-bib-0020,"Kawano L, Leano SA, Agdamag DMA. ",Comparison of serological test kits for diagnosis of typhoid fever in the Philippines, Journal of Clinical Microbiology ,2007,45,    ,['citation-journal']," Kawano L, Leano SA, Agdamag DMA. Comparison of serological test kits for diagnosis of typhoid fever in the Philippines.  Journal of Clinical Microbiology 2007;45(1):246‐7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1128/JCM.01403-06', 'https://www.ncbi.nlm.nih.gov/pubmed/17065261', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+serological+test+kits+for+diagnosis+of+typhoid+fever+in+the+Philippines&author=L+Kawano&author=SA+Leano&author=DMA+Agdamag&publication_year=2007&hl=en']",17065261,https://doi.org/10.1128/JCM.01403-06, Kawano 2007 {published data only}  ,included,CD008892-bbs2-0020,
CD008892-bib-0021,"Keddy KH, Sooka A, Letsoalo ME, Hoyland G, Chaignat CL, Morrissey AB, et al. ",Sensitivity and specificity of two typhoid fever rapid antibody tests for laboratory diagnosis at two sub‐Saharan African sites, Bulletin of the World Health Organization ,2011,89,    ,['citation-journal']," Keddy KH, Sooka A, Letsoalo ME, Hoyland G, Chaignat CL, Morrissey AB, et al. Sensitivity and specificity of two typhoid fever rapid antibody tests for laboratory diagnosis at two sub‐Saharan African sites.  Bulletin of the World Health Organization 2011;89(9):640‐7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.2471/BLT.11.087627', 'https://www.ncbi.nlm.nih.gov/pubmed/21897484', 'https://scholar.google.com/scholar_lookup?title=Sensitivity+and+specificity+of+two+typhoid+fever+rapid+antibody+tests+for+laboratory+diagnosis+at+two+sub‐Saharan+African+sites+&author=KH+Keddy&author=A+Sooka&author=ME+Letsoalo&author=G+Hoyland&author=CL+Chaignat&author=AB+Morrissey&publication_year=2011&hl=en']",21897484,https://doi.org/10.2471/BLT.11.087627, Keddy 2011 {published data only}  ,included,CD008892-bbs2-0021,
CD008892-bib-0022,"Khan E, Azam F, Ahmed S, Hassan R. ",Diagnosis of typhoid fever by Dot Enzyme Immunoassay in an endemic region, Journal of the Pakistan Medical Association ,2002,52,    ,['citation-journal']," Khan E, Azam F, Ahmed S, Hassan R. Diagnosis of typhoid fever by Dot Enzyme Immunoassay in an endemic region.  Journal of the Pakistan Medical Association 2002;52(9):415‐7. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/12532577', 'https://scholar.google.com/scholar_lookup?title=Diagnosis+of+typhoid+fever+by+Dot+Enzyme+Immunoassay+in+an+endemic+region&author=E+Khan&author=F+Azam&author=S+Ahmed&author=R+Hassan&publication_year=2002&hl=en']",12532577,, Khan 2002 {published data only}  ,included,CD008892-bbs2-0022,
CD008892-bib-0023,"Khanna A, Khanna M, Gill KS. ",Comparative evaluation of Tubex TF (inhibition magnetic binding immunoassay) for typhoid fever in endemic area, Journal of Clinical and Diagnostic Research ,2015,9,    ,['citation-journal']," Khanna A, Khanna M, Gill KS. Comparative evaluation of Tubex TF (inhibition magnetic binding immunoassay) for typhoid fever in endemic area.  Journal of Clinical and Diagnostic Research 2015;9(11):DC14‐7. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/26676104', 'https://scholar.google.com/scholar_lookup?title=Comparative+evaluation+of+Tubex+TF+(inhibition+magnetic+binding+immunoassay)+for+typhoid+fever+in+endemic+area+&author=A+Khanna&author=M+Khanna&author=KS+Gill&publication_year=2015&hl=en']",26676104,, Khanna 2015 {published data only}  ,included,CD008892-bbs2-0023,
CD008892-bib-0024,Khoharo HK. ,A comparative study of the typhidot (Dot‐EIA) and Widal tests in blood culture positive cases of typhoid fever, Tropical Doctor ,2011,41,    ,['citation-journal'], Khoharo HK. A comparative study of the typhidot (Dot‐EIA) and Widal tests in blood culture positive cases of typhoid fever.  Tropical Doctor 2011;41(3):136‐8. CENTRAL    Link to article     PubMed     Google Scholar     ,"['', 'https://doi.org/10.1258/td.2011.100406', 'https://www.ncbi.nlm.nih.gov/pubmed/21576347', 'https://scholar.google.com/scholar_lookup?title=A+comparative+study+of+the+typhidot+(Dot‐EIA)+and+Widal+tests+in+blood+culture+positive+cases+of+typhoid+fever+&author=HK+Khoharo&publication_year=2011&hl=en']",21576347,https://doi.org/10.1258/td.2011.100406, Khoharo 2011 {published data only}  ,included,CD008892-bbs2-0024,
CD008892-bib-0025,"Ley B, Thriemer K, Ame SM, Mtove GM, von Seidlein L, Amos B, et al. ",Assessment and comparative analysis of a rapid diagnostic test (TUBEX®) for the diagnosis of typhoid fever among hospitalized children in rural Tanzania, BMC Infectious Diseases ,2011,11,    ,['citation-journal']," Ley B, Thriemer K, Ame SM, Mtove GM, von Seidlein L, Amos B, et al. Assessment and comparative analysis of a rapid diagnostic test (TUBEX®) for the diagnosis of typhoid fever among hospitalized children in rural Tanzania.  BMC Infectious Diseases 2011;11:147. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/1471-2334-11-147', 'https://www.ncbi.nlm.nih.gov/pubmed/21609455', 'https://scholar.google.com/scholar_lookup?title=Assessment+and+comparative+analysis+of+a+rapid+diagnostic+test+(TUBEX®)+for+the+diagnosis+of+typhoid+fever+among+hospitalized+children+in+rural+Tanzania+&author=B+Ley&author=K+Thriemer&author=SM+Ame&author=GM+Mtove&author=L+Seidlein&author=B+Amos&publication_year=2011&hl=en']",21609455,https://doi.org/10.1186/1471-2334-11-147, Ley 2011 {published data only}  ,included,CD008892-bbs2-0025,
CD008892-bib-0026,"Limpitikul W, Henpraserttae N, Saksawad R, Laoprasopwattana K. ","Typhoid outbreak in Songkhla, Thailand 2009–2011: clinical outcomes, susceptibility patterns, and reliability of serology tests", PLoS ONE ,2014,9,    ,['citation-journal']," Limpitikul W, Henpraserttae N, Saksawad R, Laoprasopwattana K. Typhoid outbreak in Songkhla, Thailand 2009–2011: clinical outcomes, susceptibility patterns, and reliability of serology tests.  PLoS ONE 2014;9(11):e111768. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1371/journal.pone.0111768', 'https://www.ncbi.nlm.nih.gov/pubmed/25375784', 'https://scholar.google.com/scholar_lookup?title=Typhoid+outbreak+in+Songkhla,+Thailand+2009–2011:+clinical+outcomes,+susceptibility+patterns,+and+reliability+of+serology+tests+&author=W+Limpitikul&author=N+Henpraserttae&author=R+Saksawad&author=K+Laoprasopwattana&publication_year=2014&hl=en']",25375784,https://doi.org/10.1371/journal.pone.0111768, Limpitikul 2014 {published data only}  ,included,CD008892-bbs2-0026,
CD008892-bib-0027,"Maude RR, de Jong HK, Wijedoru L, Fukushima M, Ghose A, Samad R, et al. ","The diagnostic accuracy of three rapid diagnostic tests for typhoid fever at Chittagong Medical College Hospital, Chittagong, Bangladesh", Tropical Medicine and International Health ,2015,20,    ,['citation-journal']," Maude RR, de Jong HK, Wijedoru L, Fukushima M, Ghose A, Samad R, et al. The diagnostic accuracy of three rapid diagnostic tests for typhoid fever at Chittagong Medical College Hospital, Chittagong, Bangladesh.  Tropical Medicine and International Health 2015;20(10):1376‐84. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/tmi.12559', 'https://www.ncbi.nlm.nih.gov/pubmed/26094960', 'https://scholar.google.com/scholar_lookup?title=The+diagnostic+accuracy+of+three+rapid+diagnostic+tests+for+typhoid+fever+at+Chittagong+Medical+College+Hospital,+Chittagong,+Bangladesh+&author=RR+Maude&author=HK+Jong&author=L+Wijedoru&author=M+Fukushima&author=A+Ghose&author=R+Samad&publication_year=2015&hl=en']",26094960,https://doi.org/10.1111/tmi.12559, Maude 2015 {published data only}  ,included,CD008892-bbs2-0027,
CD008892-bib-0028,"Mehmood K, Sundus A, Naqvi IH, Ibrahim MF, Siddique O, Ibrahim NF. ",Typhidot: a blessing or a menace, Pakistan Journal of Medical Sciences ,2015,31,    ,['citation-journal']," Mehmood K, Sundus A, Naqvi IH, Ibrahim MF, Siddique O, Ibrahim NF. Typhidot: a blessing or a menace.  Pakistan Journal of Medical Sciences 2015;31(2):439‐43. [DOI: 10.12669/pjms.312.5934]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.12669/pjms.312.5934', 'https://www.ncbi.nlm.nih.gov/pubmed/26101507', 'https://scholar.google.com/scholar_lookup?title=Typhidot:+a+blessing+or+a+menace&author=K+Mehmood&author=A+Sundus&author=IH+Naqvi&author=MF+Ibrahim&author=O+Siddique&author=NF+Ibrahim&publication_year=2015&hl=en']",26101507,https://doi.org/10.12669/pjms.312.5934, Mehmood 2015 {published data only}  ,included,CD008892-bbs2-0028,
