reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD012668-bib-0011,Wein AJ. ,Re: A group‐based yoga therapy intervention for urinary incontinence in women: a pilot randomized trial,,2015,,    ,['citation-other']," Wein AJ. Re: A group‐based yoga therapy intervention for urinary incontinence in women: a pilot randomized trial. Journal of Urology2015; Vol. 193, issue 4:1313. [PUBMED: 25890531]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Re:+A+group‐based+yoga+therapy+intervention+for+urinary+incontinence+in+women:+a+pilot+randomized+trial+&author=AJ+Wein&publication_year=2015&hl=en']",25890531,, Wein 2015 {published data only}  ,excluded,CD012668-bbs2-0006, Not a primary study report (i.e. editorial about study) 
CD012668-bib-0012,"Wells T, Mayer R, Brink C, Brown R. ",Pelvic muscle exercise: a controlled clinical trial [notification of unpublished manuscript via personal communication],,,,   ,['citation-other']," Wells T, Mayer R, Brink C, Brown R. Pelvic muscle exercise: a controlled clinical trial [notification of unpublished manuscript via personal communication]. Email to: Jean Hay‐Smith. 3 November 2008. [sr‐incont26977]CENTRAL    ",[''],,, Wells 1999 {unpublished data only}  ,excluded,CD012668-bbs2-0007, Not an intervention of interest 
CD012668-bib-0015,"Abrams P, Andersson KE, Artibani W, Birder I, Bliss D, Brubaker L, et al. ","Recommendations of the International Scientific Committee: Evaluation and treatment of urinary incontinence, pelvic organ prolapse and faecal incontinence",,2013,,    ,['citation-other']," Abrams P, Andersson KE, Artibani W, Birder I, Bliss D, Brubaker L, et al. Recommendations of the International Scientific Committee: Evaluation and treatment of urinary incontinence, pelvic organ prolapse and faecal incontinence. Incontinence: 5th International Consultation on Incontinence. Paris: ICUD‐EAU 2013, 2013:1895‐945.    Google Scholar     ","['https://scholar.google.com/scholar_lookup?title=Recommendations+of+the+International+Scientific+Committee:+Evaluation+and+treatment+of+urinary+incontinence,+pelvic+organ+prolapse+and+faecal+incontinence+&author=P+Abrams&author=KE+Andersson&author=W+Artibani&author=I+Birder&author=D+Bliss&author=L+Brubaker&publication_year=2013&hl=en']",,, Abrams 2013 ,additional,CD012668-bbs2-0009,
CD012668-bib-0016,"Balk E, Adam GP, Kimmel H, Rofeberg V, Saeed I, Jeppson P, et al. ",Nonsurgical treatments for urinary incontinence in women: a systematic review update,,,,]   ,['citation-other']," Balk E, Adam GP, Kimmel H, Rofeberg V, Saeed I, Jeppson P, et al. Nonsurgical treatments for urinary incontinence in women: a systematic review update. Rockville (MD): Agency for Healthcare Research and Quality (AHRQ); 2018 August. Comparative Effectiveness Review No. 212. (Prepared by the Brown Evidence‐based Practice Center under Contract No. 290‐2015‐00002‐I for AHRQ and PCORI.) AHRQ Publication No.: 18‐EHC016‐EF. PCORI Publication No.: 2018‐SR‐03. Available at effectivehealthcare.ahrq.gov/topics/urinary‐incontinence‐update/final‐report‐2018. [DOI: 10.23970/AHRQEPCCER212]    ",[],,, AHRQ 2018 ,additional,CD012668-bbs2-0010,
CD012668-bib-0017,"Ayeleke RO, Hay‐Smith EJ, Omar MI. ",Pelvic floor muscle training added to another active treatment versus the same active treatment alone for urinary incontinence in women, Cochrane Database of Systematic Reviews ,2015,,    ,['citation-journal']," Ayeleke RO, Hay‐Smith EJ, Omar MI. Pelvic floor muscle training added to another active treatment versus the same active treatment alone for urinary incontinence in women.  Cochrane Database of Systematic Reviews 2015, Issue 11. [DOI: 10.1002/14651858.CD010551.pub3; PUBMED: 26526663]    Link to article     Google Scholar     ","['https://doi.org/10.1002/14651858.CD010551.pub3', 'https://scholar.google.com/scholar_lookup?title=Pelvic+floor+muscle+training+added+to+another+active+treatment+versus+the+same+active+treatment+alone+for+urinary+incontinence+in+women+&author=RO+Ayeleke&author=EJ+Hay‐Smith&author=MI+Omar&publication_year=2015&hl=en']",,https://doi.org/10.1002/14651858.CD010551.pub3, Ayeleke 2015 ,additional,CD012668-bbs2-0011,
CD012668-bib-0018,"Barber MD, Kuchibhatla MN, Pieper CF, Bump RC. ",Psychometric evaluation of 2 comprehensive condition‐specific quality of life instruments for women with pelvic floor disorders, American Journal of Obstetrics and Gynecology ,2001,185,    ,['citation-journal']," Barber MD, Kuchibhatla MN, Pieper CF, Bump RC. Psychometric evaluation of 2 comprehensive condition‐specific quality of life instruments for women with pelvic floor disorders.  American Journal of Obstetrics and Gynecology 2001;185(6):1388‐95. [PUBMED: 11744914]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1067/mob.2001.118659', 'https://www.ncbi.nlm.nih.gov/pubmed/11744914', 'https://scholar.google.com/scholar_lookup?title=Psychometric+evaluation+of+2+comprehensive+condition‐specific+quality+of+life+instruments+for+women+with+pelvic+floor+disorders+&author=MD+Barber&author=MN+Kuchibhatla&author=CF+Pieper&author=RC+Bump&publication_year=2001&hl=en']",11744914,https://doi.org/10.1067/mob.2001.118659, Barber 2001 ,additional,CD012668-bbs2-0012,
CD012668-bib-0019,"Bø K, Berghmans LC. ",Nonpharmacologic treatments for overactive bladder ‐ pelvic floor exercises, Urology ,2000,55,    ,['citation-journal']," Bø K, Berghmans LC. Nonpharmacologic treatments for overactive bladder ‐ pelvic floor exercises.  Urology 2000;55(5A Suppl):7‐11; discussion 14‐6. [PUBMED: 10767443]    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/10767443', 'https://scholar.google.com/scholar_lookup?title=Nonpharmacologic+treatments+for+overactive+bladder+‐+pelvic+floor+exercises&author=K+Bø&author=LC+Berghmans&publication_year=2000&hl=en']",10767443,, Bø 2000 ,additional,CD012668-bbs2-0013,
CD012668-bib-0020,Bø K. ,"Pelvic floor muscle training is effective in treatment of female stress urinary incontinence, but how does it work?", International Urogynecology Journal and Pelvic Floor Dysfunction ,2004,15,    ,['citation-journal']," Bø K. Pelvic floor muscle training is effective in treatment of female stress urinary incontinence, but how does it work?.  International Urogynecology Journal and Pelvic Floor Dysfunction 2004;15(2):76‐84. [PUBMED: 15014933]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1007/s00192-004-1125-0', 'https://www.ncbi.nlm.nih.gov/pubmed/15014933', 'https://scholar.google.com/scholar_lookup?title=Pelvic+floor+muscle+training+is+effective+in+treatment+of+female+stress+urinary+incontinence,+but+how+does+it+work?+&author=K+Bø&publication_year=2004&hl=en']",15014933,https://doi.org/10.1007/s00192-004-1125-0, Bø 2004 ,additional,CD012668-bbs2-0014,
CD012668-bib-0021,"Bø K, Herbert RD. ",There is not yet strong evidence that exercise regimens other than pelvic floor muscle training can reduce stress urinary incontinence in women: a systematic review, Journal of Physiotherapy ,2013,59,    ,['citation-journal']," Bø K, Herbert RD. There is not yet strong evidence that exercise regimens other than pelvic floor muscle training can reduce stress urinary incontinence in women: a systematic review.  Journal of Physiotherapy 2013;59(3):159‐68. [PUBMED: 23896331]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/S1836-9553(13)70180-2', 'https://www.ncbi.nlm.nih.gov/pubmed/23896331', 'https://scholar.google.com/scholar_lookup?title=There+is+not+yet+strong+evidence+that+exercise+regimens+other+than+pelvic+floor+muscle+training+can+reduce+stress+urinary+incontinence+in+women:+a+systematic+review+&author=K+Bø&author=RD+Herbert&publication_year=2013&hl=en']",23896331,https://doi.org/10.1016/S1836-9553(13)70180-2, Bø 2013 ,additional,CD012668-bbs2-0015,
CD012668-bib-0022,"Bø K, Frawley HC, Haylen BT, Abramov Y, Almeida FG, Berghmans B, et al. ",An International Urogynecological Association (IUGA)/International Continence Society (ICS) joint report on the terminology for the conservative and nonpharmacological management of female pelvic floor dysfunction, International Urogynecology Journal ,2017,28,    ,['citation-journal']," Bø K, Frawley HC, Haylen BT, Abramov Y, Almeida FG, Berghmans B, et al. An International Urogynecological Association (IUGA)/International Continence Society (ICS) joint report on the terminology for the conservative and nonpharmacological management of female pelvic floor dysfunction.  International Urogynecology Journal 2017;28(2):191‐213. [PUBMED: 27921161]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1007/s00192-016-3123-4', 'https://www.ncbi.nlm.nih.gov/pubmed/27921161', 'https://scholar.google.com/scholar_lookup?title=An+International+Urogynecological+Association+(IUGA)/International+Continence+Society+(ICS)+joint+report+on+the+terminology+for+the+conservative+and+nonpharmacological+management+of+female+pelvic+floor+dysfunction+&author=K+Bø&author=HC+Frawley&author=BT+Haylen&author=Y+Abramov&author=FG+Almeida&author=B+Berghmans&publication_year=2017&hl=en']",27921161,https://doi.org/10.1007/s00192-016-3123-4, Bø 2017 ,additional,CD012668-bbs2-0016,
CD012668-bib-0023,"Cannon TW, Damaser M. ",Pathophysiology of the lower urinary tract: continence and incontinence, Clinical Obstetrics and Gynecology ,2004,47,    ,['citation-journal']," Cannon TW, Damaser M. Pathophysiology of the lower urinary tract: continence and incontinence.  Clinical Obstetrics and Gynecology 2004;47(1):28‐35. [PUBMED: 15024270]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1097/00003081-200403000-00006', 'https://www.ncbi.nlm.nih.gov/pubmed/15024270', 'https://scholar.google.com/scholar_lookup?title=Pathophysiology+of+the+lower+urinary+tract:+continence+and+incontinence&author=TW+Cannon&author=M+Damaser&publication_year=2004&hl=en']",15024270,https://doi.org/10.1097/00003081-200403000-00006, Cannon 2004 ,additional,CD012668-bbs2-0017,
CD012668-bib-0024,"Clarke TC, Black LI, Stussman BJ, Barnes PM, Nahin RL. ","Trends in the use of complementary health approaches among adults: United States, 2002‐2012. Hyattsville (MD): National Center for Health Statistics. National Health Statistics Reports; no. 79",,,,. www.cdc.gov/nchs/data/nhsr/nhsr079.pdf (accessed 14 May 2018).   ,['citation-other']," Clarke TC, Black LI, Stussman BJ, Barnes PM, Nahin RL. Trends in the use of complementary health approaches among adults: United States, 2002‐2012. Hyattsville (MD): National Center for Health Statistics. National Health Statistics Reports; no. 79. www.cdc.gov/nchs/data/nhsr/nhsr079.pdf (accessed 14 May 2018).    ",[],,, Clarke 2015 ,additional,CD012668-bbs2-0018,
CD012668-bib-0025,Veritas Health Innovation. ,Covidence,,2017,,.   ,['citation-other']," Veritas Health Innovation. Covidence. Version accessed 26 June 2018. Melbourne, Australia: Veritas Health Innovation, 2017.    ",[],,, Covidence 2017 [Computer program] ,additional,CD012668-bbs2-0019,
CD012668-bib-0026,"Cramer H, Krucoff C, Dobos G. ",Adverse events associated with yoga: a systematic review of published case reports and case series, PLoS ONE ,2013,8,    ,['citation-journal']," Cramer H, Krucoff C, Dobos G. Adverse events associated with yoga: a systematic review of published case reports and case series.  PLoS ONE 2013;8(10):e75515.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1371/journal.pone.0075515', 'https://www.ncbi.nlm.nih.gov/pubmed/24146758', 'https://scholar.google.com/scholar_lookup?title=Adverse+events+associated+with+yoga:+a+systematic+review+of+published+case+reports+and+case+series+&author=H+Cramer&author=C+Krucoff&author=G+Dobos&publication_year=2013&hl=en']",24146758,https://doi.org/10.1371/journal.pone.0075515, Cramer 2013 ,additional,CD012668-bbs2-0020,
CD012668-bib-0027,"Cramer H, Ward L, Saper R, Fishbein D, Dobos G, Lauche R. ",The safety of yoga: a systematic review and meta‐analysis of randomized controlled trials, American Journal of Epidemiology ,2015,182,    ,['citation-journal']," Cramer H, Ward L, Saper R, Fishbein D, Dobos G, Lauche R. The safety of yoga: a systematic review and meta‐analysis of randomized controlled trials.  American Journal of Epidemiology 2015;182(4):281‐93. [PUBMED: 26116216]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/aje/kwv071', 'https://www.ncbi.nlm.nih.gov/pubmed/26116216', 'https://scholar.google.com/scholar_lookup?title=The+safety+of+yoga:+a+systematic+review+and+meta‐analysis+of+randomized+controlled+trials+&author=H+Cramer&author=L+Ward&author=R+Saper&author=D+Fishbein&author=G+Dobos&author=R+Lauche&publication_year=2015&hl=en']",26116216,https://doi.org/10.1093/aje/kwv071, Cramer 2015 ,additional,CD012668-bbs2-0021,
CD012668-bib-0028,"Cramer H, Ward L, Steel A, Lauche R, Dobos G, Zhang Y. ","Prevalence, patterns, and predictors of yoga use: results of a U.S. nationally representative survey", American Journal of Preventive Medicine ,2016,50,    ,['citation-journal']," Cramer H, Ward L, Steel A, Lauche R, Dobos G, Zhang Y. Prevalence, patterns, and predictors of yoga use: results of a U.S. nationally representative survey.  American Journal of Preventive Medicine 2016;50(2):230‐5. [PUBMED: 26497261]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.amepre.2015.07.037', 'https://www.ncbi.nlm.nih.gov/pubmed/26497261', 'https://scholar.google.com/scholar_lookup?title=Prevalence,+patterns,+and+predictors+of+yoga+use:+results+of+a+U.S.+nationally+representative+survey+&author=H+Cramer&author=L+Ward&author=A+Steel&author=R+Lauche&author=G+Dobos&author=Y+Zhang&publication_year=2016&hl=en']",26497261,https://doi.org/10.1016/j.amepre.2015.07.037, Cramer 2016 ,additional,CD012668-bbs2-0022,
CD012668-bib-0029,"Deeks JJ, Higgins JPT, Altman DG. ","Chapter 9: Analysing data and undertaking meta‐analyses. In: Higgins JP, Green S, editor(s). Cochrane Handbook for Systematic Reviews of Interventions Version 5.1.0 (updated March 2011). The Cochrane Collaboration, 2011",,,,. Available from handbook.cochrane.org.   ,['citation-other']," Deeks JJ, Higgins JPT, Altman DG. Chapter 9: Analysing data and undertaking meta‐analyses. In: Higgins JP, Green S, editor(s). Cochrane Handbook for Systematic Reviews of Interventions Version 5.1.0 (updated March 2011). The Cochrane Collaboration, 2011. Available from handbook.cochrane.org.    ",[],,, Deeks 2011 ,additional,CD012668-bbs2-0023,
CD012668-bib-0030,DeLancey JOL. ,Anatomy and mechanics of structures around the vesical neck: how vesical position may affect its closure, Neurourology and Urodynamics ,1988,7,    ,['citation-journal'], DeLancey JOL. Anatomy and mechanics of structures around the vesical neck: how vesical position may affect its closure.  Neurourology and Urodynamics 1988;7:161‐2.    Google Scholar     ,['https://scholar.google.com/scholar_lookup?title=Anatomy+and+mechanics+of+structures+around+the+vesical+neck:+how+vesical+position+may+affect+its+closure+&author=JOL+DeLancey&publication_year=1988&hl=en'],,, DeLancey 1988 ,additional,CD012668-bbs2-0024,
CD012668-bib-0031,"Dumoulin C, Cacciari LP, Hay‐Smith EJC. ","Pelvic floor muscle training versus no treatment, or inactive control treatments, for urinary incontinence in women", Cochrane Database of Systematic Reviews ,2018,,    ,['citation-journal']," Dumoulin C, Cacciari LP, Hay‐Smith EJC. Pelvic floor muscle training versus no treatment, or inactive control treatments, for urinary incontinence in women.  Cochrane Database of Systematic Reviews 2018, Issue 10. [DOI: 10.1002/14651858.CD005654.pub4; PUBMED: 30288727]    Link to article     Google Scholar     ","['https://doi.org/10.1002/14651858.CD005654.pub4', 'https://scholar.google.com/scholar_lookup?title=Pelvic+floor+muscle+training+versus+no+treatment,+or+inactive+control+treatments,+for+urinary+incontinence+in+women+&author=C+Dumoulin&author=LP+Cacciari&author=EJC+Hay‐Smith&publication_year=2018&hl=en']",,https://doi.org/10.1002/14651858.CD005654.pub4, Dumoulin 2018 ,additional,CD012668-bbs2-0025,
CD012668-bib-0032,"Egger M, Smith GD, Schneider M, Minder C. ","Bias in meta‐analysis detected by a simple, graphical test", BMJ ,1997,315,    ,['citation-journal']," Egger M, Smith GD, Schneider M, Minder C. Bias in meta‐analysis detected by a simple, graphical test.  BMJ 1997;315(7109):629–34.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1136/bmj.315.7109.629', 'https://www.ncbi.nlm.nih.gov/pubmed/9310563', 'https://scholar.google.com/scholar_lookup?title=Bias+in+meta‐analysis+detected+by+a+simple,+graphical+test&author=M+Egger&author=GD+Smith&author=M+Schneider&author=C+Minder&publication_year=1997&hl=en']",9310563,https://doi.org/10.1136/bmj.315.7109.629, Egger 1997 ,additional,CD012668-bbs2-0026,
CD012668-bib-0033,"Guyatt G, Oxman AD, Akl EA, Kunz R, Vist G, Brozek J, et al. ",GRADE guidelines: 1. Introduction ‐ GRADE evidence files and summary of findings tables, Journal of Clinical Epidemiology ,2011,64,    ,['citation-journal']," Guyatt G, Oxman AD, Akl EA, Kunz R, Vist G, Brozek J, et al. GRADE guidelines: 1. Introduction ‐ GRADE evidence files and summary of findings tables.  Journal of Clinical Epidemiology 2011;64(4):383‐94.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.jclinepi.2010.04.026', 'https://www.ncbi.nlm.nih.gov/pubmed/21195583', 'https://scholar.google.com/scholar_lookup?title=GRADE+guidelines:+1.+Introduction+‐+GRADE+evidence+files+and+summary+of+findings+tables&author=G+Guyatt&author=AD+Oxman&author=EA+Akl&author=R+Kunz&author=G+Vist&author=J+Brozek&publication_year=2011&hl=en']",21195583,https://doi.org/10.1016/j.jclinepi.2010.04.026, Guyatt 2011a ,additional,CD012668-bbs2-0027,
CD012668-bib-0034,"Guyatt GH, Oxman AD, Kunz R, Brozek J, Alonso‐Coello P, Rind D, et al. ",GRADE guidelines 6. Rating the quality of evidence ‐ imprecision, Journal of Clinical Epidemiology ,2011,64,    ,['citation-journal']," Guyatt GH, Oxman AD, Kunz R, Brozek J, Alonso‐Coello P, Rind D, et al. GRADE guidelines 6. Rating the quality of evidence ‐ imprecision.  Journal of Clinical Epidemiology 2011;64(12):1283‐93.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.jclinepi.2011.01.012', 'https://www.ncbi.nlm.nih.gov/pubmed/21839614', 'https://scholar.google.com/scholar_lookup?title=GRADE+guidelines+6.+Rating+the+quality+of+evidence+‐+imprecision&author=GH+Guyatt&author=AD+Oxman&author=R+Kunz&author=J+Brozek&author=P+Alonso‐Coello&author=D+Rind&publication_year=2011&hl=en']",21839614,https://doi.org/10.1016/j.jclinepi.2011.01.012, Guyatt 2011b ,additional,CD012668-bbs2-0028,
CD012668-bib-0035,"Haylen BT, de Ridder D, Freeman RM, Swift SE, Berghmans B, Lee J, et al. ",An International Urogynecological Association (IUGA)/International Continence Society (ICS) joint report on the terminology for female pelvic floor dysfunction, International Urogynecology Journal ,2010,21,    ,['citation-journal']," Haylen BT, de Ridder D, Freeman RM, Swift SE, Berghmans B, Lee J, et al. An International Urogynecological Association (IUGA)/International Continence Society (ICS) joint report on the terminology for female pelvic floor dysfunction.  International Urogynecology Journal 2010;21(1):5‐26. [PUBMED: 19937315]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1007/s00192-009-0976-9', 'https://www.ncbi.nlm.nih.gov/pubmed/19937315', 'https://scholar.google.com/scholar_lookup?title=An+International+Urogynecological+Association+(IUGA)/International+Continence+Society+(ICS)+joint+report+on+the+terminology+for+female+pelvic+floor+dysfunction+&author=BT+Haylen&author=D+Ridder&author=RM+Freeman&author=SE+Swift&author=B+Berghmans&author=J+Lee&publication_year=2010&hl=en']",19937315,https://doi.org/10.1007/s00192-009-0976-9, Haylen 2010 ,additional,CD012668-bbs2-0029,
