reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD012019-bib-0011,"Itoh H, Iwasaki M, Nakajima Y, Endo Y, Hanaoka T, Sasaki H, et al. ",A case‐control study of the association between urinary cadmium concentration and endometriosis in infertile Japanese women, Science of the Total Environment ,2008,402,    ,['citation-journal']," Itoh H, Iwasaki M, Nakajima Y, Endo Y, Hanaoka T, Sasaki H, et al. A case‐control study of the association between urinary cadmium concentration and endometriosis in infertile Japanese women.  Science of the Total Environment 2008;402(2‐3):171‐5.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.scitotenv.2008.05.006', 'https://www.ncbi.nlm.nih.gov/pubmed/18558423', 'https://scholar.google.com/scholar_lookup?title=A+case‐control+study+of+the+association+between+urinary+cadmium+concentration+and+endometriosis+in+infertile+Japanese+women+&author=H+Itoh&author=M+Iwasaki&author=Y+Nakajima&author=Y+Endo&author=T+Hanaoka&author=H+Sasaki&publication_year=2008&hl=en']",18558423,https://doi.org/10.1016/j.scitotenv.2008.05.006, Itoh 2008 {published data only}  ,excluded,CD012019-bbs2-0011, Study question outside inclusion criteria (focus on environmental exposure and risk of endometriosis)  
CD012019-bib-0012,"Itoh H, Iwasaki M, Hanaoka T, Sasaki H, Tanaka T, Tsugane S. ",Urinary phthalate monoesters and endometriosis in infertile Japanese women, Science of the Total Environment ,2009,408,    ,['citation-journal']," Itoh H, Iwasaki M, Hanaoka T, Sasaki H, Tanaka T, Tsugane S. Urinary phthalate monoesters and endometriosis in infertile Japanese women.  Science of the Total Environment 2009;408(1):37‐42.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.scitotenv.2009.09.012', 'https://www.ncbi.nlm.nih.gov/pubmed/19811803', 'https://scholar.google.com/scholar_lookup?title=Urinary+phthalate+monoesters+and+endometriosis+in+infertile+Japanese+women&author=H+Itoh&author=M+Iwasaki&author=T+Hanaoka&author=H+Sasaki&author=T+Tanaka&author=S+Tsugane&publication_year=2009&hl=en']",19811803,https://doi.org/10.1016/j.scitotenv.2009.09.012, Itoh 2009 {published data only}  ,excluded,CD012019-bbs2-0012, Study question outside inclusion criteria (focus on environmental exposure and risk of endometriosis)  
CD012019-bib-0013,"Sharma I, Dhaliwal LK, Saha SC, Sangwan S, Dhawan V. ",Role of 8‐iso‐prostaglandin F2alpha and 25‐hydroxycholesterol in the pathophysiology of endometriosis,,2010,,    ,['citation-other']," Sharma I, Dhaliwal LK, Saha SC, Sangwan S, Dhawan V. Role of 8‐iso‐prostaglandin F2alpha and 25‐hydroxycholesterol in the pathophysiology of endometriosis. Fertility & Sterility2010; Vol. 94, issue 1:63‐70. [DOI: 10.1016/j.fertnstert.2009.01.141; ISSN 1556‐5653]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Role+of+8‐iso‐prostaglandin+F2alpha+and+25‐hydroxycholesterol+in+the+pathophysiology+of+endometriosis+&author=I+Sharma&author=LK+Dhaliwal&author=SC+Saha&author=S+Sangwan&author=V+Dhawan&publication_year=2010&hl=en'],,, Sharma 2010 {published data only}  ,excluded,CD012019-bbs2-0013, Insufficient diagnostic test accuracy information (unable to construct 2 x 2 tables) 
CD012019-bib-0014,"Williams KE, Miroshnychenko O, Johansen EB, Niles RK, Sundaram R, Kannan K, et al. ","Urine, peritoneal fluid and omental fat proteomes of reproductive age women: Endometriosis‐related changes and associations with endocrine disrupting chemicals", Journal of Proteomics ,2015,113,    ,['citation-journal']," Williams KE, Miroshnychenko O, Johansen EB, Niles RK, Sundaram R, Kannan K, et al. Urine, peritoneal fluid and omental fat proteomes of reproductive age women: Endometriosis‐related changes and associations with endocrine disrupting chemicals.  Journal of Proteomics 2015;113:194‐201. [DOI: 10.1016/j.jprot.2014.09.015; ISSN 1876‐7737 (Electronic)]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.jprot.2014.09.015', 'https://www.ncbi.nlm.nih.gov/pubmed/25284053', 'https://scholar.google.com/scholar_lookup?title=Urine,+peritoneal+fluid+and+omental+fat+proteomes+of+reproductive+age+women:+Endometriosis‐related+changes+and+associations+with+endocrine+disrupting+chemicals+&author=KE+Williams&author=O+Miroshnychenko&author=EB+Johansen&author=RK+Niles&author=R+Sundaram&author=K+Kannan&publication_year=2015&hl=en']",25284053,https://doi.org/10.1016/j.jprot.2014.09.015, Williams 2014 {published data only}  ,excluded,CD012019-bbs2-0014," Index test outside inclusion criteria (screening phase with qualitative biomarker evaluation, no specific test defined and validated)  "
CD012019-bib-0018,The American College of Obstetricians and Gynecologists. ,Practice Bulletin No. 114: Management of Endometriosis., Obstetrics and Gynecology ,2010,116,    ,['citation-journal'], The American College of Obstetricians and Gynecologists. Practice Bulletin No. 114: Management of Endometriosis..  Obstetrics and Gynecology 2010;116(1):223‐36.    Link to article     PubMed     ,"['https://doi.org/10.1097/AOG.0b013e3181e8b073', 'https://www.ncbi.nlm.nih.gov/pubmed/20567196']",20567196,https://doi.org/10.1097/AOG.0b013e3181e8b073, ACOG 2010 ,additional,CD012019-bbs2-0018,
CD012019-bib-0019,Adamson GD. ,Endometriosis Fertility Index (EFI): the new validated endometriosis staging system,,,,". WCE 2008, Art & Science of Endometriosis. Melbourne, Australia, 11‐14 March, 2008. Poster # 33, Abstract page 7.2.   ",['citation-other']," Adamson GD. Endometriosis Fertility Index (EFI): the new validated endometriosis staging system. WCE 2008, Art & Science of Endometriosis. Melbourne, Australia, 11‐14 March, 2008. Poster # 33, Abstract page 7.2.    ",[],,, Adamson 2008 ,additional,CD012019-bbs2-0019,
CD012019-bib-0020,"Almeida Filho DP, Oliveira LJ, Amaral VF. ",Accuracy of laparoscopy for assessing patients with endometriosis, Sao Paulo Medical Journal ,2008,126,    ,['citation-journal']," Almeida Filho DP, Oliveira LJ, Amaral VF. Accuracy of laparoscopy for assessing patients with endometriosis.  Sao Paulo Medical Journal 2008;126(6):305‐8.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1590/S1516-31802008000600002', 'https://www.ncbi.nlm.nih.gov/pubmed/19274315', 'https://scholar.google.com/scholar_lookup?title=Accuracy+of+laparoscopy+for+assessing+patients+with+endometriosis&author=DP+AlmeidaFilho&author=LJ+Oliveira&author=VF+Amaral&publication_year=2008&hl=en']",19274315,https://doi.org/10.1590/S1516-31802008000600002, Almeida Filho 2008 ,additional,CD012019-bbs2-0020,
CD012019-bib-0021,American Society for Reproductive Medicine. ,Revised American Society for Reproductive Medicine classification of endometriosis: 1996, Fertility and Sterility ,1997,67,    ,['citation-journal'], American Society for Reproductive Medicine. Revised American Society for Reproductive Medicine classification of endometriosis: 1996.  Fertility and Sterility 1997;67(5):817‐21.    Link to article     PubMed     ,"['https://doi.org/10.1016/S0015-0282(97)81391-X', 'https://www.ncbi.nlm.nih.gov/pubmed/9130884']",9130884,https://doi.org/10.1016/S0015-0282(97)81391-X, American Society for Reproductive Medicine 1997 ,additional,CD012019-bbs2-0021,
CD012019-bib-0022,"Ballard KD, Seaman HE, de Vries CS, Wright JT. ",Can symptomatology help in the diagnosis of endometriosis? Findings from a national case‐control study ‐ Part 1, BJOG ,2008,115,    ,['citation-journal']," Ballard KD, Seaman HE, de Vries CS, Wright JT. Can symptomatology help in the diagnosis of endometriosis? Findings from a national case‐control study ‐ Part 1.  BJOG 2008;115(11):1382‐91.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/j.1471-0528.2008.01878.x', 'https://www.ncbi.nlm.nih.gov/pubmed/18715240', 'https://scholar.google.com/scholar_lookup?title=Can+symptomatology+help+in+the+diagnosis+of+endometriosis?+Findings+from+a+national+case‐control+study+‐+Part+1+&author=KD+Ballard&author=HE+Seaman&author=CS+Vries&author=JT+Wright&publication_year=2008&hl=en']",18715240,https://doi.org/10.1111/j.1471-0528.2008.01878.x, Ballard 2008 ,additional,CD012019-bbs2-0022,
CD012019-bib-0023,"Batt R, Mitwally MF. ","Endometriosis from thelarche to midteens: pathogenesis and prognosis, prevention and pedagogy", Journal of Pediatric and Adolescent Gynecology ,2003,16,    ,['citation-journal']," Batt R, Mitwally MF. Endometriosis from thelarche to midteens: pathogenesis and prognosis, prevention and pedagogy.  Journal of Pediatric and Adolescent Gynecology 2003;16(6):337‐47.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.jpag.2003.09.008', 'https://www.ncbi.nlm.nih.gov/pubmed/14642954', 'https://scholar.google.com/scholar_lookup?title=Endometriosis+from+thelarche+to+midteens:+pathogenesis+and+prognosis,+prevention+and+pedagogy+&author=R+Batt&author=MF+Mitwally&publication_year=2003&hl=en']",14642954,https://doi.org/10.1016/j.jpag.2003.09.008, Batt 2003 ,additional,CD012019-bbs2-0023,
CD012019-bib-0024,"Becker CM, Laufer MR, Stratton P, Hummelshoj l, Missmer SA, Zondervan KT, et al. ",World Endometriosis Research Foundation Endometriosis Phenome and biobanking harmonization project: I. Surgical phenotype data collection in endometriosis research, Fertility and Sterility ,2014,102,    ,['citation-journal']," Becker CM, Laufer MR, Stratton P, Hummelshoj l, Missmer SA, Zondervan KT, et al. World Endometriosis Research Foundation Endometriosis Phenome and biobanking harmonization project: I. Surgical phenotype data collection in endometriosis research.  Fertility and Sterility 2014;102(5):1213‐22.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.fertnstert.2014.07.709', 'https://www.ncbi.nlm.nih.gov/pubmed/25150390', 'https://scholar.google.com/scholar_lookup?title=World+Endometriosis+Research+Foundation+Endometriosis+Phenome+and+biobanking+harmonization+project:+I.+Surgical+phenotype+data+collection+in+endometriosis+research+&author=CM+Becker&author=MR+Laufer&author=P+Stratton&author=l+Hummelshoj&author=SA+Missmer&author=KT+Zondervan&publication_year=2014&hl=en']",25150390,https://doi.org/10.1016/j.fertnstert.2014.07.709, Becker 2014 ,additional,CD012019-bbs2-0024,
CD012019-bib-0025,"Bossuyt PM, Reitsma JB, Bruns DE, Gatsonis CA, Glasziou PP, Irwig LM, et al. Standards for Reporting of Diagnostic Accuracy. ",Towards complete and accurate reporting of studies of diagnostic accuracy: the STARD initiative, BMJ ,2003,326,    ,['citation-journal']," Bossuyt PM, Reitsma JB, Bruns DE, Gatsonis CA, Glasziou PP, Irwig LM, et al. Standards for Reporting of Diagnostic Accuracy. Towards complete and accurate reporting of studies of diagnostic accuracy: the STARD initiative.  BMJ 2003;326(7379):41‐4.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1136/bmj.326.7379.41', 'https://www.ncbi.nlm.nih.gov/pubmed/12511463', 'https://scholar.google.com/scholar_lookup?title=Towards+complete+and+accurate+reporting+of+studies+of+diagnostic+accuracy:+the+STARD+initiative+&author=PM+Bossuyt&author=JB+Reitsma&author=DE+Bruns&author=CA+Gatsonis&author=PP+Glasziou&author=LM+Irwig&publication_year=2003&hl=en']",12511463,https://doi.org/10.1136/bmj.326.7379.41, Bossuyt 2003 ,additional,CD012019-bbs2-0025,
CD012019-bib-0026,"Bossuyt PM, Leeflang MM. ",Chapter 6: Developing Criteria for Including Studies,Cochrane Handbook for Systematic Reviews of Diagnostic Test Accuracy Version 0.4 [updated September 2008],2008,,    ,['citation-book']," Bossuyt PM, Leeflang MM. Chapter 6: Developing Criteria for Including Studies. Cochrane Handbook for Systematic Reviews of Diagnostic Test Accuracy Version 0.4 [updated September 2008]. The Cochrane Collaboration, 2008.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Chapter+6:+Developing+Criteria+for+Including+Studies&author=PM+Bossuyt&author=MM+Leeflang&publication_year=2008&hl=en'],,, Bossuyt 2008 ,additional,CD012019-bbs2-0026,
CD012019-bib-0027,"Chapron C, Fauconnier A, Vieira M, Barakat Dousset HB, Pansini V, Vacher‐Lavenu MC, et al. ",Anatomical distribution of deeply infiltrating endometriosis: surgical implications and proposition for a classification, Human Reproduction ,2003,18,    ,['citation-journal']," Chapron C, Fauconnier A, Vieira M, Barakat Dousset HB, Pansini V, Vacher‐Lavenu MC, et al. Anatomical distribution of deeply infiltrating endometriosis: surgical implications and proposition for a classification.  Human Reproduction 2003;18(1):157‐61.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/humrep/deg009', 'https://www.ncbi.nlm.nih.gov/pubmed/12525459', 'https://scholar.google.com/scholar_lookup?title=Anatomical+distribution+of+deeply+infiltrating+endometriosis:+surgical+implications+and+proposition+for+a+classification+&author=C+Chapron&author=A+Fauconnier&author=M+Vieira&author=HB+BarakatDousset&author=V+Pansini&author=MC+Vacher‐Lavenu&publication_year=2003&hl=en']",12525459,https://doi.org/10.1093/humrep/deg009, Chapron 2003a ,additional,CD012019-bbs2-0027,
CD012019-bib-0028,"Chapron C, Fauconnier A, Dubuisson JB, Barakat H, Vieira M, Bréart G. ",Deep infiltrating endometriosis: relation between severity of dysmenorrhea and extent of disease, Human Reproduction ,2003,18,    ,['citation-journal']," Chapron C, Fauconnier A, Dubuisson JB, Barakat H, Vieira M, Bréart G. Deep infiltrating endometriosis: relation between severity of dysmenorrhea and extent of disease.  Human Reproduction 2003;18:760‐6.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/humrep/deg152', 'https://www.ncbi.nlm.nih.gov/pubmed/12660268', 'https://scholar.google.com/scholar_lookup?title=Deep+infiltrating+endometriosis:+relation+between+severity+of+dysmenorrhea+and+extent+of+disease+&author=C+Chapron&author=A+Fauconnier&author=JB+Dubuisson&author=H+Barakat&author=M+Vieira&author=G+Bréart&publication_year=2003&hl=en']",12660268,https://doi.org/10.1093/humrep/deg152, Chapron 2003b ,additional,CD012019-bbs2-0028,
CD012019-bib-0029,"Chapron C, Cravello L, Chopin N, Kreiker G, Blanc B, Dubuisson JB. ",Complications during set‐up procedures for laparoscopy in gynecology: open laparoscopy does not reduce the risk of major complications, Acta Obstetrica et Gynecologica Scandinavica ,2003,82,    ,['citation-journal']," Chapron C, Cravello L, Chopin N, Kreiker G, Blanc B, Dubuisson JB. Complications during set‐up procedures for laparoscopy in gynecology: open laparoscopy does not reduce the risk of major complications.  Acta Obstetrica et Gynecologica Scandinavica 2003;82:1125‐9.    Link to article     Google Scholar     ","['https://doi.org/10.1046/j.1600-0412.2003.00251.x', 'https://scholar.google.com/scholar_lookup?title=Complications+during+set‐up+procedures+for+laparoscopy+in+gynecology:+open+laparoscopy+does+not+reduce+the+risk+of+major+complications+&author=C+Chapron&author=L+Cravello&author=N+Chopin&author=G+Kreiker&author=B+Blanc&author=JB+Dubuisson&publication_year=2003&hl=en']",,https://doi.org/10.1046/j.1600-0412.2003.00251.x, Chapron 2003c ,additional,CD012019-bbs2-0029,
CD012019-bib-0030,"D'Hooghe TM, Bambra CS, Xiao L, Peixe K, Hill JA. ",Effect of menstruation and intrapelvic injection of endometrium on inflammatory parameters of peritoneal fluid in the baboon (Papio anubis and Papio cynocephalus), American Journal of Obstetrics & Gynecology ,2001,184,    ,['citation-journal']," D'Hooghe TM, Bambra CS, Xiao L, Peixe K, Hill JA. Effect of menstruation and intrapelvic injection of endometrium on inflammatory parameters of peritoneal fluid in the baboon (Papio anubis and Papio cynocephalus).  American Journal of Obstetrics & Gynecology 2001;184(5):917‐25.    Link to article     Google Scholar     ","['https://doi.org/10.1067/mob.2001.111715', ""https://scholar.google.com/scholar_lookup?title=Effect+of+menstruation+and+intrapelvic+injection+of+endometrium+on+inflammatory+parameters+of+peritoneal+fluid+in+the+baboon+(Papio+anubis+and+Papio+cynocephalus)+&author=TM+D'Hooghe&author=CS+Bambra&author=L+Xiao&author=K+Peixe&author=JA+Hill&publication_year=2001&hl=en""]",,https://doi.org/10.1067/mob.2001.111715, D'Hooghe 2001 ,additional,CD012019-bbs2-0030,
CD012019-bib-0031,"de Vet HCW, Eisinga A, Riphagen II, Aertgeerts B, Pewsner D. ",Chapter 7: Searching for Studies,Cochrane Handbook for Systematic Reviews of Diagnostic Test Accuracy Version 0.4 [updated September 2008],2008,,    ,['citation-book']," de Vet HCW, Eisinga A, Riphagen II, Aertgeerts B, Pewsner D. Chapter 7: Searching for Studies. Cochrane Handbook for Systematic Reviews of Diagnostic Test Accuracy Version 0.4 [updated September 2008]. The Cochrane Collaboration, 2008.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Chapter+7:+Searching+for+Studies&author=HCW+Vet&author=A+Eisinga&author=II+Riphagen&author=B+Aertgeerts&author=D+Pewsner&publication_year=2008&hl=en'],,, de Vet 2008 ,additional,CD012019-bbs2-0031,
CD012019-bib-0032,"Dmowski WP, Lesniewicz R, Rana N, Pepping P, Noursalehi M. ",Changing trends in the diagnosis of endometriosis: a comparative study of women with pelvic endometriosis presenting with chronic pelvic pain or infertility, Fertility and Sterility ,1997,67,    ,['citation-journal']," Dmowski WP, Lesniewicz R, Rana N, Pepping P, Noursalehi M. Changing trends in the diagnosis of endometriosis: a comparative study of women with pelvic endometriosis presenting with chronic pelvic pain or infertility.  Fertility and Sterility 1997;67(2):238‐43.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/S0015-0282(97)81904-8', 'https://www.ncbi.nlm.nih.gov/pubmed/9022596', 'https://scholar.google.com/scholar_lookup?title=Changing+trends+in+the+diagnosis+of+endometriosis:+a+comparative+study+of+women+with+pelvic+endometriosis+presenting+with+chronic+pelvic+pain+or+infertility+&author=WP+Dmowski&author=R+Lesniewicz&author=N+Rana&author=P+Pepping&author=M+Noursalehi&publication_year=1997&hl=en']",9022596,https://doi.org/10.1016/S0015-0282(97)81904-8, Dmowski 1997 ,additional,CD012019-bbs2-0032,
CD012019-bib-0033,"Dunselman GA, Vermeulen N, Becker C, Calhaz‐Jorge C, D'Hooghe T, De Bie B, et al. ",ESHRE guideline: management of women with endometriosis, Human Reproduction ,2014,29,    ,['citation-journal']," Dunselman GA, Vermeulen N, Becker C, Calhaz‐Jorge C, D'Hooghe T, De Bie B, et al. ESHRE guideline: management of women with endometriosis.  Human Reproduction 2014;29(3):400‐12.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/humrep/det457', 'https://www.ncbi.nlm.nih.gov/pubmed/24435778', ""https://scholar.google.com/scholar_lookup?title=ESHRE+guideline:+management+of+women+with+endometriosis&author=GA+Dunselman&author=N+Vermeulen&author=C+Becker&author=C+Calhaz‐Jorge&author=T+D'Hooghe&author=B+Bie&publication_year=2014&hl=en""]",24435778,https://doi.org/10.1093/humrep/det457, Dunselman 2014 ,additional,CD012019-bbs2-0033,
