reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD010276-bib-0014,"Chiang TE, Lin YC, Li YH, Wu CT, Kuo CS, Chen YW. ",Comparative evaluation of autofluorescence imaging and histopathological investigation for oral potentially malignant disorders in Taiwan, Clinical Oral Investigations ,2019,23,    ,['citation-journal']," Chiang TE, Lin YC, Li YH, Wu CT, Kuo CS, Chen YW. Comparative evaluation of autofluorescence imaging and histopathological investigation for oral potentially malignant disorders in Taiwan.  Clinical Oral Investigations 2019;23(5):2395-402. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/s00784-018-2691-8', 'https://www.ncbi.nlm.nih.gov/pubmed/30302607', 'https://scholar.google.com/scholar_lookup?title=Comparative+evaluation+of+autofluorescence+imaging+and+histopathological+investigation+for+oral+potentially+malignant+disorders+in+Taiwan+&author=TE+Chiang&author=YC+Lin&author=YH+Li&author=CT+Wu&author=CS+Kuo&author=YW+Chen&publication_year=2019&hl=en']",30302607,https://doi.org/10.1007/s00784-018-2691-8, Chiang 2019 {published data only}  ,included,CD010276-bbs2-0013,
CD010276-bib-0015,"Delavarian Z, Mohtasham N, Mosannen-Mozaffari P, Pakfetrat A, Shakeri M-T, Ghafoorian-Maddah R. ",Evaluation of the diagnostic value of a Modified Liquid-Based Cytology using OralCDx Brush in early detection of oral potentially malignant lesions and oral cancer," Medicina Oral, Patologia Oral y Cirugia Bucal ",2010,15,    ,['citation-journal']," Delavarian Z, Mohtasham N, Mosannen-Mozaffari P, Pakfetrat A, Shakeri M-T, Ghafoorian-Maddah R. Evaluation of the diagnostic value of a Modified Liquid-Based Cytology using OralCDx Brush in early detection of oral potentially malignant lesions and oral cancer.  Medicina Oral, Patologia Oral y Cirugia Bucal 2010;15(5):e671-6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.4317/medoral.15.e671', 'https://www.ncbi.nlm.nih.gov/pubmed/20383114', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+the+diagnostic+value+of+a+Modified+Liquid-Based+Cytology+using+OralCDx+Brush+in+early+detection+of+oral+potentially+malignant+lesions+and+oral+cancer+&author=Z+Delavarian&author=N+Mohtasham&author=P+Mosannen-Mozaffari&author=A+Pakfetrat&author=R+Ghafoorian-Maddah&publication_year=2010&hl=en']",20383114,https://doi.org/10.4317/medoral.15.e671, Delavarian 2010 {published data only}  ,included,CD010276-bbs2-0014,
CD010276-bib-0016,"Du GF, Li CZ, Chen HZ, Chen XM, Xiao Q, Cao ZG, et al. ",Rose bengal staining in detection of oral precancerous and malignant lesions with colorimetric evaluation: a pilot study, International Journal of Cancer ,2007,120,    ,['citation-journal']," Du GF, Li CZ, Chen HZ, Chen XM, Xiao Q, Cao ZG, et al. Rose bengal staining in detection of oral precancerous and malignant lesions with colorimetric evaluation: a pilot study.  International Journal of Cancer 2007;120(9):1958-63. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1002/ijc.22467', 'https://www.ncbi.nlm.nih.gov/pubmed/17245698', 'https://scholar.google.com/scholar_lookup?title=Rose+bengal+staining+in+detection+of+oral+precancerous+and+malignant+lesions+with+colorimetric+evaluation:+a+pilot+study+&author=GF+Du&author=CZ+Li&author=HZ+Chen&author=XM+Chen&author=Q+Xiao&author=ZG+Cao&publication_year=2007&hl=en']",17245698,https://doi.org/10.1002/ijc.22467, Du 2007 {published data only}  ,included,CD010276-bbs2-0015,
CD010276-bib-0017,"Epstein JB, Silverman S Jr, Epstein JD, Lonky SA, Bride MA. ","Analysis of oral lesion biopsies identified and evaluated by visual examination, chemiluminescence and toluidine blue", Oral Oncology ,2008,44,    ,['citation-journal']," Epstein JB, Silverman S Jr, Epstein JD, Lonky SA, Bride MA. Analysis of oral lesion biopsies identified and evaluated by visual examination, chemiluminescence and toluidine blue.  Oral Oncology 2008;44:538-44. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.oraloncology.2007.08.011', 'https://www.ncbi.nlm.nih.gov/pubmed/17996486', 'https://scholar.google.com/scholar_lookup?title=Analysis+of+oral+lesion+biopsies+identified+and+evaluated+by+visual+examination,+chemiluminescence+and+toluidine+blue+&author=JB+Epstein&author=JD+Epstein&author=SA+Lonky&author=MA+Bride&publication_year=2008&hl=en']",17996486,https://doi.org/10.1016/j.oraloncology.2007.08.011, Epstein 2008 {published data only}  ,included,CD010276-bbs2-0016,
CD010276-bib-0018,"Farah CS, McCullough MJ. ",A pilot case control study on the efficacy of acetic acid wash and chemiluminescent illumination (ViziLite) in the visualisation of oral mucosal white lesions, Oral Oncology ,2007,43,    ,['citation-journal']," Farah CS, McCullough MJ. A pilot case control study on the efficacy of acetic acid wash and chemiluminescent illumination (ViziLite) in the visualisation of oral mucosal white lesions.  Oral Oncology 2007;43:820-4. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.oraloncology.2006.10.005', 'https://www.ncbi.nlm.nih.gov/pubmed/17169603', 'https://scholar.google.com/scholar_lookup?title=A+pilot+case+control+study+on+the+efficacy+of+acetic+acid+wash+and+chemiluminescent+illumination+(ViziLite)+in+the+visualisation+of+oral+mucosal+white+lesions+&author=CS+Farah&author=MJ+McCullough&publication_year=2007&hl=en']",17169603,https://doi.org/10.1016/j.oraloncology.2006.10.005, Farah 2007 {published data only}  ,included,CD010276-bbs2-0017,
CD010276-bib-0019,"Farah CS, McIntosh L, Georgiou A, McCullough MJ. ",Efficacy of tissue autofluorescence imaging (VELscope) in the visualization of oral mucosal lesions, Head & Neck ,2012,32,    ,['citation-journal']," Farah CS, McIntosh L, Georgiou A, McCullough MJ. Efficacy of tissue autofluorescence imaging (VELscope) in the visualization of oral mucosal lesions.  Head & Neck 2012;32(6):856-62. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1002/hed.21834', 'https://scholar.google.com/scholar_lookup?title=Efficacy+of+tissue+autofluorescence+imaging+(VELscope)+in+the+visualization+of+oral+mucosal+lesions+&author=CS+Farah&author=L+McIntosh&author=A+Georgiou&author=MJ+McCullough&publication_year=2012&hl=en']",,https://doi.org/10.1002/hed.21834, Farah 2012 {published data only}  ,included,CD010276-bbs2-0018,
CD010276-bib-0020,"Fernandes da Costa Fontes KB, Cunha KSG, Rodrigues FR, da Silva LE, Dias EP. ",Concordance between cytopathology and incisional biopsy in the diagnosis of oral squamous cell carcinoma, Brazilian Oral Research ,2013,27,    ,['citation-journal']," Fernandes da Costa Fontes KB, Cunha KSG, Rodrigues FR, da Silva LE, Dias EP. Concordance between cytopathology and incisional biopsy in the diagnosis of oral squamous cell carcinoma.  Brazilian Oral Research 2013;27(2):122-7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1590/S1806-83242013000100018', 'https://www.ncbi.nlm.nih.gov/pubmed/23538424', 'https://scholar.google.com/scholar_lookup?title=Concordance+between+cytopathology+and+incisional+biopsy+in+the+diagnosis+of+oral+squamous+cell+carcinoma+&author=KB+FernandesdaCostaFontes&author=KSG+Cunha&author=FR+Rodrigues&author=LE+daSilva&author=EP+Dias&publication_year=2013&hl=en']",23538424,https://doi.org/10.1590/S1806-83242013000100018, Fontes 2013 {published data only}  ,included,CD010276-bbs2-0019,
CD010276-bib-0021,"Ganga RS, Gundre D, Bansal S, Shirsat PM, Prasad P, Desai RS. ","Evaluation of the diagnostic efficacy and spectrum of autofluorescence of benign, dysplastic and malignant lesions of the oral cavity using VELscope", Oral Oncology ,2017,75,    ,['citation-journal']," Ganga RS, Gundre D, Bansal S, Shirsat PM, Prasad P, Desai RS. Evaluation of the diagnostic efficacy and spectrum of autofluorescence of benign, dysplastic and malignant lesions of the oral cavity using VELscope.  Oral Oncology 2017;75:67-74. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.oraloncology.2017.10.023', 'https://www.ncbi.nlm.nih.gov/pubmed/29224826', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+the+diagnostic+efficacy+and+spectrum+of+autofluorescence+of+benign,+dysplastic+and+malignant+lesions+of+the+oral+cavity+using+VELscope+&author=RS+Ganga&author=D+Gundre&author=S+Bansal&author=PM+Shirsat&author=P+Prasad&author=RS+Desai&publication_year=2017&hl=en']",29224826,https://doi.org/10.1016/j.oraloncology.2017.10.023, Ganga 2017 {published data only}  ,included,CD010276-bbs2-0020,
CD010276-bib-0022,"Guneri P, Epstein JB, Kaya A, Veral A, Kazandy A, Boyacioglu H. ",The utility of toluidine blue staining and brush cytology as adjuncts in clinical examination of suspicious oral mucosal lesions, Oral and Maxillofacial Surgery ,2011,40,    ,['citation-journal']," Guneri P, Epstein JB, Kaya A, Veral A, Kazandy A, Boyacioglu H. The utility of toluidine blue staining and brush cytology as adjuncts in clinical examination of suspicious oral mucosal lesions.  Oral and Maxillofacial Surgery 2011;40:155-66. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/21112183', 'https://scholar.google.com/scholar_lookup?title=The+utility+of+toluidine+blue+staining+and+brush+cytology+as+adjuncts+in+clinical+examination+of+suspicious+oral+mucosal+lesions+&author=P+Guneri&author=JB+Epstein&author=A+Kaya&author=A+Veral&author=A+Kazandy&author=H+Boyacioglu&publication_year=2011&hl=en']",21112183,, Guneri 2011 {published data only}  ,included,CD010276-bbs2-0021,
CD010276-bib-0023,"Gupta A, Singh M, Ibrahim R, Mehrotra R. ",Utility of toluidine blue staining and brush biopsy in precancerous and cancerous oral lesions, Acta Cytologica ,2007,51,    ,['citation-journal']," Gupta A, Singh M, Ibrahim R, Mehrotra R. Utility of toluidine blue staining and brush biopsy in precancerous and cancerous oral lesions.  Acta Cytologica 2007;51(5):788-94. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1159/000325843', 'https://www.ncbi.nlm.nih.gov/pubmed/17910350', 'https://scholar.google.com/scholar_lookup?title=Utility+of+toluidine+blue+staining+and+brush+biopsy+in+precancerous+and+cancerous+oral+lesions+&author=A+Gupta&author=M+Singh&author=R+Ibrahim&author=R+Mehrotra&publication_year=2007&hl=en']",17910350,https://doi.org/10.1159/000325843, Gupta 2007 {published data only}  ,included,CD010276-bbs2-0022,
CD010276-bib-0024,"Hanken H, Kraatz J, Smeets R, Heiland M, Assaf AT, Blessmann M, et al. ",The detection of oral premalignant lesions with an autofluorescence based imaging system (VELscope™) - a single-blinded clinical evaluation, Head & Face Medicine ,2013,9,    ,['citation-journal']," Hanken H, Kraatz J, Smeets R, Heiland M, Assaf AT, Blessmann M, et al. The detection of oral premalignant lesions with an autofluorescence based imaging system (VELscope™) - a single-blinded clinical evaluation.  Head & Face Medicine 2013;9:23. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/1746-160X-9-23', 'https://www.ncbi.nlm.nih.gov/pubmed/23967796', 'https://scholar.google.com/scholar_lookup?title=The+detection+of+oral+premalignant+lesions+with+an+autofluorescence+based+imaging+system+(VELscope™)+-+a+single-blinded+clinical+evaluation+&author=H+Hanken&author=J+Kraatz&author=R+Smeets&author=M+Heiland&author=AT+Assaf&author=M+Blessmann&publication_year=2013&hl=en']",23967796,https://doi.org/10.1186/1746-160X-9-23, Hanken 2013 {published data only}  ,included,CD010276-bbs2-0023,
CD010276-bib-0025,"Jayasinghe RD, Hettiarachchi PVKS, Amugoda D, Kumaraarachchi M, Liyanage RLPR, Siriwardena BSMS, et al. ",Validity of toluidine blue test as a diagnostic tool for high risk oral potentially malignant disorders - a multicentre study in Sri Lanka, Journal of Oral Biology and Craniofacial Research ,2020,10,    ,['citation-journal']," Jayasinghe RD, Hettiarachchi PVKS, Amugoda D, Kumaraarachchi M, Liyanage RLPR, Siriwardena BSMS, et al. Validity of toluidine blue test as a diagnostic tool for high risk oral potentially malignant disorders - a multicentre study in Sri Lanka.  Journal of Oral Biology and Craniofacial Research 2020;10(4):547-51. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.jobcr.2020.08.002', 'https://www.ncbi.nlm.nih.gov/pubmed/32923360', 'https://scholar.google.com/scholar_lookup?title=Validity+of+toluidine+blue+test+as+a+diagnostic+tool+for+high+risk+oral+potentially+malignant+disorders+-+a+multicentre+study+in+Sri+Lanka+&author=RD+Jayasinghe&author=PVKS+Hettiarachchi&author=D+Amugoda&author=M+Kumaraarachchi&author=RLPR+Liyanage&author=BSMS+Siriwardena&publication_year=2020&hl=en']",32923360,https://doi.org/10.1016/j.jobcr.2020.08.002, Jayasinghe 2020 {published data only}  ,included,CD010276-bbs2-0024,
CD010276-bib-0026,"Johnson A, Baeten J, Patel K, Killian M, Sunny S, Suresh A, et al. ",Evaluation of a lectin-based imaging system for the chairside detection of oral dysplasia and malignancy, Journal of Oral and Maxillofacial Surgery ,2019,77,    ,['citation-journal']," Johnson A, Baeten J, Patel K, Killian M, Sunny S, Suresh A, et al. Evaluation of a lectin-based imaging system for the chairside detection of oral dysplasia and malignancy.  Journal of Oral and Maxillofacial Surgery 2019;77(9):1941-51. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.joms.2019.03.012', 'https://www.ncbi.nlm.nih.gov/pubmed/31004587', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+a+lectin-based+imaging+system+for+the+chairside+detection+of+oral+dysplasia+and+malignancy+&author=A+Johnson&author=J+Baeten&author=K+Patel&author=M+Killian&author=S+Sunny&author=A+Suresh&publication_year=2019&hl=en']",31004587,https://doi.org/10.1016/j.joms.2019.03.012, Johnson 2019 {published data only}  ,included,CD010276-bbs2-0025,
CD010276-bib-0027,"Kämmerer PW, Koch FP, Santoro M, Babaryka G, Biesterfeld S, Brieger J, et al. ","Prospective, blinded comparison of cytology and DNA-image cytometry of brush biopsies for early detection of oral malignancy", Oral Oncology ,2013,49,    ,['citation-journal']," Kämmerer PW, Koch FP, Santoro M, Babaryka G, Biesterfeld S, Brieger J, et al. Prospective, blinded comparison of cytology and DNA-image cytometry of brush biopsies for early detection of oral malignancy.  Oral Oncology 2013;49(5):420-6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.oraloncology.2012.12.006', 'https://www.ncbi.nlm.nih.gov/pubmed/23318121', 'https://scholar.google.com/scholar_lookup?title=Prospective,+blinded+comparison+of+cytology+and+DNA-image+cytometry+of+brush+biopsies+for+early+detection+of+oral+malignancy+&author=PW+Kämmerer&author=FP+Koch&author=M+Santoro&author=G+Babaryka&author=S+Biesterfeld&author=J+Brieger&publication_year=2013&hl=en']",23318121,https://doi.org/10.1016/j.oraloncology.2012.12.006, Kämmerer 2013 {published data only}  ,included,CD010276-bbs2-0026,
