reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD010502-bib-0011,"Chiadmi F, Schlatter J, Mounkassa B, Ovetchkine P, Vermerie N. ",Fast diagnostic tests in the management of group A beta‐haemolytic streptococcal pharyngitis, Annales de Biologie Clinique ,2004,62,    ,['citation-journal']," Chiadmi F, Schlatter J, Mounkassa B, Ovetchkine P, Vermerie N. Fast diagnostic tests in the management of group A beta‐haemolytic streptococcal pharyngitis [Tests de diagnostic rapide dans la prise en charge des angines à streptocoques béta‐ hémolytiques du groupe A].  Annales de Biologie Clinique 2004;62(5):573‐7. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/15355808', 'https://scholar.google.com/scholar_lookup?title=Fast+diagnostic+tests+in+the+management+of+group+A+beta‐haemolytic+streptococcal+pharyngitis&author=F+Chiadmi&author=J+Schlatter&author=B+Mounkassa&author=P+Ovetchkine&author=N+Vermerie&publication_year=2004&hl=en']",15355808,, Chiadmi 2004a {published data only}  ,included,CD010502-bbs2-0011,
CD010502-bib-0012,"Chiadmi F, Schlatter J, Mounkassa B, Ovetchkine P, Vermerie N. ",Fast diagnostic tests in the management of group A beta‐haemolytic streptococcal pharyngitis, Annales de Biologie Clinique ,2004,62,    ,['citation-journal']," Chiadmi F, Schlatter J, Mounkassa B, Ovetchkine P, Vermerie N. Fast diagnostic tests in the management of group A beta‐haemolytic streptococcal pharyngitis [Tests de diagnostic rapide dans la prise en charge des angines à streptocoques béta‐ hémolytiques du groupe A].  Annales de Biologie Clinique 2004;62(5):573‐7. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/15355808', 'https://scholar.google.com/scholar_lookup?title=Fast+diagnostic+tests+in+the+management+of+group+A+beta‐haemolytic+streptococcal+pharyngitis&author=F+Chiadmi&author=J+Schlatter&author=B+Mounkassa&author=P+Ovetchkine&author=N+Vermerie&publication_year=2004&hl=en']",15355808,, Chiadmi 2004b {published data only}  ,included,CD010502-bbs2-0012,
CD010502-bib-0013,"Chiadmi F, Schlatter J, Mounkassa B, Ovetchkine P, Vermerie N. ",Fast diagnostic tests in the management of group A beta‐haemolytic streptococcal pharyngitis, Annales de Biologie Clinique ,2004,62,    ,['citation-journal']," Chiadmi F, Schlatter J, Mounkassa B, Ovetchkine P, Vermerie N. Fast diagnostic tests in the management of group A beta‐haemolytic streptococcal pharyngitis [Tests de diagnostic rapide dans la prise en charge des angines à streptocoques béta‐ hémolytiques du groupe A].  Annales de Biologie Clinique 2004;62(5):573‐7. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/15355808', 'https://scholar.google.com/scholar_lookup?title=Fast+diagnostic+tests+in+the+management+of+group+A+beta‐haemolytic+streptococcal+pharyngitis&author=F+Chiadmi&author=J+Schlatter&author=B+Mounkassa&author=P+Ovetchkine&author=N+Vermerie&publication_year=2004&hl=en']",15355808,, Chiadmi 2004c {published data only}  ,included,CD010502-bbs2-0013,
CD010502-bib-0014,"Chiadmi F, Schlatter J, Mounkassa B, Ovetchkine P, Vermerie N. ",Fast diagnostic tests in the management of group A beta‐haemolytic streptococcal pharyngitis, Annales de Biologie Clinique ,2004,62,    ,['citation-journal']," Chiadmi F, Schlatter J, Mounkassa B, Ovetchkine P, Vermerie N. Fast diagnostic tests in the management of group A beta‐haemolytic streptococcal pharyngitis [Tests de diagnostic rapide dans la prise en charge des angines à streptocoques béta‐ hémolytiques du groupe A].  Annales de Biologie Clinique 2004;62(5):573‐7. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/15355808', 'https://scholar.google.com/scholar_lookup?title=Fast+diagnostic+tests+in+the+management+of+group+A+beta‐haemolytic+streptococcal+pharyngitis&author=F+Chiadmi&author=J+Schlatter&author=B+Mounkassa&author=P+Ovetchkine&author=N+Vermerie&publication_year=2004&hl=en']",15355808,, Chiadmi 2004d {published data only}  ,included,CD010502-bbs2-0014,
CD010502-bib-0015,"Chiadmi F, Schlatter J, Mounkassa B, Ovetchkine P, Vermerie N. ",Fast diagnostic tests in the management of group A beta‐haemolytic streptococcal pharyngitis, Annales de Biologie Clinique ,2004,62,    ,['citation-journal']," Chiadmi F, Schlatter J, Mounkassa B, Ovetchkine P, Vermerie N. Fast diagnostic tests in the management of group A beta‐haemolytic streptococcal pharyngitis [Tests de diagnostic rapide dans la prise en charge des angines à streptocoques béta‐ hémolytiques du groupe A].  Annales de Biologie Clinique 2004;62(5):573‐7. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/15355808', 'https://scholar.google.com/scholar_lookup?title=Fast+diagnostic+tests+in+the+management+of+group+A+beta‐haemolytic+streptococcal+pharyngitis&author=F+Chiadmi&author=J+Schlatter&author=B+Mounkassa&author=P+Ovetchkine&author=N+Vermerie&publication_year=2004&hl=en']",15355808,, Chiadmi 2004e {published data only}  ,included,CD010502-bbs2-0015,
CD010502-bib-0016,"Chu JM, Chen JM, Wu MH, Hong JY, Wang YM, Hsu HH, et al. ",Rapid diagnosis of streptococcal pharyngitis with enzyme immunoassay, Acta Paediatrica Sinica ,1990,31,    ,['citation-journal']," Chu JM, Chen JM, Wu MH, Hong JY, Wang YM, Hsu HH, et al. Rapid diagnosis of streptococcal pharyngitis with enzyme immunoassay.  Acta Paediatrica Sinica 1990;31(3):151‐7. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/2275374', 'https://scholar.google.com/scholar_lookup?title=Rapid+diagnosis+of+streptococcal+pharyngitis+with+enzyme+immunoassay&author=JM+Chu&author=JM+Chen&author=MH+Wu&author=JY+Hong&author=YM+Wang&author=HH+Hsu&publication_year=1990&hl=en']",2275374,, Chu 1990 {published data only}  ,included,CD010502-bbs2-0016,
CD010502-bib-0017,"Clegg HW, Roddey OF, Mauney CU, Swetenburg RL, Martin ES. ",Rapid diagnosis of streptococcal pharyngitis using enzyme immunoassay, Pediatric Infectious Disease Journal ,1987,6,    ,['citation-journal']," Clegg HW, Roddey OF, Mauney CU, Swetenburg RL, Martin ES. Rapid diagnosis of streptococcal pharyngitis using enzyme immunoassay.  Pediatric Infectious Disease Journal 1987;6(7):696‐7. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/00006454-198707000-00021', 'https://scholar.google.com/scholar_lookup?title=Rapid+diagnosis+of+streptococcal+pharyngitis+using+enzyme+immunoassay&author=HW+Clegg&author=OF+Roddey&author=CU+Mauney&author=RL+Swetenburg&author=ES+Martin&publication_year=1987&hl=en']",,https://doi.org/10.1097/00006454-198707000-00021, Clegg 1987 {published data only}  ,included,CD010502-bbs2-0017,
CD010502-bib-0018,"Cohen R, Bouhanna A, Geslin P, Reinert P. ",Interest of a rapid diagnosis test for streptococcus A in management of pharyngitis (Quidel Group A Strep Test), Médecine et Maladies Infectieuses ,1988,18,    ,['citation-journal']," Cohen R, Bouhanna A, Geslin P, Reinert P. Interest of a rapid diagnosis test for streptococcus A in management of pharyngitis (Quidel Group A Strep Test) [Intérêt d'un test de diagnostic rapide du streptocoque du groupe A (Quidel Group A Strep Test) pour le traitement des angines].  Médecine et Maladies Infectieuses 1988;18(10b):518‐20. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Interest+of+a+rapid+diagnosis+test+for+streptococcus+A+in+management+of+pharyngitis+(Quidel+Group+A+Strep+Test)+&author=R+Cohen&author=A+Bouhanna&author=P+Geslin&author=P+Reinert&publication_year=1988&hl=en']",,, Cohen 1988 {published data only}  ,included,CD010502-bbs2-0018,
CD010502-bib-0019,"Cohen R, de Gouvello A, Levy C, de La Rocque F, Boucherat M, Portier H. ",Utilization of rapid diagnostic tests for group A streptococcus and bacteriologic and clinical correlations with acute angina in general medicine, Presse Médicale ,1998,27,    ,['citation-journal']," Cohen R, de Gouvello A, Levy C, de La Rocque F, Boucherat M, Portier H. Utilization of rapid diagnostic tests for group A streptococcus and bacteriologic and clinical correlations with acute angina in general medicine.  Presse Médicale 1998;27(23):1131‐4. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Utilization+of+rapid+diagnostic+tests+for+group+A+streptococcus+and+bacteriologic+and+clinical+correlations+with+acute+angina+in+general+medicine+&author=R+Cohen&author=A+Gouvello&author=C+Levy&author=F+Rocque&author=M+Boucherat&author=H+Portier&publication_year=1998&hl=en']",,, Cohen 1998 {published data only}  ,included,CD010502-bbs2-0019,
CD010502-bib-0020,"Cohen R, Levy C, Ovetchkine P, Boucherat M, Weil‐Olivier C, Gaudelus J, et al. ","Evaluation of streptococcal clinical scores, rapid antigen detection tests and cultures for childhood pharyngitis", European Journal of Pediatrics ,2004,163,    ,['citation-journal']," Cohen R, Levy C, Ovetchkine P, Boucherat M, Weil‐Olivier C, Gaudelus J, et al. Evaluation of streptococcal clinical scores, rapid antigen detection tests and cultures for childhood pharyngitis.  European Journal of Pediatrics 2004;163(4‐5):281‐2. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/s00431-004-1416-y', 'https://www.ncbi.nlm.nih.gov/pubmed/14986128', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+streptococcal+clinical+scores,+rapid+antigen+detection+tests+and+cultures+for+childhood+pharyngitis+&author=R+Cohen&author=C+Levy&author=P+Ovetchkine&author=M+Boucherat&author=C+Weil‐Olivier&author=J+Gaudelus&publication_year=2004&hl=en']",14986128,https://doi.org/10.1007/s00431-004-1416-y, Cohen 2004 {published data only}  ,included,CD010502-bbs2-0020,
CD010502-bib-0021,"Cohen JF, Chalumeau M, Levy C, Bidet P, Thollot F, Wollner A, et al. ",Spectrum and inoculum size effect of a rapid antigen detection test for group A streptococcus in children with pharyngitis, PLoS One ,2012,7,    ,['citation-journal']," Cohen JF, Chalumeau M, Levy C, Bidet P, Thollot F, Wollner A, et al. Spectrum and inoculum size effect of a rapid antigen detection test for group A streptococcus in children with pharyngitis.  PLoS One 2012;7(6):e39085. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1371/journal.pone.0039085', 'https://www.ncbi.nlm.nih.gov/pubmed/22768060', 'https://scholar.google.com/scholar_lookup?title=Spectrum+and+inoculum+size+effect+of+a+rapid+antigen+detection+test+for+group+A+streptococcus+in+children+with+pharyngitis+&author=JF+Cohen&author=M+Chalumeau&author=C+Levy&author=P+Bidet&author=F+Thollot&author=A+Wollner&publication_year=2012&hl=en']",22768060,https://doi.org/10.1371/journal.pone.0039085, Cohen 2012 {published data only}  ,included,CD010502-bbs2-0021,
CD010502-bib-0022,"Cohen JF, Cohen R, Bidet P, Levy C, Deberdt P, d'Humières C, et al. ",Rapid‐antigen detection tests for group A streptococcal pharyngitis: revisiting false‐positive results using polymerase chain reaction testing, Journal of Pediatrics ,2013,162,    ,['citation-journal']," Cohen JF, Cohen R, Bidet P, Levy C, Deberdt P, d'Humières C, et al. Rapid‐antigen detection tests for group A streptococcal pharyngitis: revisiting false‐positive results using polymerase chain reaction testing.  Journal of Pediatrics 2013;162(6):1282‐4. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.jpeds.2013.01.050', ""https://scholar.google.com/scholar_lookup?title=Rapid‐antigen+detection+tests+for+group+A+streptococcal+pharyngitis:+revisiting+false‐positive+results+using+polymerase+chain+reaction+testing+&author=JF+Cohen&author=R+Cohen&author=P+Bidet&author=C+Levy&author=P+Deberdt&author=C+d'Humières&publication_year=2013&hl=en""]",,https://doi.org/10.1016/j.jpeds.2013.01.050, Cohen 2013 {published data only}  ,included,CD010502-bbs2-0022,
CD010502-bib-0023,"Contessotto Spadetto C, Camara Simon M, Aviles Ingles MJ, Ojeda Escuriet JM, Cascales Barcelo I, Rodriguez Sanchez F. ",Rational use of antibiotics in pediatrics: impact of a rapid test for detection of beta‐haemolytic group A streptococci in acute pharyngotonsillitis, Anales Espanoles de Pediatria ,2000,52,    ,['citation-journal']," Contessotto Spadetto C, Camara Simon M, Aviles Ingles MJ, Ojeda Escuriet JM, Cascales Barcelo I, Rodriguez Sanchez F. Rational use of antibiotics in pediatrics: impact of a rapid test for detection of beta‐haemolytic group A streptococci in acute pharyngotonsillitis [Empleo racional de los antibioticos en pediatria: impacto de la aplicacion de un test rapido de deteccion de estreptococo beta‐hemolitico del grupo A en la faringoamigdalitis aguda].  Anales Espanoles de Pediatria 2000;52(3):212‐9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/S1695-4033(00)77325-5', 'https://www.ncbi.nlm.nih.gov/pubmed/11003896', 'https://scholar.google.com/scholar_lookup?title=Rational+use+of+antibiotics+in+pediatrics:+impact+of+a+rapid+test+for+detection+of+beta‐haemolytic+group+A+streptococci+in+acute+pharyngotonsillitis+&author=C+ContessottoSpadetto&author=M+CamaraSimon&author=MJ+AvilesIngles&author=JM+OjedaEscuriet&author=I+CascalesBarcelo&author=F+RodriguezSanchez&publication_year=2000&hl=en']",11003896,https://doi.org/10.1016/S1695-4033(00)77325-5, Contessotto 2000 {published data only}  ,included,CD010502-bbs2-0023,
CD010502-bib-0024,"Dagnelie CF, Bartelink ML, van der Graaf Y, Goessens W, de Melker RA. ",Towards a better diagnosis of throat infections (with group A beta‐haemolytic streptococcus) in general practice, British Journal of General Practice ,1998,48,    ,['citation-journal']," Dagnelie CF, Bartelink ML, van der Graaf Y, Goessens W, de Melker RA. Towards a better diagnosis of throat infections (with group A beta‐haemolytic streptococcus) in general practice.  British Journal of General Practice 1998;48(427):959‐62. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Towards+a+better+diagnosis+of+throat+infections+(with+group+A+beta‐haemolytic+streptococcus)+in+general+practice+&author=CF+Dagnelie&author=ML+Bartelink&author=Y+Graaf&author=W+Goessens&author=RA+Melker&publication_year=1998&hl=en']",,, Dagnelie 1998 {published data only}  ,included,CD010502-bbs2-0024,
CD010502-bib-0025,"Daly JA, Korgenski EK, Munson AC, Llausas‐Magana E. ",Optical immunoassay for streptococcal pharyngitis: evaluation of accuracy with routine and mucoid strains associated with acute rheumatic fever outbreak in the intermountain area of the United States, Journal of Clinical Microbiology ,1994,32,    ,['citation-journal']," Daly JA, Korgenski EK, Munson AC, Llausas‐Magana E. Optical immunoassay for streptococcal pharyngitis: evaluation of accuracy with routine and mucoid strains associated with acute rheumatic fever outbreak in the intermountain area of the United States.  Journal of Clinical Microbiology 1994;32(2):531‐2. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1128/jcm.32.2.531-532.1994', 'https://www.ncbi.nlm.nih.gov/pubmed/8150968', 'https://scholar.google.com/scholar_lookup?title=Optical+immunoassay+for+streptococcal+pharyngitis:+evaluation+of+accuracy+with+routine+and+mucoid+strains+associated+with+acute+rheumatic+fever+outbreak+in+the+intermountain+area+of+the+United+States+&author=JA+Daly&author=EK+Korgenski&author=AC+Munson&author=E+Llausas‐Magana&publication_year=1994&hl=en']",8150968,https://doi.org/10.1128/jcm.32.2.531-532.1994, Daly 1994 {published data only}  ,included,CD010502-bbs2-0025,
CD010502-bib-0026,"Della‐Latta P, Whittier S, Hosmer M, Agre F. ",Rapid detection of group A streptococcal pharyngitis in a pediatric population with optical immunoassay, Pediatric Infectious Disease Journal ,1994,13,    ,['citation-journal']," Della‐Latta P, Whittier S, Hosmer M, Agre F. Rapid detection of group A streptococcal pharyngitis in a pediatric population with optical immunoassay.  Pediatric Infectious Disease Journal 1994;13(8):742‐3. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/00006454-199408000-00013', 'https://scholar.google.com/scholar_lookup?title=Rapid+detection+of+group+A+streptococcal+pharyngitis+in+a+pediatric+population+with+optical+immunoassay+&author=P+Della‐Latta&author=S+Whittier&author=M+Hosmer&author=F+Agre&publication_year=1994&hl=en']",,https://doi.org/10.1097/00006454-199408000-00013, Della‐Latta 1994 {published data only}  ,included,CD010502-bbs2-0026,
CD010502-bib-0027,"Ding JY, Wang P. ",Methods for the rapid screening of group A streptococci: fluorescent in situ hybridization versus immunochromatography, Medical Principles and Practice ,2011,20,    ,['citation-journal']," Ding JY, Wang P. Methods for the rapid screening of group A streptococci: fluorescent in situ hybridization versus immunochromatography.  Medical Principles and Practice 2011;20(6):504‐8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1159/000329789', 'https://www.ncbi.nlm.nih.gov/pubmed/21986006', 'https://scholar.google.com/scholar_lookup?title=Methods+for+the+rapid+screening+of+group+A+streptococci:+fluorescent+in+situ+hybridization+versus+immunochromatography+&author=JY+Ding&author=P+Wang&publication_year=2011&hl=en']",21986006,https://doi.org/10.1159/000329789, Ding 2011 {published data only}  ,included,CD010502-bbs2-0027,
CD010502-bib-0028,"Dobkin D, Shulman ST. ",Evaluation of an ELISA for group A streptococcal antigen for diagnosis of pharyngitis, Journal of Pediatrics ,1987,110,    ,['citation-journal']," Dobkin D, Shulman ST. Evaluation of an ELISA for group A streptococcal antigen for diagnosis of pharyngitis.  Journal of Pediatrics 1987;110(4):566‐9. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0022-3476(87)80550-4', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+an+ELISA+for+group+A+streptococcal+antigen+for+diagnosis+of+pharyngitis&author=D+Dobkin&author=ST+Shulman&publication_year=1987&hl=en']",,https://doi.org/10.1016/S0022-3476(87)80550-4, Dobkin 1987 {published data only}  ,included,CD010502-bbs2-0028,
