reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD011053-bib-0011,"Shahir K, Goodman LR, Tali A, Thorsen KM, Hellman RS. ",Pulmonary embolism in pregnancy: CT pulmonary angiography versus perfusion scanning, American Journal of Roentgenology ,2010,195,    ,['citation-journal']," Shahir K, Goodman LR, Tali A, Thorsen KM, Hellman RS. Pulmonary embolism in pregnancy: CT pulmonary angiography versus perfusion scanning.  American Journal of Roentgenology 2010;195(3):W214‐20. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.2214/AJR.09.3506', 'https://www.ncbi.nlm.nih.gov/pubmed/20729418', 'https://scholar.google.com/scholar_lookup?title=Pulmonary+embolism+in+pregnancy:+CT+pulmonary+angiography+versus+perfusion+scanning&author=K+Shahir&author=LR+Goodman&author=A+Tali&author=KM+Thorsen&author=RS+Hellman&publication_year=2010&hl=en']",20729418,https://doi.org/10.2214/AJR.09.3506, Shahir 2010 {published data only}  ,included,CD011053-bbs2-0011,
CD011053-bib-0012,"Balan KK, Critchley M, Vedavathy KK, Smith ML, Vinjamuri S. ",The value of ventilation‐perfusion imaging in pregnancy, British Journal of Radiology ,1997,70,    ,['citation-journal']," Balan KK, Critchley M, Vedavathy KK, Smith ML, Vinjamuri S. The value of ventilation‐perfusion imaging in pregnancy.  British Journal of Radiology 1997;70(832):338‐40. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1259/bjr.70.832.9166067', 'https://scholar.google.com/scholar_lookup?title=The+value+of+ventilation‐perfusion+imaging+in+pregnancy&author=KK+Balan&author=M+Critchley&author=KK+Vedavathy&author=ML+Smith&author=S+Vinjamuri&publication_year=1997&hl=en']",,https://doi.org/10.1259/bjr.70.832.9166067, Balan 1997 {published data only}  ,excluded,CD011053-bbs2-0012, Duration of follow‐up not described. 
CD011053-bib-0013,"Cahill AG, Stout MJ, Macones GA, Bhalla S. ",Diagnosing pulmonary embolism in pregnancy using computed‐tomographic angiography or ventilation‐perfusion, Obstetrics and Gynecology ,2009,114,    ,['citation-journal']," Cahill AG, Stout MJ, Macones GA, Bhalla S. Diagnosing pulmonary embolism in pregnancy using computed‐tomographic angiography or ventilation‐perfusion.  Obstetrics and Gynecology 2009;114(1):124‐9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1097/AOG.0b013e3181a99def', 'https://www.ncbi.nlm.nih.gov/pubmed/19546768', 'https://scholar.google.com/scholar_lookup?title=Diagnosing+pulmonary+embolism+in+pregnancy+using+computed‐tomographic+angiography+or+ventilation‐perfusion+&author=AG+Cahill&author=MJ+Stout&author=GA+Macones&author=S+Bhalla&publication_year=2009&hl=en']",19546768,https://doi.org/10.1097/AOG.0b013e3181a99def, Cahill 2009 {published data only}  ,excluded,CD011053-bbs2-0013," Discrepancies identified between additional data provided by study authors on the pregnant patient subgroup and data reported in the article, which could not be resolved by study authors.  "
CD011053-bib-0014,"Herédia V, Altun E, Ramalho M, de Campos R, Azevedo R, Pamuklar E, et al. ",MRI of pregnant patients for suspected pulmonary embolism: steady‐state free precession vs postgadolinium 3D‐GRE, Acta Medica Portuguesa ,2012,25,    ,['citation-journal']," Herédia V, Altun E, Ramalho M, de Campos R, Azevedo R, Pamuklar E, et al. MRI of pregnant patients for suspected pulmonary embolism: steady‐state free precession vs postgadolinium 3D‐GRE.  Acta Medica Portuguesa 2012;25(6):359‐67. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/23534587', 'https://scholar.google.com/scholar_lookup?title=MRI+of+pregnant+patients+for+suspected+pulmonary+embolism:+steady‐state+free+precession+vs+postgadolinium+3D‐GRE+&author=V+Herédia&author=E+Altun&author=M+Ramalho&author=R+Campos&author=R+Azevedo&author=E+Pamuklar&publication_year=2012&hl=en']",23534587,, Herédia 2012 {published data only}  ,excluded,CD011053-bbs2-0014, Fewer than 25 pregnant women. Study on MRA (not a reason for exclusion). 
CD011053-bib-0015,"Revel M, Cohen S, Sanchez O, Collignon M, Thiam R, Redheuil A, et al. ",Pulmonary embolism during pregnancy: diagnosis with lung scintigraphy or CT angiography?, Radiology ,2011,258,    ,['citation-journal']," Revel M, Cohen S, Sanchez O, Collignon M, Thiam R, Redheuil A, et al. Pulmonary embolism during pregnancy: diagnosis with lung scintigraphy or CT angiography?.  Radiology 2011;258(2):590‐8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1148/radiol.10100986', 'https://www.ncbi.nlm.nih.gov/pubmed/21131583', 'https://scholar.google.com/scholar_lookup?title=Pulmonary+embolism+during+pregnancy:+diagnosis+with+lung+scintigraphy+or+CT+angiography?&author=M+Revel&author=S+Cohen&author=O+Sanchez&author=M+Collignon&author=R+Thiam&author=A+Redheuil&publication_year=2011&hl=en']",21131583,https://doi.org/10.1148/radiol.10100986, Revel 2011 {published data only}  ,excluded,CD011053-bbs2-0015," Discrepancies identified between additional data provided by study authors and data reported in the article, which could not be resolved by study authors.  "
CD011053-bib-0016,"Ridge CA, Mhuircheartaigh JN, Dodd JD, Skehan SJ. ",Pulmonary CT angiography protocol adapted to the hemodynamic effects of pregnancy, American Journal of Roentgenology ,2011,197,    ,['citation-journal']," Ridge CA, Mhuircheartaigh JN, Dodd JD, Skehan SJ. Pulmonary CT angiography protocol adapted to the hemodynamic effects of pregnancy.  American Journal of Roentgenology 2011;197(5):1058‐63. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.2214/AJR.10.5385', 'https://www.ncbi.nlm.nih.gov/pubmed/22021496', 'https://scholar.google.com/scholar_lookup?title=Pulmonary+CT+angiography+protocol+adapted+to+the+hemodynamic+effects+of+pregnancy&author=CA+Ridge&author=JN+Mhuircheartaigh&author=JD+Dodd&author=SJ+Skehan&publication_year=2011&hl=en']",22021496,https://doi.org/10.2214/AJR.10.5385, Ridge 2011 {published data only}  ,excluded,CD011053-bbs2-0016," Portion of cohort overlaps with included study Ridge 2009. The remaining portion of the cohort, with separate CTPA protocol, consisted of fewer than 25 pregnant women.  "
CD011053-bib-0017,"Soler S, Khalil H, Raker C, Healey T, Curran P, Bourjeily G. ",Untreated subsegmental pulmonary embolism (SSPE) in high risk women: incidence and outcomes, Chest ,2011,140,    ,['citation-journal']," Soler S, Khalil H, Raker C, Healey T, Curran P, Bourjeily G. Untreated subsegmental pulmonary embolism (SSPE) in high risk women: incidence and outcomes.  Chest 2011;140(4 Meeting Abstracts):449A. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1378/chest.1118284', 'https://scholar.google.com/scholar_lookup?title=Untreated+subsegmental+pulmonary+embolism+(SSPE)+in+high+risk+women:+incidence+and+outcomes+&author=S+Soler&author=H+Khalil&author=C+Raker&author=T+Healey&author=P+Curran&author=G+Bourjeily&publication_year=2011&hl=en']",,https://doi.org/10.1378/chest.1118284, Soler 2011 {published data only}  ,excluded,CD011053-bbs2-0017, Required data could not be extracted from the published abstract and was not provided by study authors.  
CD011053-bib-0019,"Bajc M, Neilly J B, Miniati M, Schuemichen C, Meignan M, Jonson B. ",EANM guidelines for ventilation/perfusion scintigraphy: Part 1. Pulmonary imaging with ventilation/perfusion single photon emission tomography, European Journal of Nuclear Medicine and Molecular Imaging ,2009,36,    ,['citation-journal']," Bajc M, Neilly J B, Miniati M, Schuemichen C, Meignan M, Jonson B. EANM guidelines for ventilation/perfusion scintigraphy: Part 1. Pulmonary imaging with ventilation/perfusion single photon emission tomography.  European Journal of Nuclear Medicine and Molecular Imaging 2009;36(8):1356‐70.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1007/s00259-009-1170-5', 'https://www.ncbi.nlm.nih.gov/pubmed/19562336', 'https://scholar.google.com/scholar_lookup?title=EANM+guidelines+for+ventilation/perfusion+scintigraphy:+Part+1.+Pulmonary+imaging+with+ventilation/perfusion+single+photon+emission+tomography+&author=M+Bajc&author=JB+Neilly&author=M+Miniati&author=C+Schuemichen&author=M+Meignan&author=B+Jonson&publication_year=2009&hl=en']",19562336,https://doi.org/10.1007/s00259-009-1170-5, Bajc 2009 ,additional,CD011053-bbs2-0019,
CD011053-bib-0020,"Bank I, Libourel EJ, Middeldorp S, Van der Meer J, Buller HR. ",High rate of skin complications due to low‐molecular‐weight heparins in pregnant women, Journal of Thrombosis and Haemostasis ,2003,1,    ,['citation-journal']," Bank I, Libourel EJ, Middeldorp S, Van der Meer J, Buller HR. High rate of skin complications due to low‐molecular‐weight heparins in pregnant women.  Journal of Thrombosis and Haemostasis 2003;1(4):859‐61.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1046/j.1538-7836.2003.t01-7-00115.x', 'https://www.ncbi.nlm.nih.gov/pubmed/12871432', 'https://scholar.google.com/scholar_lookup?title=High+rate+of+skin+complications+due+to+low‐molecular‐weight+heparins+in+pregnant+women&author=I+Bank&author=EJ+Libourel&author=S+Middeldorp&author=J+Meer&author=HR+Buller&publication_year=2003&hl=en']",12871432,https://doi.org/10.1046/j.1538-7836.2003.t01-7-00115.x, Bank 2003 ,additional,CD011053-bbs2-0020,
CD011053-bib-0021,"Bates SM, Greer IA, Middeldorp S, Veenstra DL, Prabulos A, Vandvik PO. ","VTE, thrombophilia, antithrombotic therapy, and pregnancy: Antithrombotic Therapy and Prevention of Thrombosis, 9th ed: American College of Chest Physicians Evidence‐Based Clinical Practice Guidelines", Chest ,2012,141,    ,['citation-journal']," Bates SM, Greer IA, Middeldorp S, Veenstra DL, Prabulos A, Vandvik PO. VTE, thrombophilia, antithrombotic therapy, and pregnancy: Antithrombotic Therapy and Prevention of Thrombosis, 9th ed: American College of Chest Physicians Evidence‐Based Clinical Practice Guidelines.  Chest 2012;141(2 Suppl):e691S‐736S.    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/22315276', 'https://scholar.google.com/scholar_lookup?title=VTE,+thrombophilia,+antithrombotic+therapy,+and+pregnancy:+Antithrombotic+Therapy+and+Prevention+of+Thrombosis,+9th+ed:+American+College+of+Chest+Physicians+Evidence‐Based+Clinical+Practice+Guidelines+&author=SM+Bates&author=IA+Greer&author=S+Middeldorp&author=DL+Veenstra&author=A+Prabulos&author=PO+Vandvik&publication_year=2012&hl=en']",22315276,, Bates 2012 ,additional,CD011053-bbs2-0021,
CD011053-bib-0022,"Bipat S, Zwinderman AH, Bossuyt PM, Stoker J. ",Multivariate random‐effects approach: for meta‐analysis of cancer staging studies, Academic Radiology ,2007,14,    ,['citation-journal']," Bipat S, Zwinderman AH, Bossuyt PM, Stoker J. Multivariate random‐effects approach: for meta‐analysis of cancer staging studies.  Academic Radiology 2007;14(8):974‐84.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.acra.2007.05.007', 'https://www.ncbi.nlm.nih.gov/pubmed/17659244', 'https://scholar.google.com/scholar_lookup?title=Multivariate+random‐effects+approach:+for+meta‐analysis+of+cancer+staging+studies&author=S+Bipat&author=AH+Zwinderman&author=PM+Bossuyt&author=J+Stoker&publication_year=2007&hl=en']",17659244,https://doi.org/10.1016/j.acra.2007.05.007, Bipat 2007 ,additional,CD011053-bbs2-0022,
CD011053-bib-0023,"Bossuyt PM, Reitsma JB, Bruns DE, Gatsonis CA, Glasziou PP, Irwig L, et al. ",STARD 2015: an updated list of essential items for reporting diagnostic accuracy studies, BMJ (Clinical research ed.) ,2015,351,    ,['citation-journal']," Bossuyt PM, Reitsma JB, Bruns DE, Gatsonis CA, Glasziou PP, Irwig L, et al. STARD 2015: an updated list of essential items for reporting diagnostic accuracy studies.  BMJ (Clinical research ed.) 2015;351:h5527. [PUBMED: 26511519]    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/26511519', 'https://scholar.google.com/scholar_lookup?title=STARD+2015:+an+updated+list+of+essential+items+for+reporting+diagnostic+accuracy+studies&author=PM+Bossuyt&author=JB+Reitsma&author=DE+Bruns&author=CA+Gatsonis&author=PP+Glasziou&author=L+Irwig&publication_year=2015&hl=en']",26511519,, Bossuyt 2015 ,additional,CD011053-bbs2-0023,
CD011053-bib-0024,"Bounameaux H, Perrier A, Righini M. ",Diagnosis of venous thromboembolism: an update, Vascular Medicine ,2010,15,    ,['citation-journal']," Bounameaux H, Perrier A, Righini M. Diagnosis of venous thromboembolism: an update.  Vascular Medicine 2010;15(5):399‐406.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1177/1358863X10378788', 'https://www.ncbi.nlm.nih.gov/pubmed/20926499', 'https://scholar.google.com/scholar_lookup?title=Diagnosis+of+venous+thromboembolism:+an+update&author=H+Bounameaux&author=A+Perrier&author=M+Righini&publication_year=2010&hl=en']",20926499,https://doi.org/10.1177/1358863X10378788, Bounameaux 2010 ,additional,CD011053-bbs2-0024,
CD011053-bib-0025,"Bourjeily G, Chalhoub M, Phornphutkul C, Alleyne TC, Woodfield CA, Chen KK. ",Neonatal thyroid function: effect of a single exposure to iodinated contrast medium in utero, Radiology ,2010,256,    ,['citation-journal']," Bourjeily G, Chalhoub M, Phornphutkul C, Alleyne TC, Woodfield CA, Chen KK. Neonatal thyroid function: effect of a single exposure to iodinated contrast medium in utero.  Radiology 2010;256(3):744‐50.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1148/radiol.10100163', 'https://www.ncbi.nlm.nih.gov/pubmed/20634430', 'https://scholar.google.com/scholar_lookup?title=Neonatal+thyroid+function:+effect+of+a+single+exposure+to+iodinated+contrast+medium+in+utero+&author=G+Bourjeily&author=M+Chalhoub&author=C+Phornphutkul&author=TC+Alleyne&author=CA+Woodfield&author=KK+Chen&publication_year=2010&hl=en']",20634430,https://doi.org/10.1148/radiol.10100163, Bourjeily 2010 ,additional,CD011053-bbs2-0025,
CD011053-bib-0026,"Bourjeily G, Paidas M, Khalil H, Rosene‐Montella K, Rodger M. ",Pulmonary embolism in pregnancy, Lancet ,2010,375,    ,['citation-journal']," Bourjeily G, Paidas M, Khalil H, Rosene‐Montella K, Rodger M. Pulmonary embolism in pregnancy.  Lancet 2010;375(9713):500‐12.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/S0140-6736(09)60996-X', 'https://www.ncbi.nlm.nih.gov/pubmed/19889451', 'https://scholar.google.com/scholar_lookup?title=Pulmonary+embolism+in+pregnancy&author=G+Bourjeily&author=M+Paidas&author=H+Khalil&author=K+Rosene‐Montella&author=M+Rodger&publication_year=2010&hl=en']",19889451,https://doi.org/10.1016/S0140-6736(09)60996-X, Bourjeily 2010a ,additional,CD011053-bbs2-0026,
CD011053-bib-0027,"Brown HL, Hiett AK. ","Deep vein thrombosis and pulmonary embolism in pregnancy: diagnosis, complications, and management", Clinical Obstetrics and Gynecology ,2010,53,    ,['citation-journal']," Brown HL, Hiett AK. Deep vein thrombosis and pulmonary embolism in pregnancy: diagnosis, complications, and management.  Clinical Obstetrics and Gynecology 2010;53(2):345‐59.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1097/GRF.0b013e3181deb27e', 'https://www.ncbi.nlm.nih.gov/pubmed/20436310', 'https://scholar.google.com/scholar_lookup?title=Deep+vein+thrombosis+and+pulmonary+embolism+in+pregnancy:+diagnosis,+complications,+and+management+&author=HL+Brown&author=AK+Hiett&publication_year=2010&hl=en']",20436310,https://doi.org/10.1097/GRF.0b013e3181deb27e, Brown 2010 ,additional,CD011053-bbs2-0027,
CD011053-bib-0028,"Calder KK, Herbert M, Henderson SO. ",The mortality of untreated pulmonary embolism in emergency department patients, Annals of Emergency Medicine ,2005,45,    ,['citation-journal']," Calder KK, Herbert M, Henderson SO. The mortality of untreated pulmonary embolism in emergency department patients.  Annals of Emergency Medicine 2005;45(3):302‐10.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.annemergmed.2004.10.001', 'https://www.ncbi.nlm.nih.gov/pubmed/15726055', 'https://scholar.google.com/scholar_lookup?title=The+mortality+of+untreated+pulmonary+embolism+in+emergency+department+patients&author=KK+Calder&author=M+Herbert&author=SO+Henderson&publication_year=2005&hl=en']",15726055,https://doi.org/10.1016/j.annemergmed.2004.10.001, Calder 2005 ,additional,CD011053-bbs2-0028,
CD011053-bib-0029,"Chabloz P, Reber G, Boehlen F, Hohlfeld P, De Moerloose P. ",TAFI antigen and D‐dimer levels during normal pregnancy and at delivery, British Journal of Haematology ,2001,115,    ,['citation-journal']," Chabloz P, Reber G, Boehlen F, Hohlfeld P, De Moerloose P. TAFI antigen and D‐dimer levels during normal pregnancy and at delivery.  British Journal of Haematology 2001;115(1):150‐2.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1046/j.1365-2141.2001.03082.x', 'https://www.ncbi.nlm.nih.gov/pubmed/11722426', 'https://scholar.google.com/scholar_lookup?title=TAFI+antigen+and+D‐dimer+levels+during+normal+pregnancy+and+at+delivery&author=P+Chabloz&author=G+Reber&author=F+Boehlen&author=P+Hohlfeld&author=P+Moerloose&publication_year=2001&hl=en']",11722426,https://doi.org/10.1046/j.1365-2141.2001.03082.x, Chabloz 2001 ,additional,CD011053-bbs2-0029,
