reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD010386-bib-0011,"Jack CR, Wiste HJ, Vemuri P, Weigand SD, Sejnem ML, Zeng G at al. ",Brain beta‐amyloid measures and magnetic resonance imaging athrophy both predict time‐to‐progression from mild cognitive impairment to Alzheimer's disease, Brain ,2010,133,    ,['citation-journal']," Jack CR, Wiste HJ, Vemuri P, Weigand SD, Sejnem ML, Zeng G at al. Brain beta‐amyloid measures and magnetic resonance imaging athrophy both predict time‐to‐progression from mild cognitive impairment to Alzheimer's disease.  Brain 2010;133:3336‐48.    Link to article     Google Scholar     ","['https://doi.org/10.1093/brain/awq277', ""https://scholar.google.com/scholar_lookup?title=Brain+beta‐amyloid+measures+and+magnetic+resonance+imaging+athrophy+both+predict+time‐to‐progression+from+mild+cognitive+impairment+to+Alzheimer's+disease+&author=CR+Jack&author=HJ+Wiste&author=P+Vemuri&author=SD+Weigand&author=ML+Sejnem&author=Gatal+Zeng&publication_year=2010&hl=en""]",,https://doi.org/10.1093/brain/awq277, Jack 2010 {published data only}  ,included,CD010386-bbs2-0003,
CD010386-bib-0012,"Landau S, Petersen R, Aisen P, Jagust W. ",Change in amyloid deposition is related to concurrent cognitive change in MCI,,2011,,    ,['citation-other']," Landau S, Petersen R, Aisen P, Jagust W. Change in amyloid deposition is related to concurrent cognitive change in MCI [Conference: Alzheimer's Association International Conference, AAIC 11 Paris France. Conference Start: 20110716 Conference End: 20110721. Conference Publication: (var.pagings)]. Alzheimer's & Dementia2011; Vol. 7, issue 4 Suppl 1:S28.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Change+in+amyloid+deposition+is+related+to+concurrent+cognitive+change+in+MCI&author=S+Landau&author=R+Petersen&author=P+Aisen&author=W+Jagust&publication_year=2011&hl=en'],,, Jack 2010 {published data only}  ,included,CD010386-bbs2-0003,
CD010386-bib-0013,"Mormino EC, Kluth JT, Madison CM, Rabinovici GD, Baker SL, Miller BL, et al. ",Episodic memory loss is related to hippocampal‐mediated beta‐amyloid deposition in elderly subjects,,2009,,    ,['citation-other']," Mormino EC, Kluth JT, Madison CM, Rabinovici GD, Baker SL, Miller BL, et al. Episodic memory loss is related to hippocampal‐mediated beta‐amyloid deposition in elderly subjects. Brain2009; Vol. 132, issue 5:1310‐23.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Episodic+memory+loss+is+related+to+hippocampal‐mediated+beta‐amyloid+deposition+in+elderly+subjects+&author=EC+Mormino&author=JT+Kluth&author=CM+Madison&author=GD+Rabinovici&author=SL+Baker&author=BL+Miller&publication_year=2009&hl=en'],,, Jack 2010 {published data only}  ,included,CD010386-bbs2-0003,
CD010386-bib-0014,"Riddle WR, Shokouhi S, Donlevy SC. ","Monitoring brain changes in mild cognitive impairment and a biomarker for structural changes and correlations with serial PET‐FDG scans, PET‐PIB scans, and MMSE scores",,2012,,    ,['citation-other']," Riddle WR, Shokouhi S, Donlevy SC. Monitoring brain changes in mild cognitive impairment and a biomarker for structural changes and correlations with serial PET‐FDG scans, PET‐PIB scans, and MMSE scores. European Journal of Neurology2012; Vol. 19 Suppl 1:110.    Google Scholar     ","['https://scholar.google.com/scholar_lookup?title=Monitoring+brain+changes+in+mild+cognitive+impairment+and+a+biomarker+for+structural+changes+and+correlations+with+serial+PET‐FDG+scans,+PET‐PIB+scans,+and+MMSE+scores+&author=WR+Riddle&author=S+Shokouhi&author=SC+Donlevy&publication_year=2012&hl=en']",,, Jack 2010 {published data only}  ,included,CD010386-bbs2-0003,
CD010386-bib-0015,"Toledo JB, Vanderstichele H, Figurski M, Aisen PS, Petersen RC, Weiner MW, et al. ",Factors affecting A plasma levels and their utility as biomarkers in ADNI,,2011,,    ,['citation-other']," Toledo JB, Vanderstichele H, Figurski M, Aisen PS, Petersen RC, Weiner MW, et al. Factors affecting A plasma levels and their utility as biomarkers in ADNI. Acta Neuropathologica2011; Vol. 122, issue 4:401‐13.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Factors+affecting+A+plasma+levels+and+their+utility+as+biomarkers+in+ADNI&author=JB+Toledo&author=H+Vanderstichele&author=M+Figurski&author=PS+Aisen&author=RC+Petersen&author=MW+Weiner&publication_year=2011&hl=en'],,, Jack 2010 {published data only}  ,included,CD010386-bbs2-0003,
CD010386-bib-0016,"Tosun D, Schuff N, Mathis C, A, Jagust W, Weiner M, et al. ",Spatial patterns of brain amyloid‐beta burden and atrophy rate associations in mild cognitive impairment, Brain ,2011,134,    ,['citation-journal']," Tosun D, Schuff N, Mathis C, A, Jagust W, Weiner M, et al. Spatial patterns of brain amyloid‐beta burden and atrophy rate associations in mild cognitive impairment.  Brain 2011;134(4):1077‐88.    Link to article     Google Scholar     ","['https://doi.org/10.1093/brain/awr044', 'https://scholar.google.com/scholar_lookup?title=Spatial+patterns+of+brain+amyloid‐beta+burden+and+atrophy+rate+associations+in+mild+cognitive+impairment+&author=D+Tosun&author=N+Schuff&author=C+Mathis&author=+A&author=W+Jagust&author=M+Weiner&publication_year=2011&hl=en']",,https://doi.org/10.1093/brain/awr044, Jack 2010 {published data only}  ,included,CD010386-bbs2-0003,
CD010386-bib-0017,"Tosun D, Schuff N, Weiner M. ",Predicting brain amyloid‐b burden with atrophy in MCI,,2011,,    ,['citation-other']," Tosun D, Schuff N, Weiner M. Predicting brain amyloid‐b burden with atrophy in MCI [Conference: Alzheimer's Association International Conference, AAIC 11 Paris France. Conference Start: 20110716 Conference End: 20110721. Conference Publication: (var.pagings)]. Alzheimer's & Dementia2011; Vol. 7, issue 4 Suppl 1:S236.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Predicting+brain+amyloid‐b+burden+with+atrophy+in+MCI&author=D+Tosun&author=N+Schuff&author=M+Weiner&publication_year=2011&hl=en'],,, Jack 2010 {published data only}  ,included,CD010386-bbs2-0003,
CD010386-bib-0018,"Walhovd K, B, Fjell A, M, Brewer J, McEvoy L, et al. ","Combining MR imaging, positron‐emission tomography, and CSF biomarkers in the diagnosis and prognosis of Alzheimer disease",,2010,,    ,['citation-other']," Walhovd K, B, Fjell A, M, Brewer J, McEvoy L, et al. Combining MR imaging, positron‐emission tomography, and CSF biomarkers in the diagnosis and prognosis of Alzheimer disease. American Journal of Neuroradiology2010; Vol. 31, issue 2:347‐54.    Google Scholar     ","['https://scholar.google.com/scholar_lookup?title=Combining+MR+imaging,+positron‐emission+tomography,+and+CSF+biomarkers+in+the+diagnosis+and+prognosis+of+Alzheimer+disease+&author=K+Walhovd&author=+B&author=A+Fjell&author=+M&author=J+Brewer&author=L+McEvoy&publication_year=2010&hl=en']",,, Jack 2010 {published data only}  ,included,CD010386-bbs2-0003,
CD010386-bib-0019,"Koivunen J, Karrasch M, Scheinin NM, Aalto S, Vahlberg T, Nagren K, et al. ",Cognitive decline and amyloid accumulation in patients with mild cognitive impairment,,2012,,    ,['citation-other']," Koivunen J, Karrasch M, Scheinin NM, Aalto S, Vahlberg T, Nagren K, et al. Cognitive decline and amyloid accumulation in patients with mild cognitive impairment. Dementia and Geriatric Cognitive Disorders2012; Vol. 34, issue 1:31‐7.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Cognitive+decline+and+amyloid+accumulation+in+patients+with+mild+cognitive+impairment&author=J+Koivunen&author=M+Karrasch&author=NM+Scheinin&author=S+Aalto&author=T+Vahlberg&author=K+Nagren&publication_year=2012&hl=en'],,, Koivunen 2011 {published data only}  ,included,CD010386-bbs2-0004,
CD010386-bib-0020,"Koivunen J, Pirttila T, Kemppainen N, Aalto S, Herukka SK, Jauhianen AM, et al. ",PET amyloid ligand [11C]PIB uptake and cerebrospinal fluid beta‐amyloid in mild cognitive impairment,,2008,,    ,['citation-other']," Koivunen J, Pirttila T, Kemppainen N, Aalto S, Herukka SK, Jauhianen AM, et al. PET amyloid ligand [11C]PIB uptake and cerebrospinal fluid beta‐amyloid in mild cognitive impairment. Dementia and Geriatric Cognitive Disorders2008; Vol. 26, issue 4:378‐83.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=PET+amyloid+ligand+[11C]PIB+uptake+and+cerebrospinal+fluid+beta‐amyloid+in+mild+cognitive+impairment+&author=J+Koivunen&author=T+Pirttila&author=N+Kemppainen&author=S+Aalto&author=SK+Herukka&author=AM+Jauhianen&publication_year=2008&hl=en'],,, Koivunen 2011 {published data only}  ,included,CD010386-bbs2-0004,
CD010386-bib-0021,"Koivunen J, ScheininN, Virta JR, et al. ",Amyloid PET imaging in patients with mild cognitive impairment: A 2‐year follow‐up study, Neurology ,2011,76,    ,['citation-journal']," Koivunen J, ScheininN, Virta JR, et al. Amyloid PET imaging in patients with mild cognitive impairment: A 2‐year follow‐up study.  Neurology 2011;76:1085‐90.    Link to article     Google Scholar     ","['https://doi.org/10.1212/WNL.0b013e318212015e', 'https://scholar.google.com/scholar_lookup?title=Amyloid+PET+imaging+in+patients+with+mild+cognitive+impairment:+A+2‐year+follow‐up+study+&author=J+Koivunen&author=+ScheininN&author=JR+Virta&publication_year=2011&hl=en']",,https://doi.org/10.1212/WNL.0b013e318212015e, Koivunen 2011 {published data only}  ,included,CD010386-bbs2-0004,
CD010386-bib-0022,"Nordberg A, Carter SF, Rinne J, Drzezga A, Brooks DJ, Vandenberghe R, et al. ",A European multicentre PET study of fibrillar amyloid in Alzheimer's disease, European Journal of Nuclear Medicine and Molecular Imaging ,2013,40,    ,['citation-journal']," Nordberg A, Carter SF, Rinne J, Drzezga A, Brooks DJ, Vandenberghe R, et al. A European multicentre PET study of fibrillar amyloid in Alzheimer's disease.  European Journal of Nuclear Medicine and Molecular Imaging 2013;40(1):104‐14.    Link to article     Google Scholar     ","['https://doi.org/10.1007/s00259-012-2237-2', ""https://scholar.google.com/scholar_lookup?title=A+European+multicentre+PET+study+of+fibrillar+amyloid+in+Alzheimer's+disease&author=A+Nordberg&author=SF+Carter&author=J+Rinne&author=A+Drzezga&author=DJ+Brooks&author=R+Vandenberghe&publication_year=2013&hl=en""]",,https://doi.org/10.1007/s00259-012-2237-2, Koivunen 2011 {published data only}  ,included,CD010386-bbs2-0004,
CD010386-bib-0023,"Nordberg A, Carter SF, Rinne J, Drzezga A, Brooks DJ, Vandenberghe R, et al. ",A European multicentre PET study of fibrillar amyloid in Alzheimer's disease,,2013,,    ,['citation-other']," Nordberg A, Carter SF, Rinne J, Drzezga A, Brooks DJ, Vandenberghe R, et al. A European multicentre PET study of fibrillar amyloid in Alzheimer's disease. European Journal of Nuclear Medicine and Molecular Imaging2013; Vol. 40, issue 1:104‐14.    Google Scholar     ","[""https://scholar.google.com/scholar_lookup?title=A+European+multicentre+PET+study+of+fibrillar+amyloid+in+Alzheimer's+disease&author=A+Nordberg&author=SF+Carter&author=J+Rinne&author=A+Drzezga&author=DJ+Brooks&author=R+Vandenberghe&publication_year=2013&hl=en""]",,, Okello 2009 {published data only}  ,included,CD010386-bbs2-0005,
CD010386-bib-0024,"Okello A, Koivunen J, Edison P, et al. ",Conversion of amyloid positive and negative MCI to AD over 3 years, Neurology ,2009,73,    ,['citation-journal']," Okello A, Koivunen J, Edison P, et al. Conversion of amyloid positive and negative MCI to AD over 3 years.  Neurology 2009;73:754‐60.    Link to article     Google Scholar     ","['https://doi.org/10.1212/WNL.0b013e3181b23564', 'https://scholar.google.com/scholar_lookup?title=Conversion+of+amyloid+positive+and+negative+MCI+to+AD+over+3+years&author=A+Okello&author=J+Koivunen&author=P+Edison&publication_year=2009&hl=en']",,https://doi.org/10.1212/WNL.0b013e3181b23564, Okello 2009 {published data only}  ,included,CD010386-bbs2-0005,
CD010386-bib-0025,"Ossenkoppele R, Tolboom N, Foster‐Dingley JC, Adriaanse SF, Boellaard R, Yaqub M, et al. ","Longitudinal imaging of Alzheimer pathology using [11C]PIB, [18F]FDDNP and [18F]FDG PET", European Journal of Nuclear Medicine and Molecular Imaging ,2012,9,    ,['citation-journal']," Ossenkoppele R, Tolboom N, Foster‐Dingley JC, Adriaanse SF, Boellaard R, Yaqub M, et al. Longitudinal imaging of Alzheimer pathology using [11C]PIB, [18F]FDDNP and [18F]FDG PET.  European Journal of Nuclear Medicine and Molecular Imaging 2012;9(6):990‐1000.    Link to article     Google Scholar     ","['https://doi.org/10.1007/s00259-012-2102-3', 'https://scholar.google.com/scholar_lookup?title=Longitudinal+imaging+of+Alzheimer+pathology+using+[11C]PIB,+[18F]FDDNP+and+[18F]FDG+PET+&author=R+Ossenkoppele&author=N+Tolboom&author=JC+Foster‐Dingley&author=SF+Adriaanse&author=R+Boellaard&author=M+Yaqub&publication_year=2012&hl=en']",,https://doi.org/10.1007/s00259-012-2102-3, Ossenkoppele 2012 {published data only}  ,included,CD010386-bbs2-0006,
CD010386-bib-0026,"Ossenkoppele R, Prins ND, Pijnenburg YA, Lemstra AW, van der Flier WM, Adriaanse SF, et al. ",Impact of molecular imaging on the diagnostic process in a memory clinic, Alzheimer's & Dementia ,2012,9,    ,['citation-journal']," Ossenkoppele R, Prins ND, Pijnenburg YA, Lemstra AW, van der Flier WM, Adriaanse SF, et al. Impact of molecular imaging on the diagnostic process in a memory clinic.  Alzheimer's & Dementia 2012;9(4):414‐21.    Link to article     Google Scholar     ","['https://doi.org/10.1016/j.jalz.2012.07.003', 'https://scholar.google.com/scholar_lookup?title=Impact+of+molecular+imaging+on+the+diagnostic+process+in+a+memory+clinic&author=R+Ossenkoppele&author=ND+Prins&author=YA+Pijnenburg&author=AW+Lemstra&author=WM+Flier&author=SF+Adriaanse&publication_year=2012&hl=en']",,https://doi.org/10.1016/j.jalz.2012.07.003, Ossenkoppele 2012a {published data only}  ,included,CD010386-bbs2-0007,
CD010386-bib-0027,"Villain N, Chetelat G, Grassiot B, Bourgeat P, Jones G, Ellis KA, et al. ","Regional dynamics of amyloid‐beta deposition in healthy elderly, mild cognitive impairment and Alzheimer's disease: A voxelwise PiB‐PET longitudinal study",,2012,,    ,['citation-other']," Villain N, Chetelat G, Grassiot B, Bourgeat P, Jones G, Ellis KA, et al. Regional dynamics of amyloid‐beta deposition in healthy elderly, mild cognitive impairment and Alzheimer's disease: A voxelwise PiB‐PET longitudinal study. Brain2012; Vol. 135, issue 7:2126‐39.    Google Scholar     ","[""https://scholar.google.com/scholar_lookup?title=Regional+dynamics+of+amyloid‐beta+deposition+in+healthy+elderly,+mild+cognitive+impairment+and+Alzheimer's+disease:+A+voxelwise+PiB‐PET+longitudinal+study+&author=N+Villain&author=G+Chetelat&author=B+Grassiot&author=P+Bourgeat&author=G+Jones&author=KA+Ellis&publication_year=2012&hl=en""]",,, Villemagne 2011 {published data only}  ,included,CD010386-bbs2-0008,
CD010386-bib-0028,"Villemagne VL, Pike KE, Chetelat G, Ellis KA, Mulligan RS, Bourgeat P, et al. ",Longitudinal assessment of Aβ and cognition in a Alzheimer disease, Annals of  Neurology ,2011,69,    ,['citation-journal']," Villemagne VL, Pike KE, Chetelat G, Ellis KA, Mulligan RS, Bourgeat P, et al. Longitudinal assessment of Aβ and cognition in a Alzheimer disease.  Annals of  Neurology 2011;69:181‐92.    Link to article     Google Scholar     ","['https://doi.org/10.1002/ana.22248', 'https://scholar.google.com/scholar_lookup?title=Longitudinal+assessment+of+Aβ+and+cognition+in+a+Alzheimer+disease&author=VL+Villemagne&author=KE+Pike&author=G+Chetelat&author=KA+Ellis&author=RS+Mulligan&author=P+Bourgeat&publication_year=2011&hl=en']",,https://doi.org/10.1002/ana.22248, Villemagne 2011 {published data only}  ,included,CD010386-bbs2-0008,
CD010386-bib-0029,"Wolk DA, Price JC, Saxton JA, Snitz BE, James JA, Lopez OL, et al. ",Amyloid imaging in mild cognitive impairment subtypes, Annals of Neurology ,2009,65,    ,['citation-journal']," Wolk DA, Price JC, Saxton JA, Snitz BE, James JA, Lopez OL, et al. Amyloid imaging in mild cognitive impairment subtypes.  Annals of Neurology 2009;65:557‐68.    Link to article     Google Scholar     ","['https://doi.org/10.1002/ana.21598', 'https://scholar.google.com/scholar_lookup?title=Amyloid+imaging+in+mild+cognitive+impairment+subtypes&author=DA+Wolk&author=JC+Price&author=JA+Saxton&author=BE+Snitz&author=JA+James&author=OL+Lopez&publication_year=2009&hl=en']",,https://doi.org/10.1002/ana.21598, Wolk 2009 {published data only}  ,included,CD010386-bbs2-0009,
CD010386-bib-0030,"Choo H, Lee DY, Seo EH, Kim YK, Yoon EJ, Lee DS, et al. ","PIB retention changes in cognitively normal, mild cognitive impairment and Alzheimer's disease: One year follow‐up study IL",,2011,,    ,['citation-other']," Choo H, Lee DY, Seo EH, Kim YK, Yoon EJ, Lee DS, et al. PIB retention changes in cognitively normal, mild cognitive impairment and Alzheimer's disease: One year follow‐up study IL [Conference: Alzheimer's Association International Conference, AAIC 11 Paris France. Conference Start: 20110716 Conference End: 20110721. Conference Publication: (var.pagings)]. Alzheimer's & Dementia2011; Vol. 7, issue 4 Suppl 1:S208‐9.    Google Scholar     ","[""https://scholar.google.com/scholar_lookup?title=PIB+retention+changes+in+cognitively+normal,+mild+cognitive+impairment+and+Alzheimer's+disease:+One+year+follow‐up+study+IL+&author=H+Choo&author=DY+Lee&author=EH+Seo&author=YK+Kim&author=EJ+Yoon&author=DS+Lee&publication_year=2011&hl=en""]",,, Choo 2011 {published data only}  ,excluded,CD010386-bbs2-0010, Target condition: not looking at conversion from MCI to dementia. The focus of the study is the annual change in PIB retention  
CD010386-bib-0031,"Driscoll I, Zhou Y, An Y, Sojkova J, Davatzikos C, Kraut MA, et al. ",Lack of association between 11C‐PIB longitudinal brain atrophy in non‐demented older individuals, Neurobiology of Aging ,2011,32,    ,['citation-journal']," Driscoll I, Zhou Y, An Y, Sojkova J, Davatzikos C, Kraut MA, et al. Lack of association between 11C‐PIB longitudinal brain atrophy in non‐demented older individuals.  Neurobiology of Aging 2011;32:2123‐30.    Link to article     Google Scholar     ","['https://doi.org/10.1016/j.neurobiolaging.2009.12.008', 'https://scholar.google.com/scholar_lookup?title=Lack+of+association+between+11C‐PIB+longitudinal+brain+atrophy+in+non‐demented+older+individuals+&author=I+Driscoll&author=Y+Zhou&author=Y+An&author=J+Sojkova&author=C+Davatzikos&author=MA+Kraut&publication_year=2011&hl=en']",,https://doi.org/10.1016/j.neurobiolaging.2009.12.008, Driscoll 2011 {published data only}  ,excluded,CD010386-bbs2-0011, Target condition: not looking at conversion from MCI to dementia 
