reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD012179-bib-0011,"Braun DP, Gebel H, House R, Rana N, Dmowski WP. ",Spontaneous and induced synthesis of cytokines by peripheral blood monocytes in patients with endometriosis, Fertility and Sterility ,1996,65,    ,['citation-journal']," Braun DP, Gebel H, House R, Rana N, Dmowski WP. Spontaneous and induced synthesis of cytokines by peripheral blood monocytes in patients with endometriosis.  Fertility and Sterility 1996;65(6):1125‐9.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/S0015-0282(16)58325-3', 'https://www.ncbi.nlm.nih.gov/pubmed/8641484', 'https://scholar.google.com/scholar_lookup?title=Spontaneous+and+induced+synthesis+of+cytokines+by+peripheral+blood+monocytes+in+patients+with+endometriosis+&author=DP+Braun&author=H+Gebel&author=R+House&author=N+Rana&author=WP+Dmowski&publication_year=1996&hl=en']",8641484,https://doi.org/10.1016/S0015-0282(16)58325-3, Braun 1996 {published data only}  ,included,CD012179-bbs2-0011,
CD012179-bib-0012,"Calienno C, Trio C, Monti B, Ieda N, Cortese M, Varisco E. ",MCP‐1 and IL‐8 in serum and ectopic endometrium in women with endometriosis, Italian Journal of Gynaecology and Obstetrics ,2008,20,    ,['citation-journal']," Calienno C, Trio C, Monti B, Ieda N, Cortese M, Varisco E. MCP‐1 and IL‐8 in serum and ectopic endometrium in women with endometriosis.  Italian Journal of Gynaecology and Obstetrics 2008;20(1):12‐8.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=MCP‐1+and+IL‐8+in+serum+and+ectopic+endometrium+in+women+with+endometriosis&author=C+Calienno&author=C+Trio&author=B+Monti&author=N+Ieda&author=M+Cortese&author=E+Varisco&publication_year=2008&hl=en'],,, Calienno 2008 {published data only}  ,included,CD012179-bbs2-0012,
CD012179-bib-0013,"Chen FP, Soong YK, Lee N, Lo SK. ",The use of serum CA‐125 as a marker for endometriosis in patients with dysmenorrhea for monitoring therapy and for recurrence of endometriosis, Acta Obstetricia et Gynecologica Scandinavica ,1998,77,    ,['citation-journal']," Chen FP, Soong YK, Lee N, Lo SK. The use of serum CA‐125 as a marker for endometriosis in patients with dysmenorrhea for monitoring therapy and for recurrence of endometriosis.  Acta Obstetricia et Gynecologica Scandinavica 1998;77(6):665‐70.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1034/j.1600-0412.1998.770615.x', 'https://www.ncbi.nlm.nih.gov/pubmed/9688246', 'https://scholar.google.com/scholar_lookup?title=The+use+of+serum+CA‐125+as+a+marker+for+endometriosis+in+patients+with+dysmenorrhea+for+monitoring+therapy+and+for+recurrence+of+endometriosis+&author=FP+Chen&author=YK+Soong&author=N+Lee&author=SK+Lo&publication_year=1998&hl=en']",9688246,https://doi.org/10.1034/j.1600-0412.1998.770615.x, Chen 1998 {published data only}  ,included,CD012179-bbs2-0013,
CD012179-bib-0014,"Cho SH, Oh YJ, Nam A, Kim HY, Park JH, Kim JH, et al. ",Evaluation of serum and urinary angiogenic factors in patients with endometriosis, American Journal of Reproductive Immunology ,2007,58,    ,['citation-journal']," Cho SH, Oh YJ, Nam A, Kim HY, Park JH, Kim JH, et al. Evaluation of serum and urinary angiogenic factors in patients with endometriosis.  American Journal of Reproductive Immunology 2007;58(6):497‐504.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/j.1600-0897.2007.00535.x', 'https://www.ncbi.nlm.nih.gov/pubmed/17997748', 'https://scholar.google.com/scholar_lookup?title=Evaluation+of+serum+and+urinary+angiogenic+factors+in+patients+with+endometriosis&author=SH+Cho&author=YJ+Oh&author=A+Nam&author=HY+Kim&author=JH+Park&author=JH+Kim&publication_year=2007&hl=en']",17997748,https://doi.org/10.1111/j.1600-0897.2007.00535.x, Cho 2007 {published data only}  ,included,CD012179-bbs2-0014,
CD012179-bib-0015,"Colacurci N, Fortunato N, De Franciscis P, Cardone A. ",Relevance of CA‐125 in the evaluation of endometriosis, Clinical and Experimental Obstetrics & Gynecology ,1996,23,    ,['citation-journal']," Colacurci N, Fortunato N, De Franciscis P, Cardone A. Relevance of CA‐125 in the evaluation of endometriosis.  Clinical and Experimental Obstetrics & Gynecology 1996;23(3):150‐4.    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/8894323', 'https://scholar.google.com/scholar_lookup?title=Relevance+of+CA‐125+in+the+evaluation+of+endometriosis&author=N+Colacurci&author=N+Fortunato&author=P+Franciscis&author=A+Cardone&publication_year=1996&hl=en']",8894323,, Colacurci 1996a {published data only}  ,included,CD012179-bbs2-0015,
CD012179-bib-0016,"Da Silva CM, Vilaca Belo A, Passos Andrade S, Peixoto Campos P, Cristina Franca Ferreira M, Lopes da Silva‐Filho A, et al. ",Identification of local angiogenic and inflammatory markers in the menstrual blood of women with endometriosis, Biomedicine & Pharmacotherapy ,2014,68,    ,['citation-journal']," Da Silva CM, Vilaca Belo A, Passos Andrade S, Peixoto Campos P, Cristina Franca Ferreira M, Lopes da Silva‐Filho A, et al. Identification of local angiogenic and inflammatory markers in the menstrual blood of women with endometriosis.  Biomedicine & Pharmacotherapy 2014;68(7):899‐904.    Link to article     Google Scholar     ","['https://doi.org/10.1016/j.biopha.2014.08.005', 'https://scholar.google.com/scholar_lookup?title=Identification+of+local+angiogenic+and+inflammatory+markers+in+the+menstrual+blood+of+women+with+endometriosis+&author=CM+Silva&author=A+VilacaBelo&author=S+PassosAndrade&author=P+PeixotoCampos&author=M+CristinaFrancaFerreira&author=A+LopesdaSilva‐Filho&publication_year=2014&hl=en']",,https://doi.org/10.1016/j.biopha.2014.08.005, Da Silva 2014 {published data only}  ,included,CD012179-bbs2-0016,
CD012179-bib-0017,"Dayangan Sayan C, Ozaksit MG, Sarikaya E, Gun Eryilmaz O, Mollamahmutoglu L, Deveer R. ","Serum interleukin‐8, CA‐125 levels, neutrophil‐to‐lymphocyte ratios, and combined markers in the diagnosis of endometriosis", Turkish Journal of Medical Sciences ,2013,43,    ,['citation-journal']," Dayangan Sayan C, Ozaksit MG, Sarikaya E, Gun Eryilmaz O, Mollamahmutoglu L, Deveer R. Serum interleukin‐8, CA‐125 levels, neutrophil‐to‐lymphocyte ratios, and combined markers in the diagnosis of endometriosis.  Turkish Journal of Medical Sciences 2013;43(3):417‐23.    Link to article     Google Scholar     ","['https://doi.org/10.3906/sag-1205-85', 'https://scholar.google.com/scholar_lookup?title=Serum+interleukin‐8,+CA‐125+levels,+neutrophil‐to‐lymphocyte+ratios,+and+combined+markers+in+the+diagnosis+of+endometriosis+&author=C+DayanganSayan&author=MG+Ozaksit&author=E+Sarikaya&author=O+GunEryilmaz&author=L+Mollamahmutoglu&author=R+Deveer&publication_year=2013&hl=en']",,https://doi.org/10.3906/sag-1205-85, Dayangan Sayan 2013 {published data only}  ,included,CD012179-bbs2-0017,
CD012179-bib-0018,"De Placido G, Alviggi C, Di P, Carravetta C, Matarese G, Landino G, et al. ",Serum concentrations of soluble human leukocyte class I antigens and of the soluble intercellular adhesion molecule‐1 in endometriosis: Relationship with stage and non‐pigmented peritoneal lesions, Human Reproduction ,1998,13,    ,['citation-journal']," De Placido G, Alviggi C, Di P, Carravetta C, Matarese G, Landino G, et al. Serum concentrations of soluble human leukocyte class I antigens and of the soluble intercellular adhesion molecule‐1 in endometriosis: Relationship with stage and non‐pigmented peritoneal lesions.  Human Reproduction 1998;13(11):3206‐10.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/humrep/13.11.3206', 'https://www.ncbi.nlm.nih.gov/pubmed/9853882', 'https://scholar.google.com/scholar_lookup?title=Serum+concentrations+of+soluble+human+leukocyte+class+I+antigens+and+of+the+soluble+intercellular+adhesion+molecule‐1+in+endometriosis:+Relationship+with+stage+and+non‐pigmented+peritoneal+lesions+&author=G+Placido&author=C+Alviggi&author=P+Di&author=C+Carravetta&author=G+Matarese&author=G+Landino&publication_year=1998&hl=en']",9853882,https://doi.org/10.1093/humrep/13.11.3206, De Placido 1998 {published data only}  ,included,CD012179-bbs2-0018,
CD012179-bib-0019,"Drosdzol‐Cop A, Skrzypulec‐Plinta V. ",Selected cytokines and glycodelin A levels in serum and peritoneal fluid in girls with endometriosis, Journal of Obstetrics and Gynaecology Research ,2012,38,    ,['citation-journal']," Drosdzol‐Cop A, Skrzypulec‐Plinta V. Selected cytokines and glycodelin A levels in serum and peritoneal fluid in girls with endometriosis.  Journal of Obstetrics and Gynaecology Research 2012;38(10):1245‐53.    Link to article     Google Scholar     ","['https://doi.org/10.1111/j.1447-0756.2012.01860.x', 'https://scholar.google.com/scholar_lookup?title=Selected+cytokines+and+glycodelin+A+levels+in+serum+and+peritoneal+fluid+in+girls+with+endometriosis+&author=A+Drosdzol‐Cop&author=V+Skrzypulec‐Plinta&publication_year=2012&hl=en']",,https://doi.org/10.1111/j.1447-0756.2012.01860.x, Drosdzol‐Cop 2012a {published data only}  ,included,CD012179-bbs2-0019,
CD012179-bib-0020,"Drosdzol‐Cop A, Skrzypulec‐Plinta V, Stojko R. ",Serum and peritoneal fluid immunological markers in adolescent girls with chronic pelvic pain, Obstetrical & Gynecological Survey ,2012,67,    ,['citation-journal']," Drosdzol‐Cop A, Skrzypulec‐Plinta V, Stojko R. Serum and peritoneal fluid immunological markers in adolescent girls with chronic pelvic pain.  Obstetrical & Gynecological Survey 2012;67(6):374‐81.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1097/OGX.0b013e31825cb12b', 'https://www.ncbi.nlm.nih.gov/pubmed/22713164', 'https://scholar.google.com/scholar_lookup?title=Serum+and+peritoneal+fluid+immunological+markers+in+adolescent+girls+with+chronic+pelvic+pain+&author=A+Drosdzol‐Cop&author=V+Skrzypulec‐Plinta&author=R+Stojko&publication_year=2012&hl=en']",22713164,https://doi.org/10.1097/OGX.0b013e31825cb12b, Drosdzol‐Cop 2012b {published data only}  ,included,CD012179-bbs2-0020,
CD012179-bib-0021,Elgafor el Sharkwy IA. ,Combination of non‐invasive and semi‐invasive tests for diagnosis of minimal to mild endometriosis, Archives of Gynecology and Obstetrics ,2013,288,    ,['citation-journal'], Elgafor el Sharkwy IA. Combination of non‐invasive and semi‐invasive tests for diagnosis of minimal to mild endometriosis.  Archives of Gynecology and Obstetrics 2013;288(4):793‐7.    Link to article     PubMed     Google Scholar     ,"['https://doi.org/10.1007/s00404-013-2822-z', 'https://www.ncbi.nlm.nih.gov/pubmed/23545836', 'https://scholar.google.com/scholar_lookup?title=Combination+of+non‐invasive+and+semi‐invasive+tests+for+diagnosis+of+minimal+to+mild+endometriosis+&author=IA+ElgaforelSharkwy&publication_year=2013&hl=en']",23545836,https://doi.org/10.1007/s00404-013-2822-z, Elgafor el Sharkwy 2013 {published data only}  ,included,CD012179-bbs2-0021,
CD012179-bib-0022,"Fairbanks F, Abrao MS, Podgaec S, Dias JA, de Oliveira RM, Rizzo LV. ",Interleukin‐12 but not interleukin‐18 is associated with severe endometriosis, Fertility and Sterility ,2009,91,    ,['citation-journal']," Fairbanks F, Abrao MS, Podgaec S, Dias JA, de Oliveira RM, Rizzo LV. Interleukin‐12 but not interleukin‐18 is associated with severe endometriosis.  Fertility and Sterility 2009;91(2):320‐4.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.fertnstert.2007.11.060', 'https://www.ncbi.nlm.nih.gov/pubmed/18295214', 'https://scholar.google.com/scholar_lookup?title=Interleukin‐12+but+not+interleukin‐18+is+associated+with+severe+endometriosis&author=F+Fairbanks&author=MS+Abrao&author=S+Podgaec&author=JA+Dias&author=RM+Oliveira&author=LV+Rizzo&publication_year=2009&hl=en']",18295214,https://doi.org/10.1016/j.fertnstert.2007.11.060, Fairbanks 2009 {published data only}  ,included,CD012179-bbs2-0022,
CD012179-bib-0023,"Fassbender A, D'Hooghe T, Mihalyi A, Kyama C, Simsa P, Lessey BA. ",Plasma C3a‐des‐Arg levels in women with and without endometriosis, American Journal of Reproductive Immunology ,2009,62,    ,['citation-journal']," Fassbender A, D'Hooghe T, Mihalyi A, Kyama C, Simsa P, Lessey BA. Plasma C3a‐des‐Arg levels in women with and without endometriosis.  American Journal of Reproductive Immunology 2009;62(3):187‐95.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/j.1600-0897.2009.00728.x', 'https://www.ncbi.nlm.nih.gov/pubmed/19694644', ""https://scholar.google.com/scholar_lookup?title=Plasma+C3a‐des‐Arg+levels+in+women+with+and+without+endometriosis&author=A+Fassbender&author=T+D'Hooghe&author=A+Mihalyi&author=C+Kyama&author=P+Simsa&author=BA+Lessey&publication_year=2009&hl=en""]",19694644,https://doi.org/10.1111/j.1600-0897.2009.00728.x, Fassbender 2009 {published data only}  ,included,CD012179-bbs2-0023,
CD012179-bib-0024,"Fassbender A, Waelkens E, Verbeeck N, Kyama CM, Bokor A, Vodolazkaia A, et al. ",Proteomics analysis of plasma for early diagnosis of endometriosis, Obstetrics and Gynecology ,2012,119,    ,['citation-journal']," Fassbender A, Waelkens E, Verbeeck N, Kyama CM, Bokor A, Vodolazkaia A, et al. Proteomics analysis of plasma for early diagnosis of endometriosis.  Obstetrics and Gynecology 2012;119(2 Pt 1):276‐85.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1097/AOG.0b013e31823fda8d', 'https://www.ncbi.nlm.nih.gov/pubmed/22270279', 'https://scholar.google.com/scholar_lookup?title=Proteomics+analysis+of+plasma+for+early+diagnosis+of+endometriosis&author=A+Fassbender&author=E+Waelkens&author=N+Verbeeck&author=CM+Kyama&author=A+Bokor&author=A+Vodolazkaia&publication_year=2012&hl=en']",22270279,https://doi.org/10.1097/AOG.0b013e31823fda8d, Fassbender 2012 {published data only}  ,included,CD012179-bbs2-0024,
CD012179-bib-0025,"Fedele L, Arcaini L, Vercellini P, Marchini M, Baglioni A, Bianchi S. ",Serum Ca‐125 concentrations in endometriosis, Acta Europaea Fertilitatis ,1989,20,    ,['citation-journal']," Fedele L, Arcaini L, Vercellini P, Marchini M, Baglioni A, Bianchi S. Serum Ca‐125 concentrations in endometriosis.  Acta Europaea Fertilitatis 1989;20(3):137‐9.    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/2533779', 'https://scholar.google.com/scholar_lookup?title=Serum+Ca‐125+concentrations+in+endometriosis&author=L+Fedele&author=L+Arcaini&author=P+Vercellini&author=M+Marchini&author=A+Baglioni&author=S+Bianchi&publication_year=1989&hl=en']",2533779,, Fedele 1989 {published data only}  ,included,CD012179-bbs2-0025,
CD012179-bib-0026,"Ferreira CA, Camargos AF. ",Assessement of serum concentration CA‐125 in the diagnosis of endometriosis, Jornal Brasileiro de Gynecologia ,1994,104,    ,['citation-journal']," Ferreira CA, Camargos AF. Assessement of serum concentration CA‐125 in the diagnosis of endometriosis [Avaliaçåo da dosagem do CA‐125 sérico no diagnóstico da endometriose].  Jornal Brasileiro de Gynecologia 1994;104(9):311‐4.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Assessement+of+serum+concentration+CA‐125+in+the+diagnosis+of+endometriosis&author=CA+Ferreira&author=AF+Camargos&publication_year=1994&hl=en'],,, Ferreira 1994 {published data only}  ,included,CD012179-bbs2-0026,
CD012179-bib-0027,"Ferrero S, Gillott DJ, Anserini P, Remorgida V, Price KM, Ragni N, et al. ",Vitamin D binding protein in endometriosis, Journal of the Society for Gynecologic Investigation ,2005,12,    ,['citation-journal']," Ferrero S, Gillott DJ, Anserini P, Remorgida V, Price KM, Ragni N, et al. Vitamin D binding protein in endometriosis.  Journal of the Society for Gynecologic Investigation 2005;12(4):272‐7.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.jsgi.2005.01.027', 'https://www.ncbi.nlm.nih.gov/pubmed/15866120', 'https://scholar.google.com/scholar_lookup?title=Vitamin+D+binding+protein+in+endometriosis&author=S+Ferrero&author=DJ+Gillott&author=P+Anserini&author=V+Remorgida&author=KM+Price&author=N+Ragni&publication_year=2005&hl=en']",15866120,https://doi.org/10.1016/j.jsgi.2005.01.027, Ferrero 2005a {published data only}  ,included,CD012179-bbs2-0027,
CD012179-bib-0028,"Florio P, Reis FM, Torres PB, Calonaci F, Toti P, Bocchi C, et al. ",Plasma urocortin levels in the diagnosis of ovarian endometriosis, Obstetrics and Gynecology ,2007,110,    ,['citation-journal']," Florio P, Reis FM, Torres PB, Calonaci F, Toti P, Bocchi C, et al. Plasma urocortin levels in the diagnosis of ovarian endometriosis.  Obstetrics and Gynecology 2007;110(3):594‐600.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1097/01.AOG.0000278572.86019.ae', 'https://www.ncbi.nlm.nih.gov/pubmed/17766605', 'https://scholar.google.com/scholar_lookup?title=Plasma+urocortin+levels+in+the+diagnosis+of+ovarian+endometriosis&author=P+Florio&author=FM+Reis&author=PB+Torres&author=F+Calonaci&author=P+Toti&author=C+Bocchi&publication_year=2007&hl=en']",17766605,https://doi.org/10.1097/01.AOG.0000278572.86019.ae, Florio 2007 {published data only}  ,included,CD012179-bbs2-0028,
