reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD008018-bib-0011,"Moore HC, Unger JM, Phillips KA, Boyle F, Hitre E, Porter D, et al. ",Goserelin for ovarian protection during breast-cancer adjuvant chemotherapy, New England Journal of Medicine ,2015,372,    ,['citation-journal']," Moore HC, Unger JM, Phillips KA, Boyle F, Hitre E, Porter D, et al. Goserelin for ovarian protection during breast-cancer adjuvant chemotherapy.  New England Journal of Medicine 2015;372(10):923-32. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1056/NEJMoa1413204', 'https://www.ncbi.nlm.nih.gov/pubmed/25738668', 'https://scholar.google.com/scholar_lookup?title=Goserelin+for+ovarian+protection+during+breast-cancer+adjuvant+chemotherapy&author=HC+Moore&author=JM+Unger&author=KA+Phillips&author=F+Boyle&author=E+Hitre&author=D+Porter&publication_year=2015&hl=en']",25738668,https://doi.org/10.1056/NEJMoa1413204, Moore 2015 {published data only}  ,included,CD008018-bbs2-0009,
CD008018-bib-0012,"Munster PN, Moore AP, Ismailkhan R, Cox CE, Lacevic M, Gross-King M, et al. ",Randomized trial using gonadotropin-releasing hormone agonist triptorelin for the preservation of ovarian function during (neo)adjuvant chemotherapy for breast cancer, Journal of Clinical Oncology ,2012,30,    ,['citation-journal']," Munster PN, Moore AP, Ismailkhan R, Cox CE, Lacevic M, Gross-King M, et al. Randomized trial using gonadotropin-releasing hormone agonist triptorelin for the preservation of ovarian function during (neo)adjuvant chemotherapy for breast cancer.  Journal of Clinical Oncology 2012;30(5):533-8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1200/JCO.2011.34.6890', 'https://www.ncbi.nlm.nih.gov/pubmed/22231041', 'https://scholar.google.com/scholar_lookup?title=Randomized+trial+using+gonadotropin-releasing+hormone+agonist+triptorelin+for+the+preservation+of+ovarian+function+during+(neo)adjuvant+chemotherapy+for+breast+cancer+&author=PN+Munster&author=AP+Moore&author=R+Ismailkhan&author=CE+Cox&author=M+Lacevic&author=M+Gross-King&publication_year=2012&hl=en']",22231041,https://doi.org/10.1200/JCO.2011.34.6890, Munster 2012 {published data only}  ,included,CD008018-bbs2-0010,
CD008018-bib-0013,"Song G, Gao H, Yuan Z. ",Effect of leuprolide acetate on ovarian function after cyclophosphamide-doxorubicin-based chemotherapy in premenopausal patients with breast cancer: results from a phase II randomized trial," Medical Oncology (Northwood, London, England) ",2013,30,    ,['citation-journal']," Song G, Gao H, Yuan Z. Effect of leuprolide acetate on ovarian function after cyclophosphamide-doxorubicin-based chemotherapy in premenopausal patients with breast cancer: results from a phase II randomized trial.  Medical Oncology (Northwood, London, England) 2013;30(3):667. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/s12032-013-0667-8', 'https://www.ncbi.nlm.nih.gov/pubmed/23904400', 'https://scholar.google.com/scholar_lookup?title=Effect+of+leuprolide+acetate+on+ovarian+function+after+cyclophosphamide-doxorubicin-based+chemotherapy+in+premenopausal+patients+with+breast+cancer:+results+from+a+phase+II+randomized+trial+&author=G+Song&author=H+Gao&author=Z+Yuan&publication_year=2013&hl=en']",23904400,https://doi.org/10.1007/s12032-013-0667-8, Song 2013 {published data only}  ,included,CD008018-bbs2-0011,
CD008018-bib-0014,"Waxman JH, Ahmed R, Smith D, Wrigley PF, Gregory W, Shalet S, et al. ",Failure to preserve fertility in patients with Hodgkin's disease, Cancer Chemotherapy and Pharmacology ,1987,19,    ,['citation-journal']," Waxman JH, Ahmed R, Smith D, Wrigley PF, Gregory W, Shalet S, et al. Failure to preserve fertility in patients with Hodgkin's disease.  Cancer Chemotherapy and Pharmacology 1987;19:159-62. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/BF00254570', 'https://www.ncbi.nlm.nih.gov/pubmed/3105906', ""https://scholar.google.com/scholar_lookup?title=Failure+to+preserve+fertility+in+patients+with+Hodgkin's+disease&author=JH+Waxman&author=R+Ahmed&author=D+Smith&author=PF+Wrigley&author=W+Gregory&author=S+Shalet&publication_year=1987&hl=en""]",3105906,https://doi.org/10.1007/BF00254570, Waxman 1987 {published data only}  ,included,CD008018-bbs2-0012,
CD008018-bib-0015,"Bernhard J, Zahrieh D, Castiglione-Gertsch M, Hurny C, Gelber RD, Forbes JF, et al. ","Adjuvant chemotherapy followed by goserelin compared with either modality alone: the impact on amenorrhea, hot flashes, and quality of life in premenopausal patients- the International Breast Cancer Study Group trial VIII", Journal of Clinical Oncology ,2007,25,    ,['citation-journal']," Bernhard J, Zahrieh D, Castiglione-Gertsch M, Hurny C, Gelber RD, Forbes JF, et al. Adjuvant chemotherapy followed by goserelin compared with either modality alone: the impact on amenorrhea, hot flashes, and quality of life in premenopausal patients- the International Breast Cancer Study Group trial VIII.  Journal of Clinical Oncology 2007;25:263-70. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1200/JCO.2005.04.5393', 'https://www.ncbi.nlm.nih.gov/pubmed/17159194', 'https://scholar.google.com/scholar_lookup?title=Adjuvant+chemotherapy+followed+by+goserelin+compared+with+either+modality+alone:+the+impact+on+amenorrhea,+hot+flashes,+and+quality+of+life+in+premenopausal+patients-+the+International+Breast+Cancer+Study+Group+trial+VIII+&author=J+Bernhard&author=D+Zahrieh&author=M+Castiglione-Gertsch&author=C+Hurny&author=RD+Gelber&author=JF+Forbes&publication_year=2007&hl=en']",17159194,https://doi.org/10.1200/JCO.2005.04.5393, Bernhard 2007 {published data only}  ,excluded,CD008018-bbs2-0013, Not intervention of interest 
CD008018-bib-0016,"Demeestere I, Brice P, Peccatori FA, Kentos A, Dupuis J, Zachee P, et al. ",No evidence for the benefit of gonadotropin-releasing hormone agonist in preserving ovarian function and fertility in lymphoma survivors treated with chemotherapy: final long-term report of a prospective randomized trial, Journal of Clinical Oncology ,2016,34,    ,['citation-journal']," Demeestere I, Brice P, Peccatori FA, Kentos A, Dupuis J, Zachee P, et al. No evidence for the benefit of gonadotropin-releasing hormone agonist in preserving ovarian function and fertility in lymphoma survivors treated with chemotherapy: final long-term report of a prospective randomized trial.  Journal of Clinical Oncology 2016;34(22):2568-74. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1200/JCO.2015.65.8864', 'https://www.ncbi.nlm.nih.gov/pubmed/27217453', 'https://scholar.google.com/scholar_lookup?title=No+evidence+for+the+benefit+of+gonadotropin-releasing+hormone+agonist+in+preserving+ovarian+function+and+fertility+in+lymphoma+survivors+treated+with+chemotherapy:+final+long-term+report+of+a+prospective+randomized+trial+&author=I+Demeestere&author=P+Brice&author=FA+Peccatori&author=A+Kentos&author=J+Dupuis&author=P+Zachee&publication_year=2016&hl=en']",27217453,https://doi.org/10.1200/JCO.2015.65.8864, Demeestere 2016 {published data only}  ,excluded,CD008018-bbs2-0014, Wrong population 
CD008018-bib-0017,"Mina R, Reiff A, Silva CA, Fernandez PV, Higgins GC, Imundo LF, et al. ",Phase 2 trial on triptorelin for ovary protection in childhood-onset systemic lupus erythematosus,,2013,,    ,['citation-other']," Mina R, Reiff A, Silva CA, Fernandez PV, Higgins GC, Imundo LF, et al. Phase 2 trial on triptorelin for ovary protection in childhood-onset systemic lupus erythematosus. In: ACR/ARHP Annual Meeting. 2013. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Phase+2+trial+on+triptorelin+for+ovary+protection+in+childhood-onset+systemic+lupus+erythematosus+&author=R+Mina&author=A+Reiff&author=CA+Silva&author=PV+Fernandez&author=GC+Higgins&author=LF+Imundo&publication_year=2013&hl=en']",,, Mina 2013 {published data only}  ,excluded,CD008018-bbs2-0015, Not outcome of interest 
CD008018-bib-0018,"Regan MM, Walley BA, Francis PA, Fleming GF, Láng I, Gómez HL, et al. ",Concurrent and sequential initiation of ovarian function suppression with chemotherapy in premenopausal women with endocrine-responsive early breast cancer: an exploratory analysis of TEXT and SOFT, Annals of Oncology ,2017,28,    ,['citation-journal']," Regan MM, Walley BA, Francis PA, Fleming GF, Láng I, Gómez HL, et al. Concurrent and sequential initiation of ovarian function suppression with chemotherapy in premenopausal women with endocrine-responsive early breast cancer: an exploratory analysis of TEXT and SOFT.  Annals of Oncology 2017;28:2225-32. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1093/annonc/mdx285', 'https://www.ncbi.nlm.nih.gov/pubmed/28911092', 'https://scholar.google.com/scholar_lookup?title=Concurrent+and+sequential+initiation+of+ovarian+function+suppression+with+chemotherapy+in+premenopausal+women+with+endocrine-responsive+early+breast+cancer:+an+exploratory+analysis+of+TEXT+and+SOFT+&author=MM+Regan&author=BA+Walley&author=PA+Francis&author=GF+Fleming&author=I+Láng&author=HL+Gómez&publication_year=2017&hl=en']",28911092,https://doi.org/10.1093/annonc/mdx285, Regan 2017 {published data only}  ,excluded,CD008018-bbs2-0016, Not intervention of interest 
CD008018-bib-0019,"Sverrisdottir A, Nystedt M, Johansson H, Fornander T. ",Adjuvant goserelin and ovarian preservation in chemotherapy treated patients with early breast cancer: results from a randomized trial, Breast Cancer Research and Treatment ,2009,117,    ,['citation-journal']," Sverrisdottir A, Nystedt M, Johansson H, Fornander T. Adjuvant goserelin and ovarian preservation in chemotherapy treated patients with early breast cancer: results from a randomized trial.  Breast Cancer Research and Treatment 2009;117(3):561-7. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/s10549-009-0313-5', 'https://www.ncbi.nlm.nih.gov/pubmed/19153828', 'https://scholar.google.com/scholar_lookup?title=Adjuvant+goserelin+and+ovarian+preservation+in+chemotherapy+treated+patients+with+early+breast+cancer:+results+from+a+randomized+trial+&author=A+Sverrisdottir&author=M+Nystedt&author=H+Johansson&author=T+Fornander&publication_year=2009&hl=en']",19153828,https://doi.org/10.1007/s10549-009-0313-5, Sverrisdottir 2009 {published data only}  ,excluded,CD008018-bbs2-0017, Wrong population 
CD008018-bib-0020,"Zhang Y, Ji Y, Li J, Lei L, Wu S, Zuo W, et al. ","Sequential versus simultaneous use of chemotherapy and gonadotropin-releasing hormone agonist (GnRHa) among estrogen receptor (ER)-positive premenopausal breast cancer patients: effects on ovarian function, disease-free survival, and overall survival", Breast Cancer Research and Treatment ,2018,168,    ,['citation-journal']," Zhang Y, Ji Y, Li J, Lei L, Wu S, Zuo W, et al. Sequential versus simultaneous use of chemotherapy and gonadotropin-releasing hormone agonist (GnRHa) among estrogen receptor (ER)-positive premenopausal breast cancer patients: effects on ovarian function, disease-free survival, and overall survival.  Breast Cancer Research and Treatment 2018;168(3):1-8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1007/s10549-018-4660-y', 'https://www.ncbi.nlm.nih.gov/pubmed/29214416', 'https://scholar.google.com/scholar_lookup?title=Sequential+versus+simultaneous+use+of+chemotherapy+and+gonadotropin-releasing+hormone+agonist+(GnRHa)+among+estrogen+receptor+(ER)-positive+premenopausal+breast+cancer+patients:+effects+on+ovarian+function,+disease-free+survival,+and+overall+survival+&author=Y+Zhang&author=Y+Ji&author=J+Li&author=L+Lei&author=S+Wu&author=W+Zuo&publication_year=2018&hl=en']",29214416,https://doi.org/10.1007/s10549-018-4660-y, Zhang 2018 {published data only}  ,excluded,CD008018-bbs2-0018, Wrong population 
CD008018-bib-0032,,AGO clinical practice guidelines in oncology,,,,. www.ago-online.de/en/guidelines-mamma/april-2017 Data accessed in October 2018.   ,['citation-other'], AGO clinical practice guidelines in oncology. www.ago-online.de/en/guidelines-mamma/april-2017 Data accessed in October 2018.    ,[],,, AGO 2017 ,additional,CD008018-bbs2-0030,
CD008018-bib-0033,Ahmed Badawy. ,Additional data [personal communication],,,,. Email to: Ahmed Badawy 16 September 2018.   ,['citation-other'], Ahmed Badawy. Additional data [personal communication]. Email to: Ahmed Badawy 16 September 2018.    ,[],,, Badawy 2009 [pers comm] ,additional,CD008018-bbs2-0031,
CD008018-bib-0034,"Bedoschi G, Navarro PA, Oktay K. ",Chemotherapy-induced damage to ovary: mechanisms and clinical impact, Future Oncology ,2016,12,    ,['citation-journal']," Bedoschi G, Navarro PA, Oktay K. Chemotherapy-induced damage to ovary: mechanisms and clinical impact.  Future Oncology 2016;12(20):2333-44.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.2217/fon-2016-0176', 'https://www.ncbi.nlm.nih.gov/pubmed/27402553', 'https://scholar.google.com/scholar_lookup?title=Chemotherapy-induced+damage+to+ovary:+mechanisms+and+clinical+impact&author=G+Bedoschi&author=PA+Navarro&author=K+Oktay&publication_year=2016&hl=en']",27402553,https://doi.org/10.2217/fon-2016-0176, Bedoschi 2016 ,additional,CD008018-bbs2-0032,
CD008018-bib-0035,"Blumenfeld Z, Avivi I, Ritter M, Rowe JM. ",Preservation of fertility and ovarian function and minimizing chemotherapy-induced gonadotoxicity in young women, Journal of the Society for Gynecologic Investigation ,1999,6,    ,['citation-journal']," Blumenfeld Z, Avivi I, Ritter M, Rowe JM. Preservation of fertility and ovarian function and minimizing chemotherapy-induced gonadotoxicity in young women.  Journal of the Society for Gynecologic Investigation 1999;6:229-39.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1177/107155769900600502', 'https://www.ncbi.nlm.nih.gov/pubmed/10554760', 'https://scholar.google.com/scholar_lookup?title=Preservation+of+fertility+and+ovarian+function+and+minimizing+chemotherapy-induced+gonadotoxicity+in+young+women+&author=Z+Blumenfeld&author=I+Avivi&author=M+Ritter&author=JM+Rowe&publication_year=1999&hl=en']",10554760,https://doi.org/10.1177/107155769900600502, Blumenfeld 1999 ,additional,CD008018-bbs2-0033,
CD008018-bib-0036,Blumenfeld Z. ,"How to preserve fertility in young women exposed to chemotherapy? The role of GnRH agonist co-treatment in addition to cryopreservation of embrya, oocytes, or ovaries", The Oncologist ,2007,12,    ,['citation-journal']," Blumenfeld Z. How to preserve fertility in young women exposed to chemotherapy? The role of GnRH agonist co-treatment in addition to cryopreservation of embrya, oocytes, or ovaries.  The Oncologist 2007;12:1044-54.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1634/theoncologist.12-9-1044', 'https://www.ncbi.nlm.nih.gov/pubmed/17914074', 'https://scholar.google.com/scholar_lookup?title=How+to+preserve+fertility+in+young+women+exposed+to+chemotherapy?+The+role+of+GnRH+agonist+co-treatment+in+addition+to+cryopreservation+of+embrya,+oocytes,+or+ovaries+&author=Z+Blumenfeld&publication_year=2007&hl=en']",17914074,https://doi.org/10.1634/theoncologist.12-9-1044, Blumenfeld 2007 ,additional,CD008018-bbs2-0034,
CD008018-bib-0037,"Blumenfeld Z, Von Wolff M. ",GnRH-analogues and oral contraceptives for fertility preservation in women during chemotherapy, Human Reproduction Update ,2008,14,    ,['citation-journal']," Blumenfeld Z, Von Wolff M. GnRH-analogues and oral contraceptives for fertility preservation in women during chemotherapy.  Human Reproduction Update 2008;14:543-52.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/humupd/dmn022', 'https://www.ncbi.nlm.nih.gov/pubmed/18824495', 'https://scholar.google.com/scholar_lookup?title=GnRH-analogues+and+oral+contraceptives+for+fertility+preservation+in+women+during+chemotherapy+&author=Z+Blumenfeld&author=M+VonWolff&publication_year=2008&hl=en']",18824495,https://doi.org/10.1093/humupd/dmn022, Blumenfeld 2008b ,additional,CD008018-bbs2-0035,
CD008018-bib-0038,"D'avila AM, Biolchi V, Capp E, Corleta H. ","Age, anti-mullerian hormone, antral follicles count to predict amenorrhea or oligomenorrhea after chemotherapy with cyclophosphamide", Journal of Ovarian Research ,2015,8,    ,['citation-journal']," D'avila AM, Biolchi V, Capp E, Corleta H. Age, anti-mullerian hormone, antral follicles count to predict amenorrhea or oligomenorrhea after chemotherapy with cyclophosphamide.  Journal of Ovarian Research 2015;8(1):82.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1186/s13048-015-0209-4', 'https://www.ncbi.nlm.nih.gov/pubmed/26667243', ""https://scholar.google.com/scholar_lookup?title=Age,+anti-mullerian+hormone,+antral+follicles+count+to+predict+amenorrhea+or+oligomenorrhea+after+chemotherapy+with+cyclophosphamide+&author=AM+D'avila&author=V+Biolchi&author=E+Capp&author=H+Corleta&publication_year=2015&hl=en""]",26667243,https://doi.org/10.1186/s13048-015-0209-4, D'avila 2015 ,additional,CD008018-bbs2-0036,
