reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD012069-bib-0014,"Arabgol F, Panaghi L, Nikzad V. ",Risperidone versus methylphenidate in treatment of preschool children with attention‐deficit hyperactivity disorder, Iranian Journal of Pediatrics ,2015,25,    ,['citation-journal']," Arabgol F, Panaghi L, Nikzad V. Risperidone versus methylphenidate in treatment of preschool children with attention‐deficit hyperactivity disorder.  Iranian Journal of Pediatrics 2015;25(1):1‐6. [DOI: 10.5812/ijp.265; PMC4505976]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.5812/ijp.265', 'https://scholar.google.com/scholar_lookup?title=Risperidone+versus+methylphenidate+in+treatment+of+preschool+children+with+attention‐deficit+hyperactivity+disorder+&author=F+Arabgol&author=L+Panaghi&author=V+Nikzad&publication_year=2015&hl=en']",,https://doi.org/10.5812/ijp.265, Arabgol 2015 {published data only}  ,included,CD012069-bbs2-0012,
CD012069-bib-0015,"Ardic UA, Ercan ES, Ercan E, Yuce D, Basay BK. ",Osmotic release oral system methylphenidate is more effective than immediate release methylphenidate: a retrospective chart review in Turkish children with attention deficit hyperactivity disorder, Klinik Psikofarmakoloji Bülteni [Bulletin of Clinical Psychopharmacology] ,2014,24,    ,['citation-journal']," Ardic UA, Ercan ES, Ercan E, Yuce D, Basay BK. Osmotic release oral system methylphenidate is more effective than immediate release methylphenidate: a retrospective chart review in Turkish children with attention deficit hyperactivity disorder.  Klinik Psikofarmakoloji Bülteni [Bulletin of Clinical Psychopharmacology] 2014;24(4):342‐9. [DOI: 10.5455/bcp.20141009112739]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.5455/bcp.20141009112739', 'https://scholar.google.com/scholar_lookup?title=Osmotic+release+oral+system+methylphenidate+is+more+effective+than+immediate+release+methylphenidate:+a+retrospective+chart+review+in+Turkish+children+with+attention+deficit+hyperactivity+disorder+&author=UA+Ardic&author=ES+Ercan&author=E+Ercan&author=D+Yuce&author=BK+Basay&publication_year=2014&hl=en']",,https://doi.org/10.5455/bcp.20141009112739, Ardic 2014 {published data only}  ,included,CD012069-bbs2-0013,
CD012069-bib-0016,"Ercan ES, Akyol‐Ardic U, Ercan E, Yuce D, Kabukcu‐Basay B. ",OROS‐MPH is more effective than IR‐MPH in Turkish children: a retrospective chart review, Klinik Psikofarmakoloji Bülteni [Bulletin of Clinical Psychopharmacology] ,2014,24,    ,['citation-journal']," Ercan ES, Akyol‐Ardic U, Ercan E, Yuce D, Kabukcu‐Basay B. OROS‐MPH is more effective than IR‐MPH in Turkish children: a retrospective chart review.  Klinik Psikofarmakoloji Bülteni [Bulletin of Clinical Psychopharmacology] 2014;24(1):306‐7. [DOI: 10.5455/bcp.20141009112739]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=OROS‐MPH+is+more+effective+than+IR‐MPH+in+Turkish+children:+a+retrospective+chart+review+&author=ES+Ercan&author=U+Akyol‐Ardic&author=E+Ercan&author=D+Yuce&author=B+Kabukcu‐Basay&publication_year=2014&hl=en']",,, Ardic 2014 {published data only}  ,included,CD012069-bbs2-0013,
CD012069-bib-0017,"Arman AR, Yilmaz S, Carkaxhiu G, Soysal D, Akalin F. ",Risk assessment using heart rate variability due to methylphenidate treatment in children with attention deficit hyperactivity disorder,,2013,,    ,['citation-other']," Arman AR, Yilmaz S, Carkaxhiu G, Soysal D, Akalin F. Risk assessment using heart rate variability due to methylphenidate treatment in children with attention deficit hyperactivity disorder. European Child and Adolescent Psychiatry. 15th International Congress of European Society for Child and Adolescent Psychiatry (ESCAP); 2013 Jul 1; Dublin (Ireland). New York: Springer, 2013; Vol. 22:S302‐S303. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Risk+assessment+using+heart+rate+variability+due+to+methylphenidate+treatment+in+children+with+attention+deficit+hyperactivity+disorder+&author=AR+Arman&author=S+Yilmaz&author=G+Carkaxhiu&author=D+Soysal&author=F+Akalin&publication_year=2013&hl=en']",,, Arman 2013 {published data only}  ,included,CD012069-bbs2-0014,
CD012069-bib-0019,Arnold LE. ,"Questions regarding your study ""A double‐blind, placebo‐controlled withdrawal trial of dexmethylphenidate hydrochloride in children with attention deficit hyperactivity disorder"" [personal communication]",,,,   ,['citation-other']," Arnold LE. Questions regarding your study ""A double‐blind, placebo‐controlled withdrawal trial of dexmethylphenidate hydrochloride in children with attention deficit hyperactivity disorder"" [personal communication]. Email to: EL Ramstad 17 October 2013. CENTRAL    ",[''],,, Arnold 2004 {published data only}  ,included,CD012069-bbs2-0015,
CD012069-bib-0018,"Arnold LE, Lindsay RL, Conners CK, Wigal SB, Levine AJ, Johnson DE, et al. ","A double‐blind, placebo‐controlled withdrawal trial of dexmethylphenidate hydrochloride in children with attention deficit hyperactivity disorder",,2004,,    ,['citation-other']," Arnold LE, Lindsay RL, Conners CK, Wigal SB, Levine AJ, Johnson DE, et al. A double‐blind, placebo‐controlled withdrawal trial of dexmethylphenidate hydrochloride in children with attention deficit hyperactivity disorder. Journal of Child and Adolescent Psychopharmacology2004; Vol. 14, issue 4:542‐54. [DOI: 10.1089/cap.2004.14.542; PUBMED: 15662146]CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=A+double‐blind,+placebo‐controlled+withdrawal+trial+of+dexmethylphenidate+hydrochloride+in+children+with+attention+deficit+hyperactivity+disorder+&author=LE+Arnold&author=RL+Lindsay&author=CK+Conners&author=SB+Wigal&author=AJ+Levine&author=DE+Johnson&publication_year=2004&hl=en']",,, Arnold 2004 {published data only}  ,included,CD012069-bbs2-0015,
CD012069-bib-0020,"Arnold LE, Bozzolo DR, Hodgkins P, McKay M, Beckett‐Thurman L, Greenbaum M, et al. ",Switching from oral extended‐release methylphenidate to the methylphenidate transdermal system: continued attention‐deficit/hyperactivity disorder symptom control and tolerability after abrupt conversion, Current Medical Research and Opinion ,2010,26,    ,['citation-journal']," Arnold LE, Bozzolo DR, Hodgkins P, McKay M, Beckett‐Thurman L, Greenbaum M, et al. Switching from oral extended‐release methylphenidate to the methylphenidate transdermal system: continued attention‐deficit/hyperactivity disorder symptom control and tolerability after abrupt conversion.  Current Medical Research and Opinion 2010;26(1):129‐37. [DOI: 10.1185/03007990903437412; PMC3875401; PUBMED: 19916704]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1185/03007990903437412', 'https://scholar.google.com/scholar_lookup?title=Switching+from+oral+extended‐release+methylphenidate+to+the+methylphenidate+transdermal+system:+continued+attention‐deficit/hyperactivity+disorder+symptom+control+and+tolerability+after+abrupt+conversion+&author=LE+Arnold&author=DR+Bozzolo&author=P+Hodgkins&author=M+McKay&author=L+Beckett‐Thurman&author=M+Greenbaum&publication_year=2010&hl=en']",,https://doi.org/10.1185/03007990903437412, Arnold 2010 {published data only}  ,included,CD012069-bbs2-0016,
CD012069-bib-0021,"Bukstein OG, Arnold LE, Landgraf JM, Hodgkins P. ",Does switching from oral extended‐release methylphenidate to the methylphenidate transdermal system affect health‐related quality‐of‐life and medication satisfaction for children with attention‐deficit/hyperactivity disorder?, Child and Adolescent Psychiatry and Mental Health ,2009,3,    ,['citation-journal']," Bukstein OG, Arnold LE, Landgraf JM, Hodgkins P. Does switching from oral extended‐release methylphenidate to the methylphenidate transdermal system affect health‐related quality‐of‐life and medication satisfaction for children with attention‐deficit/hyperactivity disorder?.  Child and Adolescent Psychiatry and Mental Health 2009;3(1):39. [DOI: 10.1186/1753‐2000‐3‐39; PMC2796990; PUBMED: 20003260]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1186/1753-2000-3-39', 'https://scholar.google.com/scholar_lookup?title=Does+switching+from+oral+extended‐release+methylphenidate+to+the+methylphenidate+transdermal+system+affect+health‐related+quality‐of‐life+and+medication+satisfaction+for+children+with+attention‐deficit/hyperactivity+disorder?+&author=OG+Bukstein&author=LE+Arnold&author=JM+Landgraf&author=P+Hodgkins&publication_year=2009&hl=en']",,https://doi.org/10.1186/1753-2000-3-39, Arnold 2010 {published data only}  ,included,CD012069-bbs2-0016,
CD012069-bib-0022,"Artul S, Artoul F, Habib G, Nseir W, Bisharat B, Nijim Y. ",Severe recurrent pancreatitis in a child with ADHD after starting treatment with methylphenidate (Ritalin), Case Reports in Gastrointestinal Medicine ,2014,2014,    ,['citation-journal']," Artul S, Artoul F, Habib G, Nseir W, Bisharat B, Nijim Y. Severe recurrent pancreatitis in a child with ADHD after starting treatment with methylphenidate (Ritalin).  Case Reports in Gastrointestinal Medicine 2014;2014:319162. [DOI: 10.1155/2014/319162; PMC3965929; PUBMED: 24711932; PUBMED: 24711932]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1155/2014/319162', 'https://scholar.google.com/scholar_lookup?title=Severe+recurrent+pancreatitis+in+a+child+with+ADHD+after+starting+treatment+with+methylphenidate+(Ritalin)+&author=S+Artul&author=F+Artoul&author=G+Habib&author=W+Nseir&author=B+Bisharat&author=Y+Nijim&publication_year=2014&hl=en']",,https://doi.org/10.1155/2014/319162, Artul 2014 {published data only}  ,included,CD012069-bbs2-0017,
CD012069-bib-0023,"Arun P, Sahni S. ",Methylphenidate and suicidal ideation: report of two cases, Indian Journal of Psychiatry ,2014,56,    ,['citation-journal']," Arun P, Sahni S. Methylphenidate and suicidal ideation: report of two cases.  Indian Journal of Psychiatry 2014;56(1):79‐81. [DOI: 10.4103/0019‐5545.124721; PMC3927251]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.4103/0019-5545.124721', 'https://scholar.google.com/scholar_lookup?title=Methylphenidate+and+suicidal+ideation:+report+of+two+cases&author=P+Arun&author=S+Sahni&publication_year=2014&hl=en']",,https://doi.org/10.4103/0019-5545.124721, Arun 2014 {published data only}  ,included,CD012069-bbs2-0018,
CD012069-bib-0024,Ashkenasi A. ,Effect of transdermal methylphenidate wear times on sleep in children with ADHD, Journal of Neurology ,2012,259,    ,['citation-journal'], Ashkenasi A. Effect of transdermal methylphenidate wear times on sleep in children with ADHD.  Journal of Neurology 2012;259(Suppl 1):S33‐4. [DOI: 10.1007/s00415‐012‐6524‐4]CENTRAL    Google Scholar     ,"['', 'https://scholar.google.com/scholar_lookup?title=Effect+of+transdermal+methylphenidate+wear+times+on+sleep+in+children+with+ADHD&author=A+Ashkenasi&publication_year=2012&hl=en']",,, Ashkenasi 2011 {published data only}  ,included,CD012069-bbs2-0019,
CD012069-bib-0025,Ashkenasi A. ,Effect of transdermal methylphenidate wear times on sleep in children with attention deficit hyperactivity disorder, Pediatric Neurology ,2011,45,    ,['citation-journal'], Ashkenasi A. Effect of transdermal methylphenidate wear times on sleep in children with attention deficit hyperactivity disorder.  Pediatric Neurology 2011;45(6):381‐6. [DOI: 10.1016/j.pediatrneurol.2011.09.003; PUBMED: 22115000]CENTRAL    Link to article     Google Scholar     ,"['', 'https://doi.org/10.1016/j.pediatrneurol.2011.09.003', 'https://scholar.google.com/scholar_lookup?title=Effect+of+transdermal+methylphenidate+wear+times+on+sleep+in+children+with+attention+deficit+hyperactivity+disorder+&author=A+Ashkenasi&publication_year=2011&hl=en']",,https://doi.org/10.1016/j.pediatrneurol.2011.09.003, Ashkenasi 2011 {published data only}  ,included,CD012069-bbs2-0019,
CD012069-bib-0026,"Atzori P, Ancilletta B, Usala T, Danjou F, Zuddas A. ",Predictive parameters for methylphenidate use and compliance in children with attention deficit hyperactivity disorder, European Neuropsychopharmacology ,2006,16,    ,['citation-journal']," Atzori P, Ancilletta B, Usala T, Danjou F, Zuddas A. Predictive parameters for methylphenidate use and compliance in children with attention deficit hyperactivity disorder.  European Neuropsychopharmacology 2006;16(Suppl 1):S73‐4. [DOI: 10.1016/S0924‐977X(06)80087‐8]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S0924-977X(06)80087-8', 'https://scholar.google.com/scholar_lookup?title=Predictive+parameters+for+methylphenidate+use+and+compliance+in+children+with+attention+deficit+hyperactivity+disorder+&author=P+Atzori&author=B+Ancilletta&author=T+Usala&author=F+Danjou&author=A+Zuddas&publication_year=2006&hl=en']",,https://doi.org/10.1016/S0924-977X(06)80087-8, Atzori 2009 {published data only}  ,included,CD012069-bbs2-0020,
CD012069-bib-0027,"Atzori P, Usala T, Carucci S, Danjou F, Zuddas A. ",Predictive factors for persistent use and compliance of immediate‐release methylphenidate: a 36‐month naturalistic study, Journal of Child and Adolescent Psychopharmacology ,2009,19,    ,['citation-journal']," Atzori P, Usala T, Carucci S, Danjou F, Zuddas A. Predictive factors for persistent use and compliance of immediate‐release methylphenidate: a 36‐month naturalistic study.  Journal of Child and Adolescent Psychopharmacology 2009;19(6):673‐81. [DOI: 10.1089/cap.2008.0146; PUBMED: 20035585]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1089/cap.2008.0146', 'https://scholar.google.com/scholar_lookup?title=Predictive+factors+for+persistent+use+and+compliance+of+immediate‐release+methylphenidate:+a+36‐month+naturalistic+study+&author=P+Atzori&author=T+Usala&author=S+Carucci&author=F+Danjou&author=A+Zuddas&publication_year=2009&hl=en']",,https://doi.org/10.1089/cap.2008.0146, Atzori 2009 {published data only}  ,included,CD012069-bbs2-0020,
CD012069-bib-0028,"Ayaz M, Ayaz AB, Soylu N, Yüksel S. ",Medication persistence in Turkish children and adolescents with attention‐deficit/hyperactivity disorder, Journal of Child and Adolescent Psychopharmacology ,2014,24,    ,['citation-journal']," Ayaz M, Ayaz AB, Soylu N, Yüksel S. Medication persistence in Turkish children and adolescents with attention‐deficit/hyperactivity disorder.  Journal of Child and Adolescent Psychopharmacology 2014;24(8):442‐7. [DOI: 10.1089/cap.2014.0002; PUBMED: 25010598]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1089/cap.2014.0002', 'https://scholar.google.com/scholar_lookup?title=Medication+persistence+in+Turkish+children+and+adolescents+with+attention‐deficit/hyperactivity+disorder+&author=M+Ayaz&author=AB+Ayaz&author=N+Soylu&author=S+Yüksel&publication_year=2014&hl=en']",,https://doi.org/10.1089/cap.2014.0002, Ayaz 2014 {published data only}  ,included,CD012069-bbs2-0021,
