reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD011926-bib-0011,"Jordan JA, Durso MB. ",Comparison of 16S rRNA gene PCR and BACTEC 9240 for detection of neonatal bacteremia, Journal of Clinical Microbiology ,2000,38,    ,['citation-journal']," Jordan JA, Durso MB. Comparison of 16S rRNA gene PCR and BACTEC 9240 for detection of neonatal bacteremia.  Journal of Clinical Microbiology 2000;38(7):2574‐8. [PUBMED: 10878046]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1128/JCM.38.7.2574-2578.2000', 'https://www.ncbi.nlm.nih.gov/pubmed/10878046', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+16S+rRNA+gene+PCR+and+BACTEC+9240+for+detection+of+neonatal+bacteremia&author=JA+Jordan&author=MB+Durso&publication_year=2000&hl=en']",10878046,https://doi.org/10.1128/JCM.38.7.2574-2578.2000, Jordan 2000 {published data only}  ,included,CD011926-bbs2-0011,
CD011926-bib-0012,"Jordan JA, Durso MB. ",Real‐time polymerase chain reaction for detecting bacterial DNA directly from blood of neonates being evaluated for sepsis, Journal of Molecular Diagnostics ,2005,7,    ,['citation-journal']," Jordan JA, Durso MB. Real‐time polymerase chain reaction for detecting bacterial DNA directly from blood of neonates being evaluated for sepsis.  Journal of Molecular Diagnostics 2005;7(5):575‐81. [PUBMED: 16258155]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/S1525-1578(10)60590-9', 'https://scholar.google.com/scholar_lookup?title=Real‐time+polymerase+chain+reaction+for+detecting+bacterial+DNA+directly+from+blood+of+neonates+being+evaluated+for+sepsis+&author=JA+Jordan&author=MB+Durso&publication_year=2005&hl=en']",16258155,https://doi.org/10.1016/S1525-1578(10)60590-9, Jordan 2005a {published data only}  ,included,CD011926-bbs2-0012,
CD011926-bib-0013,"Jordan JA, Durso MB, Butchko AR, Jones JG, Brozanski BS. ",Evaluating the near‐term infant for early onset sepsis: progress and challenges to consider with 16S rDNA polymerase chain reaction testing, Journal of Molecular Diagnostics ,2006,8,    ,['citation-journal']," Jordan JA, Durso MB, Butchko AR, Jones JG, Brozanski BS. Evaluating the near‐term infant for early onset sepsis: progress and challenges to consider with 16S rDNA polymerase chain reaction testing.  Journal of Molecular Diagnostics 2006;8(3):357‐63. [PUBMED: 16825509]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.2353/jmoldx.2006.050138', 'https://scholar.google.com/scholar_lookup?title=Evaluating+the+near‐term+infant+for+early+onset+sepsis:+progress+and+challenges+to+consider+with+16S+rDNA+polymerase+chain+reaction+testing+&author=JA+Jordan&author=MB+Durso&author=AR+Butchko&author=JG+Jones&author=BS+Brozanski&publication_year=2006&hl=en']",16825509,https://doi.org/10.2353/jmoldx.2006.050138, Jordan 2006 {published data only}  ,included,CD011926-bbs2-0013,
CD011926-bib-0014,"Kasper DC, Altiok I, Mechtler TP, Bohm J, Straub J, Langgartner M, et al. ",Molecular detection of late‐onset neonatal sepsis in premature infants using small blood volumes: proof‐of‐concept, Neonatology ,2013,103,    ,['citation-journal']," Kasper DC, Altiok I, Mechtler TP, Bohm J, Straub J, Langgartner M, et al. Molecular detection of late‐onset neonatal sepsis in premature infants using small blood volumes: proof‐of‐concept.  Neonatology 2013;103(4):268‐73. [PUBMED: 23485823]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1159/000346365', 'https://www.ncbi.nlm.nih.gov/pubmed/23485823', 'https://scholar.google.com/scholar_lookup?title=Molecular+detection+of+late‐onset+neonatal+sepsis+in+premature+infants+using+small+blood+volumes:+proof‐of‐concept+&author=DC+Kasper&author=I+Altiok&author=TP+Mechtler&author=J+Bohm&author=J+Straub&author=M+Langgartner&publication_year=2013&hl=en']",23485823,https://doi.org/10.1159/000346365, Kasper 2013 {published data only}  ,included,CD011926-bbs2-0014,
CD011926-bib-0015,"Laforgia N, Coppola B, Carbone R, Grassi A, Mautone A, Lolascon A. ",Rapid detection of neonatal sepsis using polymerase chain reaction, Acta Paediatrica ,1997,86,    ,['citation-journal']," Laforgia N, Coppola B, Carbone R, Grassi A, Mautone A, Lolascon A. Rapid detection of neonatal sepsis using polymerase chain reaction.  Acta Paediatrica 1997;86(10):1097‐9. [PUBMED: 9350892]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1651-2227.1997.tb14815.x', 'https://www.ncbi.nlm.nih.gov/pubmed/9350892', 'https://scholar.google.com/scholar_lookup?title=Rapid+detection+of+neonatal+sepsis+using+polymerase+chain+reaction&author=N+Laforgia&author=B+Coppola&author=R+Carbone&author=A+Grassi&author=A+Mautone&author=A+Lolascon&publication_year=1997&hl=en']",9350892,https://doi.org/10.1111/j.1651-2227.1997.tb14815.x, Laforgia 1997 {published data only}  ,included,CD011926-bbs2-0015,
CD011926-bib-0016,"Lima V, Alpuche A, Noyola D, Soria R, Nieto K. ",Polymerase chain reaction technique in the diagnosis of neonatal sepsis: future gold standard?,,2007,,    ,['citation-other']," Lima V, Alpuche A, Noyola D, Soria R, Nieto K. Polymerase chain reaction technique in the diagnosis of neonatal sepsis: future gold standard?. Pediatric Academic Societies Annual Meeting; 2007 May 5‐8; Toronto (ON)2007. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Polymerase+chain+reaction+technique+in+the+diagnosis+of+neonatal+sepsis:+future+gold+standard?+&author=V+Lima&author=A+Alpuche&author=D+Noyola&author=R+Soria&author=K+Nieto&publication_year=2007&hl=en']",,, Lima 2007 {published data only}  ,included,CD011926-bbs2-0016,
CD011926-bib-0017,"Liu CL, Ai HW, Wang WP, Chen L, Hu HB, Ye T, et al. ",Comparison of 16S rRNA gene PCR and blood culture for diagnosis of neonatal sepsis, Archives of Pediatrics ,2014,21,    ,['citation-journal']," Liu CL, Ai HW, Wang WP, Chen L, Hu HB, Ye T, et al. Comparison of 16S rRNA gene PCR and blood culture for diagnosis of neonatal sepsis.  Archives of Pediatrics 2014;21(2):162‐9. [PUBMED: 24388336]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1016/j.arcped.2013.11.015', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+16S+rRNA+gene+PCR+and+blood+culture+for+diagnosis+of+neonatal+sepsis&author=CL+Liu&author=HW+Ai&author=WP+Wang&author=L+Chen&author=HB+Hu&author=T+Ye&publication_year=2014&hl=en']",24388336,https://doi.org/10.1016/j.arcped.2013.11.015, Liu 2014 {published data only}  ,included,CD011926-bbs2-0017,
CD011926-bib-0018,"Makhoul I, Smolkin RT, Sujov P, Kassis I, Tamir A, Shalginov R, et al. ",PCR‐based diagnosis of neonatal staphylococcal bacteremias, Journal of Clinical Microbiology ,2005,43,    ,['citation-journal']," Makhoul I, Smolkin RT, Sujov P, Kassis I, Tamir A, Shalginov R, et al. PCR‐based diagnosis of neonatal staphylococcal bacteremias.  Journal of Clinical Microbiology 2005;43(9):4823‐5. [PUBMED: 16145149]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1128/JCM.43.9.4823-4825.2005', 'https://www.ncbi.nlm.nih.gov/pubmed/16145149', 'https://scholar.google.com/scholar_lookup?title=PCR‐based+diagnosis+of+neonatal+staphylococcal+bacteremias&author=I+Makhoul&author=RT+Smolkin&author=P+Sujov&author=I+Kassis&author=A+Tamir&author=R+Shalginov&publication_year=2005&hl=en']",16145149,https://doi.org/10.1128/JCM.43.9.4823-4825.2005, Makhoul 2005 {published data only}  ,included,CD011926-bbs2-0018,
CD011926-bib-0019,"Makhoul IR, Yacoub A, Smolkin T, Sujov P, Kassis I, Sprecher H. ","Values of C‐reactive protein, procalcitonin, and Staphylococcus‐specific PCR in neonatal late‐onset sepsis", Acta Paediatrica ,2006,95,    ,['citation-journal']," Makhoul IR, Yacoub A, Smolkin T, Sujov P, Kassis I, Sprecher H. Values of C‐reactive protein, procalcitonin, and Staphylococcus‐specific PCR in neonatal late‐onset sepsis.  Acta Paediatrica 2006;95(10):1218‐23. [PUBMED: 16982493]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1080/08035250600554250', 'https://www.ncbi.nlm.nih.gov/pubmed/16982493', 'https://scholar.google.com/scholar_lookup?title=Values+of+C‐reactive+protein,+procalcitonin,+and+Staphylococcus‐specific+PCR+in+neonatal+late‐onset+sepsis+&author=IR+Makhoul&author=A+Yacoub&author=T+Smolkin&author=P+Sujov&author=I+Kassis&author=H+Sprecher&publication_year=2006&hl=en']",16982493,https://doi.org/10.1080/08035250600554250, Makhoul 2006 {published data only}  ,included,CD011926-bbs2-0019,
CD011926-bib-0020,"Ohlin A, Backman A, Bjorkqvist M, Molling P, Jurstrand M, Schollin J. ",Real‐time PCR of the 16S‐rRNA gene in the diagnosis of neonatal bacteraemia, Acta Paediatrica ,2008,97,    ,['citation-journal']," Ohlin A, Backman A, Bjorkqvist M, Molling P, Jurstrand M, Schollin J. Real‐time PCR of the 16S‐rRNA gene in the diagnosis of neonatal bacteraemia.  Acta Paediatrica 2008;97(10):1376‐80. [PUBMED: 18624992]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1651-2227.2008.00924.x', 'https://www.ncbi.nlm.nih.gov/pubmed/18624992', 'https://scholar.google.com/scholar_lookup?title=Real‐time+PCR+of+the+16S‐rRNA+gene+in+the+diagnosis+of+neonatal+bacteraemia&author=A+Ohlin&author=A+Backman&author=M+Bjorkqvist&author=P+Molling&author=M+Jurstrand&author=J+Schollin&publication_year=2008&hl=en']",18624992,https://doi.org/10.1111/j.1651-2227.2008.00924.x, Ohlin 2008 {published data only}  ,included,CD011926-bbs2-0020,
CD011926-bib-0021,"Ohlin A, Backman A, Ewald U, Schollin J, Bjorkqvist M. ",Diagnosis of neonatal sepsis by broad‐range 16S real‐time polymerase chain reaction, Neonatology ,2012,10,    ,['citation-journal']," Ohlin A, Backman A, Ewald U, Schollin J, Bjorkqvist M. Diagnosis of neonatal sepsis by broad‐range 16S real‐time polymerase chain reaction.  Neonatology 2012;10(4):241‐6. [PUBMED: 22205207]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1159/000334655', 'https://scholar.google.com/scholar_lookup?title=Diagnosis+of+neonatal+sepsis+by+broad‐range+16S+real‐time+polymerase+chain+reaction&author=A+Ohlin&author=A+Backman&author=U+Ewald&author=J+Schollin&author=M+Bjorkqvist&publication_year=2012&hl=en']",22205207,https://doi.org/10.1159/000334655, Ohlin 2012 {published data only}  ,included,CD011926-bbs2-0021,
CD011926-bib-0022,"Paolucci M, Capretti MG, Dal Monte P, Corvaglia L, Landini MP, Varani S, et al. ",Laboratory diagnosis of late‐onset sepsis in newborns by multiplex real‐time PCR, Journal of Medical Microbiology ,2009,58,    ,['citation-journal']," Paolucci M, Capretti MG, Dal Monte P, Corvaglia L, Landini MP, Varani S, et al. Laboratory diagnosis of late‐onset sepsis in newborns by multiplex real‐time PCR.  Journal of Medical Microbiology 2009;58(Pt 4):533‐4. [PUBMED: 19273654]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1099/jmm.0.003848-0', 'https://www.ncbi.nlm.nih.gov/pubmed/19273654', 'https://scholar.google.com/scholar_lookup?title=Laboratory+diagnosis+of+late‐onset+sepsis+in+newborns+by+multiplex+real‐time+PCR&author=M+Paolucci&author=MG+Capretti&author=P+DalMonte&author=L+Corvaglia&author=MP+Landini&author=S+Varani&publication_year=2009&hl=en']",19273654,https://doi.org/10.1099/jmm.0.003848-0, Paolucci 2009 {published data only}  ,included,CD011926-bbs2-0022,
CD011926-bib-0023,"Reier‐Nilsen T, Farstad T, Nakstad B, Lauvrak V, Steinbakk M. ",Comparison of broad range 16S rDNA PCR and conventional blood culture for diagnosis of sepsis in the newborn: a case control study, BMC Pediatrics ,2009,9,    ,['citation-journal']," Reier‐Nilsen T, Farstad T, Nakstad B, Lauvrak V, Steinbakk M. Comparison of broad range 16S rDNA PCR and conventional blood culture for diagnosis of sepsis in the newborn: a case control study.  BMC Pediatrics 2009;9:5. [PUBMED: 19152691]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/1471-2431-9-5', 'https://www.ncbi.nlm.nih.gov/pubmed/19152691', 'https://scholar.google.com/scholar_lookup?title=Comparison+of+broad+range+16S+rDNA+PCR+and+conventional+blood+culture+for+diagnosis+of+sepsis+in+the+newborn:+a+case+control+study+&author=T+Reier‐Nilsen&author=T+Farstad&author=B+Nakstad&author=V+Lauvrak&author=M+Steinbakk&publication_year=2009&hl=en']",19152691,https://doi.org/10.1186/1471-2431-9-5, Reier‐Nilsen 2009 {published data only}  ,included,CD011926-bbs2-0023,
CD011926-bib-0024,"Shaat SS, El Shazly SA, Badr Eldin MM, Barakat SS, Hashish MH. ",Role of polymerase chain reaction as an early diagnostic tool for neonatal bacterial sepsis, Journal of Egypt Public Health Association ,2013,88,    ,['citation-journal']," Shaat SS, El Shazly SA, Badr Eldin MM, Barakat SS, Hashish MH. Role of polymerase chain reaction as an early diagnostic tool for neonatal bacterial sepsis.  Journal of Egypt Public Health Association 2013;88(3):160‐4. [PUBMED: 24374951]CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/01.EPX.0000441294.14692.4c', 'https://scholar.google.com/scholar_lookup?title=Role+of+polymerase+chain+reaction+as+an+early+diagnostic+tool+for+neonatal+bacterial+sepsis+&author=SS+Shaat&author=SA+Shazly&author=MM+BadrEldin&author=SS+Barakat&author=MH+Hashish&publication_year=2013&hl=en']",24374951,https://doi.org/10.1097/01.EPX.0000441294.14692.4c, Shaat 2013 {published data only}  ,included,CD011926-bbs2-0024,
CD011926-bib-0025,"Shang S, Chen G, Wu Y, Du L, Zhao Z. ",Rapid diagnosis of bacterial sepsis with PCR amplification and microarray hybridization in 16S rRNA gene, Pediatric Research ,2005,58,    ,['citation-journal']," Shang S, Chen G, Wu Y, Du L, Zhao Z. Rapid diagnosis of bacterial sepsis with PCR amplification and microarray hybridization in 16S rRNA gene.  Pediatric Research 2005;58(1):143‐8. [PUBMED: 15985688]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1203/01.PDR.0000169580.64191.8B', 'https://www.ncbi.nlm.nih.gov/pubmed/15985688', 'https://scholar.google.com/scholar_lookup?title=Rapid+diagnosis+of+bacterial+sepsis+with+PCR+amplification+and+microarray+hybridization+in+16S+rRNA+gene+&author=S+Shang&author=G+Chen&author=Y+Wu&author=L+Du&author=Z+Zhao&publication_year=2005&hl=en']",15985688,https://doi.org/10.1203/01.PDR.0000169580.64191.8B, Shang 2005 {published data only}  ,included,CD011926-bbs2-0025,
CD011926-bib-0026,"Taira CL, Okay TS, Delgado AF, Ceccon ME, de Almeida MT, Del Negro GM. ",A multiplex nested PCR for the detection and identification of Candida species in blood samples of critically ill paediatric patients, BMC Infectious Diseases ,2014,14,    ,['citation-journal']," Taira CL, Okay TS, Delgado AF, Ceccon ME, de Almeida MT, Del Negro GM. A multiplex nested PCR for the detection and identification of Candida species in blood samples of critically ill paediatric patients.  BMC Infectious Diseases 2014;14:406. [PUBMED: 25047415]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/1471-2334-14-406', 'https://www.ncbi.nlm.nih.gov/pubmed/25047415', 'https://scholar.google.com/scholar_lookup?title=A+multiplex+nested+PCR+for+the+detection+and+identification+of+Candida+species+in+blood+samples+of+critically+ill+paediatric+patients+&author=CL+Taira&author=TS+Okay&author=AF+Delgado&author=ME+Ceccon&author=MT+Almeida&author=GM+Negro&publication_year=2014&hl=en']",25047415,https://doi.org/10.1186/1471-2334-14-406, Taira 2014 {published data only}  ,included,CD011926-bbs2-0026,
CD011926-bib-0027,"Tirodker UH, Nataro JP, Smith S, LasCasas L, Fairchild KD. ",Detection of fungemia by polymerase chain reaction in critically ill neonates and children, Journal of Perinatology ,2003,23,    ,['citation-journal']," Tirodker UH, Nataro JP, Smith S, LasCasas L, Fairchild KD. Detection of fungemia by polymerase chain reaction in critically ill neonates and children.  Journal of Perinatology 2003;23(2):117‐22. [PUBMED: 12673260]CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1038/sj.jp.7210868', 'https://www.ncbi.nlm.nih.gov/pubmed/12673260', 'https://scholar.google.com/scholar_lookup?title=Detection+of+fungemia+by+polymerase+chain+reaction+in+critically+ill+neonates+and+children+&author=UH+Tirodker&author=JP+Nataro&author=S+Smith&author=L+LasCasas&author=KD+Fairchild&publication_year=2003&hl=en']",12673260,https://doi.org/10.1038/sj.jp.7210868, Tirodker 2003 {published data only}  ,included,CD011926-bbs2-0027,
