reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD011549-bib-0011,"Jendresen MB, Thorboll JE, Adamsen S, Nielsen H, Gronvall S, Hart‐Hansen O. ",Preoperative routine magnetic resonance cholangiopancreatography before laparoscopic cholecystectomy: A prospective study,,2002,,    ,['citation-other']," Jendresen MB, Thorboll JE, Adamsen S, Nielsen H, Gronvall S, Hart‐Hansen O. Preoperative routine magnetic resonance cholangiopancreatography before laparoscopic cholecystectomy: A prospective study. European Journal of Surgery2002; Vol. 168, issue 12:690‐4.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Preoperative+routine+magnetic+resonance+cholangiopancreatography+before+laparoscopic+cholecystectomy:+A+prospective+study+&author=MB+Jendresen&author=JE+Thorboll&author=S+Adamsen&author=H+Nielsen&author=S+Gronvall&author=O+Hart‐Hansen&publication_year=2002&hl=en'],,, Jendresen 2002 {published data only}  ,included,CD011549-bbs2-0011,
CD011549-bib-0012,"Kohut M, Nowakowska‐Dulawa E, Marek T, Kaczor R, Nowak A. ",Accuracy of linear endoscopic ultrasonography in the evaluation of patients with suspected common bile duct stones,,2002,,    ,['citation-other']," Kohut M, Nowakowska‐Dulawa E, Marek T, Kaczor R, Nowak A. Accuracy of linear endoscopic ultrasonography in the evaluation of patients with suspected common bile duct stones. Endoscopy2002; Vol. 34, issue 4:299‐303.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Accuracy+of+linear+endoscopic+ultrasonography+in+the+evaluation+of+patients+with+suspected+common+bile+duct+stones+&author=M+Kohut&author=E+Nowakowska‐Dulawa&author=T+Marek&author=R+Kaczor&author=A+Nowak&publication_year=2002&hl=en'],,, Kohut 2002 {published data only}  ,included,CD011549-bbs2-0012,
CD011549-bib-0013,"Liu CL, Lo CM, Chan JKF, Poon RTP, Lam CM, Fan ST, et al. ",Detection of choledocholithiasis by EUS in acute pancreatitis: a prospective evaluation in 100 consecutive patients,,2001,,    ,['citation-other']," Liu CL, Lo CM, Chan JKF, Poon RTP, Lam CM, Fan ST, et al. Detection of choledocholithiasis by EUS in acute pancreatitis: a prospective evaluation in 100 consecutive patients. Gastrointestinal Endoscopy2001; Vol. 54, issue 3:325‐30.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Detection+of+choledocholithiasis+by+EUS+in+acute+pancreatitis:+a+prospective+evaluation+in+100+consecutive+patients+&author=CL+Liu&author=CM+Lo&author=JKF+Chan&author=RTP+Poon&author=CM+Lam&author=ST+Fan&publication_year=2001&hl=en'],,, Liu 2001 {published data only}  ,included,CD011549-bbs2-0013,
CD011549-bib-0014,"Miletic D, Uravic M, Mazur‐Brbac M, Stimac D, Petranovic D, Sestan B. ",Role of magnetic resonance cholangiography in the diagnosis of bile duct lithiasis,,2006,,    ,['citation-other']," Miletic D, Uravic M, Mazur‐Brbac M, Stimac D, Petranovic D, Sestan B. Role of magnetic resonance cholangiography in the diagnosis of bile duct lithiasis. World Journal of Surgery2006; Vol. 30, issue 9:1705‐12.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Role+of+magnetic+resonance+cholangiography+in+the+diagnosis+of+bile+duct+lithiasis&author=D+Miletic&author=M+Uravic&author=M+Mazur‐Brbac&author=D+Stimac&author=D+Petranovic&author=B+Sestan&publication_year=2006&hl=en'],,, Miletic 2006 {published data only}  ,included,CD011549-bbs2-0014,
CD011549-bib-0015,"Montariol T, Msika S, Charlier A, Rey C, Bataille N, Hay JM, et al. ","Diagnosis of asymptomatic common bile duct stones: Preoperative endoscopic ultrasonography versus intraoperative cholangiography ‐ a multicenter, prospective controlled study",,1998,,    ,['citation-other']," Montariol T, Msika S, Charlier A, Rey C, Bataille N, Hay JM, et al. Diagnosis of asymptomatic common bile duct stones: Preoperative endoscopic ultrasonography versus intraoperative cholangiography ‐ a multicenter, prospective controlled study. Surgery1998; Vol. 124, issue 1:6‐13.    Google Scholar     ","['https://scholar.google.com/scholar_lookup?title=Diagnosis+of+asymptomatic+common+bile+duct+stones:+Preoperative+endoscopic+ultrasonography+versus+intraoperative+cholangiography+‐+a+multicenter,+prospective+controlled+study+&author=T+Montariol&author=S+Msika&author=A+Charlier&author=C+Rey&author=N+Bataille&author=JM+Hay&publication_year=1998&hl=en']",,, Montariol 1998 {published data only}  ,included,CD011549-bbs2-0015,
CD011549-bib-0016,"Ney MV, Maluf‐Filho F, Sakai P, Zilberstein B, Gama‐Rodrigues J, Rosa H. ",Echo‐endoscopy versus endoscopic retrograde cholangiography for the diagnosis of choledocholithiasis: the influence of the size of the stone and diameter of the common bile duct,,2005,,    ,['citation-other']," Ney MV, Maluf‐Filho F, Sakai P, Zilberstein B, Gama‐Rodrigues J, Rosa H. Echo‐endoscopy versus endoscopic retrograde cholangiography for the diagnosis of choledocholithiasis: the influence of the size of the stone and diameter of the common bile duct. Arquivos de Gastroenterologia2005; Vol. 42, issue 4:239‐43.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Echo‐endoscopy+versus+endoscopic+retrograde+cholangiography+for+the+diagnosis+of+choledocholithiasis:+the+influence+of+the+size+of+the+stone+and+diameter+of+the+common+bile+duct+&author=MV+Ney&author=F+Maluf‐Filho&author=P+Sakai&author=B+Zilberstein&author=J+Gama‐Rodrigues&author=H+Rosa&publication_year=2005&hl=en'],,, Ney 2005 {published data only}  ,included,CD011549-bbs2-0016,
CD011549-bib-0017,"Norton SA, Alderson D. ",Prospective comparison of endoscopic ultrasonography and endoscopic retrograde cholangiopancreatography in the detection of bile duct stones,,1997,,    ,['citation-other']," Norton SA, Alderson D. Prospective comparison of endoscopic ultrasonography and endoscopic retrograde cholangiopancreatography in the detection of bile duct stones. British Journal of Surgery1997; Vol. 84, issue 10:1366‐9.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Prospective+comparison+of+endoscopic+ultrasonography+and+endoscopic+retrograde+cholangiopancreatography+in+the+detection+of+bile+duct+stones+&author=SA+Norton&author=D+Alderson&publication_year=1997&hl=en'],,, Norton 1997 {published data only}  ,included,CD011549-bbs2-0017,
CD011549-bib-0018,"Prat F, Amouyal G, Amouyal P, Pelletier G, Fritsch J, Choury AD, et al. ",Prospective controlled study of endoscopic ultrasonography and endoscopic retrograde cholangiography in patients with suspected common‐bileduct lithiasis,,1996,,    ,['citation-other']," Prat F, Amouyal G, Amouyal P, Pelletier G, Fritsch J, Choury AD, et al. Prospective controlled study of endoscopic ultrasonography and endoscopic retrograde cholangiography in patients with suspected common‐bileduct lithiasis. Lancet1996; Vol. 347, issue 8994:75‐9.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Prospective+controlled+study+of+endoscopic+ultrasonography+and+endoscopic+retrograde+cholangiography+in+patients+with+suspected+common‐bileduct+lithiasis+&author=F+Prat&author=G+Amouyal&author=P+Amouyal&author=G+Pelletier&author=J+Fritsch&author=AD+Choury&publication_year=1996&hl=en'],,, Prat 1996 {published data only}  ,included,CD011549-bbs2-0018,
CD011549-bib-0019,"Adamek HE, Albert J, Weitz M, Breer H, Schilling D, Riemann JF. ",A prospective evaluation of magnetic resonance cholangiopancreatography in patients with suspected bile duct obstruction, Gut ,1998,43,    ,['citation-journal']," Adamek HE, Albert J, Weitz M, Breer H, Schilling D, Riemann JF. A prospective evaluation of magnetic resonance cholangiopancreatography in patients with suspected bile duct obstruction.  Gut 1998;43(5):680‐3.    Link to article     Google Scholar     ","['https://doi.org/10.1136/gut.43.5.680', 'https://scholar.google.com/scholar_lookup?title=A+prospective+evaluation+of+magnetic+resonance+cholangiopancreatography+in+patients+with+suspected+bile+duct+obstruction+&author=HE+Adamek&author=J+Albert&author=M+Weitz&author=H+Breer&author=D+Schilling&author=JF+Riemann&publication_year=1998&hl=en']",,https://doi.org/10.1136/gut.43.5.680, Adamek 1998 {published data only}  ,excluded,CD011549-bbs2-0019, Not enough data for 2 x 2 table 
CD011549-bib-0020,"Agapov VK, Romanov VA, Aleksandrov BA, Aslibekov MA. ",The application of endoscopic ultrasonography in diagnostics of choledocholithiasis. [Russian],,2006,,    ,['citation-other']," Agapov VK, Romanov VA, Aleksandrov BA, Aslibekov MA. The application of endoscopic ultrasonography in diagnostics of choledocholithiasis. [Russian]. Voenno‐Meditsinskii Zhurnal2006; Vol. 327, issue 3:41‐3.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=The+application+of+endoscopic+ultrasonography+in+diagnostics+of+choledocholithiasis.+[Russian]+&author=VK+Agapov&author=VA+Romanov&author=BA+Aleksandrov&author=MA+Aslibekov&publication_year=2006&hl=en'],,, Agapov 2006 {published data only}  ,excluded,CD011549-bbs2-0020, Review of literature 
CD011549-bib-0021,"Ahn T, Matsumoto M, Ueda S, Fukui H. ",Diagnostic usefulness of magnetic resonance cholangiopancreatography (MRCP) in comparison with retrograde cholangiopancreatography (ERCP) for cholelithiasis. [Japanese],,1998,,    ,['citation-other']," Ahn T, Matsumoto M, Ueda S, Fukui H. Diagnostic usefulness of magnetic resonance cholangiopancreatography (MRCP) in comparison with retrograde cholangiopancreatography (ERCP) for cholelithiasis. [Japanese]. Nippon Rinsho (Japanese Journal of Clinical Medicine)1998; Vol. 56, issue 11:2923‐7.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Diagnostic+usefulness+of+magnetic+resonance+cholangiopancreatography+(MRCP)+in+comparison+with+retrograde+cholangiopancreatography+(ERCP)+for+cholelithiasis.+[Japanese]+&author=T+Ahn&author=M+Matsumoto&author=S+Ueda&author=H+Fukui&publication_year=1998&hl=en'],,, Ahn 1998 {published data only}  ,excluded,CD011549-bbs2-0021, Inappropriate reference standard 
CD011549-bib-0022,"Ainsworth AP, Rafaelsen SR, Wamberg PA, Durup J, Pless TK, Mortensen MB. ",Is there a difference in diagnostic accuracy and clinical impact between endoscopic ultrasonography and magnetic resonance cholangiopancreatography?,,2003,,    ,['citation-other']," Ainsworth AP, Rafaelsen SR, Wamberg PA, Durup J, Pless TK, Mortensen MB. Is there a difference in diagnostic accuracy and clinical impact between endoscopic ultrasonography and magnetic resonance cholangiopancreatography?. Endoscopy2003; Vol. 35, issue 12:1029‐32.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Is+there+a+difference+in+diagnostic+accuracy+and+clinical+impact+between+endoscopic+ultrasonography+and+magnetic+resonance+cholangiopancreatography?+&author=AP+Ainsworth&author=SR+Rafaelsen&author=PA+Wamberg&author=J+Durup&author=TK+Pless&author=MB+Mortensen&publication_year=2003&hl=en'],,, Ainsworth 2003 {published data only}  ,excluded,CD011549-bbs2-0022, Not enough data for 2 x 2 table 
CD011549-bib-0023,"Alcaraz MJ, De la Morena EJ, Polo A, Ramos A, De la Cal MA, Mandly AG. ",A comparative study of magnetic resonance cholangiography and direct cholangiography,,2000,,    ,['citation-other']," Alcaraz MJ, De la Morena EJ, Polo A, Ramos A, De la Cal MA, Mandly AG. A comparative study of magnetic resonance cholangiography and direct cholangiography. Revista Espanola de Enfermedades Digestivas2000; Vol. 92, issue 7:433‐8.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=A+comparative+study+of+magnetic+resonance+cholangiography+and+direct+cholangiography&author=MJ+Alcaraz&author=EJ+Morena&author=A+Polo&author=A+Ramos&author=MA+Cal&author=AG+Mandly&publication_year=2000&hl=en'],,, Alcaraz 2000 {published data only}  ,excluded,CD011549-bbs2-0023, Inappropriate reference standard 
CD011549-bib-0024,"Alhayaf N, Lalor E, Bain V, McKaigney J, Sandha GS. ",The clinical impact and cost implication of endoscopic ultrasound on use of endoscopic retrograde cholangiopancreatography in a Canadian university hospital,,2008,,    ,['citation-other']," Alhayaf N, Lalor E, Bain V, McKaigney J, Sandha GS. The clinical impact and cost implication of endoscopic ultrasound on use of endoscopic retrograde cholangiopancreatography in a Canadian university hospital. Canadian Journal of Gastroenterology2008; Vol. 22, issue 2:138‐42.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=The+clinical+impact+and+cost+implication+of+endoscopic+ultrasound+on+use+of+endoscopic+retrograde+cholangiopancreatography+in+a+Canadian+university+hospital+&author=N+Alhayaf&author=E+Lalor&author=V+Bain&author=J+McKaigney&author=GS+Sandha&publication_year=2008&hl=en'],,, Alhayaf 2008 {published data only}  ,excluded,CD011549-bbs2-0024, Inappropriate reference standard 
CD011549-bib-0025,"Aljebreen A, Azzam N, Eloubeidi MA. ",Prospective study of endoscopic ultrasound performance in suspected choledocholithiasis,,2008,,    ,['citation-other']," Aljebreen A, Azzam N, Eloubeidi MA. Prospective study of endoscopic ultrasound performance in suspected choledocholithiasis. Journal of Gastroenterology and Hepatology2008; Vol. 23, issue 5:741‐5.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Prospective+study+of+endoscopic+ultrasound+performance+in+suspected+choledocholithiasis&author=A+Aljebreen&author=N+Azzam&author=MA+Eloubeidi&publication_year=2008&hl=en'],,, Aljebreen 2008 {published data only}  ,excluded,CD011549-bbs2-0025, Inappropriate reference standard 
CD011549-bib-0026,"Al‐Jiffry B, El‐Fateh A. ",The use of MRCP in choledocholithiasis to reduce the incidence of negative ERCP,,2010,,    ,['citation-other']," Al‐Jiffry B, El‐Fateh A. The use of MRCP in choledocholithiasis to reduce the incidence of negative ERCP. HPB2010; Vol. 12:415‐6.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=The+use+of+MRCP+in+choledocholithiasis+to+reduce+the+incidence+of+negative+ERCP&author=B+Al‐Jiffry&author=A+El‐Fateh&publication_year=2010&hl=en'],,, Al‐Jiffry 2010 {published data only}  ,excluded,CD011549-bbs2-0026, Inappropriate reference standard 
CD011549-bib-0027,"Amouyal P, Amouyal G, Levy P, Tuzet S, Palazzo L, Vilgrain V, et al. ",Diagnosis of choledocholithiasis by endoscopic ultrasonography,,1994,,    ,['citation-other']," Amouyal P, Amouyal G, Levy P, Tuzet S, Palazzo L, Vilgrain V, et al. Diagnosis of choledocholithiasis by endoscopic ultrasonography. Gastroenterology1994; Vol. 106, issue 4:1062‐7.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Diagnosis+of+choledocholithiasis+by+endoscopic+ultrasonography&author=P+Amouyal&author=G+Amouyal&author=P+Levy&author=S+Tuzet&author=L+Palazzo&author=V+Vilgrain&publication_year=1994&hl=en'],,, Amouyal 1994 {published data only}  ,excluded,CD011549-bbs2-0027, Inappropriate reference standard 
CD011549-bib-0028,"Anderloni A, Ballare M, Galeazzi M, Pagliarulo M, Andorno S, Del Piano M. ",The clinical impact of early endoscopic ultrasound (EUS) in suspected choledocholithiasis: A prospective pilot study,,2012,,    ,['citation-other']," Anderloni A, Ballare M, Galeazzi M, Pagliarulo M, Andorno S, Del Piano M. The clinical impact of early endoscopic ultrasound (EUS) in suspected choledocholithiasis: A prospective pilot study. Digestive and Liver Disease2012; Vol. 44:S182.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=The+clinical+impact+of+early+endoscopic+ultrasound+(EUS)+in+suspected+choledocholithiasis:+A+prospective+pilot+study+&author=A+Anderloni&author=M+Ballare&author=M+Galeazzi&author=M+Pagliarulo&author=S+Andorno&author=M+Piano&publication_year=2012&hl=en'],,, Anderloni 2012 {published data only}  ,excluded,CD011549-bbs2-0028, Not enough data for 2 x 2 table 
CD011549-bib-0029,"Anderloni A, Galeazzi M, Ballare M, Pagliarulo M, Andorno S, Del Piano M. ",Assessment of the utility of early endoscopic ultrasound (EUS) in the evaluation of acute biliary pancreatitis (ABP): A prospective pilot study,,2012,,    ,['citation-other']," Anderloni A, Galeazzi M, Ballare M, Pagliarulo M, Andorno S, Del Piano M. Assessment of the utility of early endoscopic ultrasound (EUS) in the evaluation of acute biliary pancreatitis (ABP): A prospective pilot study. Digestive and Liver Disease2012; Vol. 44:S76.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Assessment+of+the+utility+of+early+endoscopic+ultrasound+(EUS)+in+the+evaluation+of+acute+biliary+pancreatitis+(ABP):+A+prospective+pilot+study+&author=A+Anderloni&author=M+Galeazzi&author=M+Ballare&author=M+Pagliarulo&author=S+Andorno&author=M+Piano&publication_year=2012&hl=en'],,, Anderloni 2012a {published data only}  ,excluded,CD011549-bbs2-0029, Not enough data for 2 x 2 table 
CD011549-bib-0030,"Ang TL, Ming FK, Kiong TE. ",A prospective study of the impact of clinical parameters and EUS in the management of suspected choledocholithiasis,,2007,,    ,['citation-other']," Ang TL, Ming FK, Kiong TE. A prospective study of the impact of clinical parameters and EUS in the management of suspected choledocholithiasis. Journal of Gastroenterology and Hepatology2007; Vol. 22:A220.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=A+prospective+study+of+the+impact+of+clinical+parameters+and+EUS+in+the+management+of+suspected+choledocholithiasis+&author=TL+Ang&author=FK+Ming&author=TE+Kiong&publication_year=2007&hl=en'],,, Ang 2007 {published data only}  ,excluded,CD011549-bbs2-0030, Inappropriate reference standard 
CD011549-bib-0031,"Ang TL, Teo EK, Fock KM. ",Endosonography‐ vs. endoscopic retrograde cholangiopancreatography‐based strategies in the evaluation of suspected common bile duct stones in patients with normal transabdominal imaging,,2007,,    ,['citation-other']," Ang TL, Teo EK, Fock KM. Endosonography‐ vs. endoscopic retrograde cholangiopancreatography‐based strategies in the evaluation of suspected common bile duct stones in patients with normal transabdominal imaging. Alimentary Pharmacology & Therapeutics2007; Vol. 26, issue 8:1163‐70.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Endosonography‐+vs.+endoscopic+retrograde+cholangiopancreatography‐based+strategies+in+the+evaluation+of+suspected+common+bile+duct+stones+in+patients+with+normal+transabdominal+imaging+&author=TL+Ang&author=EK+Teo&author=KM+Fock&publication_year=2007&hl=en'],,, Ang 2007a {published data only}  ,excluded,CD011549-bbs2-0031, Inappropriate reference standard 
CD011549-bib-0032,"Aube C, Delorme B, Yzet T, Burtin P, Lebigot J, Pessaux P, et al. ","MR cholangiopancreatography versus endoscopic sonography in suspected common bile duct lithiasis: A prospective, comparative study",,2005,,    ,['citation-other']," Aube C, Delorme B, Yzet T, Burtin P, Lebigot J, Pessaux P, et al. MR cholangiopancreatography versus endoscopic sonography in suspected common bile duct lithiasis: A prospective, comparative study. American Journal of Roentgenology2005; Vol. 184, issue 1:55‐62.    Google Scholar     ","['https://scholar.google.com/scholar_lookup?title=MR+cholangiopancreatography+versus+endoscopic+sonography+in+suspected+common+bile+duct+lithiasis:+A+prospective,+comparative+study+&author=C+Aube&author=B+Delorme&author=T+Yzet&author=P+Burtin&author=J+Lebigot&author=P+Pessaux&publication_year=2005&hl=en']",,, Aube 2005 {published data only}  ,excluded,CD011549-bbs2-0032, Inappropriate reference standard 
CD011549-bib-0033,"Aubertin JM, Levoir D, Becheur H, Bouillot JL, Bloch F, Petite JP. ",Prospective comparison of preoperative endosonography and intraoperative cholangiography during laparoscopic cholecystectomy in patients with common bile duct stone risk,,1996,,    ,['citation-other']," Aubertin JM, Levoir D, Becheur H, Bouillot JL, Bloch F, Petite JP. Prospective comparison of preoperative endosonography and intraoperative cholangiography during laparoscopic cholecystectomy in patients with common bile duct stone risk. Gastroenterology1996; Vol. 110, issue 4:A446.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Prospective+comparison+of+preoperative+endosonography+and+intraoperative+cholangiography+during+laparoscopic+cholecystectomy+in+patients+with+common+bile+duct+stone+risk+&author=JM+Aubertin&author=D+Levoir&author=H+Becheur&author=JL+Bouillot&author=F+Bloch&author=JP+Petite&publication_year=1996&hl=en'],,, Aubertin 1996 {published data only}  ,excluded,CD011549-bbs2-0033, Inappropriate reference standard 
