reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD012669-bib-0011,"Emery KH, McAneney CM, Racadio JM, Johnson ND, Evora DK, Garcia VF. ",Absent peritoneal fluid on screening trauma ultrasonography in children: a prospective comparison with computed tomography, Journal of Pediatric Surgery ,2001,36,    ,['citation-journal']," Emery KH, McAneney CM, Racadio JM, Johnson ND, Evora DK, Garcia VF. Absent peritoneal fluid on screening trauma ultrasonography in children: a prospective comparison with computed tomography.  Journal of Pediatric Surgery 2001;36(4):565‐9. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1053/jpsu.2001.22283', 'https://www.ncbi.nlm.nih.gov/pubmed/11283878', 'https://scholar.google.com/scholar_lookup?title=Absent+peritoneal+fluid+on+screening+trauma+ultrasonography+in+children:+a+prospective+comparison+with+computed+tomography+&author=KH+Emery&author=CM+McAneney&author=JM+Racadio&author=ND+Johnson&author=DK+Evora&author=VF+Garcia&publication_year=2001&hl=en']",11283878,https://doi.org/10.1053/jpsu.2001.22283, Emery 2001 {published data only}  ,included,CD012669-bbs2-0011,
CD012669-bib-0012,"Fox JC, Boysen M, Gharahbaghian L, Cusick S, Ahmed SS, Anderson CL, et al. ",Test characteristics of focused assessment of sonography for trauma for clinically significant abdominal free fluid in pediatric blunt abdominal trauma, Academic Emergency Medicine ,2011,18,    ,['citation-journal']," Fox JC, Boysen M, Gharahbaghian L, Cusick S, Ahmed SS, Anderson CL, et al. Test characteristics of focused assessment of sonography for trauma for clinically significant abdominal free fluid in pediatric blunt abdominal trauma.  Academic Emergency Medicine 2011;18(5):477‐82. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/j.1553-2712.2011.01071.x', 'https://www.ncbi.nlm.nih.gov/pubmed/21569167', 'https://scholar.google.com/scholar_lookup?title=Test+characteristics+of+focused+assessment+of+sonography+for+trauma+for+clinically+significant+abdominal+free+fluid+in+pediatric+blunt+abdominal+trauma+&author=JC+Fox&author=M+Boysen&author=L+Gharahbaghian&author=S+Cusick&author=SS+Ahmed&author=CL+Anderson&publication_year=2011&hl=en']",21569167,https://doi.org/10.1111/j.1553-2712.2011.01071.x, Fox 2011 {published data only}  ,included,CD012669-bbs2-0012,
CD012669-bib-0013,"Friese RS, Malekzadeh S, Shafi S, Gentilello LM, Starr A. ",Abdominal ultrasound is an unreliable modality for the detection of hemoperitoneum in patients with pelvic fracture," Journal of Trauma Injury, Infection and Critical Care ",2007,63,    ,['citation-journal']," Friese RS, Malekzadeh S, Shafi S, Gentilello LM, Starr A. Abdominal ultrasound is an unreliable modality for the detection of hemoperitoneum in patients with pelvic fracture.  Journal of Trauma Injury, Infection and Critical Care 2007;63(1):97‐102. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/TA.0b013e31805f6ffb', 'https://scholar.google.com/scholar_lookup?title=Abdominal+ultrasound+is+an+unreliable+modality+for+the+detection+of+hemoperitoneum+in+patients+with+pelvic+fracture+&author=RS+Friese&author=S+Malekzadeh&author=S+Shafi&author=LM+Gentilello&author=A+Starr&publication_year=2007&hl=en']",,https://doi.org/10.1097/TA.0b013e31805f6ffb, Friese 2007 {published data only}  ,included,CD012669-bbs2-0013,
CD012669-bib-0014,"Ghafouri HB, Zare M, Bazrafshan A, Modirian E, Farahmand S, Abazarian N. ",Diagnostic accuracy of emergency‐performed focused assessment with sonography for trauma (FAST) in blunt abdominal trauma, Electronic Physician ,2016,8,    ,['citation-journal']," Ghafouri HB, Zare M, Bazrafshan A, Modirian E, Farahmand S, Abazarian N. Diagnostic accuracy of emergency‐performed focused assessment with sonography for trauma (FAST) in blunt abdominal trauma.  Electronic Physician 2016;8(9):2950‐3. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.19082/2950', 'https://www.ncbi.nlm.nih.gov/pubmed/27790349', 'https://scholar.google.com/scholar_lookup?title=Diagnostic+accuracy+of+emergency‐performed+focused+assessment+with+sonography+for+trauma+(FAST)+in+blunt+abdominal+trauma+&author=HB+Ghafouri&author=M+Zare&author=A+Bazrafshan&author=E+Modirian&author=S+Farahmand&author=N+Abazarian&publication_year=2016&hl=en']",27790349,https://doi.org/10.19082/2950, Ghafouri 2016 {published data only}  ,included,CD012669-bbs2-0014,
CD012669-bib-0015,"Hsu JM, Joseph AP, Tarlinton LJ, Macken L, Blome S. ",The accuracy of focused assessment with sonography in trauma (FAST) in blunt trauma patients: experience of an Australian major trauma service, Injury ,2007,38,    ,['citation-journal']," Hsu JM, Joseph AP, Tarlinton LJ, Macken L, Blome S. The accuracy of focused assessment with sonography in trauma (FAST) in blunt trauma patients: experience of an Australian major trauma service.  Injury 2007;38(1):71‐5. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.injury.2006.03.004', 'https://www.ncbi.nlm.nih.gov/pubmed/16769069', 'https://scholar.google.com/scholar_lookup?title=The+accuracy+of+focused+assessment+with+sonography+in+trauma+(FAST)+in+blunt+trauma+patients:+experience+of+an+Australian+major+trauma+service+&author=JM+Hsu&author=AP+Joseph&author=LJ+Tarlinton&author=L+Macken&author=S+Blome&publication_year=2007&hl=en']",16769069,https://doi.org/10.1016/j.injury.2006.03.004, Hsu 2007 {published data only}  ,included,CD012669-bbs2-0015,
CD012669-bib-0016,"Iqbal Y, Taj MN, Ahmed A, Ur Rehman Z, Akbar Z. ",Validity of the fast scan for diagnosis of intraabdominal injury in blunt abdominal trauma," Journal of Ayub Medical College, Abbottabad ",2014,26,    ,['citation-journal']," Iqbal Y, Taj MN, Ahmed A, Ur Rehman Z, Akbar Z. Validity of the fast scan for diagnosis of intraabdominal injury in blunt abdominal trauma.  Journal of Ayub Medical College, Abbottabad 2014;26(1):52‐6. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Validity+of+the+fast+scan+for+diagnosis+of+intraabdominal+injury+in+blunt+abdominal+trauma+&author=Y+Iqbal&author=MN+Taj&author=A+Ahmed&author=Z+UrRehman&author=Z+Akbar&publication_year=2014&hl=en']",,, Iqbal 2014 {published data only}  ,included,CD012669-bbs2-0016,
CD012669-bib-0017,"Kärk Nielsen S, Ewertsen C, Svendsen LB, Hillingso JG, Nielsen MB. ",Focused assessment with sonography for trauma in patients with confirmed liver lesions, Scandinavian Journal of Surgery ,2012,101,    ,['citation-journal']," Kärk Nielsen S, Ewertsen C, Svendsen LB, Hillingso JG, Nielsen MB. Focused assessment with sonography for trauma in patients with confirmed liver lesions.  Scandinavian Journal of Surgery 2012;101(4):287‐91. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1177/145749691210100412', 'https://www.ncbi.nlm.nih.gov/pubmed/23238506', 'https://scholar.google.com/scholar_lookup?title=Focused+assessment+with+sonography+for+trauma+in+patients+with+confirmed+liver+lesions&author=S+KärkNielsen&author=C+Ewertsen&author=LB+Svendsen&author=JG+Hillingso&author=MB+Nielsen&publication_year=2012&hl=en']",23238506,https://doi.org/10.1177/145749691210100412, Kärk 2012 {published data only}  ,included,CD012669-bbs2-0017,
CD012669-bib-0018,"Kendall JL, Faragher J, Hewitt GJ, Burcham G, Haukoos JS. ",Emergency department ultrasound is not a sensitive detector of solid organ injury, Western Journal of Emergency Medicine ,2009,10,    ,['citation-journal']," Kendall JL, Faragher J, Hewitt GJ, Burcham G, Haukoos JS. Emergency department ultrasound is not a sensitive detector of solid organ injury.  Western Journal of Emergency Medicine 2009;10(1):1‐5. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=Emergency+department+ultrasound+is+not+a+sensitive+detector+of+solid+organ+injury&author=JL+Kendall&author=J+Faragher&author=GJ+Hewitt&author=G+Burcham&author=JS+Haukoos&publication_year=2009&hl=en']",,, Kendall 2009 {published data only}  ,included,CD012669-bbs2-0018,
CD012669-bib-0019,"Kumar S, Bansal VK, Muduly DK, Sharma P, Misra MC, Chumber S, et al. ",Accuracy of Focused Assessment with Sonography for Trauma (FAST) in blunt trauma abdomen, Indian Journal of Surgery ,2015,77,    ,['citation-journal']," Kumar S, Bansal VK, Muduly DK, Sharma P, Misra MC, Chumber S, et al. Accuracy of Focused Assessment with Sonography for Trauma (FAST) in blunt trauma abdomen.  Indian Journal of Surgery 2015;77(2):393‐7. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1007/s12262-013-0851-2', 'https://scholar.google.com/scholar_lookup?title=Accuracy+of+Focused+Assessment+with+Sonography+for+Trauma+(FAST)+in+blunt+trauma+abdomen&author=S+Kumar&author=VK+Bansal&author=DK+Muduly&author=P+Sharma&author=MC+Misra&author=S+Chumber&publication_year=2015&hl=en']",,https://doi.org/10.1007/s12262-013-0851-2, Kumar 2015 {published data only}  ,included,CD012669-bbs2-0019,
CD012669-bib-0020,"McElveen TS, Collin GR. ",The role of ultrasonography in blunt abdominal trauma: a prospective study, American Surgeon ,1997,63,    ,['citation-journal']," McElveen TS, Collin GR. The role of ultrasonography in blunt abdominal trauma: a prospective study.  American Surgeon 1997;63(2):184‐8. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=The+role+of+ultrasonography+in+blunt+abdominal+trauma:+a+prospective+study&author=TS+McElveen&author=GR+Collin&publication_year=1997&hl=en']",,, McElveen 1997 {published data only}  ,included,CD012669-bbs2-0020,
CD012669-bib-0021,"McKenney M, Lentz K, Nunez D, Sosa JL, Sleeman D, Axelrad A, et al. ",Can ultrasound replace diagnostic peritoneal lavage in the assessment of blunt trauma?, Journal of Trauma and Acute Care Surgery ,1994,37,    ,['citation-journal']," McKenney M, Lentz K, Nunez D, Sosa JL, Sleeman D, Axelrad A, et al. Can ultrasound replace diagnostic peritoneal lavage in the assessment of blunt trauma?.  Journal of Trauma and Acute Care Surgery 1994;37(3):439‐41. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/00005373-199409000-00018', 'https://scholar.google.com/scholar_lookup?title=Can+ultrasound+replace+diagnostic+peritoneal+lavage+in+the+assessment+of+blunt+trauma?&author=M+McKenney&author=K+Lentz&author=D+Nunez&author=JL+Sosa&author=D+Sleeman&author=A+Axelrad&publication_year=1994&hl=en']",,https://doi.org/10.1097/00005373-199409000-00018, McKenney 1994 {published data only}  ,included,CD012669-bbs2-0021,
CD012669-bib-0022,"Menichini G, Sessa B, Trinci M, Galluzzo M, Miele V. ",Accuracy of contrast‐enhanced ultrasound (CEUS) in the identification and characterization of traumatic solid organ lesions in children: a retrospective comparison with baseline US and CE‐MDCT, Radiologia Medica ,2015,120,    ,['citation-journal']," Menichini G, Sessa B, Trinci M, Galluzzo M, Miele V. Accuracy of contrast‐enhanced ultrasound (CEUS) in the identification and characterization of traumatic solid organ lesions in children: a retrospective comparison with baseline US and CE‐MDCT.  Radiologia Medica 2015;120(11):989‐1001. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1007/s11547-015-0535-z', 'https://scholar.google.com/scholar_lookup?title=Accuracy+of+contrast‐enhanced+ultrasound+(CEUS)+in+the+identification+and+characterization+of+traumatic+solid+organ+lesions+in+children:+a+retrospective+comparison+with+baseline+US+and+CE‐MDCT+&author=G+Menichini&author=B+Sessa&author=M+Trinci&author=M+Galluzzo&author=V+Miele&publication_year=2015&hl=en']",,https://doi.org/10.1007/s11547-015-0535-z, Menichini 2015 {published data only}  ,included,CD012669-bbs2-0022,
CD012669-bib-0023,"Nandipati KC, Allamaneni S, Kakarla R, Wong A, Richards N, Satterfield J, et al. ",Extended focused assessment with sonography for trauma (EFAST) in the diagnosis of pneumothorax: experience at a community based level I trauma center, Injury ,2011,42,    ,['citation-journal']," Nandipati KC, Allamaneni S, Kakarla R, Wong A, Richards N, Satterfield J, et al. Extended focused assessment with sonography for trauma (EFAST) in the diagnosis of pneumothorax: experience at a community based level I trauma center.  Injury 2011;42(5):511‐4. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.injury.2010.01.105', 'https://www.ncbi.nlm.nih.gov/pubmed/20149371', 'https://scholar.google.com/scholar_lookup?title=Extended+focused+assessment+with+sonography+for+trauma+(EFAST)+in+the+diagnosis+of+pneumothorax:+experience+at+a+community+based+level+I+trauma+center+&author=KC+Nandipati&author=S+Allamaneni&author=R+Kakarla&author=A+Wong&author=N+Richards&author=J+Satterfield&publication_year=2011&hl=en']",20149371,https://doi.org/10.1016/j.injury.2010.01.105, Nandipati 2011 {published data only}  ,included,CD012669-bbs2-0023,
CD012669-bib-0024,"Ojaghi Haghighi SH, Adimi I, Shams Vahdati S, Sarkhoshi Khiavi R. ",Ultrasonographic diagnosis of suspected hemopneumothorax in trauma patients, Trauma Monthly ,2014,19,    ,['citation-journal']," Ojaghi Haghighi SH, Adimi I, Shams Vahdati S, Sarkhoshi Khiavi R. Ultrasonographic diagnosis of suspected hemopneumothorax in trauma patients.  Trauma Monthly 2014;19(4):e17498. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.5812/traumamon.17498', 'https://www.ncbi.nlm.nih.gov/pubmed/25717448', 'https://scholar.google.com/scholar_lookup?title=Ultrasonographic+diagnosis+of+suspected+hemopneumothorax+in+trauma+patients&author=SH+OjaghiHaghighi&author=I+Adimi&author=S+ShamsVahdati&author=R+SarkhoshiKhiavi&publication_year=2014&hl=en']",25717448,https://doi.org/10.5812/traumamon.17498, Ojaghi 2014 {published data only}  ,included,CD012669-bbs2-0024,
CD012669-bib-0025,"Smith ZA, Postma N, Wood D. ",FAST scanning in the developing world emergency department, South African Medical Journal ,2010,100,    ,['citation-journal']," Smith ZA, Postma N, Wood D. FAST scanning in the developing world emergency department.  South African Medical Journal 2010;100(2):105‐8. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.7196/SAMJ.3821', 'https://www.ncbi.nlm.nih.gov/pubmed/20459914', 'https://scholar.google.com/scholar_lookup?title=FAST+scanning+in+the+developing+world+emergency+department&author=ZA+Smith&author=N+Postma&author=D+Wood&publication_year=2010&hl=en']",20459914,https://doi.org/10.7196/SAMJ.3821, Smith 2010 {published data only}  ,included,CD012669-bbs2-0025,
CD012669-bib-0026,"Soudack M, Epelman M, Maor R, Hayari L, Shoshani G, Heyman‐Reiss A, et al. ",Experience with focused abdominal sonography for trauma (FAST) in 313 pediatric patients, Journal of Clinical Ultrasound ,2004,32,    ,['citation-journal']," Soudack M, Epelman M, Maor R, Hayari L, Shoshani G, Heyman‐Reiss A, et al. Experience with focused abdominal sonography for trauma (FAST) in 313 pediatric patients.  Journal of Clinical Ultrasound 2004;32(2):53‐61. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1002/jcu.10232', 'https://www.ncbi.nlm.nih.gov/pubmed/14750135', 'https://scholar.google.com/scholar_lookup?title=Experience+with+focused+abdominal+sonography+for+trauma+(FAST)+in+313+pediatric+patients&author=M+Soudack&author=M+Epelman&author=R+Maor&author=L+Hayari&author=G+Shoshani&author=A+Heyman‐Reiss&publication_year=2004&hl=en']",14750135,https://doi.org/10.1002/jcu.10232, Soudack 2004 {published data only}  ,included,CD012669-bbs2-0026,
CD012669-bib-0027,"Talari H, Moussavi N, Abedzadeh‐Kalahroudi M, Atoof F, Abedini A. ",Correlation between intra‐abdominal free fluid and solid organ injury in blunt abdominal trauma, Archives of Trauma Research ,2015,4,    ,['citation-journal']," Talari H, Moussavi N, Abedzadeh‐Kalahroudi M, Atoof F, Abedini A. Correlation between intra‐abdominal free fluid and solid organ injury in blunt abdominal trauma.  Archives of Trauma Research 2015;4(3):e29184. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.5812/atr.29184', 'https://www.ncbi.nlm.nih.gov/pubmed/26566511', 'https://scholar.google.com/scholar_lookup?title=Correlation+between+intra‐abdominal+free+fluid+and+solid+organ+injury+in+blunt+abdominal+trauma+&author=H+Talari&author=N+Moussavi&author=M+Abedzadeh‐Kalahroudi&author=F+Atoof&author=A+Abedini&publication_year=2015&hl=en']",26566511,https://doi.org/10.5812/atr.29184, Talari 2015 {published data only}  ,included,CD012669-bbs2-0027,
CD012669-bib-0028,"Todd Miller M, Pasquale MD, Bromberg WJ, Wasser TE, Cox J, Rozycki GS, et al. ",Not so fast," Journal of Trauma Injury, Infection and Critical Care ",2003,54,    ,['citation-journal']," Todd Miller M, Pasquale MD, Bromberg WJ, Wasser TE, Cox J, Rozycki GS, et al. Not so fast.  Journal of Trauma Injury, Infection and Critical Care 2003;54(1):52‐60. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/00005373-200301000-00007', 'https://scholar.google.com/scholar_lookup?title=Not+so+fast&author=M+ToddMiller&author=MD+Pasquale&author=WJ+Bromberg&author=TE+Wasser&author=J+Cox&author=GS+Rozycki&publication_year=2003&hl=en']",,https://doi.org/10.1097/00005373-200301000-00007, Todd Miller 2003 {published data only}  ,included,CD012669-bbs2-0028,
CD012669-bib-0029,"Tso P, Rodriguez A, Cooper C, Militello P, Mirvis S, Badellino MM, et al. ",Sonography in blunt abdominal trauma: a preliminary progress report, Journal of Trauma and Acute Care Surgery ,1992,33,    ,['citation-journal']," Tso P, Rodriguez A, Cooper C, Militello P, Mirvis S, Badellino MM, et al. Sonography in blunt abdominal trauma: a preliminary progress report.  Journal of Trauma and Acute Care Surgery 1992;33(1):39‐43. CENTRAL    Link to article     Google Scholar     ","['', 'https://doi.org/10.1097/00005373-199207000-00009', 'https://scholar.google.com/scholar_lookup?title=Sonography+in+blunt+abdominal+trauma:+a+preliminary+progress+report&author=P+Tso&author=A+Rodriguez&author=C+Cooper&author=P+Militello&author=S+Mirvis&author=MM+Badellino&publication_year=1992&hl=en']",,https://doi.org/10.1097/00005373-199207000-00009, Tso 1992 {published data only}  ,included,CD012669-bbs2-0029,
